gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A1CF,0,0.0855311554,0.04264645339553485,0.04190048,0.09353975,0.14863847,0.050030157,0.09354692,False,False,True,False,False
A2M,0,0.07312760979999999,0.019886374513240095,0.05048023,0.0683627,0.10258861,0.062716715,0.081489794,True,False,False,False,False
A2ML1,0,0.08546697119999999,0.04668361088411047,0.09182034,0.09986206,0.068925336,0.14734551,0.01938161,True,False,False,False,False
A4GALT,0,0.0808525834,0.01754299183060261,0.077524856,0.062389165,0.07482044,0.109857276,0.07967118,False,False,False,False,True
AACS,0,0.05135818639999999,0.009571827018407317,0.04964546,0.03678994,0.05857567,0.061281905,0.050497957,False,False,True,False,False
AADACL4,0,0.046674322,0.017901276895550596,0.062352497,0.058772217,0.044420846,0.05062947,0.01719658,False,False,False,True,False
AARD,0,0.0679006932,0.017436877200236532,0.082856536,0.084105,0.048200455,0.05042004,0.073921435,False,False,False,False,True
ABCA2,0,0.13625189399999998,0.053206793945760625,0.11050197,0.14768085,0.13241717,0.21726948,0.07339,False,False,True,False,False
ABCA3,0,0.143964442,0.015004723980414296,0.12743345,0.16414262,0.13232994,0.1530998,0.1428164,False,False,True,False,False
ABCA4,0,0.0510808628,0.03397535763373897,0.028602082,0.045256305,0.015542977,0.06328744,0.10271551,True,False,False,False,False
ABCA8,0,0.0625933608,0.010785294306213122,0.05843628,0.080539554,0.05877984,0.06315732,0.05205381,False,False,False,True,False
ABCB1,0,0.03509130152,0.016739562004189235,0.04869964,0.041775867,0.0321573,0.0072845486,0.045539152,False,False,False,False,True
ABCC8,0,0.0320211778,0.008535529201464909,0.03232866,0.019809296,0.039727833,0.04020254,0.02803756,False,False,False,False,True
ABCC9,0,0.074717783,0.029731255307135874,0.09265756,0.02956776,0.092609555,0.05922885,0.09952519,True,False,False,False,False
ABCF2,0,0.06430262,0.04748284031943329,0.03306388,0.11066996,0.04093082,0.11996292,0.01688552,False,False,False,False,True
ABCG1,0,0.0773547386,0.015524904246566995,0.07058049,0.06764289,0.096746646,0.061008677,0.09079499,False,False,False,False,True
ABCG2,0,0.05693308159999999,0.006260934523733601,0.054652255,0.05582206,0.06545732,0.060046997,0.048686776,False,False,True,False,False
ABHD2,0,0.0666908704,0.009770924208736516,0.07062997,0.052880157,0.06036693,0.073290095,0.0762872,True,False,False,False,False
ABL1,0,0.11796637799999998,0.011322889108706753,0.12633623,0.11940394,0.12217887,0.09821503,0.12369782,False,True,False,False,False
ABLIM2,0,0.128099668,0.02800287340376287,0.1520014,0.12988286,0.08883237,0.15643163,0.11335008,False,True,False,False,False
ABLIM3,0,0.0826526712,0.025574025536135435,0.069172226,0.08335893,0.1255504,0.05922511,0.07595669,False,False,False,True,False
ABR,0,0.08351437660000001,0.03121769958351203,0.11427639,0.042519517,0.0912615,0.060178876,0.1093356,True,False,False,False,False
ABT1,0,0.10595307899999999,0.07355045985464612,0.17711398,0.025849137,0.029191628,0.16602762,0.13158303,False,True,False,False,False
ACAT2,0,0.08553123160000001,0.042646419959904966,0.041900788,0.0935398,0.14863852,0.050030056,0.093546994,False,False,False,True,False
ACER3,0,0.1003740876,0.044448940465772434,0.17330937,0.09457639,0.09286281,0.089476496,0.051645372,False,False,False,True,False
ACKR3,0,0.10565375800000001,0.01936868137301253,0.111204915,0.10434314,0.10899825,0.12858294,0.075139545,True,False,False,False,False
ACO1,0,0.0777624116,0.022962263850798047,0.09370785,0.049454466,0.08151835,0.059679072,0.10445232,False,False,False,True,False
ACSM6,0,0.13427100919999999,0.01712091268616142,0.15606762,0.1417351,0.1212707,0.1391886,0.113093026,False,False,True,False,False
ACTA2,0,0.080452566,0.003668333863983145,0.085917056,0.077836715,0.081549935,0.076462924,0.0804962,False,False,False,True,False
ACTN2,0,0.08183722819999999,0.010700043269438035,0.09712928,0.0678709,0.080545485,0.078119606,0.08552087,False,False,False,True,False
ACVR1C,0,0.0775721386,0.025883253073143646,0.11239817,0.06635087,0.08973561,0.043054193,0.07632185,True,False,False,False,False
ADA,1,0.0747178494,0.029731280949836254,0.09265756,0.02956776,0.09260953,0.059228983,0.099525414,False,False,False,True,False
ADAM12,0,0.0964916892,0.036440159317966396,0.08071172,0.10666227,0.10375102,0.14518961,0.046143826,True,False,False,False,False
ADAM28,0,0.08951247000000001,0.03315972317211273,0.04991812,0.09648984,0.13647571,0.06695397,0.09772471,False,False,False,False,True
ADAMTS1,0,0.11309287400000001,0.00581902787851012,0.117255814,0.10739962,0.11969626,0.11437919,0.106733486,False,False,False,True,False
ADAMTS12,0,0.0671305152,0.012509751604086218,0.074054055,0.06617343,0.07927146,0.046548966,0.069604665,False,False,True,False,False
ADAMTS14,0,0.004230173156,0.004268033124068784,0.00040647178,0.003262614,0.003907486,0.011484338,0.002089956,False,True,False,False,False
ADAMTS15,0,0.060637958000000006,0.020556797805252255,0.045911808,0.065129116,0.033681836,0.07504569,0.08342134,False,False,False,True,False
ADAMTS16,0,0.11520992699999999,0.008875087317716655,0.1191391,0.1129903,0.12837602,0.11008676,0.105457455,False,False,False,True,False
ADAMTS17,0,0.06668895999999999,0.009770050368787126,0.070630215,0.052879535,0.06036541,0.07328338,0.07628626,False,False,False,True,False
ADAMTS18,0,0.0797244552,0.007854442905840945,0.07596666,0.08944516,0.07994078,0.084349036,0.06892064,False,False,False,False,True
ADAMTS3,0,0.1342708268,0.017121088554804025,0.15606779,0.141735,0.12127064,0.13918817,0.113092534,True,False,False,False,False
ADAMTS5,0,0.0892534006,0.016791719442594964,0.10796354,0.09416174,0.08834053,0.062167183,0.09363401,False,True,False,False,False
ADAMTS6,0,0.099342132,0.011112042998815293,0.09783399,0.11376667,0.08764116,0.10727599,0.09019285,False,False,False,False,True
ADAMTS8,0,0.07763150380000002,0.017511253039599516,0.105764516,0.060066793,0.08164569,0.06889937,0.07178115,True,False,False,False,False
ADAMTS9,0,0.040629045200000005,0.017653652327836063,0.054733995,0.034841653,0.063558616,0.024684926,0.025326036,False,False,False,False,True
ADAMTS9-AS1,0,0.09361245459999999,0.029142648804335217,0.1254919,0.07251808,0.09738415,0.056203283,0.11646486,False,False,False,False,True
ADAMTSL1,0,0.092134617,0.019045877798850464,0.10240071,0.0729132,0.1044735,0.11066849,0.070217185,False,True,False,False,False
ADAMTSL2,0,0.061286346199999994,0.0038509551373083644,0.060264017,0.06788825,0.058762815,0.058407173,0.061109476,True,False,False,False,False
ADAMTSL3,0,0.0775720862,0.025883270737289216,0.11239817,0.066350795,0.0897355,0.043054126,0.07632184,False,False,True,False,False
ADAMTSL4-AS1,0,0.0899909978,0.017904897801247405,0.08577739,0.108053245,0.078020684,0.06913589,0.10896778,True,False,False,False,False
ADAMTSL5,0,0.091129854,0.021442125417467726,0.088135496,0.109442174,0.11158341,0.058469065,0.088019125,False,False,True,False,False
ADAP1,0,0.09221640440000001,0.005743631836803155,0.08461603,0.094521426,0.09304235,0.09984594,0.089056276,False,True,False,False,False
ADARB2,0,0.0701071182,0.02290325195278428,0.057991277,0.06273771,0.067056164,0.05279301,0.10995743,True,False,False,False,False
ADCY1,0,0.13201790200000002,0.024647377892121094,0.16719894,0.12521619,0.12142834,0.14404702,0.10219902,False,False,False,True,False
ADCY2,0,0.120786718,0.01857476017332849,0.12415505,0.09801937,0.1218823,0.11147657,0.1484003,False,True,False,False,False
ADCY8,0,0.0687737216,0.008679214170718269,0.06721534,0.07679093,0.07753843,0.065739766,0.056584142,False,False,False,False,True
ADCYAP1R1,0,0.0860458328,0.020054381265898365,0.11149575,0.060039718,0.091344796,0.07259811,0.09475079,False,False,True,False,False
ADD2,0,0.18792415200000004,0.029492411437919416,0.17993264,0.16611674,0.16858374,0.23855522,0.18643242,False,False,False,False,True
