gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
ABI3BP,0,0.00842264612,0.007137097269917655,0.003561976,0.0132918935,0.018405035,0.005279075,0.0015752511,False,True,False,False,False
ABL1,0,0.0508352712,0.011401180256629999,0.030640839,0.05400125,0.058217473,0.054921124,0.05639567,False,False,True,False,False
ACAN,0,0.01287165512,0.010558379846498088,0.0026079486,0.008532866,0.007263215,0.016417656,0.02953659,False,False,False,False,True
ACTB,0,0.00636630264,0.0046314521756589035,0.002066468,0.0041431794,0.01136127,0.011387848,0.0028727478,False,False,True,False,False
ACTG1,0,0.006411298479999999,0.004910339411987099,0.0030064592,0.002826341,0.0116202645,0.011953696,0.0026497317,False,False,True,False,False
ACTN2,0,0.017911545,0.007845147551124325,0.016092958,0.01073009,0.031189328,0.017483778,0.014061571,False,True,False,False,False
ACVR1,0,0.0690892422,0.015380849356153393,0.078762546,0.08266684,0.07799446,0.05901315,0.047009215,False,True,False,False,False
ADAM28,0,0.012871581240000003,0.01055831227599956,0.0026078892,0.008532866,0.007263211,0.016417533,0.029536407,False,False,False,True,False
ADAMTS1,0,0.0588884874,0.00983725331363449,0.0580949,0.05775854,0.06814808,0.066893734,0.043547183,False,True,False,False,False
ADAMTS3,0,0.0461693118,0.00735206320343325,0.052832868,0.038726665,0.05512299,0.04327262,0.040891416,False,False,False,False,True
ADAMTS4,0,0.012871624939999998,0.01055839548836641,0.0026079437,0.008532874,0.007263211,0.016417418,0.029536678,True,False,False,False,False
ADAMTSL1,0,0.050835266000000004,0.011401177611595238,0.030640839,0.05400124,0.058217473,0.054921124,0.056395654,False,False,False,False,True
ADAMTSL4-AS1,0,0.050835268200000006,0.01140118689884769,0.030640824,0.05400125,0.058217473,0.054921124,0.05639567,False,False,False,False,True
ADARB2,0,0.022505564659999998,0.025798377192480116,0.0073984643,0.011062109,0.013159659,0.012423241,0.06848435,False,False,True,False,False
ADCY1,0,0.0449685458,0.013853390285467965,0.029615276,0.053269222,0.059894305,0.051261086,0.03080284,False,False,False,True,False
ADCY2,1,0.047294575600000006,0.0065583715662600505,0.052811004,0.04648016,0.054895233,0.043080617,0.039205864,False,False,False,True,False
ADCY7,0,0.013757381820000001,0.009552438148909445,0.019316874,0.0032612681,0.026029972,0.014905789,0.005273006,False,False,True,False,False
ADD3-AS1,0,0.051849821000000004,0.007559522584629203,0.04602466,0.056069724,0.061489694,0.05291389,0.042751137,True,False,False,False,False
ADGRA1,0,0.050835263000000006,0.011401184253812757,0.030640824,0.05400124,0.058217473,0.054921124,0.056395654,False,False,False,False,True
