gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A2M,0,0.005207832198659999,0.005713655751549073,5.8476886e-05,0.0037072494,1.8467073e-06,0.009647155,0.012624433,False,False,False,False,True
AARD,0,0.019168543660000002,0.020959583802010854,0.0063165403,0.016298197,0.002299524,0.055061948,0.015866509,False,False,False,False,True
ABCA1,0,0.05048291760000001,0.01692991243621246,0.043008827,0.032854605,0.047454044,0.050855312,0.0782418,False,False,False,True,False
ABCA8,0,0.0017334422933999998,0.002147739609758814,0.005017671,1.913597e-06,0.00030921827,0.0005224426,0.002815966,False,False,False,True,False
ABCC4,0,0.010497116891999999,0.006303933314158722,0.016275797,0.012721043,0.00061157346,0.014688402,0.008188769,False,True,False,False,False
ABCG2,0,0.01346914152,0.013891704383470897,0.0038512016,0.020250432,0.0023303463,0.0348043,0.0061094277,True,False,False,False,False
ABHD3,0,0.008777868979999999,0.00916807708461684,0.000346949,0.013238361,0.0013177934,0.022375291,0.0066109505,False,False,False,False,True
ABRACL,0,0.0384192096,0.009419518643408526,0.04785047,0.03866824,0.03917781,0.043467138,0.02293239,False,False,False,True,False
ABTB2,0,0.036525228300000004,0.02293500407879637,0.067779705,0.0103903245,0.04867834,0.03647117,0.019306602,False,False,True,False,False
ACAT2,0,0.0014168439135,0.0018594618650595452,0.00029331326,2.0412215e-06,2.0935086e-05,0.002721125,0.004046805,False,False,False,False,True
ACSM6,0,0.02611898418,0.01998167164942067,0.024792401,0.057169832,0.030705234,0.0056839064,0.0122435475,False,False,False,True,False
ACTB,0,0.0049580718660000005,0.006644259336731672,0.00043186013,0.01641029,0.0033606037,0.0002694175,0.004318188,False,False,False,True,False
ACVR1,0,0.0317608558,0.0045915753401744586,0.03575291,0.02434911,0.03320609,0.03491855,0.030577619,True,False,False,False,False
ACVR1C,0,0.0246173352,0.009262100471544275,0.024649499,0.008725808,0.027780382,0.03099056,0.030940427,True,False,False,False,False
ADAM28,0,0.0011264087221399999,0.0014711378837478988,1.8182905e-05,0.00074361707,7.899357e-07,0.003573121,0.0012963327,False,False,False,True,False
ADAMTS19-AS1,0,0.0424421038,0.02101047965561277,0.044934906,0.03049528,0.077635735,0.024726428,0.03441817,False,True,False,False,False
ADAMTS3,0,0.01508925924,0.01794233395104724,0.0015609872,0.014325526,0.004023053,0.009600652,0.045936078,False,False,True,False,False
ADAMTS6,1,0.0406426446,0.02716650825201307,0.06623238,0.029272057,0.071212076,0.028982723,0.007513987,False,True,False,False,False
ADCY2,0,0.0172567166,0.0065701443460076505,0.010898786,0.013117547,0.014439667,0.02086895,0.026958633,False,False,False,True,False
ADCY7,1,0.0215268952,0.013092033948187604,0.027391411,0.004874835,0.036239162,0.028218124,0.010910944,False,False,False,False,True
ADD3,0,0.0456976196,0.009929744320037062,0.052293327,0.03603581,0.034021184,0.05056539,0.055572387,False,False,False,False,True
ADD3-AS1,0,0.0255591444,0.006639508850354505,0.018913113,0.021126801,0.02961955,0.023093011,0.035043247,True,False,False,False,False
ADGRB1,0,0.0241523727,0.017100932098232723,0.0083028665,0.02209179,0.05327036,0.019899162,0.017197685,False,False,False,False,True
ADGRL2,0,0.030513616200000003,0.006778931942167932,0.03817041,0.02337437,0.029261671,0.036896765,0.024864865,False,True,False,False,False
ADGRL3,0,0.0245756402,0.005697637653098931,0.020414548,0.020589635,0.020598363,0.0325523,0.028723355,False,False,False,True,False
ADK,0,0.014417805799999999,0.0067604498190091756,0.021973059,0.010084336,0.015471272,0.005326576,0.019233786,False,False,False,True,False
ADNP,0,0.011622911199999999,0.005079448221734689,0.009199082,0.011609081,0.004680858,0.014708643,0.017916892,False,False,False,True,False
ADNP2,0,0.014741673459999998,0.004969890150339619,0.012388859,0.015937937,0.0073690233,0.018263696,0.019748852,False,True,False,False,False
ADRA1A,0,0.023447603199999997,0.008863921263821854,0.030124554,0.014407292,0.029327672,0.030268546,0.013109952,False,True,False,False,False
AFF1,0,0.045548301,0.016497872584075486,0.040526085,0.031539027,0.044017553,0.03775332,0.07390552,False,False,False,False,True
AFF4,0,0.008748156779999999,0.0024061480333147016,0.0065678693,0.010436337,0.0070048003,0.0076279603,0.012103817,False,False,False,True,False
AGAP1,0,0.011229815874966001,0.012099866299051888,0.014728898,0.011519112,0.029433347,0.00046753345,1.8892483e-07,True,False,False,False,False
AHCTF1,0,0.027648742000000004,0.009817364546511376,0.020984186,0.022074552,0.043550175,0.030840917,0.02079388,False,True,False,False,False
AHDC1,1,0.024326455799999997,0.015658612646787907,0.015922455,0.034265626,0.013055404,0.0470399,0.011348894,False,False,True,False,False
AHNAK,0,0.0267315322,0.009585550422122413,0.034242045,0.022523295,0.034592647,0.011949123,0.030350551,False,True,False,False,False
AHR,0,0.0211434442,0.006662956448963944,0.014169069,0.025521642,0.013723926,0.027661772,0.024640812,False,False,False,False,True
AHRR,0,0.012501274740000002,0.00823566651354542,0.024937226,0.0023668567,0.010123586,0.014575181,0.010503524,False,False,False,False,True
AIF1L,0,0.019629075699999998,0.008463093873640741,0.017999131,0.015111171,0.034200147,0.0126213785,0.018213551,False,False,False,False,True
AK5,0,0.024504448199999997,0.0069690485717093555,0.01968133,0.014724794,0.028137121,0.02898985,0.030989146,False,False,False,False,True
AKAP13,0,0.0027759234609,0.00314013887181568,3.813706e-05,0.0016064697,1.0705445e-06,0.0066431826,0.0055907574,False,False,False,False,True
AKR1A1,0,0.01414893834,0.01772363968666236,0.0011161983,0.010247277,0.0047110124,0.04514816,0.009522044,True,False,False,False,False
AKR1C3,0,0.01138316696,0.007446022370266034,0.0005612848,0.009570123,0.015433411,0.020580601,0.010770415,False,False,True,False,False
ALCAM,1,0.027565714,0.011148727339309116,0.033284906,0.019047549,0.03898895,0.033841994,0.012665171,False,False,True,False,False
ALK,0,8.5526404266e-05,0.0001719556658389028,2.6189423e-06,0.00039225,2.1440923e-07,1.2384128e-06,3.1310257e-05,False,False,False,False,True
ALPK1,0,0.00804495324,0.007380573561241591,0.0032549102,0.008327812,0.003386357,0.02072595,0.004529737,True,False,False,False,False
ALX1,0,0.0463845082,0.03180171262767462,0.061233208,0.00840224,0.06315576,0.08182047,0.017310863,False,True,False,False,False
ANGPT1,0,0.01642548618,0.015858109967246445,0.0062393374,0.04437722,0.007413972,0.012866158,0.0112307435,True,False,False,False,False
ANKRD30B,0,0.038553509400000005,0.014268296135632515,0.027444275,0.033488378,0.02522025,0.04820141,0.058413234,False,False,True,False,False
ANKRD50,0,0.0251995904,0.008812654255067045,0.021065023,0.020953694,0.023767617,0.040720344,0.019491274,False,False,False,False,True
