gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A2M,-1,0.41717704479999995,0.2815724030232689,0.28691402,0.7827204,0.096020184,0.632905,0.28732562,False,False,False,False,False
AACS,0,0.12285604920000001,0.13616676628695415,0.08971134,0.070137925,0.36337686,0.030067837,0.060986284,False,False,True,False,False
AADACL2-AS1,-1,0.417177038,0.2815724093211381,0.28691402,0.7827204,0.09602017,0.632905,0.2873256,False,False,False,False,False
AAK1,-1,0.6364648620000001,0.17582730439839064,0.69951594,0.8604053,0.6238301,0.62526417,0.3733088,False,False,False,False,False
ABCB1,-1,0.4107299855999999,0.36346621806518054,0.9753238,0.48829573,0.22391017,0.002672528,0.3634477,False,False,False,False,False
ABCB4,-1,0.417177048,0.2815724035456086,0.28691405,0.7827204,0.09602017,0.632905,0.28732562,False,False,False,False,False
ABCC3,-1,0.548969106,0.19416672644338698,0.58004016,0.8438167,0.41208032,0.56912255,0.3397858,False,False,False,False,False
ABCF2,-1,0.6233101339999999,0.24874228009733143,0.6484306,0.93737537,0.6421268,0.6489867,0.2396312,False,False,False,False,False
ABCG2,-1,0.43435213,0.25174707795487816,0.3591075,0.7706632,0.12978145,0.5993346,0.3128739,False,False,False,False,False
ABHD17C,-1,0.7420782320000001,0.050554804276536046,0.70698565,0.74668664,0.70318484,0.72651213,0.8270219,False,False,False,False,False
ABHD18,-1,0.205856452,0.16111993166080762,0.37663808,0.07451785,0.36626995,0.02938235,0.18247403,False,False,False,False,False
ABHD8,-1,0.5853351000000001,0.2670843818315514,0.71851057,0.9034199,0.5316132,0.5921361,0.18099573,False,False,False,False,False
ABI1,-1,0.587104078,0.048924430647564715,0.64099747,0.56079865,0.6313034,0.52430654,0.57811433,False,False,False,False,False
ABI2,-1,0.742078224,0.050554811969851364,0.70698565,0.74668664,0.7031848,0.72651213,0.8270219,False,False,False,False,False
ABI3BP,0,0.0065917747136,0.00890138374881086,0.0022245063,0.0019740765,0.0068773287,0.021864414,1.8548068e-05,False,False,False,True,False
ABL1,-1,0.42328057799999996,0.1869630632741718,0.61028665,0.52464217,0.51261437,0.147064,0.3217957,False,False,False,False,False
ABLIM1,-1,0.631729148,0.12373477876212621,0.7186201,0.74735624,0.64028364,0.43139696,0.6209888,False,False,False,False,False
ABLIM2,-1,0.490480598,0.14407697341073286,0.59080195,0.641908,0.5443579,0.3523587,0.32297644,False,False,False,False,False
ABR,-1,0.388643005,0.23490314019996328,0.6279139,0.48838896,0.48019227,0.011428995,0.3352909,False,False,False,False,False
ABRACL,-1,0.40090471800000005,0.15346985944414335,0.486201,0.5270654,0.5184255,0.2757586,0.19707309,False,False,False,False,False
ABTB2,-1,0.41717706000000004,0.28157239661716654,0.28691408,0.7827204,0.09602017,0.632905,0.28732565,False,False,False,False,False
ACAP2,-1,0.73762498,0.08015124741737835,0.83805424,0.6361226,0.6912689,0.7932337,0.72944546,False,False,False,False,False
ACO1,-1,0.41895978860000005,0.246984014104801,0.6413462,0.59599674,0.5265189,0.057946373,0.27299073,False,False,False,False,False
ACSBG1,-1,0.585335112,0.26708438406268864,0.7185106,0.9034199,0.53161323,0.5921361,0.18099573,False,False,False,False,False
ACSBG2,-1,0.397845038,0.27673460556881396,0.31982157,0.84224886,0.10876539,0.4491697,0.26921967,False,False,False,False,False
ACTA2,-1,0.750682054,0.07463867877314938,0.76093566,0.7630262,0.68749064,0.67821807,0.8637397,False,False,False,False,False
ACTB,1,0.0815221939,0.10635101262661842,0.039997127,0.07591954,0.025311552,0.2654551,0.0009276505,False,False,False,False,True
ACTG1,-1,0.62331011,0.2487423019680786,0.6484306,0.9373753,0.6421268,0.64898676,0.23963109,False,False,False,False,False
ACTR2,-1,0.742078224,0.050554811969851364,0.70698565,0.74668664,0.7031848,0.72651213,0.8270219,False,False,False,False,False
ACVR1,-1,0.715243726,0.06493912011237359,0.7778509,0.6284787,0.67968506,0.77954817,0.7106558,False,False,False,False,False
ACY3,-1,0.1012490844,0.04767173202038153,0.09828793,0.157275,0.026171487,0.10660854,0.117902465,False,False,False,False,False
ADAM19,-1,0.561179292,0.22546303244979235,0.68404734,0.8449194,0.5852422,0.43073046,0.26095706,False,False,False,False,False
ADAM23,0,0.517991836,0.0777426377051286,0.5275296,0.41807076,0.6150877,0.46641552,0.5628556,False,True,False,False,False
ADAM28,-1,0.363767117,0.21553846192826356,0.31776965,0.6641139,0.081179835,0.45927742,0.29649478,False,False,False,False,False
ADAM33,0,0.0007122873355070526,0.0015099751649172077,6.5305352e-09,6.278592e-17,0.00011194199,3.7312457e-05,0.0034121757,False,False,False,True,False
ADAM7,-1,0.103735481388,0.15117384467160191,0.034585718,0.36889735,0.083272085,0.00024181194,0.031680442,False,False,False,False,False
ADAMTS10,-1,0.02258512906,0.02015231525364303,0.044801097,0.0021381036,0.025817165,0.0015120497,0.03865723,False,False,False,False,False
ADAMTS15,-1,0.44079308,0.19400327191412867,0.634713,0.5905341,0.50176007,0.18876536,0.28819287,False,False,False,False,False
ADAMTS16,-1,0.388641584,0.23490218458273823,0.6279142,0.48838136,0.48019087,0.01142899,0.3352925,False,False,False,False,False
ADAMTS20,0,0.17800657239999998,0.12795077771726598,0.2016664,0.14836067,0.37925556,0.12771422,0.033036012,False,False,False,True,False
ADAMTS3,-1,0.6063626520000001,0.08772530235715074,0.6828828,0.652478,0.6195074,0.45658836,0.6203567,False,False,False,False,False
ADAMTS6,-1,0.38864169240000007,0.23490244791021944,0.6279139,0.48838377,0.48019102,0.011429072,0.3352907,False,False,False,False,False
ADARB1,-1,0.742078224,0.050554811969851364,0.70698565,0.74668664,0.7031848,0.72651213,0.8270219,False,False,False,False,False
ADCY1,0,0.023016583302,0.0481233021859603,0.00059213716,0.0016746394,0.10908362,0.0030636194,0.00066890055,False,False,False,True,False
ADCY2,1,0.571210298,0.026863466896063927,0.57419926,0.55388266,0.60246843,0.58974314,0.535758,True,False,False,False,False
ADCY4,-1,0.41717704079999995,0.28157240532909555,0.28691402,0.7827204,0.096020184,0.632905,0.2873256,False,False,False,False,False
ADCY7,-1,0.0734333874,0.03226308105258878,0.051563323,0.12797694,0.047466304,0.06747736,0.07268301,False,False,False,False,False
ADCY8,-1,0.713804816,0.02526494014604984,0.70616454,0.7237838,0.6801742,0.7097695,0.74913204,False,False,False,False,False
ADD2,-1,0.48408751400000005,0.12876841325582966,0.48959345,0.6221013,0.58684635,0.30455163,0.41734484,False,False,False,False,False
ADD3-AS1,-1,0.45027115,0.11378381379282335,0.5960029,0.35262343,0.5431978,0.41467166,0.34485996,False,False,False,False,False
ADGRA1,-1,0.47988898999999996,0.15287848934693363,0.5284578,0.6630471,0.5510467,0.38610315,0.2707902,False,False,False,False,False
ADGRB1,-1,0.6889547599999999,0.2798051473805709,0.9619596,0.9847173,0.5533493,0.6119322,0.3328154,False,False,False,False,False
ADGRB2,-1,0.750682054,0.07463867877314938,0.76093566,0.7630262,0.68749064,0.67821807,0.8637397,False,False,False,False,False
ADGRB3,-1,0.7015600399999999,0.07846745200696559,0.7752924,0.6952847,0.64806277,0.78456163,0.6045987,False,False,False,False,False
ADGRF5,-1,0.357194884,0.2227353100645424,0.44040924,0.659405,0.39546397,0.07839345,0.21230276,False,False,False,False,False
ADGRL2,1,0.651435652,0.10487888577770323,0.7119736,0.66015166,0.6555235,0.4777405,0.751789,False,True,False,False,False
ADGRL3,-1,0.6961383299999999,0.06339763082708216,0.786992,0.63480175,0.6739975,0.7345397,0.6503607,False,False,False,False,False
ADGRV1,-1,0.41896031699999997,0.24698428278670706,0.64134616,0.59599906,0.52651864,0.057946455,0.27299127,False,False,False,False,False
ADK,-1,0.750682054,0.07463867877314938,0.76093566,0.7630262,0.68749064,0.67821807,0.8637397,False,False,False,False,False
ADNP,1,0.691889222,0.09367023038129574,0.8451113,0.6063058,0.6567594,0.71121854,0.64005107,False,False,False,True,False
ADNP2,-1,0.625143736,0.10467485463412632,0.7496495,0.6964787,0.6289336,0.5659264,0.48473048,False,False,False,False,False
ADORA2B,-1,0.48366612680000004,0.33577589300956684,0.81390834,0.80893606,0.45272368,0.029747484,0.31301507,False,False,False,False,False
ADORA3,0,0.0121987666392,0.021922243097248516,1.594857e-05,3.6380326e-05,0.007204796,0.0026747503,0.051061958,False,False,True,False,False
ADRA1A,0,0.17800552719999999,0.12795167926843917,0.20165932,0.14836045,0.37925833,0.12771384,0.033035696,False,False,False,True,False
ADRA2A,0,0.034370831680000005,0.03785693966453545,0.0041306894,0.053219903,0.014254631,0.007923625,0.09232531,False,False,False,True,False
ADRA2C,0,0.0203919616474,0.0449445483053112,0.00010351262,1.9060157e-05,0.10078905,0.0008536107,0.00019457476,False,False,True,False,False
ADTRP,-1,0.5346788219999999,0.16140906581917022,0.6730076,0.65144664,0.51741016,0.56215936,0.26937035,False,False,False,False,False
AFAP1L2,-1,0.48577954879999996,0.3560261631043427,0.9094959,0.7496784,0.4362017,0.005769304,0.32775244,False,False,False,False,False
AFF3,-1,0.644523668,0.02967494583998377,0.6457184,0.60949403,0.65646285,0.6245551,0.68638796,False,False,False,False,False
AFF4,1,0.5092609039999999,0.12129823752678881,0.6007583,0.33322456,0.45300606,0.6362989,0.5230167,False,True,False,False,False
AGAP2,0,0.31355259599999996,0.1286525457780736,0.41807812,0.29374564,0.46766418,0.23031561,0.15795943,False,False,False,True,False
AGMO,0,0.0122006702836,0.02192695132009859,1.598937e-05,3.6473248e-05,0.0072038895,0.0026745433,0.051072456,False,False,False,True,False
AGTR1,-1,0.49938762800000003,0.19350001702696287,0.6283042,0.7288053,0.5342044,0.33460054,0.2710237,False,False,False,False,False
AHCTF1,-1,0.42990794,0.19135397040358423,0.5896414,0.5968106,0.49975306,0.16232374,0.3010109,False,False,False,False,False
AHCYL2,-1,0.534678884,0.1614091202151639,0.67300755,0.651447,0.51741016,0.56215936,0.26937035,False,False,False,False,False
AHDC1,1,0.367109134,0.11877630264355,0.3355594,0.44855,0.5086452,0.34367484,0.19911623,False,False,True,False,False
AHI1,1,0.5445198619999999,0.12411812552466005,0.61056733,0.5147071,0.65056443,0.34108695,0.6056735,False,False,True,False,False
AHNAK,-1,0.3886421288,0.23490267637221587,0.6279142,0.48838326,0.48019284,0.011428894,0.33529145,False,False,False,False,False
AHR,1,0.728345784,0.10398601433931622,0.8640085,0.6191728,0.65982026,0.80998546,0.6887419,False,False,True,False,False
AHRR,-1,0.6091699780000001,0.07433339020846905,0.5147058,0.7096837,0.61875546,0.63917583,0.5635291,False,False,False,False,False
AIG1,-1,0.588141512,0.03861867460616325,0.6006406,0.6048501,0.63525826,0.5640773,0.5358813,False,False,False,False,False
AKAIN1,-1,0.545592554,0.3361326616060279,0.7232091,0.93687195,0.62805754,0.06441698,0.3754072,False,False,False,False,False
AKAP13,-1,0.467057044,0.2038268607981899,0.38404372,0.7563047,0.2326567,0.5818524,0.3804277,False,False,False,False,False
AKR1C3,-1,0.585335106,0.26708438557125386,0.7185106,0.9034199,0.5316132,0.5921361,0.18099573,False,False,False,False,False
AKR1E2,-1,0.206927625,0.1573642999100794,0.37474367,0.095362306,0.38281044,0.107702635,0.074019074,False,False,False,False,False
AKT3,-1,0.7257704979999999,0.09574483380933729,0.8337271,0.60982853,0.666178,0.81311536,0.7060035,False,False,False,False,False
ALDH1A2,-1,0.5794272959999999,0.039519956135404315,0.5902065,0.5666281,0.62617844,0.51977104,0.5943524,False,False,False,False,False
ALK,-1,0.515659004,0.21726892456130506,0.6719546,0.7479652,0.5691621,0.224472,0.36474112,False,False,False,False,False
ALOX5,-1,0.363767117,0.21553846192826356,0.31776965,0.6641139,0.081179835,0.45927742,0.29649478,False,False,False,False,False
ALPK1,-1,0.417177054,0.281572400086869,0.28691405,0.7827204,0.09602017,0.632905,0.28732565,False,False,False,False,False
ALX3,0,0.01505345774994,0.03173081108521696,4.99509e-07,1.7161035e-06,0.07175012,0.0035115103,3.4428372e-06,False,False,False,True,False
AMER3,-1,0.19337738626999998,0.2703436691321819,0.65481913,0.0020938555,0.19058055,0.00021539585,0.119178,False,False,False,False,False
AMOTL1,-1,0.15859978019999998,0.17743237651823895,0.24364948,0.045929044,0.43302366,0.024322717,0.046074,False,False,False,False,False
AMPH,0,0.183470768,0.14480544242672086,0.11835379,0.12803622,0.44168076,0.12902778,0.10025529,True,False,False,False,False
ANK1,-1,0.397839776,0.27673799254201625,0.31981808,0.84224826,0.10876271,0.44917223,0.2691976,False,False,False,False,False
ANKDD1A,-1,0.4189599186,0.24698442266341247,0.64134574,0.5959987,0.5265188,0.057946093,0.27299026,False,False,False,False,False
ANKRD24,-1,0.3976026424,0.32343968389513617,0.83991104,0.53393817,0.43590832,0.010235222,0.16802046,False,False,False,False,False
ANKRD30A,-1,0.4592037188,0.3171258263264751,0.7795891,0.7461037,0.46856573,0.034470994,0.26728907,False,False,False,False,False
ANKRD30B,-1,0.378352472,0.23771068247047666,0.173595,0.5289622,0.31277457,0.16440059,0.71203,False,False,False,False,False
ANKRD30BL,-1,0.725224096,0.048131327119161516,0.76630723,0.69295096,0.67218196,0.71029013,0.7843902,False,False,False,False,False
ANKRD35,-1,0.63646487,0.1758272894316562,0.69951594,0.8604053,0.6238301,0.62526417,0.37330884,False,False,False,False,False
ANKRD42,-1,0.41717704499999997,0.28157240783376075,0.28691402,0.7827204,0.096020155,0.632905,0.28732565,False,False,False,False,False
ANKRD6,-1,0.42958865600000007,0.07737290565049196,0.39466065,0.4010203,0.5439334,0.46557558,0.34275335,False,False,False,False,False
ANKS1A,-1,0.347115992246,0.3746072562676441,0.9037079,0.009721855,0.478577,0.00013252623,0.34344068,False,False,False,False,False
ANKS1B,1,0.7282649459999999,0.0722490675482174,0.78801584,0.6210654,0.69221723,0.7927347,0.74729156,True,False,False,False,False
ANO1,0,0.023017411768000002,0.0481251978770131,0.00059208914,0.0016746154,0.10908784,0.003063615,0.0006688993,False,False,False,True,False
ANO10,-1,0.7290846280000001,0.07076426328063991,0.81634724,0.64828646,0.6788499,0.7856524,0.71628714,False,False,False,False,False
ANO2,0,0.0122311766356,0.021992953834978266,1.5957516e-05,3.6378762e-05,0.0072080987,0.0026737612,0.051221687,False,True,False,False,False
ANOS1,-1,0.53043242,0.27882429854562973,0.75253403,0.8690569,0.5093126,0.28234085,0.23891772,False,False,False,False,False
ANTXR1,-1,0.232948542,0.15561449115500192,0.24255705,0.34295607,0.42361164,0.06830865,0.0873093,False,False,False,False,False
ANXA1,-1,0.56171706,0.15712426410575248,0.6214895,0.7556885,0.61349845,0.4729869,0.34492195,False,False,False,False,False
ANXA8,-1,0.41794256399999996,0.19983119296245336,0.5565135,0.5157921,0.57514554,0.10119106,0.34107062,False,False,False,False,False
AOAH,-1,0.417177048,0.28157240355657204,0.28691402,0.7827204,0.09602017,0.632905,0.28732565,False,False,False,False,False
AP1B1,-1,0.417177048,0.28157240355657204,0.28691402,0.7827204,0.09602017,0.632905,0.28732565,False,False,False,False,False
AP1S3,-1,0.41717704199999994,0.28157240701531144,0.28691402,0.7827204,0.09602017,0.632905,0.28732562,False,False,False,False,False
AP3S1,-1,0.7131835200000001,0.04983882968626975,0.647859,0.7345931,0.6960762,0.7046085,0.7827808,False,False,False,False,False
APBA1,-1,0.751420772,0.07585294923489608,0.8252637,0.63787216,0.71315026,0.7994598,0.78135794,False,False,False,False,False
