gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A2M,0,0.031143480799999994,0.01119360721354764,0.04696377,0.030114055,0.03060025,0.032623544,0.015415785,True,False,False,False,False
AAR2,0,0.0335016832,0.019907741169196136,0.058996838,0.051014315,0.02114397,0.019930338,0.016422955,False,False,False,True,False
ABCA1,0,0.025302267959999996,0.014194443880889088,0.031256225,0.036500808,0.0029297208,0.019821659,0.036002927,False,False,False,True,False
ABCA10,0,0.029124253,0.01350223377842109,0.034679957,0.009909818,0.023760233,0.046364654,0.030906603,True,False,False,False,False
ABCA3,0,0.0592222224,0.015554138655465392,0.061960448,0.0832131,0.05069407,0.05867447,0.041569024,False,True,False,False,False
ABCA4,0,0.01246022554,0.00878203808632865,0.0008185277,0.01028935,0.011312176,0.025185859,0.014695215,False,False,True,False,False
ABCA5,0,0.129134994,0.02495304855434762,0.10930623,0.13606149,0.12815401,0.1048346,0.16731864,False,False,False,False,True
ABCA6,0,0.0327311876,0.032087814105705895,0.009225774,0.03564668,0.011944215,0.08710483,0.019734439,False,False,False,False,True
ABCB1,0,0.0246074072,0.007972680217496605,0.023749778,0.034258127,0.013916753,0.020850228,0.03026215,False,True,False,False,False
ABCC4,0,0.0272849208,0.011610132095983392,0.031770237,0.020889666,0.012309103,0.04318849,0.028267108,False,False,False,True,False
ABCC9,0,0.0830879696,0.026650612077574708,0.07288268,0.07060048,0.08083275,0.061911948,0.12921199,True,False,False,False,False
ABCG2,0,0.0230777118,0.012792117426563056,0.003979495,0.03447505,0.019451108,0.022314802,0.035168104,False,True,False,False,False
ABHD17B,0,0.0569281378,0.01817100226656227,0.047706768,0.051558144,0.05481957,0.042224027,0.08833218,False,False,False,True,False
ABHD17C,0,0.0856372478,0.022890637775967147,0.10318935,0.11582933,0.068143494,0.078019075,0.06300499,False,False,True,False,False
ABI2,0,0.038583280799999994,0.010463484050815276,0.032541707,0.050847866,0.027732965,0.04872579,0.033068076,False,True,False,False,False
ABI3BP,0,0.0364681172,0.028531360893066134,0.007109153,0.025614016,0.082457796,0.025075143,0.042084478,False,False,False,True,False
ABL1,0,0.0434345246,0.013016659402514178,0.02240605,0.05380944,0.04901132,0.0524502,0.039495613,True,False,False,False,False
ABLIM1,1,0.0546068914,0.019161273763473263,0.063257255,0.07856899,0.050211508,0.05467907,0.026317634,False,True,False,False,False
ABLIM2,0,0.014425235639999997,0.01323622361760974,0.015447931,0.03658628,0.0067130206,0.010528117,0.0028508296,False,False,False,False,True
ABLIM3,0,0.0263957087,0.01315638397798903,0.026769096,0.025291506,0.0132192075,0.01884633,0.047852404,False,False,True,False,False
ACAP3,0,0.039855900599999994,0.020281254023406286,0.0557082,0.025026854,0.06711884,0.021788595,0.029637014,False,False,True,False,False
ACER2,0,0.0365944634,0.01867319156088061,0.026047926,0.021857012,0.059193734,0.021323582,0.054550063,False,False,True,False,False
ACER3,0,0.030748866200000002,0.009807282515908533,0.026296478,0.04445956,0.03754833,0.023659553,0.02178041,False,False,True,False,False
ACO1,0,0.0747096038,0.018062312316396323,0.055752754,0.06114401,0.070322335,0.09869571,0.08763321,False,False,True,False,False
ACOXL,0,0.0311608524,0.011010218624870638,0.030583143,0.04378494,0.040594924,0.018763559,0.022077696,False,False,False,False,True
ACPP,0,0.029702993599999998,0.016228689842941568,0.018666415,0.026187709,0.05815771,0.025301337,0.020201797,False,False,True,False,False
ACSL4,0,0.05982913120000001,0.014199030038571463,0.047178645,0.04309843,0.076779656,0.06506526,0.067023665,False,False,False,False,True
ACTA2,0,0.019134360300000004,0.01464437854926846,0.015704812,0.044803675,0.0082937945,0.011907177,0.014962343,False,False,True,False,False
ACVR1C,0,0.044343945399999994,0.016557467069238982,0.06171462,0.060948215,0.025030367,0.041410115,0.03261641,False,False,False,False,True
ACVRL1,0,0.0322007822,0.010678990201832812,0.038519137,0.045414496,0.0172705,0.031917058,0.02788272,False,False,False,True,False
ADAM19,0,0.026072079200000004,0.011940934460096945,0.014450243,0.03771745,0.025173342,0.038725883,0.014293478,False,False,False,False,True
ADAM23,0,0.0689318632,0.023440057379529623,0.07587324,0.09868658,0.059611756,0.07527675,0.03521099,False,False,True,False,False
ADAM9,0,0.032190533539999996,0.026052350515200128,0.0047335667,0.028340818,0.07546856,0.025324402,0.027085321,False,False,False,True,False
ADAMTS1,0,0.044024952,0.02600484409778529,0.019721609,0.064232886,0.078400284,0.03462495,0.023145031,False,False,False,True,False
ADAMTS12,1,0.028418109999999996,0.016322189615508884,0.020681817,0.025823329,0.057140667,0.020797769,0.017646968,False,False,False,False,True
ADAMTS17,0,0.0347397532,0.020256021499761218,0.06050236,0.0376432,0.003788145,0.037940416,0.033824645,False,False,False,False,True
ADAMTS3,0,0.05133653140000001,0.01841174779846943,0.07607923,0.063985705,0.03906079,0.031108288,0.046448644,False,True,False,False,False
ADAMTS6,0,0.024217048,0.007949506792448982,0.014952831,0.031849448,0.022170309,0.019065462,0.03304719,False,False,False,True,False
ADAMTS7,0,0.018013995999999997,0.007571893460072092,0.03052134,0.016600432,0.012568636,0.011633229,0.018746343,True,False,False,False,False
ADAMTS9,0,0.020054526999999996,0.004439493949333979,0.016502818,0.024720794,0.022162838,0.022614982,0.014271203,False,False,True,False,False
ADARB1,0,0.0402372314,0.00783776742628201,0.046670977,0.049140345,0.032622565,0.03205962,0.04069265,True,False,False,False,False
ADARB2,0,0.08814544179999999,0.02865414894400706,0.06276563,0.077374995,0.10191645,0.067054674,0.13161546,False,False,False,True,False
ADCY1,0,0.04114979319999999,0.029748685350429144,0.016061857,0.046108067,0.02048259,0.09006684,0.033029612,True,False,False,False,False
ADCY2,1,0.10526651000000001,0.036789532117610574,0.0994493,0.1232079,0.08143452,0.06410103,0.1581398,False,False,False,True,False
ADCY3,0,0.0829559582,0.027499758865135737,0.059714966,0.07042458,0.0947918,0.064092405,0.12575604,False,False,False,False,True
ADD2,0,0.0302587214,0.007230958531135157,0.038217593,0.019800352,0.028595047,0.035875283,0.028805332,False,True,False,False,False
ADD3,1,0.0564109154,0.01296112327046884,0.04197044,0.054851204,0.06382019,0.074293196,0.047119547,False,False,True,False,False
ADGRA1,0,0.0326580026,0.034145038881715446,0.010851228,0.026970906,0.013336229,0.092716016,0.019415634,False,True,False,False,False
ADGRA3,0,0.053458553,0.013898074325289297,0.038793337,0.046461858,0.047889147,0.059766237,0.074382186,False,True,False,False,False
ADGRB3,1,0.0696308818,0.013685559411550054,0.07892765,0.08685104,0.060915664,0.05261187,0.068848185,False,False,False,True,False
ADGRD1,0,0.044179078999999996,0.022565932774039132,0.036071606,0.064677745,0.009644007,0.06277139,0.047730647,True,False,False,False,False
ADGRE2,0,0.0431096248,0.01308849950415078,0.058987867,0.052227385,0.034958955,0.043103226,0.026270691,False,True,False,False,False
ADGRF3,0,0.027352723000000002,0.0067746514306380725,0.029303271,0.021676648,0.027849631,0.037396215,0.02053785,True,False,False,False,False
ADGRF5,0,0.030900171999999997,0.012998834069268135,0.02664239,0.053371966,0.028656852,0.01973642,0.026093232,False,False,False,False,True
ADGRL1,0,0.0937513552,0.029685311598048703,0.07367534,0.11118605,0.091282696,0.05889842,0.13371427,False,False,False,True,False
ADGRL2,0,0.046120079,0.014747233432495652,0.025790075,0.03814278,0.055836435,0.06334518,0.047485925,False,True,False,False,False
ADGRL3,0,0.0437672256,0.01411422929720868,0.057571385,0.055756047,0.032711003,0.025634713,0.04716298,False,False,False,True,False
ADGRV1,0,0.027927977200000002,0.013173616797891485,0.045908876,0.026855793,0.012788665,0.03537845,0.018708102,True,False,False,False,False
ADIPOR2,0,0.026221376600000002,0.011819375745096726,0.02843197,0.040040962,0.017847802,0.010914957,0.033871192,False,True,False,False,False
ADM,0,0.00606585052,0.0014264033418539398,0.0073766555,0.005871242,0.007647097,0.0050664027,0.0043678554,False,True,False,False,False
ADNP,0,0.0288564006,0.01182866242416478,0.020954823,0.024324162,0.04982749,0.025069322,0.024106206,False,False,True,False,False
ADNP2,0,0.11547543900000001,0.026400205667488748,0.091234215,0.10094829,0.12974536,0.15497802,0.10047131,False,True,False,False,False
ADRA1A,0,0.0335807142,0.008935325293035066,0.028792532,0.030600432,0.03769833,0.023918487,0.04689379,True,False,False,False,False
AEBP2,0,0.033206789800000004,0.019845712933056932,0.016144091,0.06597023,0.037234504,0.02337513,0.023309994,False,False,False,True,False
AFAP1,0,0.0232540414,0.012664323700090713,0.014970947,0.042605568,0.009727502,0.021987025,0.026979165,True,False,False,False,False
AFAP1L2,0,0.029007093,0.014979887456427737,0.054133076,0.018358026,0.016970374,0.026204184,0.029369805,False,False,True,False,False
AFF3,0,0.12133325399999999,0.03155933820758414,0.13648707,0.13067289,0.08205511,0.09698419,0.16046701,True,False,False,False,False
AFF4,0,0.0833915499,0.07786702846679673,0.0045926315,0.06941161,0.08124079,0.21252014,0.049192578,False,False,False,False,True
AGAP1,0,0.0534047658,0.01956239298554242,0.06417109,0.077074684,0.044864308,0.055395663,0.025518084,False,False,False,False,True
AGAP2,0,0.03267634949999999,0.030858184614548527,0.083414465,0.039589223,0.020609835,0.010931279,0.0088369455,False,False,True,False,False
AGL,0,0.0407688348,0.021433411291054413,0.07510229,0.025334975,0.046413563,0.03511103,0.021882316,True,False,False,False,False
AHCTF1,0,0.032430020200000007,0.003945335320170481,0.036702927,0.033098873,0.026234986,0.031574465,0.03453885,True,False,False,False,False
AHI1,0,0.059221475999999995,0.015904538817065474,0.06305371,0.07692934,0.06216489,0.060676035,0.033283405,True,False,False,False,False
AHNAK,0,0.005543908886,0.007345228189529516,0.0044102324,0.018441169,0.001647031,0.0026246519,0.00059646013,False,False,True,False,False
AHR,0,0.054223489199999995,0.020674192125655015,0.031038871,0.0785948,0.037426945,0.07136233,0.0526945,True,False,False,False,False
AHRR,0,0.032726525507999996,0.020021488339351485,0.00082717254,0.0511852,0.04750571,0.035650913,0.028463632,False,True,False,False,False
AIG1,0,0.08060729280000001,0.03182269986025902,0.09568012,0.12537792,0.05473039,0.08054531,0.046702724,False,True,False,False,False
AK5,0,0.1059119122,0.010723612879511466,0.11247113,0.117979005,0.105183296,0.10440117,0.08952496,False,False,True,False,False
AKAP12,1,0.012894520400000001,0.008172151056292298,0.021062074,0.021666806,0.005983554,0.011445451,0.004314717,False,False,True,False,False
AKAP9,0,0.059585096799999994,0.020769048478167837,0.07060945,0.08453817,0.053492937,0.060414944,0.028869983,False,False,False,True,False
AKT3,0,0.10479617159999999,0.02263716008138995,0.09846221,0.11448449,0.101603694,0.073847964,0.1355825,False,False,True,False,False
ALCAM,0,0.0493641654,0.010869064349194497,0.040414285,0.043993372,0.05883798,0.04033986,0.06323533,False,True,False,False,False
ALDH1A1,0,0.0888544168,0.016187940287965028,0.09545374,0.114084214,0.08150483,0.07930386,0.07392544,True,False,False,False,False
ALDH1A2,0,0.0465364212,0.02422212823451473,0.025307382,0.062075924,0.08123996,0.035867125,0.028191715,False,True,False,False,False
