gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A1CF,-1,0.33187812800000005,0.07182524133931796,0.38068047,0.39394754,0.23481335,0.37439272,0.27555656,False,False,False,False,False
A2ML1,-1,0.257708042,0.16981276643535628,0.3694069,0.26781353,0.0547737,0.46899703,0.12754905,False,False,False,False,False
AACS,-1,0.42394914000000006,0.07408990340907894,0.45309013,0.36790904,0.54160804,0.38019383,0.37694466,False,False,False,False,False
ABCA3,-1,0.488466324,0.06203040774903976,0.42287996,0.5834276,0.49254093,0.49908963,0.4443935,False,False,False,False,False
ABCA5,-1,0.581596668,0.05125125876624857,0.54728156,0.6119047,0.539094,0.55230343,0.65739965,False,False,False,False,False
ABCB1,0,0.254938644,0.08578247637150976,0.1419772,0.26672605,0.25720322,0.38067782,0.22810893,False,False,False,False,True
ABCF2,-1,0.352611836,0.03394207134637308,0.33775938,0.3117443,0.37696984,0.3968621,0.33972356,False,False,False,False,False
ABCG2,0,0.24573096200000002,0.056515794840614426,0.1631078,0.2985471,0.24725093,0.22274216,0.29700682,False,True,False,False,False
ABHD12B,-1,0.204470306,0.13282075823247277,0.21746834,0.41910532,0.06985002,0.12730476,0.18862309,False,False,False,False,False
ABHD17B,-1,0.31917780199999995,0.08175966529815952,0.40619373,0.38237497,0.2661013,0.20881127,0.33240774,False,False,False,False,False
ABHD17C,-1,0.24833346599999997,0.11738718363260671,0.15024161,0.25404653,0.18038654,0.21018445,0.4468082,False,False,False,False,False
ABHD2,-1,0.390446596,0.19681733846734256,0.25337327,0.52619493,0.21310563,0.66729087,0.29226828,False,False,False,False,False
ABI2,0,0.606104298,0.04491441479567633,0.55063087,0.6108105,0.67395246,0.60806423,0.58706343,True,False,False,False,False
ABL1,-1,0.4020288040000001,0.11174686735228188,0.33429754,0.4463435,0.5794517,0.3195359,0.33051538,False,False,False,False,False
ABLIM1,-1,0.51393044,0.10897936941519826,0.6506369,0.58538455,0.36649105,0.4916247,0.475515,False,False,False,False,False
ABLIM3,-1,0.64849538,0.2587338452227566,0.36822483,0.36805403,0.8509621,0.87963384,0.7756021,False,False,False,False,False
