gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
AAGAB,0,0.018879506211999998,0.017222843212684365,0.01876309,0.022169912,0.0072483215,0.00069584756,0.04552036,False,False,False,False,True
AATF,0,0.00870480336,0.00878047215586181,0.022796001,0.0009680239,0.0025201628,0.0110388985,0.0062009306,False,False,True,False,False
ABCA1,0,0.0350173594,0.010622875141899123,0.026911719,0.044631213,0.02358933,0.04750897,0.032445565,True,False,False,False,False
ABCA5,0,0.016457136200000003,0.004898956043041435,0.010885194,0.022165308,0.012600269,0.01601829,0.02061662,False,True,False,False,False
ABCA6,0,0.028395451199999998,0.006677147785932081,0.030163463,0.03373484,0.035325825,0.021643618,0.02110951,False,False,False,False,True
ABCB9,0,0.0152492823,0.009431255943987296,0.02104209,0.010644563,0.008240021,0.0073210145,0.028998723,False,False,True,False,False
ABCC1,0,0.011196095664,0.013391567308038808,0.01006383,0.033750772,0.001728964,0.010027298,0.00040961432,True,False,False,False,False
ABCC6,0,0.00166046945822,0.0015204058188862035,0.0037624598,0.0016912861,0.00043257003,1.7701611e-06,0.0024142612,False,False,True,False,False
ABCG1,0,0.02038808044,0.015581779336793982,0.019173477,0.034310073,0.0049028695,0.0054641077,0.038089875,False,True,False,False,False
ABHD18,0,0.0484670934,0.00958357404678817,0.04608622,0.06257075,0.03999037,0.053389084,0.040299043,True,False,False,False,False
ABHD3,0,0.014139036099999999,0.007924458718307662,0.022122933,0.006716751,0.015404252,0.0051917615,0.021259483,False,False,True,False,False
ABHD5,0,0.019331190800000002,0.0027844220121385514,0.01964684,0.020954624,0.015023009,0.018656963,0.022374518,True,False,False,False,False
ABI1,0,0.0166729532,0.004090440021596478,0.022991741,0.018550593,0.014716897,0.013850185,0.01325535,False,True,False,False,False
ABL1,0,0.0254704418,0.008685589797405453,0.02675628,0.014695161,0.019578421,0.029224982,0.037097365,False,False,True,False,False
ABL2,0,0.0353512866,0.013403953975204398,0.04305616,0.049918797,0.0268204,0.016650574,0.040310502,False,False,False,True,False
ABLIM1,0,0.022773368199999998,0.009459526149549839,0.011908232,0.017277224,0.01944476,0.031077815,0.03415881,False,False,False,True,False
