gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A2M,0,0.016083907895999998,0.011445579016196403,0.02417543,0.007923678,0.026346324,0.00015492548,0.021819182,False,False,True,False,False
A2M-AS1,0,0.021121595599999998,0.01275381941074825,0.033117063,0.014700132,0.011606209,0.036642257,0.009542317,False,False,False,False,True
AAAS,0,0.013293898612200001,0.012412112068584146,0.0068656723,0.03300859,0.015485454,2.254761e-06,0.011107522,False,False,False,False,True
AACS,0,0.037565508799999994,0.01634276623772318,0.039888445,0.022922045,0.06411899,0.0350393,0.025858764,False,True,False,False,False
AASDH,0,0.026946055199999996,0.009152867184914173,0.017625611,0.027175419,0.017905526,0.037028674,0.034995046,False,True,False,False,False
AATF,0,0.012445500020000002,0.005266984343431628,0.0063496656,0.01994624,0.0086720865,0.013129437,0.014130071,True,False,False,False,False
AATK,0,0.0220268376,0.007124055779744485,0.029900424,0.016669394,0.02349558,0.0128854,0.02718339,False,False,True,False,False
ABCA2,0,0.0242587336,0.007345498662618679,0.020906009,0.024397857,0.020360686,0.036872227,0.018756889,True,False,False,False,False
ABCA4,0,0.0116431857,0.006754455538167415,0.019882875,0.0029254865,0.008491218,0.016780572,0.010135777,False,False,True,False,False
ABCA5,0,0.0282440454,0.011046560044019351,0.027610749,0.03100848,0.024186742,0.044401634,0.014012622,False,False,False,True,False
ABCB1,0,0.0164300678,0.007975302313460081,0.012337496,0.020684797,0.027326483,0.006445894,0.015355669,True,False,False,False,False
ABCC9,0,0.0329560929,0.02357575486891811,0.06577253,0.012354485,0.03130774,0.0094605265,0.045885183,False,True,False,False,False
ABCF1,0,0.0255389058,0.012962567069351916,0.046152536,0.019401215,0.029780285,0.019040428,0.013320065,False,False,False,True,False
ABCF2,0,0.0022720969201602036,0.0031723795018564994,0.007871764,0.0010253453,0.001136876,8.010158e-13,0.0013264993,False,False,False,False,True
ABCG2,0,0.01130120948,0.006718579984409939,0.01899408,0.016986553,0.004178627,0.0051110224,0.011235765,True,False,False,False,False
ABHD12B,0,0.001221789128,0.001346660597477209,0.0014607774,0.00337289,0.00014022317,4.612207e-05,0.001088933,False,False,True,False,False
ABHD13,0,0.017382754017079997,0.016031415161366025,0.0056292214,0.03447765,0.012842875,9.576854e-07,0.033963066,False,False,True,False,False
ABHD14A,0,0.014118075380000001,0.012064899164015144,0.0088328365,0.005388724,0.030791722,0.0028747674,0.022702327,False,False,False,False,True
ABHD17B,0,0.017379905999999997,0.009913260628464355,0.008361664,0.013242372,0.013232581,0.034023456,0.018039457,False,True,False,False,False
ABHD2,0,0.0133111431,0.010614651810708668,0.030642444,0.016013362,0.004243483,0.00725382,0.0084026065,False,False,False,True,False
ABHD3,0,0.0237468022,0.006211529106445988,0.022341447,0.03159724,0.026754986,0.023321139,0.014719199,False,True,False,False,False
