gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
ABCA4,-1,0.032261313915559996,0.05912352447377211,1.0624778e-06,0.13748856,0.015219936,0.0015946584,0.0070023527,False,False,False,False,False
ABL1,-1,0.0573886316,0.03162148308930908,0.08258207,0.058492385,0.014296253,0.03965432,0.09191813,False,False,False,False,False
ACTA2,-1,0.041819550553999996,0.05731181855388381,0.00020527077,0.14193894,0.027992725,0.029321194,0.009639623,False,False,False,False,False
ACTB,-1,0.030542538020000003,0.041483289149435436,0.000153487,0.09853752,0.0117442245,0.041218586,0.0010588726,False,False,False,False,False
ACTG1,-1,0.02502575187,0.04181040244221455,0.00051685155,0.097876534,0.0029029974,0.023127316,0.0007050604,False,False,False,False,False
ACTR3C,-1,0.030478798502,0.036952593167525374,0.00016171331,0.073458485,0.06812972,0.007799968,0.0028441062,False,False,False,False,False
ACVR1,-1,0.06918303,0.022769077361197574,0.07028101,0.06863223,0.10602455,0.04766383,0.05331353,False,False,False,False,False
ADAM28,0,0.029313799600000003,0.032323088787929624,0.0048149046,0.023274986,0.08150548,0.0355755,0.0013981274,False,False,False,True,False
ADAM32,-1,0.05738863279999999,0.031621482248062514,0.08258207,0.058492385,0.014296253,0.039654326,0.09191813,False,False,False,False,False
ADAM33,-1,0.011231015596,0.02020063518339969,0.0006162235,0.004112239,0.0039318255,0.04722413,0.00027065998,False,False,False,False,False
ADAMTS17,0,0.05738863279999999,0.031621482248062514,0.08258207,0.058492385,0.014296253,0.039654326,0.09191813,False,False,False,True,False
ADAMTS19-AS1,-1,0.1252160108,0.07296637547357579,0.15314811,0.13056603,0.22969475,0.06276633,0.049904834,False,False,False,False,False
ADAMTS5,-1,0.0777723682,0.021886131746087664,0.10938033,0.087689385,0.06145856,0.054334916,0.07599865,False,False,False,False,False
ADAMTS9-AS1,-1,0.011619967092799999,0.011402051106952945,0.000115094364,0.019789174,0.025660796,0.012032969,0.0005018021,False,False,False,False,False
ADCY2,1,0.1175534498,0.02709229124236589,0.122940995,0.084386624,0.15874594,0.11401912,0.10767457,False,False,True,False,False
ADCY7,-1,0.015733440448,0.018231877854865026,0.0004115114,0.04053295,0.029298343,0.008107305,0.00031709284,False,False,False,False,False
ADD3-AS1,-1,0.08047704,0.010951903918897504,0.09038859,0.06646256,0.083446465,0.071671695,0.09041589,False,False,False,False,False
ADGRD1,-1,0.02502574742,0.04181040259451382,0.0005168513,0.097876534,0.0029029974,0.023127293,0.0007050614,False,False,False,False,False
ADGRL2,-1,0.069183032,0.022769107037897203,0.07028101,0.06863223,0.1060246,0.04766379,0.05331353,False,False,False,False,False
ADGRL3,-1,0.0805474056,0.024379993057845595,0.082100555,0.08372985,0.11853439,0.057020973,0.06135126,False,False,False,False,False
ADNP,-1,0.15810176,0.02970172717173784,0.17710918,0.11644833,0.19409104,0.15634085,0.1465194,False,False,False,False,False
ADRA1A,-1,0.125215974,0.07296637685306007,0.15314808,0.1305659,0.22969475,0.06276634,0.0499048,False,False,False,False,False
ADRA1D,-1,0.025025753480000003,0.04181040272856496,0.000516851,0.097876534,0.002902996,0.023127327,0.0007050594,False,False,False,False,False
AEBP1,-1,0.0109030067588,0.018751945769657708,8.733094e-06,0.0029071483,0.044324465,0.002815961,0.0044587264,False,False,False,False,False
AFF4,0,0.158101781,0.029701594900099725,0.17710918,0.116448775,0.194091,0.15634093,0.14651902,True,False,False,False,False
AGAP2,-1,0.164028732,0.025507070696062294,0.17873639,0.17550552,0.18741283,0.15472145,0.12376747,False,False,False,False,False
AHCTF1,-1,0.0576765644,0.017359029551878388,0.074590616,0.051917374,0.037628055,0.047213677,0.0770331,False,False,False,False,False
AHDC1,-1,0.223661098,0.08583765338366212,0.2842477,0.07592158,0.23157279,0.28293532,0.2436281,False,False,False,False,False
AHR,0,0.11919667299999999,0.03910957685114504,0.13650142,0.12853214,0.16629405,0.10226342,0.062392335,False,False,True,False,False
AK5,-1,0.0912742194,0.039739101575480815,0.1231584,0.08629532,0.036401697,0.07465296,0.13586272,False,False,False,False,False
AKAP13,-1,0.1252159908,0.0729663728650125,0.15314813,0.1305659,0.22969475,0.06276634,0.049904834,False,False,False,False,False
ALCAM,-1,0.11025280899999998,0.05969011008877187,0.12595212,0.13529111,0.18792516,0.06398611,0.038109545,False,False,False,False,False
ALDH1A2,-1,0.14522876680000002,0.035515009341581354,0.15762274,0.098156184,0.18919386,0.15929082,0.12188023,False,False,False,False,False
ALDH1L1-AS2,-1,0.32231143199999995,0.3191308136765152,0.15208638,0.27140132,0.20668904,0.09970547,0.88167495,False,False,False,False,False
ALK,-1,0.12521598920000002,0.07296636088746261,0.15314808,0.13056591,0.22969475,0.06276636,0.049904846,False,False,False,False,False
ALOX5,-1,0.012962839194,0.021172322732897805,0.00012721457,0.005983117,0.050483868,0.006850986,0.0013690104,False,False,False,False,False
ALOX5AP,-1,0.024926673830000003,0.02822025317825739,0.00036620075,0.061610494,0.048227396,0.0129703,0.0014589784,False,False,False,False,False
ANGPTL4,-1,0.045455903900000004,0.041773477224397414,0.001629765,0.0046444885,0.09040177,0.082418196,0.0481853,False,False,False,False,False
ANKRD28,-1,0.07490333839999999,0.009506610329578193,0.08079473,0.060289312,0.08163249,0.07015744,0.08164272,False,False,False,False,False
ANKRD29,-1,0.0656868798,0.029843628298445973,0.09368667,0.040736645,0.028239394,0.07388187,0.09188982,False,False,False,False,False
ANKRD30B,-1,0.10527906480000002,0.0449865007589105,0.11489609,0.093550354,0.1783021,0.07286623,0.06678055,False,False,False,False,False
ANKRD30BL,-1,0.06772783959999999,0.019136130308004238,0.06899592,0.060926165,0.09901561,0.047559258,0.062142245,False,False,False,False,False
ANKRD33B,-1,0.1775872006,0.07696665602276383,0.046063833,0.22900921,0.21273044,0.17261465,0.22751787,False,False,False,False,False
ANKRD44,-1,0.0760786874,0.015154488354593529,0.09268028,0.06461207,0.059586376,0.072401956,0.091112755,False,False,False,False,False
ANKRD50,-1,0.06918302200000001,0.02276908184561951,0.07028099,0.06863223,0.10602455,0.04766381,0.05331353,False,False,False,False,False
ANKRD6,-1,0.0606442508,0.019947973652483183,0.08050221,0.05523925,0.037428234,0.04783923,0.08221233,False,False,False,False,False
ANLN,-1,0.02834735288354,0.03541445176532729,2.3174177e-06,0.089709364,0.0234158,0.010478388,0.018130895,False,False,False,False,False
ANO10,-1,0.059446575,0.014326853159022745,0.07354926,0.052345105,0.0470551,0.04793533,0.07634808,False,False,False,False,False
ANO4,-1,0.12939158,0.06152169647460774,0.154517,0.18629588,0.1683616,0.103756875,0.034026545,False,False,False,False,False
ANOS1,-1,0.22365978600000003,0.08583855592147727,0.28424776,0.07591902,0.23157272,0.28293553,0.2436239,False,False,False,False,False
ANTXR2,-1,0.04545459288,0.041774667830278486,0.0016297264,0.004644204,0.090401724,0.08242417,0.04817314,False,False,False,False,False
ANXA11,-1,0.0336837441,0.016808668240259214,0.023696989,0.050264463,0.0155154355,0.05285747,0.026084363,False,False,False,False,False
ANXA2,-1,0.12094436959999999,0.08080640738110013,0.12068074,0.020244172,0.11654418,0.24576497,0.101487786,False,False,False,False,False
ANXA4,-1,0.05738863279999999,0.031621482248062514,0.08258207,0.058492385,0.014296253,0.039654326,0.09191813,False,False,False,False,False
AOX1,-1,0.22830291799999997,0.06643944212502668,0.26187328,0.11380653,0.2265569,0.26952985,0.26974803,False,False,False,False,False
AP2M1,-1,0.1631952217946,0.1843350822465421,1.5664973e-05,0.10541026,0.061208654,0.17735977,0.47198176,False,False,False,False,False
APBB1IP,0,0.01123119052,0.02020070986003022,0.0006161485,0.0041127116,0.0039320122,0.04722441,0.0002706703,False,True,False,False,False
APBB2,-1,0.059446571000000004,0.014326847260483723,0.07354926,0.052345105,0.0470551,0.04793533,0.07634806,False,False,False,False,False
APEX2,-1,0.03226076656402001,0.05912249016660729,1.0624201e-06,0.13748603,0.01522243,0.0015954184,0.006998892,False,False,False,False,False
APOE,-1,0.01123069126,0.020199597822280202,0.000616215,0.0041122427,0.0039324155,0.04722192,0.0002706631,False,False,False,False,False
APOLD1,-1,0.033801131772,0.05903467419309471,0.00016960826,0.1388381,0.017131802,0.0058677136,0.006998435,False,False,False,False,False
ARFGEF3,-1,0.07607869199999999,0.015154498705369064,0.092680305,0.06461207,0.05958636,0.07240197,0.091112755,False,False,False,False,False
ARHGAP15,-1,0.01125017636,0.016732309417810384,0.0002037492,0.0026843536,0.040702038,0.008411561,0.00424918,False,False,False,False,False
ARHGAP24,0,0.044793386000000004,0.02679673303630877,0.01559895,0.046914138,0.0703799,0.07161063,0.019463312,False,False,False,False,True
ARHGAP31,-1,0.025579515860000002,0.027912500956093912,0.0041099177,0.02063902,0.06980047,0.032751594,0.0005965776,False,False,False,False,False
ARHGAP6,-1,0.1252159746,0.0729663705516812,0.15314808,0.13056588,0.22969475,0.06276634,0.049904823,False,False,False,False,False
ARHGAP8,-1,0.1252159932,0.07296637209158045,0.15314813,0.13056591,0.22969475,0.06276633,0.049904846,False,False,False,False,False
ARHGDIG,-1,0.02502573644,0.04181039249503423,0.000516852,0.09787651,0.0029029988,0.023127262,0.0007050594,False,False,False,False,False
ARHGEF28,-1,0.055659476799999996,0.02043264878871061,0.07299478,0.0688143,0.027492546,0.040349808,0.06864595,False,False,False,False,False
ARHGEF3,-1,0.05738863279999999,0.031621482248062514,0.08258207,0.058492385,0.014296253,0.039654326,0.09191813,False,False,False,False,False
ARHGEF6,-1,0.0760786832,0.015154501846743553,0.092680305,0.06461204,0.059586376,0.07240194,0.091112755,False,False,False,False,False
ARID3A,-1,0.0632388336,0.018276952800591714,0.04859883,0.088488005,0.043825943,0.06177876,0.07350263,False,False,False,False,False
ARID3B,-1,0.14407470856,0.11375801494630726,0.0022033828,0.23142458,0.08254956,0.11997822,0.2842178,False,False,False,False,False
ARL4C,-1,0.030542550048,0.04148330046802488,0.00015348714,0.098537534,0.011744213,0.041218646,0.0010588701,False,False,False,False,False
ARL6,-1,0.072243767,0.020815467296732615,0.08440729,0.073342435,0.09918335,0.04713569,0.05715007,False,False,False,False,False
ARNT2,-1,0.14522876999999998,0.0355150023698704,0.15762274,0.09815621,0.18919386,0.15929082,0.12188022,False,False,False,False,False
ARRDC3-AS1,-1,0.0656868702,0.02984362806205447,0.09368667,0.040736645,0.028239386,0.07388183,0.09188982,False,False,False,False,False
ARSB,-1,0.125215978,0.07296637445602303,0.15314808,0.13056591,0.22969475,0.06276634,0.04990481,False,False,False,False,False
ARSG,-1,0.05738863279999999,0.031621482248062514,0.08258207,0.058492385,0.014296253,0.039654326,0.09191813,False,False,False,False,False
ARSJ,0,0.045354850620000005,0.08819322862995589,0.010627844,0.20302373,0.006724148,0.0035338555,0.0028646756,False,False,False,True,False
ARX,0,0.0518660431,0.05097929677630752,0.012148372,0.13296014,0.029120333,0.070397496,0.0147038745,True,False,False,False,False
ASAP1,-1,0.055270406400000006,0.02394907470938552,0.077142276,0.052361265,0.023783611,0.04232897,0.08073591,False,False,False,False,False
ASAP2,-1,0.076078697,0.015154505552188766,0.09268033,0.06461207,0.05958636,0.07240197,0.091112755,False,False,False,False,False
ASCC1,-1,0.05738863279999999,0.031621482248062514,0.08258207,0.058492385,0.014296253,0.039654326,0.09191813,False,False,False,False,False
ASCL1,-1,0.029333389191999994,0.02895577543639968,8.844576e-05,0.06264998,0.053291187,0.02983908,0.0007982532,False,False,False,False,False
ASTN2-AS1,-1,0.011619542271999999,0.011401540163048328,0.00011510161,0.019785695,0.02566112,0.012034012,0.00050178275,False,False,False,False,False
ATF2,-1,0.0731406598,0.011794374408373056,0.0758684,0.05873552,0.0879617,0.063924365,0.079213314,False,False,False,False,False
ATF4,-1,0.16319513898840002,0.18433507650579292,1.5664942e-05,0.10541026,0.06120864,0.17735937,0.47198176,False,False,False,False,False
ATG10,-1,0.059446575,0.014326853159022745,0.07354926,0.052345105,0.0470551,0.04793533,0.07634808,False,False,False,False,False
ATP10A,0,0.009637600299999998,0.01220557698059958,0.0029244367,0.0014072794,0.01290563,0.029692598,0.0012580574,False,False,False,True,False
ATP10D,-1,0.1252159846,0.07296637378934276,0.15314811,0.1305659,0.22969475,0.06276634,0.049904823,False,False,False,False,False
ATP11C,-1,0.02557915108,0.02791249261560779,0.0041099708,0.020638442,0.06980065,0.032750115,0.0005965776,False,False,False,False,False
ATP1A1,-1,0.0718345152698,0.05005468985957855,1.5112349e-05,0.101598494,0.06983656,0.13261443,0.05510798,False,False,False,False,False
ATP1A2,-1,0.009225293980800001,0.010976783485878617,8.6415304e-05,0.0025193156,0.027191928,0.011933951,0.00439486,False,False,False,False,False
ATP1B1,-1,0.051865868800000006,0.05097985164652397,0.01214836,0.13296093,0.029120287,0.07039728,0.014702487,False,False,False,False,False
ATP1B2,-1,0.067458629918,0.06050212536699331,3.805619e-05,0.113019735,0.106393896,0.115307495,0.0025339674,False,False,False,False,False
ATP6V0C,-1,0.034631985563200005,0.03920977597331349,7.6363816e-05,0.09499725,0.010157972,0.052828167,0.015100175,False,False,False,False,False
ATP6V0E2,-1,0.16319529898840002,0.18433500363367303,1.5664942e-05,0.105410896,0.061208654,0.17735958,0.4719817,False,False,False,False,False
ATP6V1E2,-1,0.057388638000000006,0.031621489345825114,0.08258207,0.058492385,0.014296253,0.039654326,0.091918156,False,False,False,False,False
ATRNL1,-1,0.14522883,0.03551491131285421,0.15762274,0.09815646,0.18919386,0.15929082,0.12188027,False,False,False,False,False
AVEN,-1,0.05738863279999999,0.031621482248062514,0.08258207,0.058492385,0.014296253,0.039654326,0.09191813,False,False,False,False,False
B3GAT2,-1,0.16402789280000002,0.02550068728676561,0.17872094,0.17550862,0.18741235,0.15471819,0.123779364,False,False,False,False,False
B3GLCT,-1,0.12094406359999998,0.08080639822786602,0.12068066,0.020244164,0.11654379,0.24576479,0.101486914,False,False,False,False,False
B4GAT1,-1,0.0674590356454,0.060502462998952844,3.8056227e-05,0.113021925,0.10639367,0.11530745,0.002534077,False,False,False,False,False
BAALC,-1,0.22366017600000002,0.08583932917184775,0.2842477,0.07591764,0.23157315,0.2829356,0.24362679,False,False,False,False,False
BAALC-AS1,-1,0.04533547423999999,0.08815505887524121,0.010624206,0.2029361,0.006720653,0.0035336807,0.0028627315,False,False,False,False,False
BACE2,-1,0.06204961099999999,0.0401347695940087,0.023297507,0.062070668,0.029403474,0.071966596,0.12350981,False,False,False,False,False
BACH1,-1,0.0731406598,0.011794374408373056,0.0758684,0.05873552,0.0879617,0.063924365,0.079213314,False,False,False,False,False
BACH2,-1,0.0731406598,0.011794374408373056,0.0758684,0.05873552,0.0879617,0.063924365,0.079213314,False,False,False,False,False
BAG3,-1,0.124505318494,0.11287287733330946,8.781847e-05,0.03867313,0.101303354,0.25400022,0.22846207,False,False,False,False,False
BAIAP3,-1,0.02502573407,0.04181039285969005,0.00051685155,0.09787651,0.0029029974,0.023127252,0.0007050594,False,False,False,False,False
BATF3,-1,0.22322871600000002,0.05512354727311442,0.1483222,0.23714717,0.26033485,0.18675649,0.28358287,False,False,False,False,False
BAZ1A,-1,0.08047705299999999,0.010951908331084129,0.09038858,0.06646256,0.08344653,0.071671695,0.0904159,False,False,False,False,False
BBX,-1,0.0829377268,0.024088415146023227,0.09313726,0.07901547,0.11901481,0.06051745,0.063003644,False,False,False,False,False
BCAS2,-1,0.09563444941879999,0.06287984595071475,8.4057094e-05,0.09702364,0.08595941,0.12306682,0.17203832,False,False,False,False,False
BCL11A,-1,0.08351560300000001,0.024514621422971315,0.121490546,0.06331611,0.061010953,0.090129256,0.08163115,False,False,False,False,False
BCL11B,-1,0.0714024348,0.02110410281111081,0.04534299,0.073422864,0.06147208,0.10292646,0.07384778,False,False,False,False,False
BCL6,-1,0.14522881999999998,0.03551491953073243,0.15762274,0.09815646,0.18919386,0.15929082,0.12188022,False,False,False,False,False
BCLAF1,0,0.10080229219999999,0.022625941711392237,0.12368905,0.067907535,0.09147424,0.101307616,0.11963302,False,False,False,True,False
BDKRB2,-1,0.11137321322,0.08305514702839192,0.0005405861,0.17949578,0.0894454,0.08005954,0.20732476,False,False,False,False,False
BDNF,1,0.256985042,0.054157875212578,0.22059198,0.24270669,0.20086761,0.284371,0.33638793,False,False,False,False,True
BEND6,0,0.067727852,0.019136146643578936,0.06899595,0.06092615,0.09901565,0.047559265,0.062142245,False,False,False,False,True
