gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A4GALT,-1,0.41407058,0.0679104231042901,0.46374515,0.3397877,0.50361055,0.36863697,0.39457253,False,False,False,False,False
AASDHPPT,-1,0.28672019,0.09335514276475079,0.34853253,0.29216826,0.27584702,0.3795685,0.13748464,False,False,False,False,False
ABCA6,-1,0.2501992698,0.16918748176885173,0.17222853,0.4191074,0.026169889,0.21466118,0.41882935,False,False,False,False,False
ABHD17C,-1,0.158771494,0.15995659772275575,0.42175442,0.10885563,0.055876356,0.019910524,0.18746054,False,False,False,False,False
ABL1,1,0.4940253660000001,0.0453201723354571,0.4308145,0.5441764,0.53031063,0.47471195,0.49011335,False,False,False,False,True
ABR,-1,0.31350378200000006,0.31785909920304817,0.8654997,0.0661787,0.2733232,0.21021044,0.15230687,False,False,False,False,False
ABRA,-1,0.0915084828,0.044448759289207156,0.14853704,0.09705804,0.11762302,0.0486709,0.045653414,False,False,False,False,False
ACAP1,-1,0.22258859460000005,0.17810105478815916,0.30541593,0.474578,0.06407071,0.22346824,0.045410093,False,False,False,False,False
ACTB,1,0.429447034,0.054462100166598235,0.48175937,0.44576344,0.36732396,0.4761003,0.3762881,False,False,True,False,False
ACTG1,-1,0.347726064,0.10335610654898397,0.43119153,0.35529768,0.35122398,0.42540947,0.17550766,False,False,False,False,False
ACTN2,-1,0.121095382,0.05355375798336863,0.18376487,0.07270466,0.16604692,0.1182023,0.06475816,False,False,False,False,False
ACVR1C,-1,0.329625466,0.15457996823514447,0.5550473,0.1397092,0.2439313,0.36156583,0.3478737,False,False,False,False,False
ADAM10,-1,0.8812458599999999,0.06221377267304243,0.9344674,0.8103353,0.8394075,0.9562819,0.8657372,False,False,False,False,False
ADAM12,-1,0.310261739,0.27354619544677944,0.4456979,0.051833935,0.7149078,0.09602077,0.24284829,False,False,False,False,False
ADAM23,-1,0.35879371,0.12832500278809308,0.4699923,0.16250499,0.29781708,0.4489872,0.41466698,False,False,False,False,False
ADAM28,0,0.0559133116,0.03162413841322601,0.101068385,0.029249439,0.0772614,0.03672729,0.035260044,False,False,False,False,True
ADAM29,-1,0.0864812988,0.0726041717356033,0.09984016,0.04458031,0.20745413,0.051337704,0.02919419,False,False,False,False,False
ADAMTS1,0,0.0799483986,0.045431420863345263,0.11841555,0.13624941,0.068021126,0.03446815,0.042587757,False,True,False,False,False
ADAMTS2,-1,0.357697571,0.26258522927876726,0.095286965,0.3137856,0.6669348,0.590104,0.12237649,False,False,False,False,False
ADAMTS3,-1,0.549567424,0.13459489556850615,0.57764786,0.38152376,0.575862,0.7410945,0.471709,False,False,False,False,False
ADAMTS9-AS2,-1,0.04701917588,0.04786539449508154,0.04908561,0.12813999,0.02676363,0.0058311694,0.02527548,False,False,False,False,False
ADARB2,-1,0.31812921000000005,0.08678512170586904,0.30636758,0.22316074,0.24966356,0.4273484,0.38410577,False,False,False,False,False
ADCY9,-1,0.282507308,0.14145376343313218,0.47235817,0.11008641,0.29840872,0.18381721,0.34786603,False,False,False,False,False
ADCYAP1,-1,0.1039711856,0.049547499308675684,0.18214108,0.08701353,0.11226625,0.09086567,0.047569398,False,False,False,False,False
ADD3,-1,0.563128042,0.1327383480454634,0.7120482,0.61674875,0.51952565,0.60794395,0.35937366,False,False,False,False,False
ADD3-AS1,-1,0.30746651,0.14956085073376105,0.54851264,0.16976868,0.29646635,0.19794905,0.32463583,False,False,False,False,False
ADGRG2,-1,0.258192929,0.23157868469696402,0.38772187,0.042378675,0.6017663,0.13270931,0.12638849,False,False,False,False,False
ADGRL2,-1,0.8346266840000001,0.033788269533264526,0.822231,0.81784487,0.8161274,0.8948831,0.82204705,False,False,False,False,False
ADGRL3,-1,0.9267562720000001,0.03575417253129934,0.9453626,0.8810814,0.9662628,0.94337296,0.8977016,False,False,False,False,False
ADNP,1,0.7449260719999999,0.08842286399266265,0.7724814,0.6076494,0.74528766,0.852946,0.7462659,False,False,False,False,True
ADNP2,-1,0.74833514,0.09435406168168622,0.80097663,0.6802844,0.637034,0.87411237,0.7492683,False,False,False,False,False
ADRA1A,-1,0.253782874,0.23773659846632195,0.673313,0.09431612,0.19098961,0.1302596,0.18003604,False,False,False,False,False
ADRA2A,-1,0.14817259720000003,0.0700095932513699,0.22244644,0.12449246,0.1874882,0.16622771,0.040208176,False,False,False,False,False
ADTRP,-1,0.308530733,0.1463324022226821,0.35079914,0.055093195,0.32431003,0.41843024,0.39402106,False,False,False,False,False
AFF1,-1,0.640549656,0.17168043293654472,0.63035905,0.5413303,0.9313772,0.49105513,0.6086266,False,False,False,False,False
AFF4,-1,0.9531200460000001,0.02604234769458737,0.97536564,0.93275136,0.9308845,0.98676646,0.93983227,False,False,False,False,False
AGAP2,0,0.32015082799999994,0.14457173738081996,0.5107673,0.30859882,0.37175107,0.11029289,0.29934406,True,False,False,False,False
AGFG1,-1,0.865586572,0.037249492490928245,0.85345906,0.84177476,0.8373004,0.92911154,0.8662871,False,False,False,False,False
AGMO,0,0.079569678,0.03157989805247332,0.05995932,0.062713556,0.048679754,0.12024198,0.10625378,False,False,False,False,True
AGPAT1,-1,0.2950970152,0.12192997542207636,0.32476825,0.093690656,0.4258007,0.30862957,0.3225959,False,False,False,False,False
AHCTF1,-1,0.38518041599999997,0.15732178181185855,0.36767897,0.12798609,0.5462345,0.43334922,0.4506533,False,False,False,False,False
AHDC1,1,0.4877677,0.2520094777052922,0.40602845,0.7961425,0.64980024,0.13457397,0.45229334,False,False,False,False,True
AHR,-1,0.5518261019999999,0.10383919421230366,0.52946925,0.41064888,0.57271534,0.700896,0.54540104,False,False,False,False,False
AHSA1,-1,0.321523174,0.08369605020420993,0.37316933,0.346303,0.31633055,0.39120296,0.18061003,False,False,False,False,False
AIG1,-1,0.5579806300000001,0.06703834999889614,0.4408977,0.5723829,0.59218395,0.6087463,0.5756923,False,False,False,False,False
AK5,1,0.414503122,0.06265414114429603,0.35398185,0.33854392,0.45690626,0.46635023,0.45673335,False,False,True,False,False
ALDH1A2,-1,0.37850416200000003,0.11591470690377267,0.4300117,0.18338759,0.46141458,0.45524892,0.36245802,False,False,False,False,False
ALDOC,-1,0.2791564688,0.19811510127082635,0.3837678,0.09558937,0.2750659,0.55401725,0.087342024,False,False,False,False,False
ALK,-1,0.40498457000000004,0.17556907628622162,0.3728115,0.60310006,0.1512886,0.53488797,0.36283472,False,False,False,False,False
ALOX5,-1,0.166649228,0.22952024080192898,0.574308,0.03570845,0.04110117,0.101027,0.08110152,False,False,False,False,False
ALX4,0,0.10166061200000001,0.05411926994082957,0.033201087,0.10744232,0.15043963,0.061073363,0.15614666,True,False,False,False,False
AMD1,-1,0.91934772,0.04426770737025808,0.9686734,0.87215614,0.9349023,0.9477865,0.87322026,False,False,False,False,False
AMMECR1,-1,0.42790525199999996,0.25487607572478244,0.7236095,0.15894479,0.63991785,0.19316919,0.42388493,False,False,False,False,False
AMOT,-1,0.2700023728,0.20005130355043732,0.32216293,0.076351374,0.5858673,0.23224579,0.13338447,False,False,False,False,False
AMOTL1,-1,0.09788553720000001,0.06498636761030678,0.18306747,0.027755456,0.07248639,0.14789261,0.05822576,False,False,False,False,False
AMZ1,-1,0.24031782299999999,0.09355102887405045,0.25023535,0.120157905,0.3792361,0.20647378,0.24548598,False,False,False,False,False
ANAPC16,-1,0.470880134,0.32997095622121525,0.4760263,0.13205019,0.8786109,0.7092702,0.15844308,False,False,False,False,False
ANK1,0,0.37623753499999996,0.18184180935765518,0.31282985,0.5192813,0.112010695,0.570834,0.36623183,False,False,False,False,True
ANKH,-1,0.5822146440000001,0.05984574218520005,0.47582397,0.6135331,0.61629045,0.6062283,0.5991974,False,False,False,False,False
ANKRD44,-1,0.0685316116,0.03852549930911207,0.047868676,0.02141963,0.121645115,0.062411707,0.08931293,False,False,False,False,False
ANKRD46,-1,0.18437776160000002,0.22972826273347663,0.5887125,0.017484818,0.10144591,0.12887262,0.08537296,False,False,False,False,False
ANKUB1,-1,0.18956318,0.0946769964553225,0.30719572,0.07122863,0.24034883,0.21024382,0.1187989,False,False,False,False,False
ANO1,-1,0.1266658968,0.08236129318853125,0.09890392,0.089226484,0.27164397,0.10627489,0.06728022,False,False,False,False,False
ANO6,-1,0.37155660599999996,0.13405532475504614,0.5108715,0.15510441,0.44253254,0.39146826,0.35780632,False,False,False,False,False
ANXA1,-1,0.07667140260000001,0.031795517670758444,0.11453113,0.094934516,0.086509,0.045232527,0.04214984,False,False,False,False,False
ANXA11,-1,0.276951312,0.14357068895397457,0.3226619,0.16030028,0.14973396,0.5004001,0.25166032,False,False,False,False,False
ANXA4,-1,0.3279660224,0.2757129951227963,0.45225412,0.10155938,0.7328177,0.2941464,0.059052512,False,False,False,False,False
AP2M1,-1,0.235885392,0.10734310358744836,0.3641238,0.21389757,0.1436688,0.33025685,0.12747994,False,False,False,False,False
APBB1IP,0,0.06597556419999999,0.028950789105789812,0.07234339,0.020426616,0.08373217,0.05807956,0.095296085,False,False,True,False,False
APLF,-1,0.410735036,0.04809276286913375,0.4439804,0.36955455,0.46943277,0.35605592,0.41465154,False,False,False,False,False
APOB,-1,0.11184747580000001,0.0684685628052716,0.17986473,0.18427745,0.09648095,0.029051173,0.069563076,False,False,False,False,False
APOD,-1,0.11627506140000002,0.14097055958915292,0.35940638,0.019519398,0.113339834,0.06352989,0.025579805,False,False,False,False,False
APOE,-1,0.0752249808,0.06248830239114406,0.17627607,0.023010658,0.08934582,0.059561763,0.027930593,False,False,False,False,False
APOL1,-1,0.0495915126,0.04579012364217776,0.05254894,0.12642586,0.031385507,0.007689707,0.029907549,False,False,False,False,False
APOL6,-1,0.110747016,0.04005468569022768,0.10395097,0.15071207,0.10330448,0.05104468,0.14472288,False,False,False,False,False
APP,-1,0.741269382,0.034468124488128436,0.7491552,0.72034305,0.731785,0.79673856,0.7083251,False,False,False,False,False
AR,-1,0.26548831460000005,0.25797427070190093,0.53237003,0.020185003,0.08851045,0.5569726,0.12940349,False,False,False,False,False
ARC,0,0.103514317,0.04569869055742128,0.17028497,0.10975316,0.10643591,0.043583605,0.08751394,True,False,False,False,False
AREG,0,0.13269213800000002,0.04415987510599775,0.16857684,0.16851008,0.15720043,0.08522424,0.0839491,False,False,False,False,True
ARF1,-1,0.27373028,0.12878315430999254,0.36562765,0.28386274,0.4097739,0.22867078,0.08071633,False,False,False,False,False
ARF3,1,0.503485432,0.05642059685494049,0.54384124,0.5288428,0.45420042,0.5581108,0.4324319,False,False,True,False,False
ARFGAP1,-1,0.1100252534,0.0563230729924782,0.014874887,0.10889207,0.16052565,0.12867777,0.13715589,False,False,False,False,False
ARFGEF3,-1,0.4097249400000001,0.09113009285173697,0.40976638,0.2895044,0.36085472,0.5265657,0.4619335,False,False,False,False,False
ARHGAP24,0,0.0490643412,0.017775503998585615,0.04675557,0.032745622,0.07294274,0.032151144,0.06072663,False,False,False,False,True
ARHGAP25,0,0.20256707399999999,0.12709097344883225,0.4059489,0.09345165,0.12713234,0.2454504,0.14085208,False,False,True,False,False
ARHGAP26,-1,0.476607388,0.05705294521235795,0.39095038,0.46224466,0.5001743,0.5464473,0.4832203,False,False,False,False,False
ARHGAP31,-1,0.29594285200000003,0.30265687499269067,0.29785442,0.1023259,0.00825747,0.7918051,0.27947137,False,False,False,False,False
ARHGAP5,-1,0.7862979000000001,0.06255440774042226,0.8737478,0.7118578,0.8105779,0.7919287,0.7433773,False,False,False,False,False
ARHGAP6,0,0.46986416999999997,0.04886917848471058,0.3894038,0.48885176,0.48595497,0.51929194,0.46581838,False,False,False,False,True
ARHGAP9,-1,0.16200834420000002,0.09604219741414442,0.18530948,0.23680852,0.034091927,0.26043633,0.093395464,False,False,False,False,False
ARHGDIA,-1,0.148683846,0.09778936291363893,0.09615378,0.12240124,0.1024374,0.32266346,0.09976335,False,False,False,False,False
ARHGEF11,-1,0.38376568,0.10223514188668101,0.4194068,0.2551485,0.50512516,0.30299884,0.4361491,False,False,False,False,False
ARHGEF28,-1,0.7493125519999999,0.3146144895183068,0.22659726,0.98671585,0.9562527,0.88959795,0.687399,False,False,False,False,False
ARID3A,-1,0.32250542000000004,0.12547754742508818,0.40250275,0.40608224,0.13004597,0.41484538,0.25905076,False,False,False,False,False
ARID5A,-1,0.207707634,0.12082858925209124,0.36997852,0.1632622,0.04689426,0.18854429,0.2698589,False,False,False,False,False
ARID5B,-1,0.6217356279999999,0.08368633782629316,0.5176821,0.62681437,0.55858797,0.6988464,0.7067473,False,False,False,False,False
ARL4C,-1,0.3735832468,0.19296390439796024,0.5228507,0.049936034,0.4219283,0.5128645,0.3603367,False,False,False,False,False
ARL6IP5,-1,0.378159724,0.08436542827503977,0.4634864,0.36502168,0.39343628,0.4265097,0.24234456,False,False,False,False,False
ARNT2,-1,0.40309088400000004,0.21330077513730109,0.28026554,0.19959646,0.7124096,0.53339094,0.28979188,False,False,False,False,False
ARNTL,-1,0.2845681766,0.1452580108298581,0.359211,0.054897003,0.24253651,0.33362004,0.43257633,False,False,False,False,False
ARNTL2,-1,0.41984926200000006,0.07005827420857204,0.43032008,0.30959588,0.41451773,0.50252515,0.44228747,False,False,False,False,False
ARPP19,-1,0.1668936134,0.13017499227894944,0.27203846,0.06184249,0.032683067,0.33060813,0.13729592,False,False,False,False,False
ARRDC3-AS1,-1,0.341149536,0.1747297317599599,0.45630714,0.14138073,0.3169191,0.21887471,0.572266,False,False,False,False,False
ARSJ,-1,0.10343117799999998,0.0326286039896311,0.12645462,0.07811755,0.06596956,0.14445145,0.10216271,False,False,False,False,False
ARX,1,0.1640102758,0.1624352540935054,0.1752582,0.42267892,0.034700956,0.016574413,0.17083889,False,False,False,True,False
ASAP1,0,0.0764253254,0.03292396171530259,0.039527312,0.08357953,0.12286677,0.05036931,0.085783705,False,True,False,False,False
ASB5,-1,0.10369306060000001,0.05805049148902688,0.1451867,0.061676383,0.17004098,0.1121558,0.02940544,False,False,False,False,False
ASCC1,0,0.275431926,0.12418641650676487,0.4708528,0.23398218,0.2757242,0.12800449,0.26859596,False,False,True,False,False
ASCL1,-1,0.08608945240000002,0.04951924914391767,0.09611779,0.054818593,0.15579818,0.09857417,0.025138529,False,False,False,False,False
ASGR2,-1,0.09449744139999999,0.08218204315801055,0.09195318,0.037153747,0.2355608,0.07014529,0.03767419,False,False,False,False,False
ASPSCR1,-1,0.27119779260000004,0.2384171489106688,0.6313093,0.093499705,0.3184428,0.2933183,0.019418858,False,False,False,False,False
ATF2,-1,0.851052312,0.07749120416800041,0.8653326,0.7776314,0.977697,0.80996156,0.824639,False,False,False,False,False
ATF3,0,0.098220468,0.05528217192394089,0.14443296,0.17020537,0.065833844,0.04592317,0.064706996,False,False,True,False,False
ATF4,0,0.21616990600000002,0.10607404015874161,0.36160955,0.2147471,0.08361877,0.266189,0.15468511,False,False,False,False,True
ATF6,-1,0.291637586,0.049961676938861645,0.3324342,0.21085225,0.33392054,0.28915584,0.2918251,False,False,False,False,False
ATF7,1,0.64291197,0.08519643335057812,0.55482525,0.7389223,0.5509175,0.6794913,0.6904035,True,False,False,False,False
ATOH7,-1,0.215992732,0.05394291412611226,0.1272244,0.204828,0.2614021,0.2498294,0.23667976,False,False,False,False,False
ATOH8,-1,0.20246653319999997,0.12164400529387755,0.24649876,0.308005,0.30305904,0.028896866,0.125873,False,False,False,False,False
ATP10A,-1,0.334656678,0.30546256636387614,0.6702905,0.0724985,0.0743049,0.6589715,0.19721799,False,False,False,False,False
ATP11C,-1,0.24706797074,0.1865673267797496,0.18691985,0.17788683,0.0019030637,0.45159033,0.41703978,False,False,False,False,False
ATP12A,-1,0.158669746,0.12480524171650956,0.16884424,0.07932384,0.05348653,0.36759028,0.12410384,False,False,False,False,False
ATP1A1,1,0.4707254689999999,0.27053385281979947,0.37314588,0.74097365,0.40926886,0.7315349,0.098704055,False,False,False,False,True
ATP1A2,-1,0.168705996,0.09052132890139389,0.11431487,0.08714518,0.27997246,0.25343993,0.10865754,False,False,False,False,False
ATP2C1,-1,0.518604226,0.06269841530664295,0.41673067,0.5109547,0.5503823,0.58253306,0.5324204,False,False,False,False,False
ATP6V0C,-1,0.326292024,0.08014986557893207,0.34479842,0.36520734,0.30726418,0.41372532,0.20046486,False,False,False,False,False
ATP6V1B2,-1,0.412207562,0.07518886570711397,0.45722833,0.42185056,0.45471886,0.44718108,0.28005898,False,False,False,False,False
ATP6V1D,-1,0.45269176800000005,0.07976411344430603,0.5305834,0.4844013,0.4064016,0.50538594,0.3366866,False,False,False,False,False
ATP6V1G1,-1,0.288115448,0.08124739768658021,0.324221,0.30862808,0.27858466,0.37292472,0.15621878,False,False,False,False,False
ATP8B1,0,0.43685406000000004,0.08074972616246945,0.46371052,0.42741486,0.32019386,0.54451656,0.4284345,False,False,False,False,True
ATP8B3,-1,0.349379372,0.2765089044881026,0.6154781,0.09283386,0.14558895,0.67974675,0.2132492,False,False,False,False,False
ATRNL1,-1,0.909690718,0.03455195390700965,0.89444494,0.88004625,0.9692132,0.905034,0.8997152,False,False,False,False,False
ATXN1,-1,0.861121,0.04493934268601344,0.86916333,0.85304457,0.8037743,0.9286273,0.8509955,False,False,False,False,False
ATXN7L3B,-1,0.419882958,0.0737359081645437,0.4947013,0.41916558,0.42585894,0.46018055,0.29950842,False,False,False,False,False
ATXN8OS,-1,0.27768124000000005,0.13015254085847863,0.3471561,0.101877,0.179344,0.40657037,0.35345873,False,False,False,False,False
AUTS2,1,0.6899672779999999,0.37152625119516614,0.07623719,0.99075425,0.8593456,0.9133992,0.61010015,True,False,False,False,False
B3GALNT2,-1,0.511798748,0.06124475086397911,0.41551775,0.510438,0.54904723,0.5774966,0.50649416,False,False,False,False,False
B3GAT1,-1,0.617300392,0.0843963133791937,0.51105636,0.621811,0.55562055,0.6953697,0.70264435,False,False,False,False,False
B3GNT5,-1,0.072174844,0.03217316107103528,0.05635229,0.06587087,0.09147123,0.03191258,0.11526725,False,False,False,False,False
B4GALT6,-1,0.553475584,0.12767262126852522,0.6753237,0.40974525,0.46797627,0.69832635,0.51600635,False,False,False,False,False
B4GAT1,-1,0.309377818,0.1878525422790242,0.6427642,0.24859422,0.23834883,0.18677269,0.23040915,False,False,False,False,False
BACE2,-1,0.28411916000000004,0.11436118679512271,0.3935165,0.1534994,0.1743348,0.31321767,0.38602743,False,False,False,False,False
BACH2,-1,0.697164888,0.12067787985999637,0.71199924,0.6621559,0.526656,0.8616208,0.7233925,False,False,False,False,False
BAG3,0,0.03721715474,0.026390594902157016,0.05204025,0.07412101,0.026205193,0.0055876407,0.02813168,False,False,True,False,False
BAHD1,-1,0.09020338819999998,0.10171259493454544,0.033431504,0.2637752,0.060067214,0.08790866,0.005834363,False,False,False,False,False
BARX2,-1,0.2073076496,0.2362207702560861,0.03142972,0.048213538,0.5999396,0.25309286,0.10386253,False,False,False,False,False
BASP1,-1,0.919245012,0.02579660067255317,0.94248253,0.89421207,0.9275947,0.94246346,0.8894723,False,False,False,False,False
BATF,-1,0.17433017320000002,0.08097954810375872,0.28394118,0.1356273,0.100228176,0.23601894,0.11583527,False,False,False,False,False
BATF3,-1,0.35430506600000006,0.06242463722524489,0.37148187,0.26871675,0.35994235,0.33108056,0.4403038,False,False,False,False,False
