gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
ACTB,-1,0.7913254860000001,0.38766985888423866,0.94943523,1.0,0.99749786,0.90855575,0.10113859,False,False,False,False,False
ACTG1,-1,0.811913856,0.40350731882093627,0.9817956,0.9999994,0.9999727,0.9875645,0.09023708,False,False,False,False,False
ACTN2,-1,0.030744290982901323,0.058542401802226134,0.016481921,6.615805e-15,0.13474827,0.002481591,9.6729145e-06,False,False,False,False,False
ACVR1,-1,0.09683566104324863,0.21456945839770164,0.0014003662,1.0320751e-13,0.4806657,3.7381614e-07,0.0021118652,False,False,False,False,False
ADAM23,-1,0.1846215952253531,0.409470418736734,0.003974646,6.557966e-14,0.0020303812,4.3489267e-06,0.9170986,False,False,False,False,False
ADAMTS5,-1,0.1190221404746,0.21472886429150678,0.49951345,0.023327768,9.794676e-05,0.07216238,9.157613e-06,False,False,False,False,False
ADAMTSL3,-1,0.04482261948065001,0.09882236305450681,0.0018530999,0.00018877424,0.22159666,7.4306325e-07,0.0004738202,False,False,False,False,False
ADARB2,-1,0.41906958863980004,0.363848052053945,0.4855288,2.6108199e-05,0.77914923,0.7468652,0.083778605,False,False,False,False,False
ADCY1,-1,0.40693594336,0.41930393971243474,0.5340688,0.003981252,0.9997675,0.49645436,0.0004078048,False,False,False,False,False
ADCY5,-1,0.18510439197952,0.4046388182994529,2.5898876e-06,0.00010811201,0.006326889,0.90890306,0.010181309,False,False,False,False,False
ADD3-AS1,-1,0.045364996893600004,0.03406502148709753,0.06448663,1.099468e-06,0.06806572,0.07626126,0.018010275,False,False,False,False,False
ADGRA3,-1,0.41999635699999993,0.3876061761632828,0.57094926,0.99999964,0.018041395,0.36967742,0.14131407,False,False,False,False,False
ADGRL2,-1,0.07695089846,0.08152944306750108,0.0051459493,0.022790585,0.1674854,0.1642175,0.025115058,False,False,False,False,False
ADGRL3,-1,0.08825449522960002,0.07683280975747661,0.20393457,3.2988148e-05,0.06710463,0.11657229,0.053627998,False,False,False,False,False
ADGRV1,-1,0.53335218046,0.3618198726023535,0.51592994,0.9995889,0.0069799223,0.68592674,0.4583354,False,False,False,False,False
