gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A2M,-1,0.3699611526,0.2648921120729216,0.017818723,0.4906058,0.45228806,0.19533964,0.69375354,False,False,False,False,False
AATK,-1,0.479902696,0.2877712286011545,0.48987722,0.13750027,0.6940179,0.25527573,0.82284236,False,False,False,False,False
ABCA13,-1,0.57253716038,0.3577782018200645,0.49902248,0.95504946,0.6742185,0.0027575619,0.7316378,False,False,False,False,False
ABCA5,-1,0.751058518,0.15821913666593848,0.54065984,0.68471104,0.75317293,0.97128344,0.80546534,False,False,False,False,False
ABCA6,-1,0.745387908,0.09280841900718446,0.6547123,0.87495166,0.68034834,0.80782294,0.7091043,False,False,False,False,False
ABCC12,-1,0.03699217464,0.05704316859206267,0.0129593555,0.13839673,0.015174947,0.0009660127,0.017463828,False,False,False,False,False
ABCC4,-1,6.614058964525126e-06,9.852285135411716e-06,3.623061e-06,2.3676343e-05,9.343246e-22,5.7708908e-06,2.2625632e-14,False,False,False,False,False
ABCG2,0,0.00022289268255999998,0.0003096562595335482,3.2427308e-06,0.0001656899,0.00012658788,5.3710402e-05,0.0007652325,False,False,False,False,True
ABI3BP,-1,0.57232778488,0.3578325784664693,0.49793968,0.95506686,0.6742235,0.0027734344,0.73163545,False,False,False,False,False
ABL1,0,0.462814501,0.2505509499884927,0.368942,0.44344002,0.6533656,0.105871685,0.7424532,False,False,False,False,True
ABLIM3,-1,0.47990270199999996,0.28777122886111456,0.48987725,0.13750027,0.6940179,0.25527573,0.82284236,False,False,False,False,False
ACAN,-1,0.471961308,0.19746863789446698,0.32044813,0.67911947,0.5458062,0.21193731,0.60249543,False,False,False,False,False
ACER2,-1,0.1273462466,0.0793916915590322,0.08258303,0.22243835,0.022495763,0.18364136,0.12557273,False,False,False,False,False
ACER3,-1,0.6428741979999999,0.1981374895120775,0.4605151,0.8829998,0.68515396,0.42062083,0.7650813,False,False,False,False,False
ACO1,-1,0.456990784,0.17758686575922408,0.45892638,0.26060274,0.567259,0.3095126,0.6886532,False,False,False,False,False
ACSBG1,-1,0.479902696,0.2877712286011545,0.48987722,0.13750027,0.6940179,0.25527573,0.82284236,False,False,False,False,False
ACTA2,0,0.006854384138000003,0.013976210098388956,0.00017060482,0.031847034,0.001075033,0.0003278861,0.00085136277,False,False,False,False,True
ACTN1,-1,0.03699217464,0.05704316859206267,0.0129593555,0.13839673,0.015174947,0.0009660127,0.017463828,False,False,False,False,False
ACTR3C,-1,0.42971534414,0.2682781097272829,0.57518184,0.6754537,0.3312057,0.0060544307,0.56068105,False,False,False,False,False
ACVR1C,-1,0.60470748,0.12815223523004643,0.53474677,0.61306256,0.69013697,0.42978376,0.75580734,False,False,False,False,False
ACVRL1,-1,0.1273427356,0.07939045593018759,0.082573794,0.22243303,0.022495694,0.18363598,0.12557518,False,False,False,False,False
ADAD1,0,0.00037832777506,0.0007978683130459903,1.583915e-05,1.7151713e-05,0.0018052395,5.0931925e-05,2.4765873e-06,False,False,True,False,False
ADAM28,0,2.4463433932904226e-05,3.6669448570901056e-05,1.928573e-05,8.8198234e-05,8.368377999999999e-19,1.4833205e-05,6.645203e-13,False,False,True,False,False
ADAMTS12,-1,0.036992173168,0.057043169480447194,0.012959342,0.13839673,0.015174954,0.00096601184,0.017463828,False,False,False,False,False
ADAMTS15,-1,0.496771352,0.23109592656576808,0.40360126,0.86690813,0.55200094,0.2609885,0.40035793,False,False,False,False,False
ADAMTS5,-1,0.7539205040000001,0.13696939701320743,0.55545145,0.90408766,0.6994205,0.85455537,0.75608754,False,False,False,False,False
ADAMTS9,0,0.006854447095999999,0.013976537465583333,0.00017058448,0.031847686,0.0010747387,0.0003278214,0.0008514049,True,False,False,False,False
ADCY4,0,0.00022289312815999997,0.00030965737745739934,3.2427308e-06,0.00016569116,0.00012658522,5.371148e-05,0.00076523505,False,False,False,False,True
ADCY7,-1,0.47849028679999994,0.2748615592903882,0.3066102,0.6895015,0.65355253,0.075977944,0.66680926,False,False,False,False,False
ADD2,-1,0.6232792199999999,0.1230995828235431,0.63748133,0.54085505,0.49384058,0.8151938,0.62902534,False,False,False,False,False
ADGRB3,-1,0.6464067800000001,0.046251516832932084,0.602075,0.5967025,0.6991637,0.6826302,0.6514625,False,False,False,False,False
ADGRF5,0,0.001372459184,0.001442649779012893,6.305909e-05,0.0017671903,0.00050678663,0.0008272876,0.0036979723,False,False,False,False,True
ADGRG2,0,9.326189080112055e-07,1.7728859469735054e-06,2.6811048e-07,4.0937466e-06,1.1153452e-25,3.0123746e-07,5.6028166e-17,False,False,True,False,False
ADGRL2,-1,0.760764742,0.09969313451518275,0.7035781,0.69898945,0.7396454,0.93666136,0.7249494,False,False,False,False,False
ADGRL3,-1,0.6836745219999999,0.041193876518487806,0.63516396,0.65566945,0.7188137,0.732286,0.6764395,False,False,False,False,False
ADGRL4,0,0.00022289444985999998,0.0003096572940776415,3.2426133e-06,0.00016569842,0.00012658449,5.3711326e-05,0.0007652354,False,False,False,False,True
ADNP,1,0.652664992,0.06776359744824778,0.60879403,0.55901366,0.70428574,0.66994333,0.7212882,False,True,False,False,False
ADNP2,-1,0.6460952560000001,0.046596347395546245,0.600377,0.66846377,0.70593494,0.59745437,0.6582462,False,False,False,False,False
ADRA1B,0,0.12109416899999999,0.04035252817326078,0.065733425,0.11337855,0.17047432,0.1072448,0.14863975,False,False,True,False,False
ADTRP,-1,0.474454646,0.22559903144143167,0.50790393,0.2278636,0.618533,0.2655626,0.7524101,False,False,False,False,False
AFF2,1,0.5319146619999999,0.25007078250306136,0.65930116,0.20559603,0.5372703,0.8617971,0.39560872,True,False,False,False,False
AFF3,-1,0.7539205040000001,0.13696939701320743,0.55545145,0.90408766,0.6994205,0.85455537,0.75608754,False,False,False,False,False
AFF4,-1,0.650626522,0.04441703536459878,0.61241657,0.6001121,0.7076995,0.6742482,0.65865624,False,False,False,False,False
AGAP1,-1,0.759996574,0.10865086834732743,0.6920838,0.74019134,0.7407267,0.9478801,0.67910093,False,False,False,False,False
AGGF1,-1,0.47990269,0.28777123445546565,0.48987722,0.13750027,0.6940179,0.2552757,0.82284236,False,False,False,False,False
AHCTF1,-1,0.487779588,0.21843941488847146,0.38128227,0.6767966,0.5965969,0.15373337,0.6304888,False,False,False,False,False
AHDC1,1,0.652303736,0.22242024404717184,0.6639421,0.30704018,0.7206156,0.9240262,0.6458946,False,False,True,False,False
AIF1L,-1,0.64631666,0.2495944567413536,0.20054667,0.77840793,0.7518369,0.7396468,0.761145,False,False,False,False,False
AIRE,0,0.006854683002,0.013976986259647045,0.00017058464,0.031848725,0.0010746506,0.00032784863,0.00085160614,False,False,False,True,False
AK5,-1,0.6001038280000001,0.1289804070966235,0.50616264,0.51503104,0.67403436,0.5121207,0.7931704,False,False,False,False,False
AKR1C2,-1,0.57262421388,0.3577513726707093,0.4993689,0.9550561,0.6742187,0.0027967694,0.7316806,False,False,False,False,False
AKR1D1,-1,0.03699218004,0.057043176811147345,0.0129593555,0.13839675,0.015174954,0.0009660127,0.017463828,False,False,False,False,False
ALCAM,-1,0.753920514,0.13696937890067173,0.5554515,0.90408766,0.6994205,0.85455537,0.75608754,False,False,False,False,False
ALDH1A2,-1,0.00204912617865484,0.003215327118920139,0.0025732704,0.0074620345,8.603892e-10,0.00021029735,2.7782885e-08,False,False,False,False,False
ALG14,-1,0.036992178528000005,0.057043188339341744,0.012959349,0.13839677,0.015174932,0.00096601364,0.017463828,False,False,False,False,False
ALK,0,0.42327994799999996,0.25216819235484134,0.37896267,0.22199006,0.6469048,0.14999671,0.7185455,False,False,False,False,True
ALOX5,0,1.5770096330035867e-05,2.682642358631461e-05,1.0003891e-05,6.316441e-05,1.2596486999999999e-19,5.6821805e-06,1.5017921e-13,False,False,False,False,True
ALPL,0,0.0007511308493,0.001499610480301235,1.6471215e-06,8.339394e-05,0.0034285788,0.00023262804,9.406345e-06,False,True,False,False,False
ALX4,0,9.326189240112057e-07,1.7728840121669617e-06,2.68111e-07,4.093743e-06,1.1153408999999999e-25,3.0124062e-07,5.6028166e-17,False,False,True,False,False
AMMECR1,-1,0.479902696,0.2877712286011545,0.48987722,0.13750027,0.6940179,0.25527573,0.82284236,False,False,False,False,False
AMPH,-1,0.622441838,0.12242563483846151,0.6362151,0.5402927,0.49344873,0.81304336,0.6292093,False,False,False,False,False
ANK1,-1,0.352419096,0.2142442089047848,0.2224181,0.37443957,0.60942435,0.06688389,0.48892957,False,False,False,False,False
ANK2,1,0.608485488,0.06741083275334142,0.5884886,0.60220075,0.519872,0.70645905,0.62540704,False,False,True,False,False
ANK3,1,0.6404243839999999,0.16632508909653612,0.47708538,0.8516284,0.6713776,0.46815234,0.7338782,True,False,False,False,False
ANKH,-1,0.652095786,0.13662163532191374,0.5068716,0.8327738,0.66869193,0.5278434,0.7242982,False,False,False,False,False
ANKRD18A,-1,0.64631776,0.24959491945040269,0.2005467,0.7784068,0.7518369,0.739653,0.7611454,False,False,False,False,False
ANKRD22,0,9.326177880112056e-07,1.7728823691721684e-06,2.6811304e-07,4.093739e-06,1.1153408999999999e-25,3.012369e-07,5.6028166e-17,False,False,False,True,False
ANKRD30BL,-1,0.6684028879999999,0.15123455122390705,0.48025575,0.7613561,0.59962136,0.8713721,0.62940913,False,False,False,False,False
ANKS1B,1,0.469778348,0.11870461821742433,0.37133196,0.67392606,0.42417827,0.41617227,0.46328318,True,False,False,False,False
ANKUB1,-1,0.47990270199999996,0.28777122886111456,0.48987725,0.13750027,0.6940179,0.25527573,0.82284236,False,False,False,False,False
ANO5,-1,0.036992169340000006,0.057043160388285545,0.012959349,0.13839671,0.015174947,0.0009660127,0.017463828,False,False,False,False,False
ANO6,-1,0.375673783,0.21520654646865484,0.376517,0.53374577,0.34081927,0.038545635,0.58874124,False,False,False,False,False
ANXA11,-1,0.35241946999999996,0.2142442339944395,0.22241917,0.3744396,0.60942477,0.06688388,0.48892993,False,False,False,False,False
ANXA2,-1,0.3753761548,0.21497245878932422,0.3761404,0.5325958,0.3407969,0.038606614,0.58874106,False,False,False,False,False
AOAH,-1,1.5758642052210637e-05,1.938526010388414e-05,1.1206474e-05,4.6740544e-05,3.9065737e-20,2.0846192e-05,2.6105314e-13,False,False,False,False,False
AP1S2,1,0.753920504,0.13696940274271213,0.5554514,0.90408766,0.6994205,0.8545553,0.75608766,False,True,False,False,False
APBA1,-1,0.606855886,0.11540288584280499,0.5608503,0.67186093,0.7176907,0.4274479,0.6564296,False,False,False,False,False
APBB1IP,0,0.0020520656509548417,0.003188212042354544,0.0018960383,0.007583483,7.217821e-11,0.0007806892,1.17682596e-07,True,False,False,False,False
APBB2,-1,0.64315061,0.027700806906081267,0.6095882,0.68164355,0.6348244,0.6587428,0.6309541,False,False,False,False,False
APOC1,-1,0.002049117194633974,0.003215305749009338,0.0025732692,0.0074619856,8.6039087e-10,0.00021030253,2.7782779e-08,False,False,False,False,False
APOL2,-1,0.08452408139999999,0.07744206574612017,0.008173227,0.20954646,0.07414042,0.03632636,0.09443394,False,False,False,False,False
APP,-1,0.429838018,0.13962403862743933,0.32832286,0.66656905,0.39880237,0.32654923,0.42894658,False,False,False,False,False
AQP4,0,0.0625860407,0.0595897649546663,0.040951237,0.1581314,0.0055758315,0.07877126,0.029500475,False,True,False,False,False
AQP4-AS1,-1,0.701710268,0.09486170113644452,0.66272014,0.6191105,0.712392,0.8605752,0.6537535,False,False,False,False,False
ARFGEF3,-1,0.7539204999999999,0.1369693660429835,0.5554515,0.90408766,0.6994205,0.8545553,0.75608754,False,False,False,False,False
ARHGAP10,-1,0.7842510340000001,0.10713192750516196,0.7247745,0.72914547,0.7354886,0.9745889,0.7572577,False,False,False,False,False
ARHGAP11B,0,0.001194894593,0.002438183288666971,4.488179e-05,3.0607418e-05,0.0055511855,0.0003130447,3.4753557e-05,True,False,False,False,False
ARHGAP15,0,9.326173040112057e-07,1.772882579868772e-06,2.6811406e-07,4.093739e-06,1.1153452e-25,3.0123346e-07,5.602795000000001e-17,False,False,True,False,False
ARHGAP22,-1,0.00204913150065386,0.0032153278340996813,0.002573295,0.0074620345,8.603843e-10,0.00021029936,2.7782885e-08,False,False,False,False,False
ARHGAP24,-1,0.0098395851627928,0.012165048108607355,0.009817949,0.029800331,1.7454964e-08,0.009570205,9.423359e-06,False,False,False,False,False
ARHGAP25,-1,6.614055824525127e-06,9.852286610388973e-06,3.6230401e-06,2.3676343e-05,9.343246e-22,5.770896e-06,2.2625632e-14,False,False,False,False,False
ARHGAP29,-1,0.036992173268,0.05704315857102229,0.0129593555,0.13839671,0.015174954,0.00096601184,0.017463835,False,False,False,False,False
ARHGAP44,-1,0.036992170568000006,0.05704315985475076,0.012959349,0.13839671,0.015174954,0.00096601184,0.017463828,False,False,False,False,False
ARHGAP6,0,0.001762437952097413,0.003090225441721576,0.0007830428,0.007245841,3.0350653e-12,0.00078328984,1.6117452e-08,False,False,True,False,False
ARHGDIB,0,0.00010954081305518176,0.00019533446085273596,6.095012e-05,0.0004560252,1.6079925e-16,3.072873e-05,1.5275748e-11,True,False,False,False,False
ARHGEF28,-1,0.558925464,0.23223571000079096,0.38325182,0.8037012,0.6545884,0.2504543,0.7026316,False,False,False,False,False
ARHGEF3,0,0.119131505,0.10113270257653803,0.07045249,0.28173018,0.114954,0.009195935,0.11932492,True,False,False,False,False
ARHGEF4,-1,0.5615202352,0.30050477514266116,0.38854644,0.8320676,0.70399505,0.118242286,0.7647498,False,False,False,False,False
ARID3A,-1,0.020956855616359998,0.033646334691655864,0.022215623,0.07884904,3.4668858e-06,0.0036804948,3.5653396e-05,False,False,False,False,False
ARID5A,0,0.117523267,0.11181644954669005,0.029361786,0.2917908,0.11594647,0.010857669,0.13965961,False,False,False,False,True
ARL4C,0,0.000662407501944,0.0013763944303509012,3.3662345e-05,0.0031231185,2.8340372e-07,0.0001262424,2.8730861e-05,True,False,False,False,False
ARNT,-1,0.47990270199999996,0.28777122886111456,0.48987725,0.13750027,0.6940179,0.25527573,0.82284236,False,False,False,False,False
ARNT2,-1,0.7539204899999999,0.1369693841555196,0.55545145,0.90408766,0.6994205,0.8545553,0.75608754,False,False,False,False,False
ARNTL,-1,0.646095262,0.04659634113456035,0.6003771,0.66846377,0.70593494,0.5974543,0.6582462,False,False,False,False,False
ARNTL2,-1,0.5615202672,0.3005047834158515,0.3885465,0.8320676,0.70399505,0.118242286,0.7647499,False,False,False,False,False
ARPP21,-1,0.757668714,0.1402899625844272,0.5482567,0.84891117,0.7066361,0.911651,0.7728886,False,False,False,False,False
ARRDC3-AS1,-1,0.2514268912,0.1539995210874575,0.17063648,0.33678237,0.29568794,0.029656636,0.42437103,False,False,False,False,False
ARSB,-1,0.479902696,0.28777123471542587,0.48987725,0.13750027,0.6940179,0.2552757,0.82284236,False,False,False,False,False
ARSF,-1,0.5615202792,0.3005047612891834,0.3885465,0.8320676,0.70399505,0.118242346,0.7647499,False,False,False,False,False
ARSJ,-1,0.6118347479999999,0.06432661841555577,0.6150616,0.54703164,0.5855177,0.7181777,0.5933851,False,False,False,False,False
ARX,1,0.701710038,0.09486162264836194,0.6627197,0.61911035,0.7123918,0.86057484,0.6537535,False,True,False,False,False
ASAP1,-1,0.47849029200000004,0.2748615301145529,0.30661026,0.6895015,0.65355253,0.07597797,0.6668092,False,False,False,False,False
