gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A2M,0,0.004694479499999999,0.004563556847769636,0.0007816666,0.0019979314,0.0016048455,0.010983011,0.008104943,False,False,True,False,False
AASDHPPT,-1,0.264126882,0.09054540115567891,0.18052413,0.41116208,0.27716112,0.20253074,0.24925634,False,False,False,False,False
ABCF2,-1,0.238332298,0.20326431771688094,0.1665856,0.5928879,0.17450638,0.07245931,0.1852223,False,False,False,False,False
ABO,-1,0.17715808953999998,0.11842683440577738,0.2744281,0.0037719877,0.18445802,0.2956921,0.12744024,False,False,False,False,False
ABTB2,-1,0.16456182700000002,0.09459304859212697,0.13657875,0.023334095,0.19623546,0.28129706,0.18536377,False,False,False,False,False
ACHE,-1,0.40885350000000004,0.13318244962570389,0.28748026,0.6230782,0.43970546,0.37635705,0.31764653,False,False,False,False,False
ACTB,1,0.39317590399999996,0.07351903526007589,0.30690774,0.41274548,0.4843423,0.43185556,0.33002844,False,False,True,False,False
ACTG1,-1,0.19070390040000001,0.09307448974107711,0.060643822,0.12731007,0.2579998,0.22897987,0.27858594,False,False,False,False,False
ACVR1,0,0.439703264,0.04959308813296751,0.41561872,0.51398116,0.46660054,0.3963788,0.4059371,False,True,False,False,False
ADAM28,0,0.0010175210932,0.0010455017869806101,7.6510616e-05,0.0005879093,0.00014268715,0.0020512051,0.0022292933,False,True,False,False,False
ADAMTS1,0,0.371707926,0.03446987334168897,0.3542827,0.3748857,0.42184213,0.37907842,0.32845068,False,True,False,False,False
ADAMTS18,-1,0.022098338579999998,0.02313320898482709,0.018919257,0.0061040274,0.06262518,0.0128788585,0.00996437,False,False,False,False,False
ADAMTS20,-1,0.02209837772,0.02313318597743891,0.018919311,0.0061041196,0.06262518,0.012878899,0.009964379,False,False,False,False,False
ADAMTS3,-1,0.060537953199999994,0.027100235365515108,0.041864336,0.051440403,0.10492438,0.038122997,0.06633765,False,False,False,False,False
ADAMTS9-AS1,-1,0.022098358199999998,0.023133205870724836,0.018919295,0.006104036,0.06262519,0.012878882,0.009964388,False,False,False,False,False
ADGRF5,-1,0.21626380648,0.21714351812532706,0.0017156124,0.05204761,0.55360645,0.21518703,0.25876233,False,False,False,False,False
ADGRG3,-1,0.0674378285564512,0.0897332120079269,5.1223786e-05,4.8996256e-08,0.18536404,0.00854442,0.14322941,False,False,False,False,False
ADGRL2,-1,0.506223342,0.06401068999940497,0.5191336,0.596497,0.52673334,0.4432116,0.44554117,False,False,False,False,False
ADNP,1,0.41620424400000006,0.05592424980100565,0.39604712,0.46895,0.48039684,0.38390198,0.35172528,False,False,False,False,True
ADRA1A,-1,0.23833200599999999,0.20326437542715872,0.16658445,0.5928877,0.17450647,0.07245904,0.18522237,False,False,False,False,False
ADRM1,-1,0.30039331799999996,0.05522290764356328,0.27081814,0.24208978,0.31182092,0.38797122,0.28926653,False,False,False,False,False
AFF4,-1,0.4713401380000001,0.05830936217846001,0.47284633,0.5401434,0.51695746,0.4190035,0.40775,False,False,False,False,False
AGAP2,0,0.23833171599999997,0.20326436548325527,0.16658425,0.59288734,0.17450643,0.07245853,0.18522203,False,True,False,False,False
AGPAT1,-1,0.40986720400000004,0.08605689965690393,0.35427484,0.50533265,0.49755117,0.37432978,0.31784758,False,False,False,False,False
AGR3,-1,0.187921768632,0.19892433145433852,0.43292642,0.3719827,0.06963901,0.00017251316,0.0648882,False,False,False,False,False
AHR,-1,0.450067182,0.04681450921964064,0.45741498,0.51184,0.47251967,0.4142704,0.39429086,False,False,False,False,False
AHSA1,-1,0.022098356800000003,0.02313320324279497,0.018919311,0.00610403,0.06262518,0.012878893,0.00996437,False,False,False,False,False
AIF1L,-1,0.1645579906,0.09459346005950765,0.13656211,0.023334403,0.19623369,0.2812951,0.18536465,False,False,False,False,False
AKAP13,-1,0.523246026,0.09526256259737546,0.5069099,0.6257898,0.6181702,0.42551208,0.43984815,False,False,False,False,False
AKAP5,-1,0.111026666,0.03686800229458981,0.08265801,0.11072207,0.17288293,0.10573497,0.08313535,False,False,False,False,False
AKR1B1,-1,0.3031560248,0.11243940697011504,0.108612664,0.33346328,0.3859578,0.37244698,0.3152994,False,False,False,False,False
ALDOA,-1,0.05946556979999999,0.037011637784904045,0.056910608,0.024573196,0.121566825,0.0540294,0.04024782,False,False,False,False,False
ALDOC,-1,0.39317591799999996,0.07351902425205412,0.30690777,0.41274554,0.48434228,0.43185556,0.33002844,False,False,False,False,False
ALKBH5,-1,0.24549614120000002,0.12973599954221848,0.30269784,0.017915096,0.26723072,0.33906075,0.3005763,False,False,False,False,False
ALOX5,-1,0.00469401482,0.004563170493523293,0.0007817955,0.0019969856,0.001604847,0.010981638,0.008104808,False,False,False,False,False
ALX3,-1,0.107952939,0.05088448138792716,0.07536949,0.041384075,0.14788958,0.11003221,0.16508934,False,False,False,False,False
