gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A2M,0,0.0417548106,0.023115732000164153,0.038074527,0.081156895,0.028541077,0.022034071,0.038967483,False,True,False,False,False
ABCA8,0,0.0258518924,0.010400547504267759,0.030847246,0.03756831,0.016664213,0.030970672,0.013209021,False,False,False,False,True
ABCB1,0,0.042748963,0.013320426848370231,0.032730687,0.048626333,0.025029786,0.056989964,0.050368045,False,False,False,False,True
ABCC4,0,0.036689332399999997,0.01580868200841061,0.024291113,0.059837855,0.040403694,0.01966726,0.03924674,False,False,False,True,False
ABCG2,0,0.0512885712,0.04705612936859537,0.044169832,0.027960801,0.021066759,0.029141424,0.13410404,False,True,False,False,False
ABI3BP,0,0.034304225400000006,0.021912183789623226,0.055346675,0.057577793,0.033217937,0.012166479,0.013212243,False,False,True,False,False
ABL1,0,0.0321751452,0.01640379852354947,0.053428944,0.012159926,0.030317733,0.0219878,0.042981323,False,True,False,False,False
ACKR3,0,0.0488572818,0.022626741768701105,0.05325231,0.03433862,0.020991368,0.080494404,0.055209707,True,False,False,False,False
ACSBG1,0,0.027824568079999994,0.016273667269205965,0.038445126,0.04143147,0.013583376,0.0068829134,0.038779955,False,False,False,True,False
ACSL5,0,0.0385203456,0.027020314652451062,0.063183255,0.023021499,0.016292257,0.017734837,0.07236988,True,False,False,False,False
ACTA2,0,0.0515771254,0.024899355583871356,0.02845155,0.03541821,0.088887475,0.06460575,0.040522642,True,False,False,False,False
ACTC1,0,0.030776894399999997,0.0154103017736414,0.021689769,0.025665548,0.04413373,0.049397282,0.012998143,False,False,False,True,False
ACVR1,0,0.03912974300000001,0.014527431615259509,0.032490715,0.021174181,0.042338736,0.03889696,0.060748123,False,True,False,False,False
ADAM12,0,0.04628420992,0.02349580622247143,0.050414413,0.0062449216,0.05852496,0.06700875,0.049228005,True,False,False,False,False
ADAM28,0,0.0468817156,0.02513735902505837,0.040223215,0.088669986,0.02840132,0.027225077,0.04988898,False,False,False,True,False
ADAM33,0,0.031125561599999997,0.013186002763143226,0.027260324,0.02788352,0.027926568,0.018861916,0.05369548,False,False,True,False,False
ADAMTS16,0,0.0425288252,0.012743182313176926,0.045008343,0.037268095,0.056289997,0.023509583,0.050568108,False,True,False,False,False
ADAMTS17,0,0.032078888,0.004828014138795318,0.03984385,0.03244267,0.028158775,0.03204681,0.027902335,False,False,True,False,False
ADAMTS20,0,0.0388194568,0.02019292705199233,0.051576395,0.06603038,0.033914577,0.027961766,0.014614166,True,False,False,False,False
ADAMTS3,0,0.0766238618,0.015784272893514997,0.09574464,0.07830442,0.079070956,0.07826448,0.051734813,False,True,False,False,False
ADAMTS6,0,0.044034867,0.01373790223069716,0.045680646,0.03507771,0.025649998,0.058266576,0.055499405,False,True,False,False,False
