gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A3GALT2,-1,0.40800870600000005,0.13600548852355768,0.61100614,0.3744041,0.47274384,0.29614833,0.28574112,False,False,False,False,False
AACS,-1,0.121332748,0.14979075750768212,0.06260883,0.3891239,0.05480807,0.05143289,0.04869005,False,False,False,False,False
AASDHPPT,-1,0.343625042,0.18792431668149964,0.40624985,0.26205525,0.2110191,0.6448096,0.19399141,False,False,False,False,False
AATK,-1,0.185664,0.06733847536723898,0.179455,0.23223373,0.23521402,0.20938691,0.07203034,False,False,False,False,False
ABCA1,-1,0.60173074,0.19408493548711606,0.4815472,0.5598494,0.4704737,0.9410448,0.5557386,False,False,False,False,False
ABCC4,-1,0.23126741480000002,0.12295716642932406,0.26438156,0.3024941,0.042384274,0.18678164,0.3602955,False,False,False,False,False
ABHD14A,-1,0.27854874139999997,0.14603630658946223,0.38797978,0.20713757,0.4186332,0.061536677,0.31745648,False,False,False,False,False
ABHD8,-1,0.499819828,0.180615296412855,0.66298515,0.24790059,0.46432176,0.6872892,0.43660244,False,False,False,False,False
ABI2,0,0.352103848,0.09860750398879273,0.22977191,0.3016077,0.33289456,0.4122713,0.48397377,False,False,True,False,False
ABI3BP,0,0.15834121,0.05243361593141799,0.13799617,0.19988473,0.19005805,0.0750884,0.1886787,False,False,False,False,True
ABL1,-1,0.21996596999999998,0.07911984396277585,0.14655443,0.33913812,0.2608883,0.17953484,0.17371416,False,False,False,False,False
ABLIM2,-1,0.1694419918,0.15631919720917262,0.062667504,0.28528166,0.090834305,0.02487293,0.38355356,False,False,False,False,False
ACE,-1,0.201944692,0.09096034518226567,0.07944219,0.33308816,0.17824443,0.21983223,0.19911645,False,False,False,False,False
ACER2,-1,0.1429057056,0.15076839815373624,0.027281843,0.15956487,0.068122745,0.06156625,0.39799282,False,False,False,False,False
ACKR1,-1,0.1325603156,0.07953625256440185,0.084600374,0.13017648,0.041285954,0.25153247,0.1552063,False,False,False,False,False
ACKR3,-1,0.12983533619999998,0.12721503018946376,0.20893179,0.044678975,0.029310556,0.05000852,0.31624684,False,False,False,False,False
ACO1,-1,0.196531022,0.12694897794232224,0.11108492,0.37342423,0.059285,0.16471902,0.27414194,False,False,False,False,False
ACSBG1,-1,0.25924169199999997,0.05479932884812614,0.24544726,0.20130417,0.24753556,0.35018894,0.25173253,False,False,False,False,False
ACTA2,-1,0.1635266456,0.09431718749248139,0.21784578,0.23048994,0.015548988,0.12258535,0.23116317,False,False,False,False,False
ACTC1,-1,0.1206446944,0.12747986530126,0.101387106,0.029380076,0.05132851,0.07765655,0.34347123,False,False,False,False,False
ACTL6B,1,0.508688888,0.21163327472141208,0.80450034,0.21689345,0.57317305,0.47365302,0.47522458,False,True,False,False,False
ACTN2,-1,0.29991807,0.061633972424528186,0.20134027,0.3349117,0.29963228,0.36511776,0.29858834,False,False,False,False,False
ACVR1B,-1,0.13263676666,0.1139850214497893,0.18419455,0.11653726,0.0028444633,0.06199579,0.29761177,False,False,False,False,False
ACVR1C,-1,0.36198242199999997,0.024956503792669366,0.36996517,0.3198469,0.3624445,0.38532534,0.3723302,False,False,False,False,False
ACY3,-1,0.160060468,0.09443965458774704,0.09567753,0.28088424,0.23127608,0.13931414,0.05315035,False,False,False,False,False
ADAM11,-1,0.52941371,0.20986254866053825,0.78632134,0.21763386,0.55363345,0.621891,0.4675889,False,False,False,False,False
ADAM12,0,0.177982142,0.0300573312491041,0.19761592,0.14395802,0.21704973,0.17659539,0.15469165,False,False,False,True,False
ADAM22,-1,0.22195440559999996,0.1569117078616059,0.15675358,0.1988775,0.005195028,0.38429636,0.36464956,False,False,False,False,False
ADAM23,-1,0.20437403,0.08878119386910777,0.17085755,0.16628738,0.09359314,0.3005702,0.29056188,False,False,False,False,False
ADAM32,-1,0.263148502,0.09761802935989064,0.14211263,0.28762776,0.39222825,0.19360587,0.300168,False,False,False,False,False
ADAM33,-1,0.10099822680000001,0.07125625416867898,0.043577142,0.101218686,0.017308366,0.16498096,0.17790598,False,False,False,False,False
ADAM7,-1,0.1713246866,0.12426348301739656,0.14994772,0.19162656,0.035032503,0.11177793,0.36823872,False,False,False,False,False
ADAMTS1,-1,0.22146163999999996,0.06586867516430896,0.24343395,0.28868753,0.11612086,0.20580894,0.25325692,False,False,False,False,False
ADAMTS16,-1,0.33410746599999996,0.14207792533449373,0.14199084,0.3168791,0.34086525,0.54257494,0.3282272,False,False,False,False,False
ADAMTS18,-1,0.446154446,0.16656571981449914,0.6533189,0.20557891,0.5272865,0.38720977,0.45737815,False,False,False,False,False
ADAMTS19,-1,0.23816631800000004,0.07440157919887366,0.14060557,0.27448967,0.20550834,0.33910558,0.23112243,False,False,False,False,False
ADAMTS3,-1,0.69814221,0.17050241070293698,0.6371681,0.67114615,0.5342152,0.9872464,0.6609352,False,False,False,False,False
ADAMTS4,-1,0.21710851199999998,0.04344367507658474,0.23489217,0.20262514,0.28438616,0.18361965,0.18001944,False,False,False,False,False
ADAMTS5,-1,0.219908306,0.11481746016327671,0.04767347,0.28242865,0.19844553,0.21445408,0.3565398,False,False,False,False,False
ADAMTSL1,-1,0.20952745,0.09124083303310887,0.08142763,0.24073832,0.16817757,0.23042303,0.3268707,False,False,False,False,False
ADAMTSL3,-1,0.1397505746,0.15107175180754318,0.021440139,0.05000411,0.024966614,0.25672755,0.34561446,False,False,False,False,False
ADAMTSL4-AS1,-1,0.183105992,0.22159355535817843,0.18911292,0.10673523,0.01961406,0.03881331,0.56125444,False,False,False,False,False
ADAP1,-1,0.43196351600000005,0.16934877858281866,0.549332,0.25773045,0.3394503,0.66613275,0.34717208,False,False,False,False,False
ADARB1,-1,0.21800427740000003,0.1643981344726866,0.038285457,0.27481094,0.25095353,0.07934366,0.4466278,False,False,False,False,False
ADARB2,-1,0.10435907879999999,0.06356955745695203,0.049000986,0.041798223,0.11721346,0.115049645,0.19873308,False,False,False,False,False
ADARB2-AS1,0,0.1134528926,0.06255806649427548,0.047963697,0.15643975,0.042460006,0.1528973,0.16750371,True,False,False,False,False
ADAT3,-1,0.46845598,0.1704357203407635,0.57025725,0.24679232,0.43159288,0.6935408,0.40009665,False,False,False,False,False
ADCY1,-1,0.366665426,0.19106618014160714,0.39579418,0.26869395,0.26113158,0.68756,0.22014742,False,False,False,False,False
ADCY2,-1,0.593598866,0.14521832712725546,0.4667359,0.47525573,0.56818056,0.8210774,0.63674474,False,False,False,False,False
ADCY5,0,0.15567562559999998,0.07641295964264105,0.19361052,0.043715242,0.109404676,0.21424896,0.21739873,False,False,False,True,False
ADCYAP1R1,-1,0.08944953879999999,0.08209682884647435,0.03668359,0.028737914,0.057271235,0.095771275,0.22878368,False,False,False,False,False
ADD2,-1,0.19707441838,0.13573138703442608,0.24008338,0.11736876,0.3408128,0.0037329919,0.28337416,False,False,False,False,False
ADD3,-1,0.610275376,0.19298938024801074,0.5750576,0.44791126,0.49912962,0.9398069,0.5894715,False,False,False,False,False
ADD3-AS1,0,0.26257119400000006,0.05019883697739052,0.23235437,0.26800495,0.2771717,0.33426613,0.20105882,False,False,True,False,False
ADGRA1,-1,0.478801922,0.23019840565027264,0.55557925,0.36736223,0.3549334,0.8459408,0.27019393,False,False,False,False,False
ADGRA1-AS1,-1,0.1461266272,0.13368616543081313,0.04465863,0.28879976,0.05023832,0.050694246,0.29624218,False,False,False,False,False
ADGRB2,-1,0.41693089,0.17528348669603905,0.6289312,0.1665614,0.5103721,0.33929265,0.4394971,False,False,False,False,False
