gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A1CF,-1,0.09000734452599998,0.0544939589429936,0.12587331,0.12614681,0.12206522,0.07568275,0.00026863263,False,False,False,False,False
ABL1,-1,0.14816094340000002,0.06662508432763779,0.20281136,0.15530324,0.18617506,0.16264756,0.033867497,False,False,False,False,False
ABLIM3,-1,0.1251355518,0.07426075250528216,0.21169947,0.12862095,0.16368169,0.1098224,0.011853249,False,False,False,False,False
ABRA,-1,0.28635182280000004,0.3176964766512261,0.081456654,0.14905371,0.26683453,0.09498862,0.8394256,False,False,False,False,False
ACER1,-1,0.24043579209316,0.14535914899649027,0.39495137,0.26197746,0.26043814,0.28481078,1.2104658e-06,False,False,False,False,False
ACER2,-1,0.146586038,0.04331304088294621,0.16055131,0.19378613,0.14355722,0.15864013,0.0763954,False,False,False,False,False
ACTA2,-1,0.090007835912,0.05449412189781163,0.12587476,0.12614666,0.12206535,0.07568377,0.00026863956,False,False,False,False,False
ACTB,-1,0.14481553679999998,0.06656064439762074,0.12849584,0.1843011,0.20612669,0.16803157,0.037122484,False,False,False,False,False
ACTG1,-1,0.1326043558,0.06986786917993887,0.14458263,0.17887735,0.19058613,0.13417226,0.014803409,False,False,False,False,False
ACTN2,-1,0.146070854,0.045995506279367444,0.09523761,0.20300615,0.14488105,0.17983088,0.10739858,False,False,False,False,False
ACTR3C,-1,0.553617544,0.4102537910356606,0.03533754,0.9086676,0.26900682,0.5569998,0.99807596,False,False,False,False,False
ACVR1,-1,0.201917832,0.07853113250298871,0.2953011,0.22240238,0.21021943,0.20406644,0.07759981,False,False,False,False,False
ADAM32,-1,0.1251355458,0.07426075215327392,0.21169947,0.12862092,0.16368169,0.1098224,0.011853249,False,False,False,False,False
ADAMTS19,-1,0.14144845599999997,0.06476953777156805,0.14080463,0.1410098,0.19817597,0.19112939,0.03612249,False,False,False,False,False
ADAMTS3,1,0.3736871968,0.3636506573642878,0.34758434,0.25336707,0.26515904,0.016636964,0.98568857,False,False,False,True,False
ADAMTSL1,-1,0.1251355458,0.07426075215327392,0.21169947,0.12862092,0.16368169,0.1098224,0.011853249,False,False,False,False,False
ADAMTSL3,-1,0.14144844799999998,0.06476951008568321,0.14080457,0.14100984,0.19817597,0.19112933,0.03612253,False,False,False,False,False
ADARB1,-1,0.141448419,0.0647695282459806,0.1408045,0.14100975,0.19817597,0.19112937,0.036122505,False,False,False,False,False
ADCY2,-1,0.350665956,0.07963872405815577,0.3289427,0.35827386,0.2526816,0.33980012,0.4736315,False,False,False,False,False
ADD3,-1,0.141448421,0.06476952822904884,0.1408045,0.14100976,0.19817597,0.19112937,0.036122505,False,False,False,False,False
ADD3-AS1,0,0.07463933980000001,0.05608108540937216,0.048728205,0.09563381,0.1549148,0.07000971,0.003910174,False,False,False,True,False
ADGRB2,-1,0.203277252,0.04978623899735066,0.22316886,0.2459834,0.2309549,0.19591726,0.12036184,False,False,False,False,False
ADGRF2,-1,0.5536192383999999,0.4102551842581364,0.035337172,0.9086738,0.26900682,0.5570027,0.9980757,False,False,False,False,False
ADGRF5,-1,0.090007521754,0.054494073955278687,0.12587437,0.12614655,0.12206518,0.07568287,0.00026863877,False,False,False,False,False
ADGRG7,-1,0.0918597994,0.07920595502452951,0.092593946,0.13582936,0.1989809,0.006998773,0.024896018,False,False,False,False,False
ADGRL2,-1,0.350665956,0.07963872405815577,0.3289427,0.35827386,0.2526816,0.33980012,0.4736315,False,False,False,False,False
ADGRL3,-1,0.31355023800000004,0.022430355650580304,0.34139368,0.32191956,0.27953002,0.31437773,0.3105302,False,False,False,False,False
ADNP,-1,0.3647949,0.0470782149231452,0.3940934,0.35594425,0.29516834,0.35879368,0.41997483,False,False,False,False,False
ADNP2,-1,0.274687722,0.0323130365091161,0.30375013,0.2927299,0.29033267,0.26322362,0.22340229,False,False,False,False,False
ADRA1D,-1,0.3049813706,0.3117055477853855,0.16474126,0.24888042,0.248754,0.024590123,0.83794105,False,False,False,False,False
AFF1,-1,0.337903424,0.07206653771641754,0.31851128,0.35600847,0.2494216,0.3187089,0.44686687,False,False,False,False,False
AFF3,-1,0.314382734,0.07342177793297319,0.38990933,0.3455035,0.29064763,0.34671578,0.19913743,False,False,False,False,False
AFF4,-1,0.364985204,0.09589685737895964,0.338909,0.37897357,0.25175163,0.34036872,0.5149231,False,False,False,False,False
AGBL3,-1,0.141448463,0.06476952775467774,0.14080465,0.14100982,0.19817597,0.19112937,0.036122505,False,False,False,False,False
AGBL4,-1,0.1251355498,0.0742607579816507,0.21169949,0.12862092,0.16368169,0.1098224,0.011853249,False,False,False,False,False
AGGF1,-1,0.1251355458,0.07426075215327392,0.21169947,0.12862092,0.16368169,0.1098224,0.011853249,False,False,False,False,False
AHCTF1,-1,0.256763436,0.04712811862167563,0.3211263,0.26491648,0.25206235,0.257161,0.18855105,False,False,False,False,False
