gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A2M,0,0.0675068968,0.029489748429674566,0.09652894,0.078202225,0.039795686,0.090503186,0.032504447,False,False,False,True,False
AACS,0,0.162065882,0.02551097114099971,0.16037056,0.12199494,0.19196859,0.17187968,0.16411564,False,False,False,True,False
ABCA1,0,0.0605685684,0.030051927983561228,0.07725462,0.09450231,0.07123713,0.020162195,0.039686587,False,True,False,False,False
ABCF2,0,0.142604334,0.015529381557461648,0.12617075,0.14242527,0.14378817,0.1333758,0.16726168,False,False,True,False,False
ABHD13,0,0.186897168,0.03005632295397543,0.20965031,0.13741672,0.18583986,0.21219999,0.18937896,False,False,False,False,True
ABI2,0,0.0906803612,0.02559374341525302,0.06745222,0.06528916,0.08770219,0.123402916,0.10955532,False,False,False,False,True
ABI3BP,0,0.050962005600000006,0.008450590680319293,0.05112797,0.03990089,0.057960775,0.045606073,0.06021432,False,False,False,True,False
ABO,0,0.0632704072,0.03528806679246679,0.031083444,0.07490547,0.04088884,0.119284496,0.050189786,False,True,False,False,False
ABR,0,0.14536157,0.02756185220567279,0.13477598,0.14786477,0.14039361,0.11440031,0.18937318,False,False,False,False,True
ACER1,0,0.097608799,0.033673987114790555,0.14713961,0.118078925,0.07742363,0.06994629,0.07545554,False,True,False,False,False
ACER2,0,0.08365648280000001,0.014815096008525194,0.08947331,0.07221611,0.06837703,0.08267773,0.105538234,False,False,False,True,False
ACER3,0,0.117270558,0.02516606561934483,0.10170004,0.13520035,0.14878254,0.08614393,0.11452593,True,False,False,False,False
ACMSD,0,0.09483665099999998,0.015300603073765521,0.106030606,0.06986931,0.09305358,0.108253144,0.096976615,False,False,False,False,True
ACTB,1,0.10379936699999999,0.015196349000942397,0.10130294,0.1298627,0.101728715,0.094245926,0.091856554,False,False,False,True,False
ACTG1,0,0.0736584116,0.011287250623873502,0.07185738,0.07309568,0.08499522,0.056185998,0.08215778,True,False,False,False,False
ACTN2,0,0.165252734,0.027808809224373128,0.1615506,0.13292126,0.20702264,0.15069887,0.1740703,False,False,False,True,False
ACTN4,1,0.15276286619999999,0.11087114675344983,0.056869805,0.32045317,0.07810043,0.21021128,0.098179646,True,False,False,False,False
ACTR3C,0,0.059726443399999996,0.021646422502612454,0.057213858,0.08271548,0.052619684,0.028550975,0.07753222,True,False,False,False,False
ACVR1,0,0.13085998719999997,0.020362137196504423,0.15254231,0.117712386,0.13075766,0.10450874,0.14877884,False,True,False,False,False
ACVR1C,0,0.0738803408,0.023131740477456364,0.0421823,0.08788163,0.07078676,0.065383464,0.10316755,False,False,False,True,False
ACYP2,0,0.1734624372,0.04273217415043692,0.18770735,0.17163344,0.20443526,0.100791186,0.20274495,False,False,False,True,False
ADAM32,0,0.0977461016,0.03958795909818496,0.103350304,0.07309556,0.060702484,0.1624278,0.08915436,True,False,False,False,False
ADAMTS16,0,0.12343924800000002,0.013121286181619927,0.11718827,0.1254509,0.14116289,0.105731,0.12766318,False,True,False,False,False
ADAMTS2,0,0.030614498400000002,0.011278180747097572,0.038320076,0.021534203,0.038172934,0.015466259,0.03957902,False,False,True,False,False
ADAMTS3,0,0.08990993,0.028740198414766556,0.06662966,0.11905134,0.09291629,0.05494383,0.11600853,False,False,True,False,False
ADAMTS4,0,0.07867670159999998,0.0468484041056621,0.04898381,0.022107119,0.096000664,0.14493375,0.081358165,False,True,False,False,False
ADAMTSL1,0,0.050430503,0.029624635175027392,0.067948505,0.08415113,0.04893801,0.00522337,0.0458915,True,False,False,False,False
ADARB1,0,0.132466712,0.027080343898237706,0.11156244,0.10414181,0.14894943,0.16989043,0.12778945,True,False,False,False,False
ADARB2,0,0.057738678200000004,0.014662880337462662,0.06591483,0.07685552,0.058237005,0.048385598,0.039300438,False,False,True,False,False
ADCY1,0,0.1207974932,0.013616305803019452,0.117032886,0.14462817,0.11736022,0.11465892,0.11030727,True,False,False,False,False
ADCY3,1,0.152772769,0.03140439990843449,0.16600247,0.118462175,0.18837328,0.1702101,0.12081582,False,False,False,True,False
ADCY5,1,0.13279227799999999,0.018664919474154447,0.10723827,0.12025006,0.14847669,0.15055779,0.13743858,False,False,True,False,False
ADCYAP1,0,0.0384720744,0.014828862201362663,0.036567256,0.03421936,0.055889305,0.017171929,0.048512522,False,False,False,False,True
ADCYAP1R1,0,0.06773382879999999,0.021291344261314436,0.063709974,0.07079832,0.04276329,0.10104571,0.06035185,False,False,False,True,False
ADD3-AS1,0,0.131345124,0.00981223345768333,0.1266976,0.14358981,0.12213623,0.12416709,0.14013489,False,False,False,False,True
ADGRB3,0,0.221087266,0.03897627735585109,0.18827835,0.19944817,0.20048428,0.23320493,0.2840206,True,False,False,False,False
ADGRL2,0,0.18364549400000002,0.02219141322521123,0.1958312,0.1686382,0.21159154,0.1552794,0.18688713,False,False,False,False,True
ADM,0,0.0937326084,0.032019291832072964,0.0585254,0.090502486,0.1431545,0.10143323,0.075047426,True,False,False,False,False
ADNP,1,0.23254062600000003,0.034180362167795714,0.19507724,0.21028423,0.23485278,0.23756774,0.28492114,False,False,False,True,False
ADNP2,0,0.19945489,0.02138832725455756,0.19910389,0.16270812,0.21066318,0.20934713,0.21545213,False,False,False,False,True
ADRA2A,0,0.0686589554,0.03916813754953087,0.05794515,0.05994938,0.049879327,0.03844758,0.13707334,False,True,False,False,False
ADRB1,0,0.0626452078,0.023425864106456865,0.053063635,0.08000361,0.060890842,0.029794816,0.089473136,False,True,False,False,False
AEBP2,0,0.17763261,0.027947420820733166,0.17894322,0.13516863,0.20522542,0.16914825,0.19967753,False,True,False,False,False
AFAP1,0,0.138451536,0.04392995316532991,0.15270607,0.07204077,0.16121195,0.18597998,0.12031891,False,True,False,False,False
AFF4,0,0.19729018599999998,0.034125947840350605,0.20196773,0.18779089,0.20045745,0.15050018,0.24573468,True,False,False,False,False
AFTPH,0,0.19920182000000003,0.03380542244362729,0.20905851,0.16244227,0.18227935,0.19048682,0.25174215,False,False,True,False,False
AGAP2,1,0.138092856,0.019005085855077843,0.12150497,0.13803689,0.14438857,0.12006742,0.16646643,False,False,False,False,True
AGBL1,0,0.06551923359999999,0.013706533858502986,0.05571053,0.083146766,0.07280755,0.048550162,0.06738116,False,True,False,False,False
AGO3,1,0.188987304,0.03429996877359992,0.18910937,0.17882255,0.18675902,0.14757092,0.24267466,True,False,False,False,False
AGT,0,0.11286434399999998,0.03184668549086612,0.113910615,0.10865025,0.10902363,0.071654625,0.1610826,False,True,False,False,False
AHCTF1,0,0.180376472,0.011100137547864894,0.16376658,0.17814428,0.1795121,0.18730894,0.19315046,False,False,False,True,False
AHDC1,1,0.106235512,0.014896871761004718,0.09065501,0.09466831,0.10364259,0.12667984,0.11553181,True,False,False,False,False
AHR,0,0.07977281400000001,0.014925432445309332,0.07713461,0.10195076,0.0683033,0.065057375,0.086418025,False,True,False,False,False
