gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
ABCA1,-1,0.11877467230000001,0.08216625176807704,0.1686152,0.062317155,0.20616111,0.1506236,0.0061562965,False,False,False,False,False
ABCA8,-1,0.09287239373199999,0.13776644330303206,0.33208287,0.016851692,0.08809789,0.00049134466,0.026838172,False,False,False,False,False
ABCB4,-1,0.177406473,0.1260434069775599,0.11266934,0.020323865,0.34930584,0.15828432,0.246449,False,False,False,False,False
ABCC9,-1,0.08348243679999999,0.06643837421068702,0.03286033,0.1596781,0.13538548,0.002361264,0.08712701,False,False,False,False,False
ABCF2,-1,0.15768568,0.10642071884166096,0.06539765,0.05431144,0.299495,0.13697703,0.23224728,False,False,False,False,False
ABHD17C,-1,0.150586187,0.1019805761156514,0.19396152,0.26610568,0.20515,0.061385043,0.026328692,False,False,False,False,False
ABHD3,-1,0.0199347906,0.01966471568355998,0.012985626,0.00138901,0.017551573,0.0533712,0.014376544,False,False,False,False,False
ABL1,-1,0.1842632978,0.10938053321924153,0.3225749,0.025626939,0.19542924,0.14764689,0.23003852,False,False,False,False,False
ACBD7,-1,0.1386821178,0.1455520747785363,0.045946516,0.06020954,0.007875923,0.22941001,0.3499686,False,False,False,False,False
ACSBG1,-1,0.17996605307,0.3103189776117053,0.00016728275,0.17196527,0.7193845,0.001956937,0.0063562756,False,False,False,False,False
ACTB,-1,0.09264227239999999,0.11618212952731952,0.29497424,0.08536371,0.027181903,0.015202399,0.04048911,False,False,False,False,False
ACTG1,-1,0.050580585964,0.05531147684651819,0.018821964,0.021266965,0.00022578482,0.077781476,0.13480674,False,False,False,False,False
ACVR1,-1,0.136624103,0.0918768406197843,0.21974672,0.012002815,0.10523453,0.11108465,0.2350518,False,False,False,False,False
ACVR1C,-1,0.1627446908,0.08867846238670449,0.28849033,0.052732624,0.20352308,0.12263164,0.14634578,False,False,False,False,False
ADAM10,-1,0.0814638396,0.026504154735703587,0.11430073,0.042969648,0.07078341,0.088563964,0.090701446,False,False,False,False,False
ADAMTS2,-1,0.467490686,0.09394577691516731,0.5073368,0.5979752,0.41378227,0.46835876,0.3500004,False,False,False,False,False
ADAMTS3,0,0.0680796701,0.07346727940066689,0.043258246,0.12743269,0.0044451817,0.16318558,0.0020766528,False,False,False,True,False
ADAMTS5,-1,0.11494164069999999,0.1416642411347104,0.23421068,0.02514654,0.009835195,0.0043003885,0.3012154,False,False,False,False,False
ADAMTS9,-1,0.026411122772,0.04955126457122454,0.0023545206,0.114373215,0.00029488627,0.00012765799,0.014905334,False,False,False,False,False
ADAMTSL2,-1,0.03039658034,0.0323148367072145,0.018120265,0.077347964,0.0033447822,0.0035523875,0.049617503,False,False,False,False,False
ADCY1,-1,0.017519625860000002,0.013390334170536023,0.01348864,0.0015907323,0.022077413,0.037627123,0.012814221,False,False,False,False,False
ADCY2,1,0.21624370280000002,0.16027106675258598,0.22673564,0.17599127,0.124033354,0.07098203,0.48347622,False,False,False,True,False
ADCY5,-1,0.11593994292000001,0.1285176189247064,0.0034166686,0.022399876,0.04516175,0.2801067,0.22861472,False,False,False,False,False
ADGRA1,-1,0.2809756466,0.3593456383901793,0.40004605,0.10401941,0.8596061,0.002922848,0.038283825,False,False,False,False,False
ADGRF3,-1,0.027629129460000002,0.040428125026583106,0.09762731,0.008611061,0.0023306678,0.02716803,0.0024085785,False,False,False,False,False
ADGRF5,-1,0.000625450840552,0.0007432084315718392,0.00032259454,0.0016610269,5.2204416e-07,1.9283186e-06,0.0011411824,False,False,False,False,False
ADGRL2,-1,0.06438415066,0.06916625857957835,0.16507646,0.005444016,0.0068144533,0.040015694,0.10457013,False,False,False,False,False
ADGRL3,-1,0.18571986199999999,0.0671594456716743,0.2540073,0.07832183,0.16900219,0.21187688,0.21539111,False,False,False,False,False
ADNP,-1,0.10555573100000001,0.0664036806727186,0.15192783,0.009911325,0.0934337,0.08984172,0.18266408,False,False,False,False,False
ADNP2,-1,0.14074491000000003,0.049534915701358075,0.21505071,0.08082611,0.1262372,0.12510915,0.15650138,False,False,False,False,False
ADRA1A,-1,0.183593259,0.15415823562846379,0.005524911,0.31226292,0.300816,0.025677994,0.27368447,False,False,False,False,False
ADRA2A,-1,0.11747728580000001,0.06967516375806529,0.16830944,0.18791646,0.14250147,0.060845133,0.027813926,False,False,False,False,False
ADRA2C,-1,0.036369556059999995,0.058865712519873575,0.0026709198,0.032894038,0.0027894631,0.0043585994,0.13913476,False,False,False,False,False
ADTRP,-1,0.126202718,0.07553808607497159,0.06192863,0.12698774,0.25362018,0.07985788,0.10861916,False,False,False,False,False
AFAP1L1,-1,0.04862036538000001,0.04044030592019812,0.055565502,0.073453024,0.0017358729,0.013956918,0.09839051,False,False,False,False,False
AFF1,-1,0.0821686772,0.06638816025819656,0.15775813,0.14753936,0.0467803,0.04959943,0.009166166,False,False,False,False,False
AFF2,-1,0.15978171376,0.12331925320791853,0.28100806,0.08793019,0.28404257,0.0006567188,0.14527103,False,False,False,False,False
AFF4,0,0.036583048,0.031355836751228494,0.06134859,0.008021159,0.015132854,0.07857327,0.019839367,True,False,False,False,False
AGBL4,-1,0.17918645579999998,0.09220487446784989,0.18153752,0.029746199,0.25835845,0.17381021,0.2524799,False,False,False,False,False
AGRN,-1,0.052689355400000006,0.044806632683303135,0.06653733,0.020607894,0.056027226,0.002312127,0.1179622,False,False,False,False,False
AHCTF1,-1,0.043355787060000005,0.08361362077973189,0.014963199,0.19263496,0.0017187938,0.004301822,0.0031601605,False,False,False,False,False
AHCYL2,-1,0.09539902044,0.09980502170161712,0.2081188,0.19534607,0.06124979,0.0012121612,0.011068281,False,False,False,False,False
AHDC1,-1,0.05069131034,0.08549740449406118,0.04015273,0.0018156896,0.0024388721,0.00804928,0.20099998,False,False,False,False,False
AHR,0,0.15342428400000002,0.07422297388069904,0.18362181,0.2668203,0.13500108,0.08404091,0.09763732,True,False,False,False,False
AHRR,-1,0.05436906277,0.09941318289237487,0.00068499765,0.030453527,0.008641539,0.0011801202,0.23088513,False,False,False,False,False
AIRE,-1,0.080240145046,0.1710291435208382,0.38611472,0.007306408,0.00012640067,1.780356e-05,0.007635393,False,False,False,False,False
AK1,-1,0.0419034422,0.05099508484928312,0.012213517,0.012149334,0.039798103,0.13071519,0.014641067,False,False,False,False,False
AK5,-1,0.029437234979999997,0.046098162541096145,0.022385158,0.0025703153,0.0050245216,0.110715106,0.006491074,False,False,False,False,False
AKAP13,-1,0.0562853472,0.034471767085130195,0.057582304,0.022150131,0.113063194,0.038149517,0.05048159,False,False,False,False,False
AKR1A1,-1,0.124614211,0.1409013783263237,0.008866175,0.19009924,0.07685826,0.00833242,0.33891496,False,False,False,False,False
AKR1C3,-1,0.2796855892,0.19120858657746256,0.029812016,0.41208795,0.46101987,0.12254555,0.37296256,False,False,False,False,False
AKR7A3,-1,0.00224310364,0.0029913340273295405,0.002738998,0.0010474593,4.583313e-05,0.00014954677,0.007233681,False,False,False,False,False
ALCAM,-1,0.1667982644,0.10287809037556042,0.024258377,0.23225042,0.102428555,0.2798675,0.19518647,False,False,False,False,False
ALDH1A2,-1,0.01086579174,0.01607808940671164,0.0053021214,0.009370849,0.00016991225,0.00065354205,0.038832534,False,False,False,False,False
ALG1L9P,-1,0.1955321288,0.1683613184092632,0.20453249,0.0681661,0.436377,0.25993526,0.008649794,False,False,False,False,False
ALK,-1,0.20042175799999998,0.06270976592208322,0.22070704,0.21091592,0.24331877,0.09059663,0.23657043,False,False,False,False,False
ALPK1,-1,0.0387979087828,0.0308563482131818,0.045240615,0.05450806,0.016462475,0.077755965,2.2428914e-05,False,False,False,False,False
ALX3,-1,0.0729566006,0.05647029601607212,0.16474925,0.078472495,0.062432416,0.044103004,0.015025838,False,False,False,False,False
AMMECR1,-1,0.130912499,0.07844899205916546,0.10080246,0.24683705,0.15747128,0.11505335,0.034398355,False,False,False,False,False
AMOT,-1,0.340048817,0.14938463916329572,0.42124644,0.36239222,0.41343477,0.076751515,0.42641914,False,False,False,False,False
AMOTL1,-1,0.16895182339999998,0.20378869577671638,0.045290913,0.13681099,0.06561382,0.068805754,0.52823764,False,False,False,False,False
ANAPC10,-1,0.19233120600000003,0.15585181179785007,0.11887306,0.03075998,0.43725434,0.1343678,0.24040085,False,False,False,False,False
ANGPT2,-1,0.09668803068000001,0.1111596371353469,0.014857066,0.21609542,0.22005562,0.0039608534,0.028471194,False,False,False,False,False
ANGPTL4,-1,0.04132958774,0.03062383707305822,0.0072539127,0.013673719,0.06297683,0.07800454,0.044738937,False,False,False,False,False
ANK1,-1,0.13955620559999998,0.09197977854678302,0.19282912,0.022264138,0.07101647,0.1624648,0.2492065,False,False,False,False,False
