gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A2M,0,0.002370566076,0.0025820907700563308,0.0018570839,0.0066182637,0.0026942512,0.00045143688,0.0002317947,False,False,True,False,False
AASDHPPT,-1,0.05742011992,0.07294138248548325,0.06770833,0.1790242,0.006322469,0.0009989936,0.033046607,False,False,False,False,False
ABCF2,-1,0.09827866369400001,0.12134018871432838,0.12897964,0.29692844,0.043798793,8.420247e-05,0.021602243,False,False,False,False,False
ABO,-1,0.2145026348,0.4243884837431478,0.97311306,0.044496,0.009521568,0.03735198,0.008030566,False,False,False,False,False
ABTB2,-1,0.1427949396,0.12656116740039502,0.14541888,0.037580445,0.3320313,0.017527563,0.18141651,False,False,False,False,False
ACHE,-1,0.452150592,0.07030733868361339,0.4330974,0.36607096,0.430362,0.5572676,0.473955,False,False,False,False,False
ACTB,1,0.42907935,0.06397026474591534,0.38888255,0.4289306,0.3458237,0.5004414,0.4813185,True,False,False,False,False
ACTG1,-1,0.084778721142,0.13667110986679099,0.03800241,0.32487193,0.00034016432,0.00012299539,0.060556106,False,False,False,False,False
ACVR1,0,0.612530514,0.21204026533614548,0.5634681,0.6742024,0.35922077,0.9335042,0.5322571,False,False,True,False,False
ADAM28,0,0.002545342036,0.0035882839382730953,0.0006411413,0.008789987,0.0024117497,0.0005282497,0.00035558248,True,False,False,False,False
ADAMTS1,0,0.01971637784,0.015344321677934378,0.022864874,0.021309732,0.0022189852,0.009634648,0.04255365,False,True,False,False,False
ADAMTS18,-1,0.182810464,0.2708425860115246,0.01573304,0.18209095,0.017596696,0.6516102,0.047021434,False,False,False,False,False
ADAMTS20,-1,0.08593117819999999,0.13158764508664994,0.012000389,0.04382758,0.32017007,0.017643396,0.036014456,False,False,False,False,False
ADAMTS3,-1,0.0664342581,0.09567299088212294,0.04438278,0.23546368,0.019478485,0.0032131455,0.0296332,False,False,False,False,False
ADAMTS9-AS1,-1,0.149159496,0.1494769438257164,0.01799311,0.09462961,0.27901432,0.33641303,0.01774741,False,False,False,False,False
ADGRF5,-1,0.49235289400000004,0.10386626787624861,0.5412743,0.44287142,0.63910043,0.47444457,0.36407375,False,False,False,False,False
ADGRG3,-1,0.16965493199999998,0.0441278759741172,0.15797965,0.11304961,0.1738057,0.23618038,0.16725932,False,False,False,False,False
ADGRL2,-1,0.360421322,0.2316171467312849,0.2682373,0.31045207,0.05781652,0.50181687,0.66378385,False,False,False,False,False
ADNP,1,0.3259659996,0.18914287193875146,0.42349854,0.4398954,0.023046108,0.2606435,0.48274645,False,False,True,False,False
ADRA1A,-1,0.17015541078680002,0.14848653468604336,0.12483465,0.4037406,0.19620256,1.6243934e-05,0.125983,False,False,False,False,False
ADRM1,-1,0.192680328,0.13943738708175174,0.07864359,0.13286212,0.3813967,0.29808632,0.07241291,False,False,False,False,False
AFF4,-1,0.624716406,0.13808690601699128,0.51958084,0.58740324,0.8448189,0.66452175,0.5072573,False,False,False,False,False
AGAP2,0,0.111680949,0.10028285098350667,0.26080373,0.0544997,0.017387645,0.05888782,0.16682585,False,False,False,True,False
AGPAT1,-1,0.3768684008,0.17930839715279404,0.40266818,0.4541519,0.061647464,0.49008584,0.47578862,False,False,False,False,False
AGR3,-1,0.0986042127408,0.10316813607630534,0.21300977,0.08190538,0.00033949415,1.1919554e-05,0.1977545,False,False,False,False,False
AHR,-1,0.5633909100000001,0.179647832309604,0.48758438,0.5632358,0.33038253,0.82112944,0.6146224,False,False,False,False,False
AHSA1,-1,0.1731721534,0.21216733670893992,0.03430545,0.121788986,0.16060624,0.5366971,0.012462991,False,False,False,False,False
AIF1L,-1,0.1526236851,0.12636628952673518,0.33984515,0.06296767,0.0119253555,0.17954904,0.16883121,False,False,False,False,False
AKAP13,-1,0.6135878499999999,0.22347953674120816,0.42166188,0.54471594,0.91401476,0.7770108,0.41053587,False,False,False,False,False
AKAP5,-1,0.0973561858,0.06984128167830086,0.052119073,0.12659307,0.08594753,0.20079425,0.021327006,False,False,False,False,False
AKR1B1,-1,0.20020391962999998,0.22051600455804612,0.07520821,0.28531164,0.00074761815,0.54705036,0.09270177,False,False,False,False,False
ALDOA,-1,0.02979465892,0.035036329970961747,0.017988795,0.029381307,0.009532794,0.08981062,0.0022597786,False,False,False,False,False
ALDOC,-1,0.482063512,0.08412893514640295,0.6094395,0.48157087,0.40545523,0.4071605,0.50669146,False,False,False,False,False
ALKBH5,-1,0.21550664199999997,0.15103273515724536,0.3830522,0.37202802,0.11061553,0.06318744,0.14865002,False,False,False,False,False
ALOX5,-1,0.000331049631,0.0005192425635731399,2.8314102e-05,0.0012163428,0.00038169307,1.776591e-05,1.1132273e-05,False,False,False,False,False
ALX3,-1,0.15296265999999997,0.11889828563999966,0.32998022,0.11856414,0.06598195,0.21150112,0.03878587,False,False,False,False,False
AMD1,-1,0.306902046,0.0710558689960638,0.3252916,0.41227323,0.23710318,0.314754,0.24508822,False,False,False,False,False
AMER2,-1,0.0813921528,0.10524865534580945,0.013551679,0.06292612,0.037480325,0.2668324,0.02617024,False,False,False,False,False
AMOTL1,-1,0.6297415040000001,0.12306192589790431,0.5243962,0.55762136,0.8296364,0.6636294,0.57342416,False,False,False,False,False
AMPH,-1,0.615512792,0.220658155401408,0.41277012,0.5497121,0.9025121,0.7890235,0.42354614,False,False,False,False,False
ANAPC11,-1,0.09537089214000001,0.11799921652633236,0.010694181,0.2361509,0.01688742,0.0009768597,0.2121451,False,False,False,False,False
ANGPT4,-1,0.31739088644,0.4234093355495228,0.77195424,0.011533639,0.0053047272,0.79034877,0.007813056,False,False,False,False,False
ANK1,0,0.2340857546,0.18419328746492242,0.15040883,0.1566975,0.051019173,0.52860814,0.28369513,False,False,False,True,False
ANKRD28,-1,0.280324239,0.29141554368391265,0.03777978,0.32363677,0.16184102,0.7666559,0.111707725,False,False,False,False,False
ANKRD34A,-1,0.17676042361994,0.19721969218330068,0.4683247,0.033904642,4.4660997e-06,0.09453207,0.28703624,False,False,False,False,False
ANKRD46,-1,0.23585757599999999,0.0775843115304227,0.2473835,0.36322156,0.16216518,0.2123951,0.19412254,False,False,False,False,False
ANO10,-1,0.6505558459999999,0.14201968831083622,0.6803171,0.7400238,0.818927,0.47448888,0.53902245,False,False,False,False,False
ANXA2,-1,0.07648898639999999,0.049910564032263315,0.008409203,0.12688312,0.056267533,0.06661156,0.124273516,False,False,False,False,False
AOAH,-1,0.00489068356,0.006484588279735048,0.0019482056,0.016394796,0.003329753,0.0017476334,0.0010330298,False,False,False,False,False
AP1S1,-1,0.12344467499999998,0.12174763969313537,0.036505986,0.18100211,0.025870059,0.311098,0.06274722,False,False,False,False,False
AP1S2,1,0.5348088360000001,0.10541018789901609,0.38302106,0.48591062,0.6615808,0.5614728,0.5820589,False,False,False,True,False
