Drug ID,Species,BBB,Genes,Num Genes,Mean Mean,Mean STD,Drug Relevance Score
DB00273,Humans,False,"['CACNA1C', 'CACNA1D', 'CACNB2', 'CACNB4', 'GABRA1', 'GRIK1', 'GRIK2', 'GRIK3', 'GRIK4', 'GRIK5', 'SCN1A', 'SCN2A', 'SCN3A', 'SCN4A', 'SCN5A', 'SCN7A', 'SCN8A', 'SCN9A']",18,0.1718651659182522,0.06840159238495123,1.0
DB00228,Humans,True,"['CACNA1B', 'CACNA1C', 'CACNA1D', 'CACNA2D3', 'CACNB2', 'CACNB4', 'CACNG2', 'CACNG4', 'CACNG8', 'GABRA1', 'GABRA5', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRG3']",15,0.17405800688363596,0.05005125286775103,0.9245183200756275
DB01189,Humans,True,"['ATP2A2', 'ATP2B1', 'ATP2B4', 'GABRA1', 'GABRA5', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRG3', 'GRIA1', 'KCNA1']",11,0.17138361442623087,0.05786968253061755,0.7795456026874116
DB11148,Humans,True,"['CACNA1B', 'CACNA1C', 'CACNA1D', 'CACNA2D3', 'CACNB2', 'CACNB4', 'CACNG2', 'CACNG4', 'CACNG8', 'KCNJ10', 'KCNJ8']",11,0.1632197816514545,0.05771617638615653,0.7424120647937317
DB01588,Humans,False,"['GABRA1', 'GABRA1', 'GABRA5', 'GABRA5', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRG3', 'GABRG3']",9,0.1749631815752311,0.056334728492531155,0.7198529817768049
DB01594,Humans,False,"['GABRA1', 'GABRA1', 'GABRA5', 'GABRA5', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRG3', 'GABRG3']",9,0.1749631815752311,0.056334728492531155,0.7198529817768049
DB00186,Humans,False,"['GABRA1', 'GABRA1', 'GABRA5', 'GABRA5', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRG3', 'GABRG3']",9,0.1749631815752311,0.056334728492531155,0.7198529817768049
DB01215,Humans,False,"['GABRA1', 'GABRA1', 'GABRA5', 'GABRA5', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRG3', 'GABRG3']",9,0.1749631815752311,0.056334728492531155,0.7198529817768049
DB13872,Humans,False,"['GABRA1', 'GABRA1', 'GABRA5', 'GABRA5', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRG3', 'GABRG3']",9,0.1749631815752311,0.056334728492531155,0.7198529817768049
DB01544,Humans,False,"['GABRA1', 'GABRA1', 'GABRA5', 'GABRA5', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRG3', 'GABRG3']",9,0.1749631815752311,0.056334728492531155,0.7198529817768049
