gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A2M,0,0.0052125829,0.006204401852031804,0.0011012586,0.016098471,0.0033741791,0.0015176582,0.0039713476,True,False,False,False,False
A4GALT,-1,0.013750567889999999,0.019616636494928917,0.0027647808,0.047755554,0.0132322265,0.00040131365,0.0045989645,False,False,False,False,False
AACS,-1,0.34434310641,0.24726075501552525,0.00010229205,0.434101,0.20844677,0.6475316,0.43153387,False,False,False,False,False
ABCA1,-1,0.57857472,0.11928717281685508,0.6058959,0.46358114,0.51256037,0.77113336,0.53970283,False,False,False,False,False
ABCC11,-1,0.5033858999999999,0.1024941855311254,0.5768197,0.32562315,0.55003095,0.5566065,0.5078492,False,False,False,False,False
ABCC3,-1,0.499650648,0.13746509851578007,0.63467896,0.5807719,0.31267542,0.57277894,0.39734802,False,False,False,False,False
ABCF2,-1,0.558524248,0.10310261316651155,0.52335256,0.7226861,0.5405722,0.56564474,0.44036564,False,False,False,False,False
ABCG2,0,0.0012208692319,0.0026621666414003713,1.03433285e-05,0.0059828563,6.979798e-05,1.566514e-06,3.9782037e-05,False,False,False,True,False
ABL1,-1,0.7575806,0.12259636985520965,0.7122687,0.60326797,0.80119616,0.93603957,0.7351306,False,False,False,False,False
ABRACL,-1,0.509067626,0.3048646094714601,0.51406723,0.9149758,0.1603478,0.2737139,0.6822334,False,False,False,False,False
ACER3,-1,0.5522074939999999,0.19790616953467413,0.5316564,0.5526297,0.5561839,0.8396568,0.28091067,False,False,False,False,False
ACOT12,-1,0.545715812,0.12445372337032778,0.5441768,0.41113985,0.53296304,0.74781805,0.49248132,False,False,False,False,False
ACTB,1,0.24340549599999997,0.1567159477531361,0.19627124,0.49823496,0.16600136,0.26936588,0.08715404,False,False,False,True,False
ACTG1,-1,0.04378702104,0.060016776233383494,0.013728858,0.032808483,0.0036902172,0.14948808,0.019219467,False,False,False,False,False
ACTN1-AS1,-1,0.13739152688,0.18842349632786404,0.4616664,0.022119405,0.06514532,0.0019270794,0.13609943,False,False,False,False,False
ACTN2,-1,0.497606294,0.14457465347525955,0.5917332,0.43267706,0.34382796,0.6997603,0.42003295,False,False,False,False,False
