gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
AAGAB,0,0.008232640424,0.009675573066525854,0.01970449,0.00038610262,0.017883915,0.0016791853,0.0015095092,True,False,False,False,False
AATF,0,0.0016275582479999997,0.002197196746735153,0.005046331,0.00033061544,0.002640535,8.249307e-05,3.781673e-05,False,False,False,False,True
ABCA1,0,0.007280546736601555,0.009855443704380722,0.019929063,0.00045384973,7.772727e-15,1.4285953e-05,0.016005535,True,False,False,False,False
ABCA3,0,0.0010094545890000002,0.0012139242969957695,9.326445e-06,0.0001409129,0.0004933237,0.0014842898,0.0029194201,False,False,False,False,True
ABCA4,0,0.004357886401447712,0.007685210898886757,0.017924579,0.00017760268,2.7238562e-11,0.0006014993,0.003085751,False,False,False,False,True
ABHD17B,0,0.05436781240000001,0.07580405350011667,0.18976642,0.021309676,0.016186947,0.026945734,0.017630285,False,False,True,False,False
ABHD5,0,0.001976130901218736,0.0024860304799124823,0.0012701977,0.006033353,6.093682e-12,0.0024950705,8.20333e-05,False,False,False,True,False
ABL1,0,0.01956440564428,0.024698075946782364,0.0024787665,0.037061818,0.05439678,1.7075214e-06,0.0038829562,False,False,False,False,True
ACOXL,0,0.008961348380000001,0.010368955122071836,0.01782064,0.0010280345,0.022479925,0.0008553532,0.0026227892,False,False,False,True,False
ACTB,0,0.0032736687780000003,0.004509893167090249,0.003889356,0.00043184636,0.010881692,0.0011009638,6.448573e-05,False,True,False,False,False
ACTG1,0,0.009275008699999998,0.006938286716504692,0.007416755,0.006826463,0.020974975,0.008651871,0.0025049795,False,False,False,True,False
ACTN2,0,0.0022210504719999994,0.0023435790042523564,0.0036373138,9.568562e-05,0.0055872453,0.0014333978,0.00035160984,True,False,False,False,False
ACVR1,0,0.02731437832,0.02225064600689317,0.034476567,0.06150374,0.0034695726,0.022939235,0.014182777,False,False,False,False,True
ACVR1C,0,0.012661641282,0.007890781221266279,0.012226264,0.01715608,0.012902169,3.885541e-05,0.020984838,False,False,False,False,True
ADAM23,0,0.0422379098,0.022675205268481314,0.04050446,0.078008585,0.033329595,0.015907109,0.0434398,False,False,False,True,False
ADAMTS3,0,0.033230245036,0.03707176026934233,0.03589389,0.00022794568,0.034719575,0.0030306145,0.0922792,False,True,False,False,False
ADARB1,0,0.0173839894,0.008339095291993927,0.022314975,0.004063172,0.025333313,0.015043533,0.020164954,False,True,False,False,False
ADARB2,0,0.003359901552483201,0.005752469992381495,0.00010845668,0.0033645986,0.013322013,4.393179e-06,4.6303416e-08,False,False,False,True,False
ADCY8,0,0.0200310278,0.008561783898170942,0.01588631,0.01845861,0.03505404,0.016890509,0.01386567,True,False,False,False,False
ADD3,0,0.0230887126,0.00512647370784156,0.01936718,0.030079894,0.027086461,0.019514112,0.019395916,True,False,False,False,False
ADD3-AS1,0,0.0360109376,0.012602811615992653,0.049871616,0.048690464,0.021550925,0.0304051,0.029536583,False,False,False,True,False
ADGRG7,0,0.0049685055742600005,0.004823057624288714,0.0057781474,0.0010681694,0.0058322363,0.012162846,1.1287713e-06,False,False,True,False,False
ADGRL2,0,0.031227025799999995,0.01654749142838085,0.05530794,0.030435797,0.032017563,0.02977483,0.008598999,False,False,False,False,True
ADGRL3,0,0.023244820200000006,0.009265770063486587,0.015592626,0.018074721,0.038468488,0.018617136,0.02547113,False,False,True,False,False
ADNP,0,0.007977720480000002,0.004992898106487412,0.0105219595,0.015524672,0.0056174095,0.0034672306,0.0047573308,False,False,True,False,False
ADNP2,0,0.0470545406,0.004114677480681421,0.04746805,0.04527916,0.045442805,0.043185018,0.05389767,False,False,False,False,True
AFF4,0,0.0037827363999999994,0.0032531810159236083,0.004751097,0.009071632,0.0020506394,0.0012169118,0.0018234018,False,False,False,True,False
AHCTF1,0,0.01678964752,0.014217237810902223,0.018398467,0.0042477846,0.037696164,0.020797778,0.002808044,False,False,False,False,True
AHDC1,1,0.0453436744,0.00696009924192082,0.03556709,0.041133832,0.04838512,0.048437,0.05319533,False,False,True,False,False
AHR,0,0.026228364999999997,0.009145658885146603,0.032207713,0.012687144,0.03627926,0.027364708,0.022603,False,False,False,False,True
AJAP1,0,0.055330396999999996,0.022189210008310818,0.036737088,0.06763802,0.08365775,0.058919474,0.029699653,True,False,False,False,False
AK5,0,0.03787340308285,0.024131345115070573,0.0651929,0.0365034,6.4241425e-07,0.049984317,0.037685756,False,True,False,False,False
AKAIN1,0,0.02093598914,0.022186931970525046,0.0064567537,0.007955632,0.059971932,0.014934398,0.01536123,False,False,False,False,True
AKAP13,0,0.01739838266,0.015110110941196036,0.009875552,0.0014497753,0.03337549,0.008517003,0.033774093,False,False,False,True,False
ALCAM,1,0.009979496262865584,0.013269166310773056,0.002517561,1.432792e-11,0.032986633,0.0057483003,0.008644987,False,True,False,False,False
ALDH1A2,0,0.050167217,0.008102257805552043,0.047869742,0.055929672,0.046638038,0.039912313,0.06048632,False,False,False,True,False
ALK,0,0.014067316470000002,0.011900222306957038,0.02391991,0.007593315,0.028803654,0.00020153135,0.009818172,True,False,False,False,False
ALOXE3,0,0.0007138989683,0.0009318591019335696,5.205845e-07,2.1041467e-05,0.00023432879,0.0011687623,0.0021448417,True,False,False,False,False
AMMECR1,0,0.0353167016,0.003308845338372783,0.031608872,0.032068226,0.036176927,0.038071353,0.03865813,False,False,True,False,False
ANAPC13,0,0.007068639380000001,0.007326867773155256,0.018749727,0.0074664652,0.00746212,0.0005236072,0.0011412775,False,False,True,False,False
ANAPC15,0,0.037190802739999994,0.030314624830237398,0.08627295,0.037268434,0.023249248,0.0045431717,0.03462021,False,False,False,True,False
ANK1,0,0.002596378068,0.0016476841717735441,0.0024076323,0.00207061,0.0034356234,0.004751588,0.00031643664,False,False,False,False,True
