gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A4GALT,0,0.11395106179999999,0.008954089182512994,0.10382567,0.115912534,0.105371885,0.12285365,0.12179157,True,False,False,False,False
AACS,0,0.145904522,0.01003233892463368,0.15869941,0.13741495,0.13414535,0.14901859,0.15024431,False,False,False,False,True
AASDHPPT,0,0.0968413808,0.012766139972828171,0.11180951,0.08550682,0.082761504,0.106890224,0.097238846,False,False,False,True,False
ABCA6,0,0.0476424374,0.016181438768195423,0.026629476,0.039026782,0.068085216,0.05821385,0.046256863,False,False,True,False,False
ABCF2,0,0.1090719788,0.01664462822796313,0.084490724,0.11179216,0.10145608,0.12238056,0.12524037,False,False,False,False,True
ABHD17C,0,0.0789375512,0.042288331141990196,0.07368564,0.13491404,0.07771015,0.091376126,0.0170018,False,False,False,True,False
ABL1,0,0.134612264,0.010875811788022084,0.13530385,0.12308573,0.12449955,0.14207573,0.14809646,True,False,False,False,False
ABR,0,0.0854966496,0.044416848364258375,0.028562177,0.054218505,0.091155656,0.13754368,0.11600323,False,False,False,True,False
ABRA,0,0.075634186,0.03340003629340214,0.03369214,0.07299744,0.12688737,0.06744934,0.07714464,True,False,False,False,False
ACAP1,0,0.053728516999999996,0.03645355478800275,0.026045911,0.10730389,0.03920582,0.0745317,0.021555264,False,False,False,True,False
ACER2,0,0.07128206620000001,0.031069237868817316,0.11052453,0.056235064,0.08544651,0.076169044,0.028035183,False,False,False,False,True
ACMSD,0,0.1032797964,0.04036295139238191,0.13589199,0.1467063,0.0786463,0.048948552,0.10620584,False,False,False,False,True
ACTB,1,0.103677679,0.008193989378772892,0.099900395,0.106636256,0.101617604,0.11600645,0.09422769,False,False,True,False,False
ACTG1,0,0.1029580108,0.010060798800485639,0.09995954,0.10306671,0.09770477,0.119974114,0.09408492,False,False,False,False,True
ACTN2,0,0.0670016256,0.023534383431985943,0.033050433,0.05258519,0.089843765,0.07783913,0.08168961,False,False,False,True,False
ACVR1C,0,0.0908949642,0.02810882661944239,0.064041115,0.07725956,0.07840938,0.13601454,0.098750226,False,False,False,True,False
ADAM10,0,0.201218956,0.046440465708984115,0.25915182,0.178694,0.21867365,0.1356636,0.21391171,False,False,True,False,False
ADAM12,0,0.0391674784,0.03205227882336729,0.044091083,0.01838697,0.08909286,0.03916921,0.005097269,False,False,True,False,False
ADAM23,0,0.114900304,0.03629347922449111,0.082377486,0.09483419,0.103896834,0.11783987,0.17555314,False,True,False,False,False
ADAM28,0,0.055049373400000004,0.01834651308218238,0.026262587,0.072505824,0.065030865,0.063221514,0.048226077,False,True,False,False,False
ADAM29,0,0.0835860844,0.021391173273665864,0.056209452,0.09334402,0.10726382,0.09481561,0.06629752,False,True,False,False,False
ADAM32,0,0.10231432,0.03200848748331214,0.09195766,0.08159007,0.10225983,0.15710388,0.07866016,False,False,False,False,True
ADAMTS1,0,0.09914666500000001,0.0208273193584178,0.06963697,0.11546558,0.104360625,0.08671893,0.11955122,False,False,True,False,False
ADAMTS16,0,0.124446046,0.016764667774815285,0.12418577,0.11174225,0.11086838,0.15231447,0.12311936,False,False,True,False,False
ADAMTS2,0,0.056691136600000004,0.022290609222232752,0.08972592,0.05182825,0.036094595,0.06738845,0.038418468,True,False,False,False,False
ADAMTS3,0,0.15042534000000002,0.024689701394958182,0.1774447,0.14824292,0.1111525,0.1629801,0.15230648,False,True,False,False,False
ADAMTS9-AS2,0,0.02888501,0.010928634734568428,0.024791405,0.030944966,0.046911985,0.022280134,0.01949656,True,False,False,False,False
ADAMTSL1,0,0.09735047720000001,0.07658063675355507,0.05737379,0.17735982,0.029220086,0.03921121,0.18358748,False,True,False,False,False
ADARB1,0,0.118795491,0.019569571268586345,0.11199579,0.101261705,0.10142927,0.14154066,0.13775003,False,False,False,False,True
ADARB2,0,0.0757420822,0.0325872511532016,0.046791546,0.10898634,0.11250517,0.06263143,0.047795925,True,False,False,False,False
ADCY5,1,0.13066352,0.03526789958758602,0.1754153,0.1366539,0.09174451,0.150753,0.09875089,False,False,False,True,False
ADCY9,0,0.0831650676,0.041474506909136226,0.05220306,0.129716,0.05497882,0.12741826,0.051509198,False,False,True,False,False
ADCYAP1,0,0.06909049140000001,0.01603706227783589,0.04615876,0.078767315,0.08671911,0.060236126,0.073571146,False,True,False,False,False
ADD3,0,0.15939978400000002,0.03187519282848858,0.19429706,0.13528615,0.18771322,0.1585446,0.12115789,False,False,False,True,False
ADD3-AS1,0,0.0712165466,0.0214576840859908,0.078211755,0.0668927,0.103684,0.046484858,0.06080942,False,False,True,False,False
ADGRG2,0,0.0804944746,0.029339355931670252,0.07056785,0.076061316,0.055584047,0.06903781,0.13122135,True,False,False,False,False
ADGRL2,0,0.183252604,0.028430844738520873,0.20070444,0.17229082,0.21861546,0.1438578,0.1807945,False,True,False,False,False
ADGRL3,0,0.16012802,0.02591310720488475,0.1941393,0.15892729,0.16962916,0.12250499,0.15543936,False,False,True,False,False
ADNP,1,0.202215674,0.03208846275455447,0.22962709,0.20272274,0.23419783,0.15568022,0.18885049,False,False,True,False,False
ADNP2,0,0.21666073399999997,0.03914832843939675,0.25713074,0.2111156,0.2443088,0.15588109,0.21486744,False,False,False,True,False
ADRA1A,0,0.0654009702,0.030811752401559003,0.039342068,0.06487328,0.048733376,0.11788937,0.056166757,True,False,False,False,False
ADRA2A,0,0.0706652544,0.012766897873845502,0.049622938,0.07797485,0.07192301,0.07072329,0.083082184,False,True,False,False,False
ADTRP,0,0.0762387272,0.01552541772157396,0.062722795,0.087895624,0.071172975,0.062439132,0.09696311,False,False,False,False,True
AEBP2,0,0.16764431000000002,0.029153650738018223,0.16610314,0.13977073,0.20546262,0.13941239,0.18747267,False,False,False,False,True
AFAP1,0,0.09264190920000001,0.026421762879522498,0.08134106,0.112033926,0.08015822,0.12742029,0.06225605,False,False,False,False,True
AFF1,0,0.147868112,0.018560489434308304,0.13307284,0.16869117,0.1381912,0.1673727,0.13201265,False,False,True,False,False
AFF4,0,0.19465943600000002,0.05948527533037886,0.26257005,0.17034477,0.21738137,0.10566314,0.21733785,False,False,False,False,True
AGAP2,1,0.120140416,0.02879327053437713,0.09732567,0.15807536,0.14262836,0.09285863,0.10981406,True,False,False,False,False
AGBL1,0,0.0677163602,0.020084333031843406,0.053736154,0.06109847,0.07098563,0.10101253,0.051749017,False,False,False,True,False
AGFG1,0,0.193802164,0.03699230222928049,0.2289482,0.18103006,0.22811338,0.14004809,0.19087109,True,False,False,False,False
AGMO,1,0.06648871999999999,0.010092266346578354,0.056732684,0.06889052,0.0811122,0.057100866,0.06860733,False,False,True,False,False
AGPAT1,0,0.0529561196,0.03800733416815437,0.02066002,0.07377658,0.045893002,0.10739169,0.017059306,False,False,False,True,False
