Drug ID,Species,BBB,Genes,Num Genes,Mean Mean,Mean STD,Drug Relevance Score
DB00794,Humans,True,"['GABRA2', 'GABRA2', 'GABRA6', 'GABRA6']",4,0.716301375,0.21181007556221665,1.0
DB00312,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6', 'GABRA6']",4,0.716301375,0.21181007556221665,1.0
DB00371,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6', 'GABRA6']",4,0.716301375,0.21181007556221665,1.0
DB00306,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6', 'GABRA6']",4,0.716301375,0.21181007556221665,1.0
DB00241,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6', 'GABRA6']",4,0.716301375,0.21181007556221665,1.0
DB00463,Humans,True,"['GABRA2', 'GABRA2', 'GABRA6', 'GABRA6']",4,0.716301375,0.21181007556221665,1.0
DB00475,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB00829,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB01559,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB01587,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB01588,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB00897,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB01589,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB00404,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB01595,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB13872,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB00842,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB13837,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB13437,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB00546,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB00349,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB01558,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB13335,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB00690,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB00683,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB09017,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB12404,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB00628,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB09166,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB01215,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB01594,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB15489,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB14715,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB01068,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB01489,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB01511,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB01544,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB14719,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB00186,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB14672,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB14028,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB01553,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB01545,Humans,False,"['GABRA2', 'GABRA2', 'GABRA6']",3,0.6993549766666668,0.21709179690938538,0.8455368050304339
DB09283,Humans,False,"['PDE10A', 'PDE4B', 'PDE7A', 'PDE8A', 'PDE8B']",5,0.5023576508616,0.23400767179048237,0.7841014240295459
DB00228,Humans,True,"['CACNA1D', 'CACNA1E', 'CACNA1F', 'CACNA1G', 'CACNA2D1', 'CACNG4', 'GABRA2', 'GABRA6']",8,0.36892687932342705,0.20742713901887075,0.7283825139427839
DB01159,Humans,True,"['ATP2B4', 'GABRA2', 'GABRA6', 'KCNK9']",4,0.51034620595,0.20860398833327973,0.7124741397432052
DB01355,Humans,False,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB01107,Humans,True,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB01351,Humans,True,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB00402,Humans,False,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB00418,Humans,False,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB01352,Humans,False,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB00599,Humans,False,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB01353,Humans,True,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB09118,Humans,False,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB01205,Humans,False,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB01354,Humans,False,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB01236,Humans,True,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB11582,Humans,False,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB00237,Humans,False,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB00189,Humans,False,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB00753,Humans,True,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB01028,Humans,True,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB00231,Humans,False,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB01437,Humans,True,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB01483,Humans,True,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB00801,Humans,False,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB00818,Humans,False,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB00292,Humans,False,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB13643,Humans,False,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB01496,Humans,False,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB00849,Humans,True,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB01956,Humans,False,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB11859,Humans,False,"['GABRA2', 'GABRA6']",2,0.716301375,0.21181007556221665,0.7071067811865476
DB03756,Humans,False,"['PPARG', 'RXRA', 'RXRG']",3,0.5625264629,0.30916264748265393,0.6801078766216307
