gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A2M,0,0.012408142466000001,0.012085741723820004,2.539583e-05,0.011407105,0.0133676585,0.031883463,0.00535709,False,False,False,True,False
AADACL2-AS1,-1,0.007210973488000001,0.008504033232411655,0.0106401555,0.02034695,0.004688255,0.0002212735,0.00015823344,False,False,False,False,False
ABCA1,-1,0.16335351999999997,0.0889529670027917,0.02025222,0.18309033,0.26409534,0.16091366,0.18841605,False,False,False,False,False
ABCB1,0,0.0027305451688,0.005676575475819221,0.00044263236,0.01288081,2.02194e-06,0.00022949926,9.7762284e-05,False,False,True,False,False
ABCC3,-1,0.015236919312465999,0.013019857020438185,0.012851196,0.011442451,0.035857163,5.0256233e-07,0.016033284,False,False,False,False,False
ABCC4,-1,0.002114231561,0.004357749682236457,8.902096e-05,0.009904645,8.950249e-05,0.0004347954,5.3193955e-05,False,False,False,False,False
ABHD3,-1,0.2584809932,0.17428322516096809,0.54866964,0.18484195,0.082269676,0.2394059,0.2372178,False,False,False,False,False
ABI1,-1,0.1239955688,0.02571759155290668,0.112949654,0.11972168,0.10517171,0.1130668,0.169068,False,False,False,False,False
ABL1,-1,0.10268554960000001,0.052722161258318224,0.033518888,0.1517688,0.15804297,0.09597422,0.07412287,False,False,False,False,False
ABRACL,-1,0.14834946166,0.08373443351634897,0.16084792,0.20278111,0.20048454,0.0018672283,0.17576651,False,False,False,False,False
ACAT2,-1,0.0094974573679,0.008321400096889342,9.5265395e-06,0.0057691783,0.01397836,0.0214424,0.006287822,False,False,False,False,False
ACO1,-1,0.11227578116,0.1098327380471894,0.0024647838,0.069794126,0.121517256,0.29351133,0.07409141,False,False,False,False,False
ACTA2,-1,0.0283085946278,0.03451775840278797,2.9904579e-05,0.025347764,0.03135772,0.08453932,0.00026826456,False,False,False,False,False
ACTB,-1,0.0650971484,0.05096708611621503,0.08205722,0.05077819,0.024265839,0.14543544,0.022949053,False,False,False,False,False
ACTG1,-1,0.08094179405999999,0.08714876881028319,0.20999426,0.0028352838,0.0050555165,0.0655307,0.12129321,False,False,False,False,False
ACTRT3,-1,0.07155562400000001,0.07013805645478907,0.008105526,0.1808402,0.0932631,0.05964994,0.015919354,False,False,False,False,False
ACVR1C,-1,0.09008394699999998,0.05541321409731737,0.010558411,0.15362749,0.13034627,0.079457484,0.07643008,False,False,False,False,False
ACVRL1,-1,0.002501048630234,0.002370606733189185,6.5595117e-07,0.0012024174,0.002289971,0.0063027195,0.0027094793,False,False,False,False,False
