gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A2M,0,0.0439198326,0.023110920296250826,0.02163085,0.025248578,0.074983835,0.060638763,0.037097137,False,False,False,True,False
AADACL2-AS1,0,0.0168564462,0.013594923578733762,0.009734809,0.02062443,0.008443662,0.039085504,0.006393826,False,False,True,False,False
ABCA1,0,0.0878581212,0.029970678660356482,0.049750406,0.08219849,0.12685403,0.07326337,0.10722431,False,True,False,False,False
ABCB1,0,0.005903412719999999,0.0026493397885095395,0.0038324164,0.010233526,0.0045578526,0.006631808,0.0042614606,False,False,True,False,False
ABCC3,0,0.047443932400000006,0.06129975137380585,0.012824768,0.028122306,0.016024634,0.15656373,0.023684224,False,False,False,True,False
ABCC4,0,0.00428218518,0.0036134065987450397,0.0014682665,0.003890367,0.0024671813,0.010551346,0.0030337651,False,True,False,False,False
ABHD3,0,0.055525292000000004,0.015375476732123269,0.069085486,0.04920875,0.07476981,0.042864528,0.041697886,False,True,False,False,False
ABI1,0,0.052961682600000004,0.007676210055671733,0.05692429,0.052984428,0.052516468,0.04085891,0.061524317,False,False,False,False,True
ABL1,0,0.059173776600000005,0.025945073190122972,0.0858366,0.07734832,0.01873461,0.055190183,0.05875917,False,True,False,False,False
ABRACL,0,0.023365001,0.012346654228058102,0.030805176,0.03629919,0.005076402,0.027345164,0.017299073,False,False,False,True,False
ACAT2,0,0.011613056366,0.012000642600109284,0.021383008,0.027393127,8.116283e-05,0.005028593,0.004179391,False,False,False,False,True
ACO1,0,0.03470158,0.018331137633100885,0.035022303,0.05937163,0.010967394,0.043328207,0.024818366,True,False,False,False,False
ACTA2,0,0.013443192352000002,0.011652173880302711,0.008998146,0.028827788,0.022004474,0.0070995097,0.00028604406,False,False,True,False,False
ACTB,0,0.0016899650277999996,0.0014738682826570522,0.004006488,2.6149439e-05,0.001955944,0.0010547629,0.0014064808,False,False,False,False,True
ACTG1,0,0.007163853168000001,0.007148393558519927,0.017974868,0.00048373794,0.0019457929,0.010453069,0.004961798,False,False,False,False,True
ACTRT3,0,0.033796858,0.028443591316064398,0.052804094,0.07342845,0.004204272,0.021097224,0.01745025,True,False,False,False,False
ACVR1C,0,0.023968301,0.01373379411367971,0.024282964,0.013496327,0.008479304,0.042953093,0.030629817,False,True,False,False,False
ACVRL1,0,0.020534217,0.014509452613839761,0.007386633,0.010582864,0.043941904,0.023714583,0.017045101,False,False,True,False,False
ADAL,0,0.02182655856,0.016014456429330203,0.043422215,0.018109338,0.014676888,0.0016805968,0.031243755,False,False,True,False,False
ADAM28,0,0.0242980834,0.00968702770976471,0.013062741,0.02466749,0.036685277,0.016667776,0.030407133,False,False,False,False,True
ADAMTS3,0,0.0236873914,0.017885277250075778,0.05023467,0.029126234,0.023551108,0.0121195875,0.0034053575,True,False,False,False,False
ADAMTS7,0,0.015703962199999998,0.010796052310422532,0.012058965,0.014192514,0.005494903,0.012700877,0.034072552,False,True,False,False,False
ADAMTS9,0,0.0412899376,0.02635714600775862,0.01685105,0.038191017,0.06647583,0.070168234,0.014763557,False,False,False,True,False
ADAMTSL1,0,0.0284309748,0.013514543042161643,0.034986697,0.020507943,0.04923333,0.019982524,0.01744438,True,False,False,False,False
ADCY2,1,0.0432844,0.012530522191179606,0.048118573,0.053800788,0.028172046,0.031639658,0.054690935,False,True,False,False,False
ADCY7,0,0.03398767500000001,0.014247266380513088,0.028811447,0.042524885,0.054428957,0.024446756,0.01972633,False,False,False,False,True
ADD3,1,0.060512714,0.011792866571819167,0.04684453,0.06011914,0.07403731,0.05113107,0.07043152,False,False,True,False,False
ADD3-AS1,0,0.04064451560000001,0.021515932257580684,0.023324596,0.07403713,0.04008516,0.02031704,0.045458652,False,True,False,False,False
ADGRF5,0,0.0199418808,0.013690273045314005,0.015210032,0.01324403,0.003113682,0.03406767,0.03407399,False,False,False,False,True
ADGRL2,0,0.048779763399999995,0.008580760967602978,0.054081447,0.052572872,0.044393796,0.03589684,0.056953862,False,False,False,True,False
ADGRL3,0,0.038983016,0.003981135852758168,0.036168456,0.04276154,0.035035796,0.037221313,0.043727975,True,False,False,False,False
ADGRL3-AS1,0,0.015253253,0.0075293229913550325,0.014359979,0.020123832,0.014157543,0.0237344,0.003890511,False,False,False,True,False
ADGRL4,0,0.007830889740000001,0.007374137595270883,0.02022124,0.002683126,0.004763631,0.008855027,0.0026314247,True,False,False,False,False
ADGRV1,0,0.02310320092,0.018490914746399318,0.053030696,0.027835649,0.013562098,0.015185654,0.0059019076,False,False,True,False,False
ADNP,0,0.042113686799999994,0.011906831676119415,0.049430642,0.053511493,0.029837605,0.028593564,0.04919513,False,True,False,False,False
ADNP2,0,0.032023386,0.014495729265970148,0.040441237,0.04928394,0.015278881,0.018854942,0.03625793,True,False,False,False,False
ADRA1A,0,0.0448942006,0.013854349178801462,0.02879908,0.06369375,0.04232036,0.053450473,0.03620734,False,False,False,False,True
AFF2,0,0.0477928282,0.01409475959273576,0.032020923,0.067662425,0.044854645,0.05563299,0.038793158,False,True,False,False,False
AFF4,0,0.0267704946,0.013890885655610129,0.03927915,0.041450363,0.00920002,0.017224023,0.026698917,True,False,False,False,False
AGAP2,0,0.0134576719,0.013611200544768453,0.0062801335,0.03720785,0.011101009,0.009421348,0.003278019,False,False,False,False,True
AGRN,0,0.0367616362,0.031144248045372126,0.021568418,0.028031608,0.014644155,0.027972,0.091592,False,False,False,False,True
AHCTF1,0,0.042487043599999996,0.01781346833896237,0.0319983,0.05894033,0.019327622,0.061192982,0.040975984,False,False,True,False,False
AHDC1,0,0.026411440400000003,0.03669094976403268,0.09165034,0.008116279,0.007885058,0.007351148,0.017054377,False,True,False,False,False
AHR,0,0.01305507372,0.004253023887064742,0.0171452,0.010906247,0.012711776,0.0072755306,0.017236615,False,False,True,False,False
AIPL1,0,0.01324579382,0.010648662938579042,0.016236603,0.007743199,0.01180941,0.0009984971,0.02944126,False,False,False,True,False
AK5,0,0.052815871,0.012312493025590085,0.060492985,0.051101785,0.033951808,0.052005447,0.06652733,True,False,False,False,False
AKAP13,0,0.0141891952,0.008037883780006694,0.025036646,0.012672078,0.00987095,0.004360115,0.019006187,True,False,False,False,False
AKR1A1,0,0.0282008224,0.032484061111541986,0.002096349,0.026173042,0.010181536,0.084030405,0.01852278,False,False,False,True,False
ALCAM,0,0.060258299,0.015537098112763208,0.07490302,0.052221745,0.07889366,0.05085034,0.04442273,True,False,False,False,False
ALOX12-AS1,0,0.03299643888,0.02154675307484091,0.04558759,0.035257317,0.0065326914,0.060315732,0.017288864,True,False,False,False,False
ALOX5,0,0.0813719552,0.024469593326187,0.06089845,0.07992405,0.11662521,0.056787856,0.09262421,False,True,False,False,False
ALPK1,0,0.010029844040000001,0.01226074327338014,0.0023311556,0.007647694,0.0030218372,0.03163628,0.0055122534,False,False,True,False,False
AMOTL1,0,0.036208249799999995,0.02718354405056164,0.008099536,0.04930991,0.018795047,0.028280536,0.07655622,False,False,False,False,True
AMPD3,0,0.0173775378,0.008383860403250832,0.02920991,0.01952976,0.008775442,0.01958719,0.009785387,True,False,False,False,False
ANK1,0,0.0267843832,0.012277242328868775,0.03670031,0.019594654,0.00912659,0.030401092,0.03809927,False,True,False,False,False
ANKFN1,1,0.11237642219999999,0.037036356437648785,0.15897681,0.085933365,0.07231855,0.102161296,0.14249209,False,True,False,False,False
ANKH,0,0.025240410940000003,0.01239309565829196,0.0367269,0.033434514,0.0048705037,0.02535943,0.025810707,False,False,False,False,True
ANKRD29,0,0.05957573439999999,0.008987701155896942,0.055549167,0.06488788,0.051919717,0.07275538,0.052766528,False,False,False,True,False
ANKRD30B,0,0.0563361644,0.009825089603719616,0.05871671,0.06569335,0.053791367,0.040690385,0.06278901,False,False,False,False,True
ANKRD31,0,0.012889242,0.010684178424524954,0.022892678,0.025340283,0.00101096,0.009099141,0.006103148,False,False,False,False,True
ANKRD34B,0,0.1013456632,0.04096073240381452,0.08144608,0.080711976,0.09806903,0.17284393,0.0736573,False,False,True,False,False
ANKRD50,0,0.054457602400000006,0.013017663606188527,0.043921433,0.07684679,0.049445875,0.048118684,0.05395523,False,True,False,False,False
ANO10,0,0.0254371768,0.0071675852286209474,0.030211123,0.032973535,0.014418895,0.023436053,0.026146278,False,False,False,True,False
ANO6,0,0.0459782246,0.021244574017448566,0.0363503,0.054563798,0.01993254,0.076751,0.042293485,False,True,False,False,False
ANOS1,0,0.025101136899999998,0.027607981127993474,0.019942673,0.070034534,0.00293225,0.029653573,0.0029426545,False,False,True,False,False
ANXA11,0,0.10122407720000001,0.05316320329707334,0.037305936,0.17855306,0.11703003,0.06983227,0.10339909,False,False,False,True,False
ANXA4,0,0.020862033999999998,0.0029404666327787162,0.017497731,0.019893853,0.01903661,0.024077697,0.023804279,False,False,False,False,True
AOAH,0,0.0193421304,0.006692345277549963,0.009033452,0.020314142,0.019975197,0.027796319,0.019591542,False,False,False,True,False
AP1S2,0,0.038514124600000005,0.00680482823937554,0.042742778,0.037049893,0.033238802,0.03157763,0.04796152,False,True,False,False,False
AP2M1,0,0.00329403208,0.002520855405312458,0.0027771245,0.0028806138,0.0072919903,0.0002953122,0.0032251196,True,False,False,False,False
APBB1IP,0,0.0213841574,0.012368559604826093,0.015413202,0.02306798,0.01294013,0.042259987,0.013239488,False,False,False,True,False
APCDD1,0,0.024642085439999996,0.012946286943188749,0.0345613,0.032452684,0.034838017,0.0077510322,0.013607394,False,False,False,False,True
APOD,0,0.01747629656,0.00825631176068155,0.015901804,0.02391246,0.020110086,0.023570713,0.0038864198,False,False,False,False,True
ARG1,0,0.014432379217999999,0.013415743362519205,5.830739e-05,0.0033765452,0.02084149,0.03313819,0.0147473635,False,False,False,True,False
ARHGAP15,0,0.03511530140000001,0.010339756419335386,0.02179909,0.037199676,0.044929095,0.027202833,0.044445813,True,False,False,False,False
ARHGAP18,0,0.0241766948,0.01654932498871453,0.0257069,0.04989752,0.010947406,0.02606244,0.008269208,False,False,True,False,False
ARHGAP20,0,0.09692679000000001,0.024970942975103085,0.09450671,0.09596448,0.08441891,0.13807367,0.07167018,True,False,False,False,False
ARHGAP22,0,0.0116986208,0.007848577713745693,0.0050392156,0.022630032,0.011802232,0.015551239,0.0034703854,False,False,True,False,False
ARHGAP24,0,0.00967474664,0.008393368144878687,0.001679083,0.0065572504,0.011074457,0.023448039,0.0056149038,False,True,False,False,False
ARHGAP42,0,0.060288615600000005,0.014007184017243947,0.04053011,0.07451972,0.057269845,0.07311303,0.056010373,True,False,False,False,False
ARHGAP8,0,0.012068713114,0.009854733122234163,0.0044477507,0.025014075,0.013079485,0.01731875,0.00048350487,False,True,False,False,False
