gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A1CF,-1,0.22288418019999998,0.13238061623418246,0.19149126,0.29320565,0.012466661,0.35956058,0.25769675,False,False,False,False,False
AAGAB,-1,0.2034580234,0.12514722545284285,0.17667763,0.167989,0.20652843,0.061420657,0.4046744,False,False,False,False,False
AATF,0,0.06834126032,0.07018586674902744,0.034947477,0.017455606,0.0011051386,0.14462371,0.14357437,False,False,True,False,False
ABCA1,0,0.23843515799999998,0.11075697847511513,0.08100654,0.32789856,0.31585637,0.16214526,0.30526906,False,False,True,False,False
ABCA5,1,0.378284736,0.09832576915172685,0.24586082,0.48351616,0.46034124,0.38105026,0.3206552,True,False,False,False,False
ABCA6,0,0.0593434806,0.05404544139746452,0.07629201,0.14293966,0.017028363,0.00875599,0.05170138,False,True,False,False,False
ABCB1,-1,0.1298245374,0.08811144843422354,0.21256232,0.19743592,0.009191227,0.16315249,0.06678073,False,False,False,False,False
ABCB9,-1,0.12236312,0.05677730006553279,0.19775392,0.06911563,0.10436639,0.07532818,0.16525148,False,False,False,False,False
ABCC1,-1,0.1454934062,0.09846961236726552,0.13118061,0.041594435,0.1232338,0.30906615,0.122392036,False,False,False,False,False
ABCC6,0,0.0643144376,0.06426543780483508,0.17151031,0.032230143,0.006765235,0.03919771,0.07186879,False,False,False,True,False
ABCG1,0,0.155718954,0.05521553793834739,0.11349691,0.13499437,0.17233597,0.11318189,0.24458563,False,False,True,False,False
ABCG2,-1,0.125817918,0.07850554413525518,0.1432318,0.13195631,0.010999786,0.23045774,0.112443954,False,False,False,False,False
ABCG4,-1,0.1106742546,0.08519786113038268,0.18791883,0.013945701,0.022002572,0.16494428,0.16455989,False,False,False,False,False
ABCG5,-1,0.20086273600000001,0.13689806675567714,0.09239673,0.33364785,0.08277068,0.13107628,0.36442214,False,False,False,False,False
ABHD17C,-1,0.11962619200000002,0.0795321937780636,0.113383144,0.15298133,0.044131696,0.23676924,0.05086555,False,False,False,False,False
ABHD18,0,0.06958984323999999,0.06592024448309633,0.07453006,0.0134312995,0.090773806,0.0030474307,0.16616662,False,False,True,False,False
ABHD3,-1,0.18005354599999998,0.12538107772441412,0.1023618,0.0414903,0.2807262,0.13578773,0.3399017,False,False,False,False,False
ABHD5,-1,0.196633843,0.10833816744154766,0.14065792,0.35714328,0.067902125,0.2330991,0.18436679,False,False,False,False,False
ABHD8,-1,0.14892804,0.09221578168931363,0.06701743,0.15621988,0.18497822,0.05594235,0.28048232,False,False,False,False,False
ABI1,-1,0.1108274838,0.05523246497071733,0.10382649,0.19796395,0.04691557,0.115837984,0.089593425,False,False,False,False,False
ABL1,-1,0.12670710879999997,0.048226518083395856,0.15453367,0.1902059,0.11682403,0.06271929,0.109252654,False,False,False,False,False
