gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A2M,0,0.06712293059999999,0.030444216289978576,0.017276587,0.061922982,0.09657629,0.079325974,0.08051282,False,False,False,True,False
AASDHPPT,0,0.07845187140000001,0.021897741419106845,0.043684047,0.0893127,0.092867345,0.09620599,0.070189275,False,False,True,False,False
ABCA1,0,0.057353353600000004,0.022854715166836407,0.036017723,0.096005,0.051442795,0.05613483,0.04716642,False,False,False,False,True
ABCA12,0,0.059294871000000006,0.024093324026492897,0.038407125,0.08253432,0.05659359,0.03360245,0.08533687,True,False,False,False,False
ABCB1,0,0.08059811239999999,0.03086082691627962,0.033834312,0.11034456,0.06764638,0.08780326,0.10336205,False,False,True,False,False
ABCG2,0,0.07644691140000001,0.033138347992990085,0.019252617,0.08151282,0.10133893,0.09731862,0.08281157,False,True,False,False,False
ABRA,0,0.09934808399999999,0.03849551680443376,0.060357865,0.14256617,0.08050028,0.074428655,0.13888745,False,False,True,False,False
ABTB2,0,0.06981933739999999,0.018705427549565872,0.07076567,0.10090425,0.066496454,0.053311303,0.05761901,False,False,False,True,False
ACTB,1,0.0663684186,0.01670781939783525,0.04967323,0.09402639,0.058069218,0.06454259,0.065530665,False,False,False,True,False
ACTG1,0,0.062187940799999994,0.020135281055635383,0.058906768,0.09672602,0.05961702,0.047946546,0.04774335,False,False,False,False,True
ACVR1,0,0.129490632,0.023997901248956545,0.09885142,0.10895761,0.15323836,0.14447261,0.14193316,False,False,False,False,True
ACVR1C,0,0.13194154,0.017746745523126203,0.10728651,0.12105957,0.15243945,0.13981372,0.13910845,False,False,False,False,True
ADAM28,0,0.093286599,0.02913854709838378,0.04575767,0.08728335,0.12089704,0.10744683,0.105048105,False,False,True,False,False
ADAMTS1,0,0.0563013372,0.012131261768475185,0.054856785,0.07340149,0.06147977,0.040868174,0.050900467,False,False,False,True,False
ADAMTS17,0,0.090245563,0.039330908574271385,0.08697641,0.08827363,0.051807575,0.0688318,0.1553384,True,False,False,False,False
ADAMTS18,0,0.0660139972,0.025618732205007128,0.10485363,0.05095155,0.058348496,0.07668421,0.0392321,False,False,False,False,True
ADAMTS3,0,0.17296672,0.011138163250181785,0.16115753,0.16040331,0.18030755,0.18155368,0.18141153,True,False,False,False,False
ADAMTS5,0,0.08151605799999999,0.029838071801524306,0.12150607,0.08698061,0.09124525,0.06647207,0.04137629,True,False,False,False,False
ADCY4,0,0.088164402,0.03001516893793403,0.0431859,0.086645,0.08982307,0.09369856,0.12746948,False,False,False,True,False
ADCYAP1,0,0.059107466399999996,0.02749797172353479,0.037183378,0.07222491,0.078938544,0.0226293,0.0845612,False,False,False,True,False
ADGRA1,0,0.07823154560000001,0.04288318535496741,0.14133306,0.087419145,0.068591364,0.022064779,0.07174938,False,True,False,False,False
ADGRL4,0,0.09694533600000001,0.016588829351968454,0.11709147,0.10552005,0.07219102,0.09436134,0.0955628,False,False,True,False,False
ADNP,1,0.143523566,0.061396899408406855,0.11043744,0.21249828,0.12038271,0.20275977,0.07153963,False,False,True,False,False
ADNP2,0,0.22542852,0.04710158355577496,0.24011625,0.27643928,0.23527716,0.22706136,0.14824855,False,True,False,False,False
ADRB3,0,0.09478936679999998,0.04265236500537622,0.10534906,0.16407648,0.062192257,0.08080421,0.061524827,False,False,False,True,False
AFF1,0,0.12300900299999999,0.020371021279192655,0.09661066,0.110611685,0.14710645,0.13812478,0.12259144,False,False,True,False,False
AFF4,0,0.16873890200000002,0.06600146582673538,0.18210495,0.24444127,0.20243235,0.14507261,0.06964333,False,False,False,False,True
AGAP2,1,0.07545905700000001,0.017773471656591742,0.09751192,0.08738513,0.075223975,0.05285799,0.06431627,False,True,False,False,False
AGPAT1,0,0.0871061868,0.020164517064316746,0.055928834,0.0893556,0.08110683,0.10326724,0.10587243,False,False,False,False,True
AHCTF1,0,0.0675702158,0.022540793855481238,0.03965853,0.054626185,0.097769774,0.080545165,0.065251425,False,False,True,False,False
AHR,0,0.17350752600000002,0.017409730562737893,0.16085199,0.18328282,0.19470653,0.17737676,0.15131953,False,True,False,False,False
AHRR,0,0.0893500072,0.025407171530419305,0.094051614,0.08867416,0.11510532,0.101410754,0.047508188,False,False,False,True,False
AKAP13,0,0.10454677659999997,0.058410020193937165,0.09321488,0.0787388,0.20614415,0.057267323,0.08736873,False,False,False,False,True
ALCAM,0,0.10687403880000002,0.042660407729591704,0.06566481,0.08454434,0.081928484,0.16763586,0.1345967,False,False,False,False,True
ALDH1A2,0,0.14706818,0.02431505892199935,0.1508091,0.11009105,0.14154191,0.15640499,0.17649385,False,False,False,True,False
ALDH1A3,0,0.056864886999999996,0.019809399164239433,0.04804508,0.0661604,0.05639331,0.030355925,0.08336972,False,False,True,False,False
ALDOA,0,0.0762571728,0.04694427144867038,0.040606864,0.15329564,0.04236307,0.05780814,0.08721215,False,False,False,False,True
ALK,0,0.1053915452,0.010840632157598343,0.10474594,0.090084456,0.12061309,0.10705918,0.10445506,False,False,False,True,False
ALKBH5,0,0.06922944119999999,0.04253810880504088,0.045583807,0.14366183,0.057657856,0.03876253,0.060481183,False,True,False,False,False
ALX4,0,0.0535223158,0.024694657553460248,0.046352394,0.08818114,0.069288954,0.033024766,0.030764325,False,False,False,False,True
AMER2,0,0.0660453328,0.01994412545434508,0.03826544,0.09356707,0.07207625,0.061053038,0.065264866,False,False,False,True,False
AMIGO2,0,0.0654400138,0.012501579773948258,0.055724714,0.08576075,0.06334564,0.05497026,0.067398705,False,True,False,False,False
ANK1,0,0.0652250868,0.014543415045033242,0.087203264,0.0616954,0.052146014,0.07162518,0.053455576,False,False,True,False,False
ANKRD30A,0,0.09513717400000002,0.0335952332920691,0.14908884,0.10244344,0.081009574,0.08253038,0.060613636,False,False,False,False,True
ANKRD34B,0,0.0478180762,0.012665326068854926,0.033745322,0.057510592,0.05334512,0.034626257,0.05986309,False,False,True,False,False
ANKRD6,0,0.15212213599999996,0.025162567854381042,0.11673842,0.13485223,0.17545886,0.168783,0.16477817,False,False,False,False,True
ANO10,0,0.12476338199999999,0.036989965262877976,0.09120049,0.12510386,0.11952938,0.10168554,0.18629764,True,False,False,False,False
ANO6,0,0.10871054880000001,0.06849235458631421,0.13503534,0.21567035,0.06287588,0.08378526,0.046185914,True,False,False,False,False
ANXA11,0,0.08709602059999999,0.04611084956636383,0.020602727,0.09769035,0.12181774,0.062037706,0.13333158,False,True,False,False,False
AOAH,0,0.08213368,0.022602263219708773,0.05318045,0.08615581,0.08606463,0.11446294,0.07080457,True,False,False,False,False
AP1S1,0,0.06712542060000001,0.019135650836375397,0.047394365,0.0986675,0.060388163,0.06792118,0.061255895,False,True,False,False,False
AP2M1,1,0.12400853240000001,0.05659466810543199,0.14002086,0.08631742,0.118146166,0.064563036,0.21099518,False,False,False,True,False
APBB1IP,0,0.0676622202,0.028915546597179275,0.018695077,0.06677339,0.09301438,0.078707114,0.08112114,True,False,False,False,False
APBB2,0,0.228099994,0.03413107310883119,0.23545034,0.26950142,0.23325057,0.22772282,0.17457482,False,False,False,False,True
APCDD1,0,0.08138723360000001,0.026751069650440606,0.052003738,0.10346529,0.11521975,0.06536993,0.07087746,False,False,False,True,False
APCDD1L,0,0.1090279572,0.022028495930890495,0.10628286,0.1288749,0.089283936,0.08640886,0.13428923,False,False,True,False,False
APLP2,0,0.107606029,0.04148407073268461,0.17136012,0.09943294,0.12295889,0.07150184,0.072776355,False,False,False,True,False
APOE,0,0.047308507320000005,0.03413236888855369,0.0833201,0.08215233,0.03672553,0.0066659846,0.027678592,False,False,False,False,True
APP,0,0.16569925400000002,0.012267530530368777,0.15091798,0.15517841,0.18042389,0.1711268,0.17084919,False,False,False,True,False
AQP3,0,0.0436885012,0.02227924615190868,0.035111133,0.06682496,0.06444732,0.038717855,0.013341238,True,False,False,False,False
AQP4,0,0.06843646140000001,0.02053142654358118,0.09443548,0.052026127,0.04723027,0.0848217,0.06366873,True,False,False,False,False
ARC,0,0.0901688208,0.03307686958839776,0.07110555,0.08494588,0.072247334,0.0740322,0.14851314,False,False,True,False,False
AREG,0,0.080687621,0.016671879359361527,0.10354909,0.08663229,0.061279945,0.08414305,0.06783373,False,True,False,False,False
ARF1,0,0.0620776882,0.02761040612648422,0.03901517,0.09913633,0.058091834,0.033854827,0.08029028,False,False,False,True,False
ARF3,1,0.09923583479999999,0.015879030692238276,0.08019031,0.09631089,0.09121204,0.10638829,0.122077644,True,False,False,False,False
ARHGAP12,0,0.0705871766,0.03901924826730562,0.024715813,0.08174745,0.07484635,0.04470673,0.12691954,False,True,False,False,False
ARHGAP18,0,0.0630934014,0.02390369026010764,0.057122737,0.09659385,0.04074179,0.07803451,0.04297412,False,False,False,False,True
ARHGAP20,0,0.140064398,0.025586420263652945,0.11289251,0.1411675,0.11908842,0.15069231,0.17648125,False,False,False,False,True
ARHGAP24,0,0.06204820440000001,0.013440230587525808,0.04727156,0.06620859,0.056986935,0.056879427,0.08289451,False,False,False,False,True
ARHGAP26,0,0.25270474,0.0321672806632959,0.24863191,0.30694133,0.2506045,0.22541122,0.23193474,False,False,False,False,True
ARHGAP6,0,0.160822362,0.019137073469282593,0.1559182,0.13015598,0.170835,0.16753599,0.17966664,False,True,False,False,False
ARHGDIA,0,0.04307430259999999,0.022756150485013116,0.02055356,0.0595025,0.052096847,0.017026776,0.06619183,False,False,True,False,False
ARHGDIG,0,0.0872238196,0.022512161668810503,0.056762464,0.097428456,0.075460084,0.09011687,0.116351224,False,False,False,False,True
ARHGEF28,0,0.151529096,0.017921455432852822,0.12880707,0.13798305,0.1726207,0.1626465,0.15558816,False,False,False,True,False
ARID5A,0,0.0856645666,0.05284797774955431,0.04116451,0.17075409,0.08308971,0.09137535,0.041939173,False,False,False,True,False
ARL4C,0,0.0767877968,0.006952347777994223,0.083835274,0.08146854,0.06835288,0.07038754,0.07989475,False,False,True,False,False
ARL6IP1,0,0.0766814858,0.015787472310181044,0.050864104,0.08957379,0.07861298,0.075104795,0.08925176,False,False,True,False,False
ARNTL,0,0.21027414800000002,0.0228015707714484,0.19806148,0.24039593,0.2196575,0.21340124,0.17985459,False,False,True,False,False
ARPC5L,0,0.0618350448,0.038039810360869376,0.0746304,0.112441584,0.07348466,0.03176877,0.01684981,False,True,False,False,False
ARSJ,0,0.111697029,0.028166241614711925,0.15760195,0.10340165,0.111091755,0.08069991,0.10568988,True,False,False,False,False
ARX,1,0.0673283266,0.021104033065148894,0.09559789,0.05701379,0.058500573,0.0822118,0.04331758,False,False,False,False,True
ASAP1,0,0.0996812326,0.019797365321963443,0.12174061,0.094349444,0.089480974,0.117950685,0.07488445,False,False,True,False,False
ASAP2,1,0.1349760568,0.06456071777011467,0.199596,0.08534262,0.088326044,0.09016287,0.21145275,False,False,True,False,False
ASCL1,0,0.1019917928,0.027907072898263423,0.10230547,0.13917749,0.1044883,0.1035145,0.060473204,True,False,False,False,False
ATF2,0,0.08376162059999999,0.04175005308619105,0.043754797,0.09912712,0.07237047,0.14845063,0.055105086,True,False,False,False,False
ATF3,0,0.0809934082,0.019646433337574893,0.067581676,0.094925344,0.065682225,0.06806481,0.108712986,True,False,False,False,False
ATF4,0,0.0446183792,0.00958523440767659,0.042687092,0.04661519,0.054439634,0.029319834,0.050030146,False,False,False,True,False
ATF5,0,0.0609099038,0.022291399586598013,0.036852174,0.0918131,0.05071198,0.04946693,0.075705335,True,False,False,False,False
ATF7,0,0.14107211,0.015335459555600221,0.13503405,0.1585917,0.12143548,0.15459585,0.13570347,False,False,True,False,False
ATOH8,0,0.08593851400000001,0.011065323873889999,0.07323935,0.08732777,0.08754179,0.07902563,0.10255803,False,True,False,False,False
ATP10A,1,0.0958657638,0.02952586476139357,0.050653644,0.08741705,0.1302414,0.106913075,0.10410365,False,False,False,False,True
ATP1A1,1,0.06509489360000001,0.008056888100069208,0.055795174,0.069904424,0.05686431,0.07062285,0.07228771,False,False,True,False,False
ATP1A2,0,0.0670745798,0.027400994882476624,0.039261106,0.08117658,0.090415426,0.035430387,0.0890894,False,False,False,True,False
ATP1A3,1,0.0887828474,0.02793068123226095,0.052275077,0.09231406,0.07276908,0.10065386,0.12590216,False,True,False,False,False
ATP1B1,0,0.08041217399999999,0.013979827536430126,0.06640425,0.08151494,0.07615384,0.07452191,0.10346593,False,False,False,True,False
ATP2B3,0,0.08843621320000002,0.0189503292310514,0.05721761,0.08968043,0.10409836,0.103095256,0.08808941,False,False,True,False,False
ATP6V0C,0,0.068358534,0.014918253770677382,0.04714779,0.08402329,0.05948124,0.07803138,0.07310897,False,False,True,False,False
ATP6V1A,0,0.12691491640000002,0.015363395324857292,0.121083766,0.119353026,0.11528333,0.12520504,0.15364942,True,False,False,False,False
ATP6V1B2,0,0.07365292539999999,0.02071495337681516,0.040953927,0.08425331,0.07550682,0.09655189,0.07099868,False,True,False,False,False
ATP6V1H,0,0.0822965592,0.025516958795944775,0.082499586,0.12583461,0.06420578,0.07460037,0.06434245,False,False,True,False,False
ATRNL1,0,0.149291054,0.025210730235529277,0.12274637,0.17646146,0.17406334,0.14562745,0.12755665,False,True,False,False,False
ATXN1,0,0.16536046,0.013498582797199487,0.15171188,0.16669087,0.15319914,0.17077112,0.18442929,False,False,False,True,False
ATXN7L3B,0,0.10559024180000001,0.012012876223482915,0.095875464,0.100952335,0.10051982,0.10418847,0.12641512,False,False,True,False,False
AUTS2,1,0.217462208,0.015920938327101508,0.2251258,0.24119543,0.20497492,0.20265996,0.21335493,False,False,True,False,False
B2M,0,0.1021695928,0.016010165837516466,0.122319624,0.10814548,0.07862746,0.09727238,0.10448302,False,True,False,False,False
B3GALT2,0,0.083847956,0.007764545813703978,0.075364836,0.08770259,0.08538713,0.076813854,0.09397137,False,False,False,True,False
B4GAT1,0,0.06739034740000001,0.02199795190428638,0.03833035,0.096321724,0.061035827,0.08044864,0.060815196,False,False,True,False,False
BACH2,0,0.11703770999999999,0.036058561721955165,0.14728905,0.102476,0.11622719,0.1541085,0.06508781,False,False,False,True,False
BAG3,0,0.0641096986,0.020079751084775985,0.038430903,0.09354532,0.05940148,0.070255905,0.058914885,False,False,False,False,True
BAIAP2,0,0.0699911186,0.025804636110593283,0.05262984,0.11569097,0.0608612,0.058686063,0.06208752,False,False,True,False,False
BANF1,0,0.0694309454,0.02014718490601555,0.048888877,0.10055971,0.07065898,0.07250572,0.05454144,True,False,False,False,False
BARHL2,0,0.0877591864,0.026231584517891683,0.043115802,0.10594788,0.09618982,0.08689663,0.1066458,False,True,False,False,False
BASP1,0,0.112362249,0.020718721706873115,0.109887205,0.0940469,0.09632687,0.11593799,0.14561228,False,False,False,True,False
BBX,0,0.1465153672,0.022829763250865942,0.12175758,0.122668006,0.16948612,0.15448844,0.16417669,False,False,True,False,False
BCAP31,0,0.0595517832,0.02841745989181002,0.02768039,0.09940539,0.051642906,0.07630141,0.04272882,False,False,False,True,False
BCL11A,1,0.13770438999999998,0.026697342743353693,0.1333043,0.13588542,0.10530327,0.1342908,0.17973816,False,True,False,False,False
BCL3,0,0.08020014760000001,0.03171992400098256,0.060228463,0.086741306,0.056884494,0.064191565,0.13295491,True,False,False,False,False
BCL6,0,0.0565740064,0.02572674172348155,0.040336773,0.07315528,0.05799851,0.023245309,0.08813416,False,False,True,False,False
BCL6B,0,0.0668961344,0.023065078082539343,0.03337943,0.07423105,0.07609253,0.056388892,0.09438877,False,False,False,False,True
BCLAF1,0,0.16465455199999998,0.04002808273918413,0.16334245,0.20608626,0.1953446,0.15416758,0.10433187,False,True,False,False,False
BCOR,0,0.070510798,0.033520176962509585,0.034303233,0.055279803,0.11657856,0.09338006,0.053012334,False,False,False,False,True
BDNF,0,0.06277108760000001,0.02046899047540001,0.053500053,0.06867616,0.055406705,0.04127279,0.09499973,False,False,True,False,False
BEND7,0,0.0815803366,0.030271885985864753,0.031847194,0.107761525,0.097754404,0.07483158,0.09570698,False,True,False,False,False
BEX1,0,0.0875357884,0.05781690402363068,0.16978195,0.09453777,0.0835857,0.08299343,0.006780092,True,False,False,False,False
BEX2,0,0.06075164059999999,0.025153673756647628,0.03249506,0.100741215,0.057360124,0.06317394,0.049987864,False,True,False,False,False
BEX3,0,0.07023199440000001,0.019804604753156294,0.047296338,0.10069543,0.061129674,0.07493924,0.06709929,False,False,True,False,False
BEX5,0,0.07672455019999999,0.03268471721709483,0.04626957,0.13242556,0.064578585,0.07237955,0.067969486,False,False,False,False,True
BHLHE22,0,0.044519517,0.02012202871391595,0.07261194,0.05310191,0.04656052,0.023912719,0.026410496,False,True,False,False,False
BHLHE40,0,0.053806348799999994,0.014114781038458505,0.050716773,0.06856811,0.057612486,0.031316303,0.060818072,True,False,False,False,False
BICD1,0,0.20046820199999998,0.023822000382702335,0.22428586,0.21671017,0.17375605,0.17595838,0.21163055,False,False,False,False,True
BICDL1,1,0.157055962,0.06909926118959066,0.22757278,0.22152315,0.06286523,0.1251213,0.14819735,False,False,False,False,True
BLNK,0,0.132347718,0.01570807041572802,0.15516713,0.1110231,0.12927234,0.13250479,0.13377123,True,False,False,False,False
BMP4,0,0.0729720634,0.032650762063916317,0.085468344,0.07264511,0.047735788,0.038360775,0.1206503,False,False,True,False,False
BMP5,0,0.077615755,0.012323810497501373,0.05600917,0.08207882,0.08241592,0.080507115,0.08706775,False,True,False,False,False
BMPR1B,0,0.14306422600000002,0.025742498691683564,0.11093208,0.12690417,0.13952257,0.16821794,0.16974437,False,True,False,False,False
BMT2,0,0.16779404,0.01734048681523099,0.1416995,0.1746777,0.161879,0.17248882,0.18822518,False,False,False,False,True
BNC2,0,0.0699769054,0.03837210578903363,0.010042223,0.079604514,0.115035936,0.081565574,0.06363628,False,True,False,False,False
BRINP1,0,0.08923186279999999,0.04848616043530719,0.02481619,0.106661804,0.09242563,0.155745,0.06651069,False,False,False,True,False
BRINP2,0,0.21543658799999998,0.029341745038422126,0.20315029,0.25405204,0.23325036,0.2093341,0.17739615,False,False,True,False,False
BRINP3,1,0.1260701712,0.02682158877088935,0.100082256,0.12120037,0.10126902,0.15121149,0.15658772,False,True,False,False,False
BSCL2,0,0.08985979899999999,0.027461399625711543,0.066831745,0.08243719,0.06939699,0.09639155,0.13424152,True,False,False,False,False
BSG,0,0.057512638799999995,0.022933180656721227,0.039406747,0.07036396,0.06088328,0.030191487,0.08671772,False,False,False,True,False
BTBD11,0,0.1173305612,0.040172628192170816,0.13247941,0.14531116,0.08703577,0.15804507,0.063781396,False,False,True,False,False
BTG1,0,0.036627147199999995,0.01692997055182525,0.028146569,0.060885496,0.043158665,0.035336453,0.015608553,False,False,False,True,False
C11orf87,0,0.0862627068,0.021544861216049666,0.06978263,0.08181892,0.06653604,0.09335903,0.119816914,False,False,False,True,False
C11orf96,0,0.07723182199999999,0.018656646409622227,0.0496397,0.09265199,0.07427085,0.07318138,0.09641519,True,False,False,False,False
C1QB,0,0.132640368,0.03006397962420927,0.17160216,0.08967934,0.12301399,0.14520663,0.13369972,True,False,False,False,False
C1QTNF4,0,0.098785869,0.027338392024756224,0.07196914,0.09089933,0.080969185,0.10905195,0.14103974,False,False,False,True,False
C1QTNF9B,0,0.154849526,0.018366926680371168,0.14962189,0.13321945,0.17966707,0.14500232,0.1667369,False,False,False,False,True
C2CD2,0,0.0817325286,0.02980336803724597,0.053517673,0.12872468,0.08125757,0.05878083,0.08638189,False,False,True,False,False
C2orf83,0,0.091189903,0.032658102559942455,0.038650885,0.09351833,0.12846303,0.09395312,0.10136415,False,False,False,False,True
C3,0,0.1076857274,0.03762683766087669,0.047145702,0.100132555,0.12765796,0.11788499,0.14560743,False,False,False,False,True
C4orf19,0,0.10640089820000001,0.05837782329652585,0.030486826,0.07596422,0.12056321,0.18779822,0.117192015,False,False,False,True,False
C4orf48,0,0.05762835780000001,0.022644511872156645,0.061658338,0.08829102,0.050702356,0.025562719,0.061927356,True,False,False,False,False
C5orf24,0,0.15982982399999998,0.013917811047579652,0.14882325,0.14902262,0.1534053,0.16698815,0.1809098,False,False,False,True,False
C6orf141,0,0.10524768200000001,0.014935509655252078,0.10862496,0.09681158,0.083920464,0.116604656,0.12027675,False,False,True,False,False
C9orf16,0,0.09739723719999997,0.046342867540094444,0.1474991,0.14158732,0.07521512,0.08409892,0.038585726,True,False,False,False,False
CA3,0,0.1261906248,0.01183250003680901,0.110309504,0.11949202,0.12633707,0.13502993,0.1397846,True,False,False,False,False
CACHD1,0,0.15801325579999997,0.06385959674973374,0.101602934,0.14457504,0.2025887,0.24359892,0.097700685,False,False,False,False,True
