Drug ID,Species,BBB,Genes,Num Genes,Mean Mean,Mean STD,Drug Relevance Score
DB00228,Humans,True,"['CACNA1D', 'CACNA1G', 'CACNA2D1', 'CACNA2D2', 'CACNA2D3', 'CACNB2', 'CACNG4', 'GABRA2', 'GABRA5', 'GABRB3', 'GABRG3']",11,0.1391004213090909,0.029814802005944187,1.0
DB00273,Humans,False,"['CA2', 'CACNA1D', 'CACNB2', 'GRIK1', 'GRIK2', 'GRIK3', 'SCN8A', 'SCN9A']",8,0.13990466499999998,0.028312168680414338,0.8577335573473869
DB01215,Humans,False,"['GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRB3', 'GABRG3', 'GABRG3']",7,0.14507562959999998,0.0299742917618892,0.8319911296247299
DB12404,Humans,False,"['GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRB3', 'GABRG3', 'GABRG3']",7,0.14507562959999998,0.0299742917618892,0.8319911296247299
DB00683,Humans,False,"['GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRB3', 'GABRG3', 'GABRG3']",7,0.14507562959999998,0.0299742917618892,0.8319911296247299
DB01068,Humans,False,"['GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRB3', 'GABRG3', 'GABRG3']",7,0.14507562959999998,0.0299742917618892,0.8319911296247299
DB09166,Humans,False,"['GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRB3', 'GABRG3', 'GABRG3']",7,0.14507562959999998,0.0299742917618892,0.8319911296247299
DB00349,Humans,False,"['GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRB3', 'GABRG3', 'GABRG3']",7,0.14507562959999998,0.0299742917618892,0.8319911296247299
DB09017,Humans,False,"['GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRB3', 'GABRG3', 'GABRG3']",7,0.14507562959999998,0.0299742917618892,0.8319911296247299
DB01489,Humans,False,"['GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRB3', 'GABRG3', 'GABRG3']",7,0.14507562959999998,0.0299742917618892,0.8319911296247299
DB01511,Humans,False,"['GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRB3', 'GABRG3', 'GABRG3']",7,0.14507562959999998,0.0299742917618892,0.8319911296247299
DB00546,Humans,False,"['GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRB3', 'GABRG3', 'GABRG3']",7,0.14507562959999998,0.0299742917618892,0.8319911296247299
DB01544,Humans,False,"['GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRB3', 'GABRG3', 'GABRG3']",7,0.14507562959999998,0.0299742917618892,0.8319911296247299
DB01545,Humans,False,"['GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRB3', 'GABRG3', 'GABRG3']",7,0.14507562959999998,0.0299742917618892,0.8319911296247299
DB01553,Humans,False,"['GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRB3', 'GABRG3', 'GABRG3']",7,0.14507562959999998,0.0299742917618892,0.8319911296247299
DB01558,Humans,False,"['GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRB3', 'GABRG3', 'GABRG3']",7,0.14507562959999998,0.0299742917618892,0.8319911296247299
DB01559,Humans,False,"['GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRB3', 'GABRG3', 'GABRG3']",7,0.14507562959999998,0.0299742917618892,0.8319911296247299
DB01587,Humans,False,"['GABRA2', 'GABRA2', 'GABRA5', 'GABRA5', 'GABRB3', 'GABRG3', 'GABRG3']",7,0.14507562959999998,0.0299742917618892,0.8319911296247299
