gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
AADACL2-AS1,-1,0.10212201699999998,0.036247180689463906,0.0652354,0.11852653,0.098832145,0.07318935,0.15482666,False,False,False,False,False
ABCA1,0,0.19280910040000002,0.09217411123300447,0.1748355,0.048621632,0.29698366,0.20880939,0.23479532,False,True,False,False,False
ABCA10,-1,0.1518944126,0.07141209412095226,0.25294557,0.17956218,0.058320463,0.13923305,0.1294108,False,False,False,False,False
ABCB11,-1,0.074292423228,0.07501362404872036,0.026918605,0.052405026,0.00032637914,0.100868076,0.19094403,False,False,False,False,False
ABI3BP,-1,0.0909007576,0.0531294203569132,0.021676892,0.117577516,0.11557569,0.04974299,0.1499307,False,False,False,False,False
ABL1,-1,0.12281961599999999,0.014061693742397461,0.12815915,0.11659569,0.11709965,0.1078304,0.14441319,False,False,False,False,False
ABLIM1,-1,0.248865188,0.06433264705504951,0.19547091,0.20713238,0.357598,0.237225,0.24689965,False,False,False,False,False
ACAN,-1,0.11538242714,0.092153657612351,0.05990468,0.11919023,0.14228414,0.0056058457,0.24992724,False,False,False,False,False
ACSBG1,-1,0.12188260399999999,0.015874818030658808,0.10204771,0.1382151,0.1087533,0.1345101,0.12588681,False,False,False,False,False
ACTB,-1,0.407497182,0.2508583779023464,0.8100367,0.28577787,0.49121672,0.25180244,0.19865218,False,False,False,False,False
ACTG1,-1,0.1236009128,0.036903297036488605,0.10553376,0.11285208,0.11617881,0.18805443,0.095385484,False,False,False,False,False
ACTN2,-1,0.286617544,0.09596496130354418,0.12559481,0.3492852,0.36448887,0.27804714,0.3156717,False,False,False,False,False
ACTN3,-1,0.1112154,0.06706581649662666,0.09471319,0.13161099,0.02161981,0.10113642,0.20699659,False,False,False,False,False
ACTR1A,-1,0.1680081288,0.06087965937228458,0.19148082,0.22076471,0.13810681,0.21385096,0.075837344,False,False,False,False,False
ACVR1,-1,0.30242619400000004,0.04211371384957019,0.24218996,0.30352366,0.30550507,0.36114666,0.29976562,False,False,False,False,False
ACVR1C,-1,0.271835928,0.05053362495618852,0.21920116,0.25830874,0.35049894,0.2878921,0.2432787,False,False,False,False,False
ADAD2,-1,0.0908383914,0.039340095656832094,0.07354305,0.15336576,0.050938837,0.1018758,0.07446851,False,False,False,False,False
ADAM12,-1,0.098342264,0.05105341468968584,0.03046137,0.08961784,0.1604401,0.07575896,0.13543305,False,False,False,False,False
ADAM28,0,0.18258994099999998,0.07373102701510119,0.29939163,0.19810724,0.17514656,0.122305475,0.1179988,False,True,False,False,False
ADAM32,-1,0.28661752,0.09596496914173736,0.12559478,0.3492852,0.36448884,0.27804708,0.3156717,False,False,False,False,False
ADAM33,-1,0.15835320579999998,0.08840430066057767,0.029298639,0.10908793,0.23835963,0.2292509,0.18576893,False,False,False,False,False
ADAMTS1,-1,0.209305424,0.0969631541322142,0.2902142,0.10871705,0.33317164,0.16650988,0.14791435,False,False,False,False,False
ADAMTS16,-1,0.1359293834,0.09537349451690384,0.041381277,0.2547579,0.21206114,0.05045641,0.12099019,False,False,False,False,False
ADAMTS18,-1,0.1481774348,0.06166342635027099,0.13656239,0.2514229,0.10145644,0.100987144,0.1504583,False,False,False,False,False
ADAMTS19-AS1,-1,0.06448362446,0.04807732989927239,0.0220581,0.08068806,0.098702826,0.1151667,0.0058024363,False,False,False,False,False
ADAMTS3,1,0.286754134,0.06371114914679048,0.20848496,0.32105094,0.37219328,0.24634191,0.28569958,False,True,False,False,False
ADAMTS6,-1,0.211164554,0.09092162198811556,0.1473756,0.10855948,0.3298329,0.19472177,0.27533302,False,False,False,False,False
ADAMTS9-AS2,-1,0.23034147,0.10905504265052535,0.35612774,0.27896196,0.28351766,0.13473192,0.09836807,False,False,False,False,False
ADAMTSL4-AS1,-1,0.11963873299999998,0.05093173382973031,0.032779925,0.16227846,0.133317,0.14832744,0.12149084,False,False,False,False,False
ADARB1,-1,0.395952042,0.05377422991092592,0.42380494,0.372681,0.44623682,0.42426643,0.31277102,False,False,False,False,False
ADARB2,-1,0.1146073528,0.061815524127710984,0.049671754,0.08590499,0.19355348,0.07777317,0.16613337,False,False,False,False,False
ADCYAP1,-1,0.15835321460000001,0.08840427720325811,0.029298617,0.109088026,0.23835959,0.22925082,0.18576902,False,False,False,False,False
ADD3-AS1,0,0.12293747000000002,0.08758571360587945,0.04965944,0.063226245,0.2504814,0.073374145,0.17794612,False,False,False,False,True
ADGRB2,-1,0.278122484,0.04289145891078642,0.2724761,0.26360482,0.30438554,0.33167562,0.21847034,False,False,False,False,False
ADGRF5,-1,0.24030104519999998,0.13244633703883474,0.24846506,0.041608706,0.41436976,0.23884955,0.25821215,False,False,False,False,False
ADGRL2,-1,0.26669405,0.045966063881778055,0.33880976,0.27564088,0.23979329,0.26175356,0.21747276,False,False,False,False,False
ADGRL4,-1,0.13067878400000002,0.07343284469168704,0.11189407,0.1537618,0.21909711,0.01886876,0.14977218,False,False,False,False,False
ADGRV1,-1,0.23034124399999997,0.10905481108855597,0.3561269,0.27896196,0.2835175,0.13473181,0.09836805,False,False,False,False,False
ADNP,-1,0.23373785200000002,0.055405461596013436,0.14281276,0.2906701,0.23987374,0.26079556,0.2345371,False,False,False,False,False
ADNP2,-1,0.26379476600000007,0.045446619568553503,0.19619422,0.30803275,0.26238802,0.30288157,0.24947727,False,False,False,False,False
ADORA3,-1,0.23034138199999998,0.1090549358958143,0.35612747,0.27896193,0.2835175,0.13473192,0.09836809,False,False,False,False,False
ADRA1D,-1,0.09083841379999999,0.03934008546289353,0.073543064,0.15336576,0.05093885,0.10187582,0.074468575,False,False,False,False,False
ADTRP,-1,0.08812301139999999,0.06798820101535917,0.023755709,0.087906905,0.18118414,0.12526762,0.022500683,False,False,False,False,False
AEBP1,0,0.2211469352,0.11440441088099608,0.20319593,0.057815436,0.37662035,0.21344781,0.25465515,False,False,True,False,False
AFF1,-1,0.27239678200000006,0.034936598442982685,0.2264825,0.26532304,0.3181606,0.29338247,0.2586353,False,False,False,False,False
