gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
ABCB11,0,0.1029386716,0.07386097659289648,0.13055515,0.20402515,0.11659984,0.01562853,0.047884688,True,False,False,False,False
ABCC9,0,0.112004664,0.014919368656539393,0.11519303,0.08968752,0.13097584,0.10875092,0.11541601,False,True,False,False,False
ACER3,0,0.112004664,0.014919368656539393,0.11519303,0.08968752,0.13097584,0.10875092,0.11541601,False,False,True,False,False
ACTG2,0,0.0841364172,0.017053732749273666,0.08455177,0.055612776,0.09816764,0.09635141,0.08599849,False,False,True,False,False
ACTN2,0,0.112004664,0.014919368656539393,0.11519303,0.08968752,0.13097584,0.10875092,0.11541601,False,False,False,True,False
ACTN3,0,0.06695988859999999,0.03798013279388324,0.13115692,0.03912083,0.043758113,0.04922776,0.07153582,True,False,False,False,False
ACVR1,0,0.14040107719999997,0.026936103372449012,0.17224514,0.16597371,0.11331262,0.12973836,0.120735556,False,False,False,False,True
ACVR1C,0,0.11082295500000001,0.02659927866706586,0.13972454,0.113932475,0.07016461,0.10300929,0.12728386,False,False,False,False,True
ADAMTS19-AS1,0,0.140399725,0.02693594275362058,0.17224497,0.16597247,0.11331484,0.1297307,0.120735645,True,False,False,False,False
ADAMTS3,0,0.1408396448,0.015708288937719,0.13688815,0.123692214,0.1653257,0.14514814,0.13314402,False,False,True,False,False
ADARB1,0,0.188553018,0.02299664850925282,0.16541637,0.18461877,0.22478703,0.19421147,0.17373145,False,False,True,False,False
ADD3-AS1,0,0.112004664,0.014919368656539393,0.11519303,0.08968752,0.13097584,0.10875092,0.11541601,True,False,False,False,False
ADGRD1,0,0.08243393759999999,0.04158363770315016,0.14061306,0.074049465,0.07023668,0.027537243,0.09973324,False,True,False,False,False
ADGRF5,0,0.140396261,0.026929092936520897,0.17224388,0.1659498,0.113313675,0.12973006,0.12074389,False,False,False,True,False
ADGRL2,0,0.14083964200000001,0.015708292758378293,0.13688815,0.1236922,0.1653257,0.14514814,0.13314402,False,False,False,True,False
ADGRL3,0,0.185539436,0.022951659709567408,0.16503859,0.18553017,0.22179031,0.18882294,0.16651517,False,False,False,False,True
ADNP,1,0.178982596,0.01705277914351881,0.16825345,0.1711558,0.20651053,0.18421206,0.16478114,False,False,False,True,False
ADNP2,0,0.16204228999999998,0.022247464195706668,0.19000247,0.13018404,0.15259826,0.17027593,0.16715075,False,False,False,True,False
ADRA1A,0,0.085380677,0.01441585891792248,0.07806487,0.097679205,0.07179424,0.07545422,0.10391085,False,False,False,False,True
AFF1,0,0.19494634,0.020855638236353495,0.17728534,0.19440491,0.22675328,0.20086029,0.17542788,True,False,False,False,False
AFF3,0,0.18855302200000001,0.02299664765385859,0.16541637,0.18461879,0.22478703,0.19421147,0.17373145,False,False,False,False,True
AFF4,0,0.188553062,0.02299665656703426,0.16541637,0.18461895,0.22478707,0.19421147,0.17373145,False,True,False,False,False
AHCTF1,0,0.188553054,0.02299665391103519,0.16541637,0.18461892,0.22478706,0.19421147,0.17373145,False,True,False,False,False
AHNAK,1,0.0841362402,0.017053587100497515,0.084551826,0.05561273,0.09816771,0.0963504,0.085998535,True,False,False,False,False
AHR,0,0.1404045428,0.02693139808661684,0.17224263,0.1659738,0.11331793,0.12973818,0.120750174,False,False,False,True,False
AHRR,0,0.0824307014,0.041588605866717976,0.14062436,0.074045494,0.07022121,0.027536053,0.09972639,False,True,False,False,False
AK5,0,0.18855306,0.022996665728191985,0.16541637,0.18461892,0.22478709,0.19421147,0.17373145,False,False,False,True,False
AKAP13,0,0.18553946400000002,0.022951655553094193,0.16503859,0.18553029,0.22179031,0.18882294,0.16651519,False,True,False,False,False
ALDH1A2,0,0.188553054,0.022996660365310218,0.16541636,0.18461892,0.22478707,0.19421147,0.17373145,False,False,False,False,True
ALOX15B,0,0.0746730328,0.03072763547810716,0.12409132,0.05002608,0.053589117,0.061086647,0.084572,True,False,False,False,False
AMOTL1,0,0.0719224722,0.04128500054131655,0.14245005,0.06401784,0.057809677,0.061904572,0.033430222,False,True,False,False,False
ANAPC7,0,0.112004664,0.014919368656539393,0.11519303,0.08968752,0.13097584,0.10875092,0.11541601,False,False,False,True,False
ANK1,0,0.0853815732,0.014416251521948458,0.07806486,0.09767895,0.07179394,0.075456746,0.10391337,True,False,False,False,False
ANKMY2,0,0.1120046608,0.014919374639941625,0.11519303,0.089687504,0.13097584,0.10875092,0.11541601,False,False,True,False,False
ANKRD28,0,0.1120046608,0.014919374639941625,0.11519303,0.089687504,0.13097584,0.10875092,0.11541601,False,False,True,False,False
ANKRD29,0,0.112004664,0.014919368656539393,0.11519303,0.08968752,0.13097584,0.10875092,0.11541601,False,False,False,True,False
ANKRD30B,0,0.14083964200000001,0.015708292758378293,0.13688815,0.1236922,0.1653257,0.14514814,0.13314402,True,False,False,False,False
ANLN,0,0.0841361642,0.017053391200037696,0.0845519,0.055612776,0.098166615,0.09635061,0.08599892,False,False,False,True,False
ANO10,0,0.112004664,0.014919368656539393,0.11519303,0.08968752,0.13097584,0.10875092,0.11541601,True,False,False,False,False
ANTXR2,0,0.2147184288,0.0700463892902903,0.108241744,0.19701804,0.25473678,0.29443145,0.21916413,False,False,True,False,False
APBA1,0,0.14083964200000001,0.015708292758378293,0.13688815,0.1236922,0.1653257,0.14514814,0.13314402,False,False,False,False,True
APBB2,0,0.11660489,0.02723383726565814,0.1562676,0.11316973,0.11953173,0.1144446,0.07961079,False,False,False,False,True
APEX2,0,0.0719224886,0.041284989984359734,0.14245005,0.06401792,0.057809707,0.06190451,0.033430256,False,False,False,True,False
APOLD1,0,0.07323707119999999,0.012359614737097076,0.07365793,0.06013711,0.0839052,0.06152597,0.086959146,True,False,False,False,False
ARC,0,0.08241794799999999,0.04159328787896357,0.14062518,0.07404575,0.070160344,0.027535256,0.09972321,False,False,False,False,True
ARFGAP1,0,0.11063407119999999,0.013166783467819208,0.11237493,0.11602142,0.087975286,0.12209954,0.11469918,True,False,False,False,False
ARHGAP12,0,0.177950648,0.012161261366559394,0.17110135,0.1831108,0.1928813,0.18151449,0.1611453,False,False,True,False,False
ARHGAP22,0,0.112004664,0.014919368656539393,0.11519303,0.08968752,0.13097584,0.10875092,0.11541601,False,False,False,False,True
ARHGAP26,0,0.188553064,0.02299665613935165,0.16541637,0.18461896,0.22478707,0.19421147,0.17373145,False,False,False,True,False
ARHGAP29,0,0.11200465879999999,0.014919371460991815,0.11519303,0.089687504,0.13097583,0.10875092,0.11541601,True,False,False,False,False
ARHGAP36,0,0.08413615719999999,0.017053509305135092,0.08455179,0.055612776,0.09816812,0.09634961,0.08599849,False,False,False,False,True
ARHGEF11,0,0.112004664,0.014919368656539393,0.11519303,0.08968752,0.13097584,0.10875092,0.11541601,False,True,False,False,False
ARHGEF28,0,0.188553056,0.022996657850087258,0.16541637,0.18461892,0.22478707,0.19421147,0.17373145,False,True,False,False,False
ARID2,1,0.194946318,0.02085564529314593,0.17728533,0.19440491,0.22675325,0.20086029,0.17542781,False,True,False,False,False
ARID3C,0,0.06694236220000001,0.04909489181988849,0.15187368,0.033394277,0.038695116,0.044491194,0.066257544,False,False,False,True,False
ARID5B,0,0.18553946,0.022951659697518605,0.16503859,0.18553029,0.22179031,0.18882294,0.16651517,False,False,True,False,False
ARL4D,0,0.08413627700000001,0.01705357724143808,0.08455177,0.05561283,0.098167725,0.09635057,0.08599849,False,True,False,False,False
ARL6IP1,0,0.07040695720000001,0.006041194143568737,0.07017213,0.067161046,0.06551921,0.06840706,0.08077534,False,False,False,True,False
ARNT,0,0.07192249740000001,0.04128498430666258,0.14245003,0.06401796,0.057809692,0.061904583,0.033430222,False,False,False,False,True
ARNT2,1,0.19494628,0.02085560128421259,0.17728534,0.19440491,0.2267532,0.2008601,0.17542785,False,False,True,False,False
ARNTL,0,0.180246756,0.015272879368117854,0.17277299,0.16643557,0.20334119,0.18804395,0.17064008,False,True,False,False,False
ARNTL2,0,0.07192248080000001,0.041284999048519656,0.14245005,0.06401788,0.05780975,0.061904516,0.033430208,False,True,False,False,False
ARX,1,0.0853807602,0.014415791530290323,0.07806498,0.097678825,0.071793966,0.07545492,0.10391111,False,False,False,False,True
ASAP2,1,0.188553056,0.022996657850087258,0.16541637,0.18461892,0.22478707,0.19421147,0.17373145,False,False,True,False,False
ASCL1,0,0.07297565019999999,0.00925377589758933,0.08824641,0.07131166,0.07002669,0.072178505,0.063114986,False,False,False,True,False
ASIC2,0,0.11200465600000001,0.014919383615046907,0.11519303,0.08968748,0.13097584,0.10875092,0.11541601,False,False,True,False,False
ASPSCR1,0,0.0719224788,0.041284994883839125,0.14245005,0.064017855,0.057809707,0.061904542,0.03343024,False,False,False,True,False
ASTN1,0,0.112004664,0.014919368656539393,0.11519303,0.08968752,0.13097584,0.10875092,0.11541601,False,False,False,False,True
ATF3,0,0.07627920179999999,0.018916051307124225,0.10458664,0.05504816,0.082853265,0.064827204,0.07408074,False,False,False,False,True
ATF5,0,0.11213558779999999,0.03578851959368282,0.12367897,0.15174644,0.12686957,0.056461714,0.101921245,False,True,False,False,False
