gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A2M,0,0.062178384399999995,0.025052265650617498,0.07220603,0.08849383,0.021277675,0.060324777,0.06858961,False,False,False,True,False
ABCB1,0,0.0217968891,0.015225892586092311,0.023076061,0.02019366,0.0046474165,0.04596638,0.015100928,False,False,False,False,True
ABCC3,0,0.058482055,0.01874554968309009,0.033829574,0.052863587,0.06712493,0.05416856,0.084423624,False,True,False,False,False
ABCF2,0,0.0410157638,0.016392183321180868,0.05336758,0.029560579,0.063659064,0.028457496,0.0300341,False,False,True,False,False
ABCG2,0,0.037935179,0.02122526871116647,0.029977137,0.016343426,0.033647444,0.073315255,0.036392633,True,False,False,False,False
ABL1,0,0.036493286800000004,0.022997202377590915,0.024226978,0.07506443,0.03668626,0.015301282,0.031187484,True,False,False,False,False
ACKR3,0,0.0313037968,0.025626963794439146,0.02338018,0.01099605,0.07596524,0.026417311,0.019760203,False,False,False,True,False
ACOT12,0,0.0290773078,0.01076790450105062,0.033336602,0.010734707,0.034592856,0.037947796,0.028774578,False,False,False,False,True
ACTC1,0,0.0263072118186,0.02155417411175155,0.022305647,0.025318582,6.398093e-06,0.060119215,0.023786217,True,False,False,False,False
ACVR1,0,0.0772620906,0.014798290190450272,0.08976803,0.07040184,0.059000168,0.094959095,0.07218132,False,True,False,False,False
ACVR1C,0,0.046424968999999996,0.02841829087886129,0.038500298,0.093950614,0.01999314,0.04770026,0.031980533,False,False,False,False,True
ADAM28,0,0.0679900628,0.0415898207815566,0.079124674,0.13317831,0.03686208,0.028732404,0.062052846,False,False,False,True,False
ADAM29,0,0.08177223200000001,0.017035001030029542,0.09888578,0.05878489,0.07414656,0.098274015,0.078769915,False,False,False,False,True
ADAM32,0,0.058119703,0.025113395898814582,0.064828075,0.032574262,0.048455458,0.09811525,0.04662547,False,False,False,True,False
