gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A1CF,-1,0.289552764,0.10465978035720518,0.13276255,0.3448825,0.32805187,0.40073878,0.24132812,False,False,False,False,False
A2ML1,-1,0.42804137600000003,0.3187074963619339,0.9512669,0.19214222,0.35237208,0.16607298,0.4783527,False,False,False,False,False
AACS,-1,0.46241516000000005,0.06053125115046524,0.49894217,0.5388172,0.40792945,0.47066435,0.39572263,False,False,False,False,False
ABCA3,-1,0.44189899199999993,0.15006384509351067,0.21426842,0.39604595,0.46388665,0.5226476,0.61264634,False,False,False,False,False
ABCA5,-1,0.5057395579999999,0.11015203505022647,0.31137097,0.5558758,0.52442366,0.56618816,0.5708392,False,False,False,False,False
ABCB1,0,0.34214603999999993,0.11108007348500744,0.42116866,0.26196435,0.21342526,0.4834994,0.33067253,False,False,False,False,True
ABCC3,-1,0.368776266,0.09098624329362505,0.24347614,0.33799607,0.43274853,0.35106492,0.47859567,False,False,False,False,False
ABCF2,-1,0.27889191,0.10661401399252163,0.27953872,0.4175027,0.20768365,0.34199306,0.14774142,False,False,False,False,False
ABCG2,0,0.22056811439999996,0.11280896157712274,0.056662492,0.28996962,0.14800552,0.30344874,0.3047542,False,False,True,False,False
ABHD12B,-1,0.1530888056,0.1795182981656858,0.08483666,0.07168546,0.044485968,0.47258493,0.09185101,False,False,False,False,False
ABHD17B,-1,0.25474485799999996,0.10636379972532063,0.18609683,0.28416505,0.18279381,0.42932507,0.19134353,False,False,False,False,False
ABHD17C,-1,0.274675418,0.15812061643776446,0.07533366,0.13690266,0.3617447,0.43468145,0.36471462,False,False,False,False,False
ABHD2,-1,0.347594492,0.1620554562938375,0.25601342,0.2795303,0.62922204,0.33795577,0.23525093,False,False,False,False,False
ABI2,0,0.6004775880000001,0.08348542857509757,0.59534264,0.6209097,0.4927159,0.570723,0.7226967,False,False,True,False,False
ABL1,-1,0.43228188999999995,0.0772314105236192,0.465252,0.49690226,0.42124555,0.47481954,0.3031901,False,False,False,False,False
ABLIM1,-1,0.46708564199999997,0.06350504404458608,0.35739776,0.5004785,0.5177769,0.4732668,0.48650825,False,False,False,False,False
ABLIM3,-1,0.6174522299999999,0.24426698371109595,0.6918036,0.3841374,0.44213066,0.57001305,0.99917644,False,False,False,False,False
ACAN,-1,0.24873238999999997,0.11403528975727009,0.34418806,0.1964191,0.36788437,0.24758771,0.08758271,False,False,False,False,False
ACAP3,-1,0.38144679400000003,0.10554756399086568,0.28259274,0.5002351,0.38637814,0.46987256,0.26815543,False,False,False,False,False
ACKR3,-1,0.24366724199999998,0.14054002286416642,0.06524982,0.22129205,0.3942145,0.3754337,0.16214614,False,False,False,False,False
ACSBG1,-1,0.390383368,0.20037866599619672,0.5583816,0.19744469,0.46692055,0.5743094,0.1548606,False,False,False,False,False
ACTA2,-1,0.271046786,0.15212337407099502,0.13529174,0.2767866,0.38826683,0.45105502,0.10383374,False,False,False,False,False
ACTG1,-1,0.3178948548,0.12761349166398075,0.42944747,0.37476587,0.31273425,0.3706294,0.101897284,False,False,False,False,False
ACTN1,-1,0.43101416,0.2752817736234119,0.81578034,0.33332884,0.5929722,0.3026311,0.11035832,False,False,False,False,False
ACTN2,-1,0.409343518,0.09593944675656994,0.56527096,0.38927144,0.3836549,0.40609157,0.30242872,False,False,False,False,False
ACTN4,-1,0.1807551332,0.1448120656620441,0.08319889,0.14244893,0.112048686,0.43674833,0.12933083,False,False,False,False,False
ACTR3B,-1,0.2110490364,0.12248472488649217,0.027955832,0.31606993,0.21508445,0.32775596,0.16837901,False,False,False,False,False
ACVR1B,-1,0.33881306999999994,0.14722617261848248,0.33891082,0.4946713,0.13685697,0.46321854,0.26040772,False,False,False,False,False
ACVR1C,0,0.676990668,0.07752003519213678,0.6939993,0.6608369,0.6079268,0.6205658,0.80162454,True,False,False,False,False
ADA,-1,0.29350923599999995,0.11848909138349269,0.1125605,0.3545526,0.3402194,0.41621524,0.24399844,False,False,False,False,False
