gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
ABCA4,0,0.011794830126,0.01160347329322667,0.019750006,0.027558524,0.00896059,0.00077514723,0.0019298834,False,False,True,False,False
ABL1,0,0.0532090438,0.007924458078251359,0.05525141,0.05913542,0.061203036,0.04201936,0.048435993,False,False,False,False,True
ACTA2,0,0.0002753567180812,0.00027777076359684997,2.960406e-09,0.00013793765,0.0005226762,0.00062177674,9.439004e-05,False,False,False,False,True
ACTB,0,0.0008645033260000001,0.00061449124619513,0.00046384105,0.00030610588,0.0013030042,0.0005288439,0.0017207216,False,False,False,True,False
ACTG1,0,0.009683512920000002,0.00786793855818487,0.0029166788,0.0020749648,0.007856625,0.019946069,0.015623227,False,True,False,False,False
ACTR3C,0,0.009489373712,0.00817972699539645,0.003176715,0.014105626,0.020347219,8.094756e-05,0.009736361,False,False,True,False,False
ACVR1,0,0.030667815999999997,0.007250568111512505,0.027005285,0.03292485,0.042022295,0.028277827,0.023108823,False,False,True,False,False
ADAM28,0,0.0565797204,0.03300464953468614,0.03937051,0.10543569,0.0758963,0.030001767,0.032194335,False,False,False,False,True
ADAM32,0,0.048828921600000005,0.007979474569131688,0.047361694,0.044110443,0.03969428,0.052650277,0.060327914,True,False,False,False,False
ADAM33,0,0.01617401968,0.018174777229101297,0.007142336,0.008505727,0.04823177,0.0042947684,0.012695497,False,False,False,True,False
ADAMTS17,0,0.0521991624,0.008253416780869655,0.042143185,0.044691917,0.06045915,0.055529483,0.058172077,False,False,False,True,False
ADAMTS19-AS1,0,0.0509301958,0.02419616151765152,0.059794534,0.027617423,0.023017932,0.07677135,0.06744974,False,False,False,True,False
ADAMTS5,0,0.050908065999999995,0.007933008764463489,0.04649885,0.04624431,0.047580298,0.049279787,0.064937085,False,False,True,False,False
ADAMTS9-AS1,0,0.00782203566,0.006519972887594172,0.0014803861,0.0057520266,0.014639058,0.0023825476,0.01485616,True,False,False,False,False
ADAMTS9-AS2,0,0.026233751757,0.03594042493525782,0.00067845004,0.042968854,0.005368668,0.08205053,0.000102256745,False,False,False,True,False
ADARB1,0,0.0609885056,0.029065533778367306,0.086008646,0.04507031,0.021962672,0.05968562,0.09221528,True,False,False,False,False
ADARB2,0,0.021367582740000002,0.01290735725956974,0.0076327627,0.020183882,0.039975096,0.02737513,0.011671043,False,False,False,True,False
ADARB2-AS1,0,0.02134733354,0.015917408343445346,0.008682205,0.02984519,0.043808017,0.019584047,0.0048172087,True,False,False,False,False
ADCY2,1,0.041133572599999994,0.026566147745805183,0.013682211,0.050623626,0.082272716,0.0265142,0.03257511,False,False,False,False,True
ADCY7,0,0.006709556899999999,0.0041748438860368855,0.0033619883,0.012138927,0.0043184794,0.010275055,0.0034533348,False,False,False,True,False
ADCYAP1R1,0,0.0330295078,0.021496895738736945,0.02212774,0.017410569,0.032132015,0.023190975,0.07028624,False,False,True,False,False
