gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
AACS,0,0.168728088,0.014458348823028513,0.17836027,0.15310068,0.15685213,0.18762492,0.16770244,False,True,False,False,False
ABCB11,0,0.09742597100000001,0.039139486439105274,0.05782735,0.12868978,0.059515595,0.09735788,0.14373925,False,True,False,False,False
ABCC9,0,0.10972550280000001,0.02526238335620017,0.10790883,0.080781,0.103072904,0.1064379,0.15042688,False,False,False,True,False
ABCF2,0,0.1208458698,0.011004225232473441,0.12519255,0.13832296,0.114469215,0.112947434,0.11329719,False,False,False,True,False
ACER2,0,0.0903722268,0.032866667515884705,0.06580822,0.12733318,0.06924588,0.064184144,0.12528971,False,False,False,False,True
ACER3,0,0.11981099079999999,0.016114655664507177,0.10413621,0.10835137,0.118479684,0.12275699,0.1453307,False,False,True,False,False
ACMSD,0,0.11625558800000002,0.05628705508264551,0.15605693,0.19544066,0.08344567,0.0693711,0.07696358,False,False,True,False,False
ACTG1,0,0.080587809,0.013387517375492177,0.06384314,0.080420025,0.09937813,0.07325939,0.08603836,False,False,True,False,False
ACTG2,0,0.0498307974,0.03386390718086209,0.0372403,0.105778866,0.050114553,0.041162826,0.014857442,False,False,True,False,False
ACTN2,0,0.125444672,0.025012654460216128,0.1204718,0.09296814,0.11930323,0.13248749,0.1619927,True,False,False,False,False
ACTN3,0,0.113917194,0.03359307148102686,0.08115622,0.15266985,0.07614388,0.131688,0.12792802,False,False,False,True,False
ACVR1,0,0.11089601600000001,0.029223727288548086,0.12589215,0.15362675,0.07864086,0.0976571,0.09866322,False,True,False,False,False
ACVR1C,0,0.17433132199999998,0.022318249023392713,0.16836919,0.20826988,0.14666767,0.16971861,0.17863126,False,False,False,False,True
ADAM32,0,0.09541599240000001,0.03271220813491133,0.12104923,0.13261758,0.06779529,0.09850208,0.057115782,False,False,True,False,False
ADAMTS16,0,0.145665494,0.00890283977138643,0.13820888,0.14371519,0.13932154,0.16037272,0.14670914,False,False,False,True,False
ADAMTS19-AS1,0,0.12223695399999998,0.03676221115744032,0.13670355,0.17858359,0.0838347,0.10274163,0.1093213,True,False,False,False,False
ADAMTS3,0,0.06775115899999999,0.02128007078578112,0.032129355,0.06383459,0.08104584,0.0791411,0.08260491,False,True,False,False,False
ADAMTSL1,0,0.1147361646,0.02931292127439634,0.103180304,0.120159075,0.09639781,0.1632921,0.090651534,False,False,False,False,True
ADARB1,0,0.139358504,0.027044581740854858,0.16899553,0.10572884,0.11657135,0.14836109,0.15713571,False,False,True,False,False
ADCY5,1,0.154317592,0.02929592171483038,0.16471718,0.11296568,0.14468904,0.19329973,0.15591633,False,False,False,False,True
ADCYAP1,0,0.102464896,0.02749147839254117,0.079858586,0.13678552,0.092018954,0.1265719,0.07708952,False,False,False,True,False
ADD3-AS1,0,0.1166616492,0.01932792011948268,0.10896136,0.094259396,0.1176524,0.11527407,0.14716102,False,False,False,False,True
ADGRD1,0,0.10531220240000001,0.04040152388926041,0.10790284,0.11422395,0.08704142,0.16386104,0.053531762,False,True,False,False,False
ADGRF5,0,0.1153390992,0.04002168377435741,0.12562197,0.17966183,0.07616188,0.09680335,0.098446466,False,True,False,False,False
ADGRL2,0,0.15809543,0.013242229316561467,0.16730241,0.15155317,0.14605069,0.14891481,0.17665607,False,False,False,False,True
ADGRL3,0,0.180808524,0.01976557958559855,0.2076368,0.17300335,0.17095931,0.15829188,0.19415128,False,False,False,True,False
ADNP,1,0.160238762,0.03541112760807428,0.18337628,0.1877369,0.12188998,0.12109391,0.18709674,False,False,True,False,False
ADNP2,0,0.101654442,0.007505364195607527,0.11277298,0.102358565,0.096852265,0.10331623,0.09297217,False,False,False,True,False
ADRA1A,0,0.0957561164,0.023066711761513745,0.09352213,0.090009436,0.077335276,0.0824764,0.13543734,True,False,False,False,False
ADRA2A,0,0.105571087,0.04102869755799128,0.075343065,0.09234806,0.10136084,0.0820134,0.17679007,False,False,False,True,False
AEBP2,0,0.16595316200000002,0.028412597624133555,0.1975304,0.1792528,0.12713003,0.14665452,0.17919806,False,True,False,False,False
AFAP1,0,0.11454321819999999,0.03186738308657147,0.085202456,0.097206645,0.11056377,0.1115715,0.16817172,False,False,False,False,True
AFF1,0,0.14847612800000004,0.03803501799431374,0.20306055,0.1335203,0.1619363,0.09964801,0.14421548,False,False,False,False,True
AFF3,0,0.165644154,0.019632996282666085,0.18727694,0.1580923,0.15122889,0.1456997,0.18592294,True,False,False,False,False
AFF4,0,0.18493577,0.02555554608600353,0.21051085,0.20787446,0.18745561,0.15156049,0.16727744,False,True,False,False,False
AGAP2,1,0.11656471900000001,0.03869976136904988,0.06518913,0.118657075,0.09811143,0.13156217,0.16930379,True,False,False,False,False
AGBL1,0,0.082021831,0.04148352531094419,0.061319083,0.11376207,0.112934716,0.103543475,0.018549811,False,False,False,True,False
AHCTF1,0,0.1308321628,0.006750738430471823,0.13685904,0.13039525,0.12586507,0.138296,0.122745454,False,False,False,True,False
AHNAK,1,0.0912957022,0.0327848617138505,0.08898842,0.14706422,0.080203414,0.07914823,0.061074227,False,True,False,False,False
AHR,0,0.10712155940000001,0.02918382108489761,0.121142305,0.15053298,0.075801656,0.092689306,0.09544155,True,False,False,False,False
AHRR,0,0.13297797,0.026427785447824606,0.15839806,0.12110099,0.11497825,0.16412467,0.10628788,False,False,False,True,False
AK5,0,0.181882086,0.01919102839362133,0.20007516,0.1906621,0.17083128,0.15371914,0.19412275,False,False,True,False,False
AKAP13,0,0.14681722319999999,0.04452992509296744,0.21146423,0.114094466,0.16675793,0.09921652,0.14255297,False,True,False,False,False
ALDH1A2,0,0.17006142,0.02797080749260647,0.19265299,0.17486422,0.1562545,0.12925977,0.19727562,False,False,False,False,True
ALOX15B,0,0.10458693,0.019276484277630863,0.08844779,0.13031167,0.11714656,0.1024906,0.08453803,False,True,False,False,False
AMOTL1,0,0.11564960399999999,0.05139321904319606,0.08683644,0.16887903,0.17118032,0.05804005,0.09331218,False,False,True,False,False
ANAPC7,0,0.118881912,0.017535209526464746,0.11107441,0.09841695,0.11288439,0.12804896,0.14398485,False,False,False,True,False
ANK1,0,0.0322860648,0.015312423387315826,0.050802976,0.019508105,0.027571356,0.017474014,0.046073873,True,False,False,False,False
ANKMY2,0,0.12150202480000001,0.024359085262094612,0.117866784,0.10007542,0.12254024,0.1051281,0.16189958,False,True,False,False,False
ANKRD28,0,0.11787632,0.016398163988744288,0.11396538,0.09575111,0.11841164,0.11955095,0.14170252,False,False,False,True,False
ANKRD29,0,0.11679138600000001,0.015807793749232687,0.10626533,0.09582191,0.12326435,0.12244465,0.13616069,False,False,False,False,True
ANKRD30B,0,0.1407287592,0.019221004763548478,0.14284146,0.116120756,0.13486688,0.14022157,0.16959313,True,False,False,False,False
ANKRD33B,0,0.153195118,0.0332884599979951,0.16250281,0.12860164,0.14308392,0.20661384,0.12517338,False,True,False,False,False
ANKRD7,0,0.1071938326,0.008594481375415903,0.10015855,0.105218254,0.12182163,0.106866784,0.101903945,False,False,False,False,True
ANLN,0,0.06319103992,0.04281249046865202,0.050818864,0.12266777,0.080429316,0.056257762,0.0057814876,False,True,False,False,False
ANO10,0,0.1189139572,0.018405135142367444,0.11588463,0.09623041,0.12037392,0.114684336,0.14739649,False,False,True,False,False
ANTXR2,0,0.16969183999999998,0.026634110573630947,0.13138361,0.19130585,0.1598077,0.16794911,0.19801293,True,False,False,False,False
ANXA11,0,0.0770739028,0.04461687393053333,0.13482597,0.03702462,0.055744357,0.043096997,0.11467757,False,False,False,False,True
AP1S1,0,0.091340209,0.013051164338623395,0.08133807,0.097767085,0.07505565,0.10749872,0.09504152,False,False,False,False,True
AP2M1,1,0.11815960080000001,0.05197674431299861,0.10584124,0.20920599,0.08156922,0.088769294,0.10541226,True,False,False,False,False
APBA1,0,0.14522850599999998,0.016604275252487834,0.15260445,0.12938522,0.13429548,0.1392814,0.17057598,False,True,False,False,False
APBB2,0,0.130971868,0.028808473105700522,0.09226389,0.12723869,0.16741316,0.14916228,0.11878132,True,False,False,False,False
APEX2,0,0.08517174120000001,0.030965835709381877,0.104068965,0.03873139,0.120818175,0.07810176,0.084138416,True,False,False,False,False
APOLD1,0,0.05368690499999999,0.002677727254310266,0.0561468,0.051178116,0.054525312,0.05052437,0.056059927,True,False,False,False,False
AQP4-AS1,0,0.15056580800000002,0.022534943580071815,0.1647606,0.13748983,0.11694319,0.16703257,0.16660285,True,False,False,False,False
ARC,0,0.0658115618,0.019775234935075034,0.044347733,0.07865445,0.04496946,0.086466566,0.0746196,True,False,False,False,False
ARF3,1,0.100450055,0.007619766282613265,0.11137483,0.1044655,0.091844805,0.09613092,0.09843422,False,False,False,False,True
ARFGAP1,0,0.086679002,0.02237420672752377,0.07659027,0.12353069,0.08006439,0.06444218,0.08876748,False,True,False,False,False
ARHGAP12,0,0.125372682,0.028764208921755005,0.14397857,0.16683526,0.10098653,0.10499221,0.11007084,False,False,True,False,False
ARHGAP20,0,0.12428211280000001,0.02032459488142867,0.14429866,0.14696352,0.108483985,0.118765265,0.102899134,False,False,True,False,False
ARHGAP22,0,0.119051558,0.020052718808471332,0.11714804,0.09143814,0.11599504,0.12304063,0.14763594,True,False,False,False,False
ARHGAP25,0,0.0934252372,0.026616445998857204,0.093650475,0.12357789,0.103930205,0.09510223,0.050865386,False,True,False,False,False
ARHGAP26,0,0.08748871899999999,0.016026658735554644,0.09704091,0.1100262,0.083452,0.07042468,0.076499805,False,False,True,False,False
ARHGAP26-AS1,0,0.15092843,0.04240433889590368,0.18423735,0.2083958,0.11601313,0.12221506,0.12378081,False,False,False,True,False
ARHGAP29,0,0.12414127719999998,0.030987804115387544,0.10634472,0.08788435,0.118543796,0.13983801,0.16809551,False,False,True,False,False
ARHGAP36,0,0.0742337028,0.03701143515540419,0.10301565,0.07692118,0.09971001,0.08020871,0.011312964,False,False,True,False,False
ARHGDIG,0,0.08023713960000001,0.0220750175431679,0.057631575,0.091796264,0.062498555,0.111595124,0.07766418,True,False,False,False,False
ARHGEF11,0,0.115247575,0.024110867976722135,0.107841715,0.0888946,0.1106608,0.11417466,0.1546661,False,True,False,False,False
ARHGEF26,0,0.09804165999999999,0.016739302075542153,0.10330391,0.08766998,0.08848364,0.0855432,0.12520757,False,False,False,False,True
ARHGEF26-AS1,0,0.1139134598,0.029227889296247866,0.14655654,0.106287844,0.13756534,0.073001795,0.10615578,False,False,True,False,False
ARHGEF28,0,0.173230702,0.03899132884230505,0.23582013,0.15440826,0.14772107,0.14182909,0.18637496,False,False,False,False,True
ARID2,1,0.117506818,0.03061564164215197,0.08666873,0.12507653,0.15313475,0.13773966,0.08491442,False,False,False,False,True
ARID3C,0,0.12854352200000002,0.015111401486500847,0.14726228,0.12305497,0.11701834,0.11357332,0.1418087,False,False,True,False,False
ARID5B,0,0.19251718,0.018194465483326244,0.20589848,0.20629488,0.19357453,0.16173461,0.1950834,False,False,False,False,True
ARL4C,0,0.11613110600000001,0.01676283784154193,0.10795344,0.12786077,0.10421408,0.10104565,0.13958159,False,True,False,False,False
ARL4D,0,0.0963705096,0.05592388472981489,0.047724344,0.119917504,0.05322821,0.07853306,0.18244943,False,False,False,False,True
ARL6IP1,0,0.07914659700000001,0.010396763125233735,0.0679912,0.083377875,0.07326298,0.09486143,0.0762395,False,False,True,False,False
ARNT,0,0.10701962000000001,0.03422180643020251,0.09828755,0.11047529,0.16350098,0.07451716,0.08831712,True,False,False,False,False
ARNT2,1,0.07161328939999999,0.02811896113224249,0.085566066,0.028307483,0.063120134,0.10287191,0.078200854,False,True,False,False,False
ARNTL,0,0.18263891399999999,0.02801876160007933,0.19718161,0.22287989,0.16646329,0.15103781,0.17563197,True,False,False,False,False
ARNTL2,0,0.160753738,0.03025063537088469,0.2068554,0.16314177,0.16638076,0.1377798,0.12961096,False,False,False,True,False
ARPC5L,0,0.1057367328,0.0183045529286347,0.11124371,0.07609452,0.11825382,0.10137057,0.121721044,False,False,False,False,True
ARPP19,0,0.09460636,0.025240603015507564,0.07565742,0.10159379,0.07122124,0.13429001,0.09026934,False,False,True,False,False
ARX,1,0.0722898118,0.018301256086803202,0.09845631,0.07270283,0.060965274,0.05033952,0.078985125,False,False,False,False,True
