gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
ABCA1,-1,0.28662668939999997,0.20618485425263658,0.5721341,0.010162557,0.2273624,0.25120395,0.37227044,False,False,False,False,False
ABCA6,-1,0.11756918609,0.1338471498855223,0.00087196985,0.063649595,0.2827097,0.0023067156,0.23830795,False,False,False,False,False
ABCA8,-1,0.0015574748274,0.0017264236928028333,0.0031176584,0.0008193689,0.00013615521,0.0036933266,2.0865027e-05,False,False,False,False,False
ABCC4,-1,0.00938898188,0.007551422661747846,0.018085523,0.0019645006,0.009886667,0.0015929048,0.015415314,False,False,False,False,False
ABCF2,-1,0.0406397092756,0.06533715780335396,4.555269e-05,1.8015688e-05,0.040909093,0.15357511,0.008650775,False,False,False,False,False
ABHD3,-1,0.22698922080120001,0.1609633982968852,0.38393486,0.000105474006,0.27614748,0.34895033,0.12580796,False,False,False,False,False
ABI1,-1,0.191523822,0.04393304382369288,0.1781953,0.18999796,0.12592378,0.23232058,0.23118149,False,False,False,False,False
ABL1,-1,0.1650440712,0.07879492705786069,0.15052988,0.22248478,0.105751336,0.07921944,0.26723492,False,False,False,False,False
ABLIM2,-1,0.098222967932,0.11801308858685959,0.020779237,0.019554345,0.19652823,0.00026572766,0.2539873,False,False,False,False,False
ACOT12,-1,0.21363393692399998,0.18661996678667853,0.3997032,0.04512806,0.23528135,0.00030877462,0.3877483,False,False,False,False,False
ACTB,-1,0.158705745,0.11725927026780697,0.11518769,0.009185735,0.11255194,0.2758175,0.28078586,False,False,False,False,False
ACTG1,-1,0.2227744886,0.1954801593028919,0.48599753,0.001925389,0.23031756,0.32721174,0.068420224,False,False,False,False,False
ACTN1,-1,0.0099644949452226,0.020325888509831122,2.2887173e-07,4.0954383e-08,0.0023623104,0.046282347,0.0011775475,False,False,False,False,False
ACTN2,-1,0.054087830686,0.08700776217352336,0.20802383,0.035780028,9.143243e-05,0.014378483,0.01216538,False,False,False,False,False
ACTR3,-1,0.0035888057789400006,0.004563051194355164,4.1302947e-06,0.0035629729,0.011426754,0.001656914,0.0012932577,False,False,False,False,False
ACTR3C,-1,0.035963451960000004,0.03386658039071059,0.035281733,0.0022135791,0.057246085,0.08067495,0.0044009127,False,False,False,False,False
ACVR1,-1,0.18096702,0.06387713240945582,0.19351949,0.22057302,0.17570442,0.07545921,0.23957896,False,False,False,False,False
