gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A3GALT2,0,0.0879674,0.014020713696310182,0.07411587,0.08094597,0.11010151,0.09255421,0.08211944,False,True,False,False,False
AACS,0,0.078415986,0.016068884641189086,0.07816375,0.084113635,0.05255873,0.096476525,0.08076729,True,False,False,False,False
AASDHPPT,0,0.0809869948,0.02009899437895551,0.10013569,0.08252104,0.0482605,0.09419577,0.079821974,False,False,False,False,True
AATK,0,0.09121636520000001,0.044181291625323325,0.1685121,0.05749643,0.075404346,0.07181869,0.08285026,False,False,True,False,False
ABCA1,0,0.19439309600000002,0.049055629035503465,0.20599326,0.18968849,0.26139358,0.19098419,0.12390596,False,False,False,True,False
ABCA10,1,0.07744116879999999,0.016525564535843404,0.09346961,0.07686122,0.094685756,0.059803244,0.062386014,True,False,False,False,False
ABCC4,0,0.10821976,0.061173697837072515,0.11782711,0.09365434,0.07031449,0.20810202,0.05120084,False,False,True,False,False
ABHD14A,0,0.10165888999999999,0.018702361638317233,0.07213365,0.09610905,0.10846849,0.12082817,0.11075509,False,False,True,False,False
ABHD8,0,0.101341341,0.02843970815569984,0.08851926,0.07380937,0.110223055,0.08759265,0.14656237,True,False,False,False,False
ABI2,0,0.13198854799999998,0.019717031202563687,0.11781902,0.13118719,0.1613057,0.11082927,0.13880156,False,False,False,False,True
ABI3BP,0,0.0964322518,0.013062110104542305,0.09599468,0.07849004,0.093336955,0.11492189,0.099417694,False,False,False,True,False
ABL1,0,0.1106832882,0.03543306897994818,0.107116565,0.09173281,0.07074639,0.118405506,0.16541517,True,False,False,False,False
ABLIM2,0,0.1048720832,0.029922149170959984,0.12596454,0.07970896,0.14644378,0.080125906,0.09211723,True,False,False,False,False
ACE,1,0.105026967,0.021643598220772928,0.09454677,0.07198141,0.118734635,0.11549311,0.12437891,False,False,True,False,False
ACER2,0,0.0999124342,0.03342442403250717,0.14904904,0.08302242,0.10654933,0.058458436,0.102482945,False,True,False,False,False
ACKR1,0,0.08179705940000001,0.007581922700631333,0.079977855,0.0889536,0.087675646,0.08243251,0.069945686,False,False,True,False,False
ACKR3,0,0.08690960220000002,0.020129176721231157,0.119592346,0.0929296,0.07656741,0.070830435,0.07462822,False,True,False,False,False
ACO1,0,0.118771628,0.04414319024005707,0.1814403,0.06990049,0.1232503,0.13504677,0.08422028,False,False,True,False,False
ACSBG1,0,0.09624607399999999,0.017745741451593886,0.1081101,0.099129155,0.07992721,0.07650103,0.117562875,False,False,False,True,False
ACTA2,0,0.07932363219999998,0.02889314144366919,0.09040669,0.057308193,0.07584782,0.050362404,0.122693054,False,True,False,False,False
ACTC1,0,0.04110540979999999,0.021953236381329455,0.033358134,0.03840166,0.07547865,0.015130167,0.043158438,True,False,False,False,False
ACTL6B,0,0.090768893,0.019420139695609684,0.06263571,0.09196928,0.099590585,0.08443253,0.11521636,True,False,False,False,False
ACTN1,0,0.0782787204,0.030759912192165707,0.12783745,0.07670126,0.043106128,0.07000484,0.073743924,False,False,False,True,False
ACTN2,0,0.1315684208,0.030450249962079016,0.11677421,0.097807094,0.12088912,0.14566578,0.1767059,True,False,False,False,False
ACVR1B,0,0.10491158520000002,0.03054521764592594,0.086195506,0.0982194,0.15895121,0.0887512,0.09244061,False,False,False,True,False
ACVR1C,0,0.0852916118,0.016366204653677687,0.08920308,0.07349188,0.108518854,0.089017965,0.06622628,False,False,True,False,False
ACY3,0,0.085736884,0.012820871071116034,0.09128431,0.0739061,0.08091117,0.07711813,0.10546471,False,False,False,False,True
ADAM11,0,0.09206224,0.024008733218115655,0.06807306,0.0827314,0.0980553,0.08088791,0.13056353,False,False,False,False,True
ADAM12,0,0.11725319599999999,0.038067158552565754,0.09132475,0.09085366,0.10649525,0.18286641,0.11472591,False,False,True,False,False
ADAM22,0,0.08296144999999999,0.03042428638466973,0.06279563,0.06813524,0.13598806,0.08107254,0.06681578,False,True,False,False,False
