Drug ID,Species,BBB,Genes,Num Genes,Mean Mean,Mean STD,Drug Relevance Score
DB11273,Humans,False,"['ADRA1A', 'HTR1E', 'HTR1F', 'HTR2C', 'HTR4']",5,0.04882563061199997,0.016853684454257358,1.0
DB01049,Humans,True,"['ADRA1A', 'HTR1E', 'HTR1F', 'HTR2C', 'HTR4']",5,0.04882563061199997,0.016853684454257358,1.0
DB13345,Humans,False,"['ADRA1A', 'HTR1E', 'HTR1F', 'HTR2C', 'HTR4']",5,0.04882563061199997,0.016853684454257358,1.0
DB13025,Humans,False,"['ADRA1A', 'HTR1E', 'HTR1F', 'HTR2C', 'HTR4']",5,0.04882563061199997,0.016853684454257358,1.0
DB06637,Humans,False,"['KCNB2', 'KCNC2', 'KCND2']",3,0.0627848639333333,0.011915025539115632,0.9960536274074684
DB00273,Humans,False,"['CACNB4', 'GRIK1', 'GRIK2', 'GRIK3', 'GRIK4', 'SCN9A']",6,0.042742365514986926,0.015759938432324285,0.9589618182191176
DB00019,Humans,True,['CSF3R'],1,0.1018867036,0.0383004418314727,0.9332213118287074
DB00099,Humans,True,['CSF3R'],1,0.1018867036,0.0383004418314727,0.9332213118287074
DB13200,Humans,True,['CSF3R'],1,0.1018867036,0.0383004418314727,0.9332213118287074
DB13144,Humans,True,['CSF3R'],1,0.1018867036,0.0383004418314727,0.9332213118287074
DB01239,Humans,False,"['HTR1E', 'HTR1F', 'HTR2C', 'HTR4']",4,0.04940301281499997,0.017209384000607127,0.9050041428075942
DB09167,Humans,False,"['ADRA1A', 'CHRM2', 'CHRM5']",3,0.05599658126666663,0.018329095168809234,0.8883605760825485
DB12278,Humans,False,"['ADRA1A', 'CHRM2', 'CHRM5']",3,0.05599658126666663,0.018329095168809234,0.8883605760825485
DB00523,Humans,False,"['RARB', 'RXRA', 'RXRG']",3,0.0558775786,0.016283858141143467,0.8864726522999896
DB00926,Humans,False,"['RARB', 'RXRA', 'RXRG']",3,0.0558775786,0.016283858141143467,0.8864726522999896
DB00459,Humans,False,"['RARB', 'RXRA', 'RXRG']",3,0.0558775786,0.016283858141143467,0.8864726522999896
DB00210,Humans,False,"['RARB', 'RXRA', 'RXRG', 'TLR2']",4,0.047025421612349995,0.0160658064729123,0.8614495139358951
DB09085,Humans,False,"['RYR2', 'SCN9A']",2,0.0633545665,0.011517440092418299,0.8206539385212277
DB04855,Humans,False,"['ADRA1A', 'CACNB4', 'KCNJ2', 'KCNK2']",4,0.04454812397548037,0.0131253623098552,0.8160683823694868
DB00307,Humans,False,"['RXRA', 'RXRG']",2,0.0629663074,0.0157683963064363,0.815624682112667
DB03756,Humans,False,"['PPARA', 'PPARG', 'RXRA', 'RXRG']",4,0.044189528855,0.0141035479688554,0.8094993483949678
DB09195,Humans,False,"['ADRA1A', 'HTR2C']",2,0.06173870489999995,0.01571519169895225,0.7997231160185553
DB16220,Humans,True,['PRLR'],1,0.0870345648,0.0436199872036552,0.7971845968829306
DB00052,Humans,True,['PRLR'],1,0.0870345648,0.0436199872036552,0.7971845968829306
DB11148,Humans,True,"['CACNA1E', 'CACNA1I', 'CACNA2D1', 'CACNA2D2', 'CACNB4', 'CACNG3', 'CACNG4']",7,0.03288055223659707,0.02304733226670557,0.7968108876663406
DB00228,Humans,True,"['CACNA1E', 'CACNA1I', 'CACNA2D1', 'CACNA2D2', 'CACNB4', 'CACNG3', 'CACNG4', 'GABRA2', 'GABRA6', 'GABRG3', 'GLRA1']",11,0.025902598577179935,0.0194308587981145,0.7868769331684395
DB11855,Humans,False,"['CHRM2', 'CHRM5']",2,0.060736820999999955,0.0197781996187847,0.7867453621817264
DB00340,Humans,False,"['CHRM2', 'CHRM5']",2,0.060736820999999955,0.0197781996187847,0.7867453621817264
DB13581,Humans,False,"['CHRM2', 'CHRM5']",2,0.060736820999999955,0.0197781996187847,0.7867453621817264
DB00767,Humans,False,"['CHRM2', 'CHRM5']",2,0.060736820999999955,0.0197781996187847,0.7867453621817264
DB08897,Humans,False,"['CHRM2', 'CHRM5']",2,0.060736820999999955,0.0197781996187847,0.7867453621817264
DB00725,Humans,False,"['CHRM2', 'CHRM5']",2,0.060736820999999955,0.0197781996187847,0.7867453621817264
DB00747,Humans,False,"['CHRM2', 'CHRM5']",2,0.060736820999999955,0.0197781996187847,0.7867453621817264
DB01036,Humans,False,"['CHRM2', 'CHRM5']",2,0.060736820999999955,0.0197781996187847,0.7867453621817264
DB11181,Humans,False,"['CHRM2', 'CHRM5']",2,0.060736820999999955,0.0197781996187847,0.7867453621817264
DB00572,Humans,False,"['CHRM2', 'CHRM5']",2,0.060736820999999955,0.0197781996187847,0.7867453621817264
DB09089,Humans,False,"['CACNB4', 'CHRM2', 'KCNMB4']",3,0.049222196367307236,0.017506728920422335,0.7808880065851271
DB11817,Humans,False,['PTK2B'],1,0.0832613726,0.029678487444187,0.7626244113999462
DB00675,Humans,False,"['ESR1', 'ESR2', 'PRKCE', 'PRKCG', 'PRKCQ']",5,0.03683714194800004,0.02025639381537906,0.7544632088980435
DB00561,Humans,False,['KCNK9'],1,0.0819824508,0.0317123948623356,0.7509102520665754
DB00909,Humans,True,"['CACNA1I', 'SCN9A']",2,0.057350436717129,0.03045083339390725,0.7428803378810008
DB14581,Humans,False,['EZH2'],1,0.0804209831999999,0.0156998050838015,0.7366081420702508
DB12887,Humans,False,['EZH2'],1,0.0804209831999999,0.0156998050838015,0.7366081420702508
DB01159,Humans,True,"['ATP2B4', 'GABRA2', 'GABRA6', 'GABRG3', 'KCNK9']",5,0.03561467361455994,0.016574641943032282,0.7294257783903941
DB00659,Humans,False,"['GRIN2D', 'GRIN3A', 'GRM5']",3,0.045057736547999994,0.022554186343865832,0.7148207246106354
DB01149,Humans,False,['HTR2C'],1,0.0769613079999999,0.0159994971290462,0.7049195849321117
DB00574,Humans,False,['HTR2C'],1,0.0769613079999999,0.0159994971290462,0.7049195849321117
DB01242,Humans,False,['HTR2C'],1,0.0769613079999999,0.0159994971290462,0.7049195849321117
DB01267,Humans,False,['HTR2C'],1,0.0769613079999999,0.0159994971290462,0.7049195849321117
DB01537,Humans,False,['HTR2C'],1,0.0769613079999999,0.0159994971290462,0.7049195849321117
DB09194,Humans,False,['HTR2C'],1,0.0769613079999999,0.0159994971290462,0.7049195849321117
DB00589,Humans,False,['HTR2C'],1,0.0769613079999999,0.0159994971290462,0.7049195849321117
DB06144,Humans,False,['HTR2C'],1,0.0769613079999999,0.0159994971290462,0.7049195849321117
DB00502,Humans,True,['HTR2C'],1,0.0769613079999999,0.0159994971290462,0.7049195849321117
DB06594,Humans,False,['HTR2C'],1,0.0769613079999999,0.0159994971290462,0.7049195849321117
DB00434,Humans,False,['HTR2C'],1,0.0769613079999999,0.0159994971290462,0.7049195849321117
DB00656,Humans,False,['HTR2C'],1,0.0769613079999999,0.0159994971290462,0.7049195849321117
DB00246,Humans,False,['HTR2C'],1,0.0769613079999999,0.0159994971290462,0.7049195849321117
DB09014,Humans,False,['HTR2C'],1,0.0769613079999999,0.0159994971290462,0.7049195849321117
DB00247,Humans,False,['HTR2C'],1,0.0769613079999999,0.0159994971290462,0.7049195849321117
DB00805,Humans,False,['HTR2C'],1,0.0769613079999999,0.0159994971290462,0.7049195849321117
DB15762,Humans,True,['IL6R'],1,0.0754228176,0.0392845046118417,0.6908279323553393
DB06273,Humans,True,['IL6R'],1,0.0754228176,0.0392845046118417,0.6908279323553393
DB11767,Humans,True,['IL6R'],1,0.0754228176,0.0392845046118417,0.6908279323553393
DB00755,Humans,False,['RXRG'],1,0.074022941,0.0142617452087062,0.6780058993432682
DB00320,Humans,False,['HTR1F'],1,0.073491036,0.0200106183426428,0.6731339674392091
DB00953,Humans,False,['HTR1F'],1,0.073491036,0.0200106183426428,0.6731339674392091
DB00952,Humans,False,['HTR1F'],1,0.073491036,0.0200106183426428,0.6731339674392091
DB00216,Humans,False,['HTR1F'],1,0.073491036,0.0200106183426428,0.6731339674392091
DB00315,Humans,False,['HTR1F'],1,0.073491036,0.0200106183426428,0.6731339674392091
DB11732,Humans,False,['HTR1F'],1,0.073491036,0.0200106183426428,0.6731339674392091
DB00669,Humans,False,['HTR1F'],1,0.073491036,0.0200106183426428,0.6731339674392091
DB01023,Humans,False,['CACNA2D1'],1,0.073019207,0.0147366639760045,0.6688122957903991
DB00230,Humans,False,['CACNA2D1'],1,0.073019207,0.0147366639760045,0.6688122957903991
DB00622,Humans,False,['CACNA2D1'],1,0.073019207,0.0147366639760045,0.6688122957903991
DB01054,Humans,False,['CACNA2D1'],1,0.073019207,0.0147366639760045,0.6688122957903991
DB00401,Humans,False,['CACNA2D1'],1,0.073019207,0.0147366639760045,0.6688122957903991
DB06712,Humans,False,['CACNA2D1'],1,0.073019207,0.0147366639760045,0.6688122957903991
DB00996,Humans,True,['CACNA2D1'],1,0.073019207,0.0147366639760045,0.6688122957903991
DB09327,Humans,False,['DPYD'],1,0.07291315,0.0144751847681609,0.667840877055947
DB00333,Humans,True,"['CHRNA7', 'GRIN2D', 'GRIN3A']",3,0.040274514747999965,0.0246762013514418,0.6389370621144735
DB00555,Humans,True,"['CACNA1E', 'SCN9A']",2,0.04922283949999995,0.0120309386755809,0.6376007181877444
DB11967,Humans,False,['MAP3K1'],1,0.0695183708,0.0153550190526889,0.6367467284923575
DB09088,Humans,False,['SCN9A'],1,0.0689746796,0.0105658905494379,0.6317668420403856
DB00281,Humans,False,['SCN9A'],1,0.0689746796,0.0105658905494379,0.6317668420403856
DB09342,Humans,False,['SCN9A'],1,0.0689746796,0.0105658905494379,0.6317668420403856
DB09345,Humans,False,['SCN9A'],1,0.0689746796,0.0105658905494379,0.6317668420403856
DB05541,Humans,False,['SCN9A'],1,0.0689746796,0.0105658905494379,0.6317668420403856
DB00907,Humans,False,['SCN9A'],1,0.0689746796,0.0105658905494379,0.6317668420403856
DB00564,Humans,False,['SCN9A'],1,0.0689746796,0.0105658905494379,0.6317668420403856
DB13269,Humans,False,['SCN9A'],1,0.0689746796,0.0105658905494379,0.6317668420403856
DB16353,Humans,False,['PTPRB'],1,0.066591568,0.0153226072096391,0.6099389640641055
DB09073,Humans,False,['CDK6'],1,0.0663029155999999,0.0108019133566816,0.6072950805947948
DB12001,Humans,False,['CDK6'],1,0.0663029155999999,0.0108019133566816,0.6072950805947948
DB11730,Humans,False,['CDK6'],1,0.0663029155999999,0.0108019133566816,0.6072950805947948
DB15442,Humans,False,['CDK6'],1,0.0663029155999999,0.0108019133566816,0.6072950805947948
DB01136,Humans,False,"['ADRA1A', 'ADRA1A']",2,0.0465161018,0.0154308862688583,0.6025393946437052
DB00346,Humans,False,"['ADRA1A', 'ADRA1A']",2,0.0465161018,0.0154308862688583,0.6025393946437052
DB00270,Humans,False,"['CACNA2D1', 'CACNA2D2']",2,0.04560075504,0.022540813827487648,0.5906825867574632
DB00435,Humans,False,['GUCY1A2'],1,0.0636476942,0.0253938857148767,0.5829748394784302
DB01020,Humans,False,['GUCY1A2'],1,0.0636476942,0.0253938857148767,0.5829748394784302
DB09401,Humans,False,['GUCY1A2'],1,0.0636476942,0.0253938857148767,0.5829748394784302
DB08931,Humans,False,['GUCY1A2'],1,0.0636476942,0.0253938857148767,0.5829748394784302
DB13170,Humans,False,['GUCY1A2'],1,0.0636476942,0.0253938857148767,0.5829748394784302
DB09241,Humans,False,['GUCY1A2'],1,0.0636476942,0.0253938857148767,0.5829748394784302
DB00202,Humans,False,"['CHRNA2', 'CHRNA7', 'CHRNB4']",3,0.035637407333333294,0.017830781285269933,0.5653714386234171
DB01173,Humans,False,"['GRIN2D', 'GRIN3A']",2,0.043543993222,0.030483379169998548,0.5640406289667523
DB01043,Humans,True,"['GRIN2D', 'GRIN3A']",2,0.043543993222,0.030483379169998548,0.5640406289667523
DB00193,Humans,True,"['GRIN2D', 'GRIN3A']",2,0.043543993222,0.030483379169998548,0.5640406289667523
DB08801,Humans,False,['CHRM2'],1,0.0611611574,0.0228604000723177,0.5601996484827884
DB09076,Humans,False,['CHRM2'],1,0.0611611574,0.0228604000723177,0.5601996484827884
DB01231,Humans,False,['CHRM2'],1,0.0611611574,0.0228604000723177,0.5601996484827884
DB00332,Humans,False,['CHRM2'],1,0.0611611574,0.0228604000723177,0.5601996484827884
DB00424,Humans,False,['CHRM2'],1,0.0611611574,0.0228604000723177,0.5601996484827884
DB00809,Humans,False,['CHRM2'],1,0.0611611574,0.0228604000723177,0.5601996484827884
DB01148,Humans,False,['CHRM2'],1,0.0611611574,0.0228604000723177,0.5601996484827884
DB00785,Humans,True,['CHRM2'],1,0.0611611574,0.0228604000723177,0.5601996484827884
DB04834,Humans,False,['CHRM2'],1,0.0611611574,0.0228604000723177,0.5601996484827884
DB06709,Humans,False,['CHRM2'],1,0.0611611574,0.0228604000723177,0.5601996484827884
DB00387,Humans,False,['CHRM2'],1,0.0611611574,0.0228604000723177,0.5601996484827884
DB00508,Humans,False,['CHRM2'],1,0.0611611574,0.0228604000723177,0.5601996484827884
DB09262,Humans,False,['CHRM2'],1,0.0611611574,0.0228604000723177,0.5601996484827884
DB01085,Humans,False,['CHRM2'],1,0.0611611574,0.0228604000723177,0.5601996484827884
DB00986,Humans,False,['CHRM2'],1,0.0611611574,0.0228604000723177,0.5601996484827884
DB01062,Humans,False,['CHRM2'],1,0.0611611574,0.0228604000723177,0.5601996484827884
DB00383,Humans,False,['CHRM2'],1,0.0611611574,0.0228604000723177,0.5601996484827884
DB00505,Humans,False,['CHRM2'],1,0.0611611574,0.0228604000723177,0.5601996484827884
DB00517,Humans,False,['CHRM2'],1,0.0611611574,0.0228604000723177,0.5601996484827884
DB00483,Humans,False,['CHRM2'],1,0.0611611574,0.0228604000723177,0.5601996484827884
DB00462,Humans,False,['CHRM2'],1,0.0611611574,0.0228604000723177,0.5601996484827884
DB04941,Humans,True,['ANO1'],1,0.05907207,0.0063219954823551,0.5410648564533324
DB00728,Humans,False,"['CHRM2', 'CHRNA2']",2,0.04165885,0.0155523688213424,0.5396217070913908
DB00411,Humans,False,"['CHRM2', 'CHRNA2']",2,0.04165885,0.0155523688213424,0.5396217070913908
DB00255,Humans,False,"['ESR1', 'ESR2', 'ESRRG']",3,0.03375233684666667,0.0134100374659441,0.5354656432050059
DB00152,Humans,False,['TPK1'],1,0.0575818976,0.0154573177910381,0.5274157678790414
DB15327,Humans,False,['BTK'],1,0.056765241,0.0339057006555269,0.519935681502338
DB11703,Humans,False,['BTK'],1,0.056765241,0.0339057006555269,0.519935681502338
DB09053,Humans,False,['BTK'],1,0.056765241,0.0339057006555269,0.519935681502338
DB15035,Humans,False,['BTK'],1,0.056765241,0.0339057006555269,0.519935681502338
DB00898,Humans,True,"['GLRA1', 'GLRA2', 'GRIN3A']",3,0.0324521589035311,0.029062045025018,0.5148389049212296
DB00591,Humans,False,"['ANXA4', 'NR3C1']",2,0.0385089624,0.0072580685830989,0.49882010733868515
DB00451,Humans,False,"['THRA', 'THRB']",2,0.03775928942999995,0.007548491610823349,0.48910933020893477
DB00509,Humans,False,"['THRA', 'THRB']",2,0.03775928942999995,0.007548491610823349,0.48910933020893477
DB00279,Humans,False,"['THRA', 'THRB']",2,0.03775928942999995,0.007548491610823349,0.48910933020893477
DB01583,Humans,False,"['THRA', 'THRB']",2,0.03775928942999995,0.007548491610823349,0.48910933020893477
DB09046,Humans,True,['LEPR'],1,0.0532788567999999,0.0068329955602471,0.48800248588697837
DB01189,Humans,True,"['ATP2B4', 'GABRA2', 'GABRA6', 'GABRG3', 'GLRA1']",5,0.02333354117855994,0.014471973698540922,0.4778953366518365
DB01090,Humans,False,['CHRNB4'],1,0.0510201216,0.0321861605711144,0.46731382140046157
DB09091,Humans,False,"['HDAC2', 'NR3C1']",2,0.034822431115,0.01248635589279415,0.45106717356212817
DB01221,Humans,True,"['CHRNA7', 'GRIN3A']",2,0.03345737729999995,0.019506199210251852,0.4333851523368198
DB00905,Humans,False,"['PTGER3', 'PTGFR']",2,0.03315188563,0.02093495004672965,0.4294280115019774
DB00831,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB01579,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB01472,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB00841,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB00388,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB01365,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB01364,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB00964,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB00797,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB11124,Humans,True,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB00925,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB00368,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB01253,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB00852,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB01162,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB00865,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB06207,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB01622,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB00679,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB00610,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB06764,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB00598,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB00590,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB00449,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
DB06711,Humans,False,['ADRA1A'],1,0.0465161018,0.0154308862688583,0.42605969188460124
