Drug ID,Species,BBB,Genes,Num Genes,Mean Mean,Mean STD,Drug Relevance Score
DB00273,Humans,False,"['CA2', 'CACNA1D', 'CACNB1', 'CACNB2', 'CACNB4', 'GRIK1', 'GRIK2', 'GRIK3', 'GRIK4', 'SCN1A', 'SCN2A', 'SCN8A', 'SCN9A']",13,0.1287466789107692,0.06333007856069574,1.0
DB09089,Humans,False,"['CACNA1A', 'CACNA1D', 'CACNB1', 'CACNB2', 'CACNB4', 'KCNMA1', 'KCNMB2', 'KCNMB3', 'KCNMB4', 'KCNN2', 'KCNN3', 'OPRM1']",12,0.10887249621760997,0.053831866741423956,0.8124583235996292
DB00228,Humans,True,"['CACNA1A', 'CACNA1D', 'CACNA1E', 'CACNA2D4', 'CACNB1', 'CACNB2', 'CACNB4', 'CACNG3', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",13,0.10219898668307689,0.06045909955071764,0.7937990132849034
DB09283,Humans,False,"['PDE10A', 'PDE11A', 'PDE1A', 'PDE4B', 'PDE4D', 'PDE6B', 'PDE8B', 'PDE9A']",8,0.13019708714999997,0.05362206649316537,0.7933020021682753
DB01189,Humans,True,"['ATP2B4', 'ATP2C1', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3', 'GRIA1']",8,0.12349032096,0.06787678688638914,0.7524371014007816
DB09085,Humans,False,"['RYR2', 'SCN1A', 'SCN2A', 'SCN8A', 'SCN9A']",5,0.15337185124,0.05728340129853452,0.73879330414393
DB00252,Humans,True,"['CACNA1A', 'CACNA1D', 'CACNB1', 'CACNB2', 'CACNB4', 'SCN1A', 'SCN2A', 'SCN8A']",8,0.11961340079999996,0.05716569233892067,0.7288146948439342
DB01268,Humans,False,"['CSF1R', 'FLT1', 'FLT3', 'PDGFRA', 'PDGFRB']",5,0.149134050124,0.054799659049553195,0.7183797858647822
DB04855,Humans,False,"['ADRA1A', 'CACNA1D', 'CACNB1', 'CACNB2', 'CACNB4', 'KCND3', 'KCNJ3', 'KCNK2', 'SLC8A1']",9,0.10959452331111107,0.056097234583395994,0.7082757873857518
DB00398,Humans,False,"['FGFR1', 'FLT1', 'FLT3', 'PDGFRB']",4,0.16425224394999996,0.05473361800708023,0.7076745801936029
DB00818,Humans,False,"['GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB2', 'GABRB3', 'GABRB3']",7,0.12292478143999999,0.07359992798562397,0.7006171333642877
DB01236,Humans,True,"['ATP2C1', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3', 'GRIA1']",7,0.12063739146857143,0.06581878261476613,0.6875800176102871
DB00753,Humans,True,"['ATP2C1', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3', 'GRIA1']",7,0.12063739146857143,0.06581878261476613,0.6875800176102871
DB00555,Humans,True,"['CACNA1E', 'SCN1A', 'SCN2A', 'SCN8A', 'SCN9A']",5,0.13946773588,0.055364848687631786,0.6718170810302213
DB01028,Humans,True,"['GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3', 'GRIA1']",6,0.12140348304666666,0.06578368412135945,0.6406178872272495
DB00909,Humans,True,"['SCN1A', 'SCN2A', 'SCN9A']",3,0.17082206086666665,0.06740839695659011,0.6373777125866864
DB00675,Humans,False,"['ESR1', 'ESR2', 'PRKCA', 'PRKCB', 'PRKCD', 'PRKCQ']",6,0.11965072911999997,0.07301427564115871,0.6313690132316091
DB00907,Humans,False,"['SCN1A', 'SCN2A', 'SCN8A', 'SCN9A']",4,0.14554516005,0.06009603422994125,0.6270758168086172
DB13269,Humans,False,"['SCN1A', 'SCN2A', 'SCN8A', 'SCN9A']",4,0.14554516005,0.06009603422994125,0.6270758168086172
DB09342,Humans,False,"['SCN1A', 'SCN2A', 'SCN8A', 'SCN9A']",4,0.14554516005,0.06009603422994125,0.6270758168086172
DB00564,Humans,False,"['SCN1A', 'SCN2A', 'SCN8A', 'SCN9A']",4,0.14554516005,0.06009603422994125,0.6270758168086172
DB05541,Humans,False,"['SCN1A', 'SCN2A', 'SCN8A', 'SCN9A']",4,0.14554516005,0.06009603422994125,0.6270758168086172
DB09345,Humans,False,"['SCN1A', 'SCN2A', 'SCN8A', 'SCN9A']",4,0.14554516005,0.06009603422994125,0.6270758168086172
DB09088,Humans,False,"['SCN1A', 'SCN2A', 'SCN8A', 'SCN9A']",4,0.14554516005,0.06009603422994125,0.6270758168086172
DB06779,Humans,True,"['TFPI', 'VEGFA']",2,0.2034057534999999,0.0786327808126657,0.6196843379383415
DB01159,Humans,True,"['ATP2B4', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.11680680728,0.07126331405187392,0.616362300451549
DB00659,Humans,False,"['GRIN2A', 'GRIN2C', 'GRIN2D', 'GRM5']",4,0.13838391345,0.057749891191155575,0.5962218567077096
DB06595,Humans,False,"['FLT3', 'PDGFRA', 'PDGFRB', 'PRKCA']",4,0.137429639155,0.060609638405158525,0.5921104020032657
DB11148,Humans,True,"['CACNA1A', 'CACNA1D', 'CACNA1E', 'CACNA2D4', 'CACNB1', 'CACNB2', 'CACNB4', 'CACNG3']",8,0.09640085132499995,0.05508390332947949,0.5873786429549067
DB00523,Humans,False,"['RARA', 'RARB', 'RXRA', 'RXRG']",4,0.1354724179,0.0542724954139078,0.5836777882582763
DB00926,Humans,False,"['RARA', 'RARB', 'RXRA', 'RXRG']",4,0.1354724179,0.0542724954139078,0.5836777882582763
DB00459,Humans,False,"['RARA', 'RARB', 'RXRA', 'RXRG']",4,0.1354724179,0.0542724954139078,0.5836777882582763
DB09079,Humans,False,"['FGFR1', 'FLT1', 'PDGFRA', 'PDGFRB']",4,0.13501789135499997,0.053670641165726576,0.5817194778316762
DB08896,Humans,False,"['ABL1', 'DDR2', 'FGFR1', 'FLT1', 'FRK', 'PDGFRA', 'PDGFRB']",7,0.10204293089847141,0.05448507819490848,0.5815997790573509
DB00193,Humans,True,"['GRIN2A', 'GRIN2C', 'GRIN2D', 'OPRM1', 'SCN2A']",5,0.12033398784,0.055450076250296396,0.5796496799012563
DB00367,Humans,False,"['ESR1', 'PGR', 'SRD5A1']",3,0.15449136884,0.07990268198038424,0.5764440189167633
DB00371,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",7,0.10096674718285714,0.06438474081008935,0.5754660056963217
DB00312,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",7,0.10096674718285714,0.06438474081008935,0.5754660056963217
DB00306,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",7,0.10096674718285714,0.06438474081008935,0.5754660056963217
DB00794,Humans,True,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",7,0.10096674718285714,0.06438474081008935,0.5754660056963217
DB00241,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",7,0.10096674718285714,0.06438474081008935,0.5754660056963217
DB00463,Humans,True,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",7,0.10096674718285714,0.06438474081008935,0.5754660056963217
DB13437,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB00842,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB00829,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB01589,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB14719,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB01588,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB01587,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB09166,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB00897,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB13335,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB01594,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB00690,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB00683,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB01595,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB00349,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB00628,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB15489,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB14028,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB12404,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB00546,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB00404,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB00475,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB14672,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB14715,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB13837,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB01553,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB01544,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB00186,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB01545,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB09017,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB13872,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB01511,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB01489,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB01068,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB01215,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB01558,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB01559,Humans,False,"['GABRA2', 'GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",6,0.10846930944666666,0.06952584868615048,0.5723672674202589
DB05121,Humans,True,['HLA-DRB1'],1,0.2577937309999999,0.3346707305849379,0.5553472694641003
DB01393,Humans,False,"['PPARA', 'PPARD', 'PPARG']",3,0.14662135966666667,0.058182848084671036,0.547079144031834
DB00098,Humans,True,"['ITGAL', 'ITGAV', 'ITGB3']",3,0.1456090446333333,0.0712531154276107,0.5433019560205807
DB00095,Humans,True,"['ITGAL', 'ITGAX']",2,0.17743197755,0.07056187179048175,0.5405541173011239
DB01567,Humans,False,"['GABRA2', 'GABRB1', 'GABRB2', 'GABRB3']",4,0.12535716067,0.0779397434924427,0.5400965850938945
DB00231,Humans,False,"['GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",5,0.111476003256,0.06905941350469867,0.5369807048190633
DB01107,Humans,True,"['GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",5,0.111476003256,0.06905941350469867,0.5369807048190633
DB09118,Humans,False,"['GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",5,0.111476003256,0.06905941350469867,0.5369807048190633
DB00402,Humans,False,"['GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",5,0.111476003256,0.06905941350469867,0.5369807048190633
DB00801,Humans,False,"['GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",5,0.111476003256,0.06905941350469867,0.5369807048190633
DB00189,Humans,False,"['GABRA2', 'GABRA4', 'GABRB1', 'GABRB2', 'GABRB3']",5,0.111476003256,0.06905941350469867,0.5369807048190633
