gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A2M,-1,0.16136488648328,0.3604939668717464,1.4288064e-06,1.94107e-06,0.0005405969,4.449564e-05,0.80623597,False,False,False,False,False
AARD,-1,0.111709536832,0.15724576778444305,0.009346667,0.34856373,0.19928607,0.0009443046,0.00040691256,False,False,False,False,False
ABCA1,-1,0.43579656999999994,0.09088729905871118,0.5205397,0.49270406,0.29396507,0.47128442,0.4004896,False,False,False,False,False
ABCA8,-1,0.0034948002136000003,0.004082866670136912,0.0017542787,1.665522e-06,0.008846982,0.00681155,5.9524846e-05,False,False,False,False,False
ABCC4,-1,0.01073294363904,0.01640229413407565,7.4811765e-06,1.36315275e-05,0.016493265,7.324912e-07,0.037149608,False,False,False,False,False
ABCG2,-1,0.017422933350852,0.03402227037491226,4.649201e-06,0.00013209236,0.077878326,7.019326e-08,0.009099529,False,False,False,False,False
ABHD3,-1,0.24422007452062,0.41646051168654624,0.048745997,0.00020865058,0.19707534,1.2850231e-06,0.9750691,False,False,False,False,False
ABRACL,-1,0.07022660118599999,0.11822190062487323,0.00037011213,0.004309347,0.07056723,0.0009952168,0.2748911,False,False,False,False,False
ABTB2,-1,0.32599102999999996,0.13941590324732647,0.47802278,0.23189323,0.43307772,0.345205,0.14175642,False,False,False,False,False
ACAT2,-1,0.0086630481129236,0.01934309151971749,8.956729e-06,1.2687386e-06,0.04326501,3.998827e-05,1.6827018e-08,False,False,False,False,False
ACSM6,-1,0.009090021954220002,0.0199161527674771,9.918356e-05,0.00016151376,0.044715717,6.324811e-07,0.00047306297,False,False,False,False,False
ACTB,-1,0.2512119642,0.2620400365104089,0.16542642,0.024189584,0.5082648,0.006939617,0.5512394,False,False,False,False,False
ACVR1,-1,0.652625742,0.058580083511494074,0.67327136,0.60786486,0.65911984,0.58694035,0.7359323,False,False,False,False,False
ACVR1C,-1,0.21470528679999998,0.20006101874699408,0.041389734,0.28360966,0.19859117,0.51764953,0.03228634,False,False,False,False,False
ADAM28,0,0.00339730477701638,0.007165194421077523,4.0986166e-09,1.0572053e-09,0.00078619807,1.65926e-09,0.016200319,False,False,True,False,False
ADAMTS19-AS1,-1,0.6118084500000001,0.1272558525187329,0.75029814,0.6720542,0.41111088,0.58375657,0.64182246,False,False,False,False,False
