gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A1CF,0,0.1045110768,0.05037401881277424,0.18007798,0.091372974,0.074607685,0.12595803,0.050538715,False,False,True,False,False
A2ML1,0,0.0736261302,0.03167446097539712,0.048558816,0.03234063,0.0842826,0.09867954,0.104269065,True,False,False,False,False
AACS,0,0.161788,0.014989341473255256,0.18515892,0.16565175,0.152397,0.15958196,0.14615037,False,False,False,True,False
ABCA3,0,0.181442248,0.02006587433114416,0.18157037,0.2137996,0.16630773,0.16317612,0.18235742,False,False,True,False,False
ABCA5,0,0.15158005600000002,0.022084198085987414,0.1335737,0.18625358,0.15909047,0.1333398,0.14564273,False,True,False,False,False
ABCB1,0,0.0727626764,0.020623694688665376,0.073439755,0.08069839,0.039914116,0.096395746,0.073365375,False,False,False,False,True
ABCC3,0,0.0734085766,0.016161734748988202,0.0899392,0.053240493,0.08435369,0.05930733,0.08020217,True,False,False,False,False
ABCF2,0,0.11349223680000001,0.020380447315626164,0.109597825,0.14308497,0.09948978,0.123551674,0.091736935,False,False,True,False,False
ABCG2,0,0.10290756599999999,0.056418301171826155,0.10484146,0.04017234,0.08651298,0.19415656,0.08885449,False,False,True,False,False
ABHD12B,0,0.126542645,0.06030716034139043,0.071073785,0.164245,0.20285997,0.06183336,0.13270111,False,True,False,False,False
ABHD17B,0,0.16964995999999996,0.04117617291397781,0.12125221,0.19467947,0.2061071,0.12847671,0.19773431,False,False,False,False,True
ABHD17C,0,0.058032868800000005,0.030571912170498223,0.01884561,0.0799203,0.030894514,0.0802558,0.08024812,True,False,False,False,False
ABHD2,0,0.115050074,0.06668572165522788,0.10978453,0.04352126,0.219877,0.07591161,0.12615597,False,False,False,True,False
ABI2,0,0.21215387199999997,0.03973812781437456,0.15744515,0.26239312,0.21174757,0.19474992,0.2344336,False,False,True,False,False
ABL1,0,0.14034614520000002,0.027238800126160024,0.15911832,0.1681926,0.10693147,0.1515806,0.115907736,False,True,False,False,False
ABLIM1,0,0.151468082,0.024610891281000375,0.12946309,0.13385798,0.19133078,0.14690676,0.1557818,False,False,False,False,True
ABLIM3,0,0.127500544,0.04479459674104322,0.14075933,0.0682283,0.14134581,0.18617655,0.10099273,False,False,False,True,False
ACAN,0,0.074019172,0.03018249682752734,0.0791005,0.034919456,0.108170874,0.0954348,0.05247023,True,False,False,False,False
ACAP3,0,0.121917779,0.040209496492861665,0.108673535,0.08371359,0.18299368,0.14007832,0.09412977,False,False,False,False,True
ACKR3,0,0.07228472459999999,0.01967584778352932,0.07667841,0.07470155,0.060959008,0.1008572,0.048227455,True,False,False,False,False
ACSBG1,0,0.099860632,0.03321216502273633,0.1334546,0.07230861,0.06772913,0.08890794,0.13690288,False,False,False,False,True
ACTA2,0,0.08106445400000001,0.0475035363204761,0.15552367,0.07310775,0.057293322,0.028547458,0.09085007,False,True,False,False,False
ACTG1,0,0.1177756748,0.01685150440359807,0.09412229,0.11784956,0.109534204,0.13263835,0.13473397,False,True,False,False,False
ACTN1,0,0.0976271668,0.057740951917951706,0.08325344,0.1174098,0.1864471,0.06482351,0.036201984,True,False,False,False,False
ACTN2,0,0.1041203992,0.028918732686531293,0.13894129,0.12603384,0.06567579,0.096877396,0.09307368,False,False,False,False,True
ACTN4,1,0.1597804228,0.04412386369684175,0.11641212,0.1629791,0.19932207,0.113549374,0.20663945,False,True,False,False,False
ACTR3B,0,0.06570049819999998,0.00860591411059634,0.052250545,0.062017206,0.06986973,0.07175599,0.07260902,False,False,True,False,False
ACVR1B,0,0.0680127908,0.04304130077505806,0.09896461,0.04091472,0.11512998,0.07568487,0.009369774,False,True,False,False,False
ACVR1C,0,0.185652274,0.02987776534510705,0.159738,0.21445364,0.19391355,0.14893918,0.211217,True,False,False,False,False
ADA,1,0.057789179600000004,0.02148955751610686,0.033859026,0.03879592,0.06966694,0.08537042,0.061253592,True,False,False,False,False
ADAM11,0,0.07206660840000001,0.02741090902956179,0.074325085,0.032558016,0.07406705,0.069515586,0.109867305,False,False,True,False,False
ADAM22,0,0.1122617632,0.02062674187201026,0.1060614,0.09460776,0.14247245,0.123555206,0.094612,False,True,False,False,False
ADAM23,0,0.204638508,0.03755468540169082,0.17215648,0.26808423,0.19675985,0.18231538,0.2038766,False,True,False,False,False
ADAM32,0,0.0709891746,0.06078770490854946,0.037584424,0.07023998,0.025927486,0.17577378,0.045420203,True,False,False,False,False
ADAMTS1,0,0.0576241558,0.023279475424497032,0.056656696,0.060085278,0.026907273,0.052358422,0.09211311,True,False,False,False,False
ADAMTS12,0,0.0996701388,0.03376532256705446,0.07680127,0.120706074,0.10143717,0.14208096,0.05732522,False,False,False,True,False
