gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
AACS,0,0.21159851600000001,0.03448746964839665,0.17748967,0.23402067,0.2598996,0.18665527,0.19992737,False,True,False,False,False
AAMDC,0,0.07550874300000002,0.015251929884760323,0.07735139,0.052977975,0.07078701,0.09430996,0.08211738,False,True,False,False,False
ABCA1,0,0.10193248499999999,0.06072885021621684,0.20078763,0.11449705,0.05426048,0.053976655,0.08614061,True,False,False,False,False
ABCA13,1,0.0512706986,0.015754014423471553,0.05009867,0.06834362,0.061317578,0.026844425,0.0497492,False,False,False,True,False
ABCF2,0,0.06839796179999999,0.029142919931673665,0.06026157,0.10756787,0.027632313,0.07988072,0.066647336,False,False,True,False,False
ABCG1,0,0.053025358,0.024253187982551366,0.028576178,0.052847836,0.06256753,0.032726556,0.08840869,False,True,False,False,False
ABHD13,0,0.1243322808,0.02097246067769811,0.15011977,0.13284725,0.13158084,0.11084004,0.096273504,False,False,False,True,False
ABHD3,0,0.051717420400000005,0.019387654742371477,0.055726912,0.048835475,0.030054113,0.041997988,0.081972614,False,True,False,False,False
ABL1,0,0.16599561999999998,0.022093547607280047,0.1888644,0.18922925,0.15748614,0.15463862,0.13975969,True,False,False,False,False
ACAP2,0,0.1246185088,0.020371518021306045,0.10906752,0.12147106,0.12103811,0.15970853,0.111807324,False,False,False,False,True
ACSBG2,0,0.0605288838,0.01821947841904875,0.04867028,0.078455225,0.037566148,0.059081696,0.07887107,False,True,False,False,False
ACTB,1,0.08066952320000001,0.020673010562472054,0.06612521,0.07635092,0.10749181,0.057608496,0.09577118,True,False,False,False,False
ACTG1,0,0.0919323472,0.02785150625073515,0.13422018,0.10259442,0.071059436,0.06469698,0.08709072,True,False,False,False,False
ACTL6A,0,0.06271259500000001,0.016340386524306888,0.076289065,0.07733942,0.03700865,0.05973778,0.06318806,True,False,False,False,False
ACTN1,0,0.0639256246,0.03344972682112012,0.05393248,0.11275588,0.030751165,0.040181354,0.082007244,False,False,False,True,False
ACTN2,0,0.16708986199999998,0.02989103046895958,0.14749362,0.17056003,0.18248662,0.20579845,0.12911059,False,False,False,False,True
ACTRT3,0,0.0490516542,0.01774313602445391,0.034767047,0.03131341,0.07250762,0.06210157,0.044568624,False,False,True,False,False
