Drug ID,Species,BBB,Genes,Num Genes,Mean Mean,Mean STD,Drug Relevance Score
DB09089,Humans,False,"['CACNA1D', 'CACNB4', 'CHRM2', 'KCNMA1', 'KCNMB4', 'KCNN2']",6,0.07407771622343332,0.016722032547023067,1.0
DB00273,Humans,False,"['CA2', 'CACNA1D', 'CACNB4', 'GRIK1', 'GRIK3', 'GRIK4', 'SCN9A']",7,0.06445724271714284,0.022021454642665812,0.9398478100219807
DB09236,Humans,False,"['CACNA1D', 'CACNB4']",2,0.11879609559999996,0.028765156305422146,0.9258784054095893
DB00252,Humans,True,"['CACNA1D', 'CACNB4']",2,0.11879609559999996,0.028765156305422146,0.9258784054095893
DB00393,Humans,False,"['CACNA1D', 'CACNB4']",2,0.11879609559999996,0.028765156305422146,0.9258784054095893
DB00653,Humans,False,"['CACNA1D', 'CACNB4']",2,0.11879609559999996,0.028765156305422146,0.9258784054095893
DB00825,Humans,False,"['CACNA1D', 'CACNB4']",2,0.11879609559999996,0.028765156305422146,0.9258784054095893
DB09232,Humans,False,"['CACNA1D', 'CACNB4']",2,0.11879609559999996,0.028765156305422146,0.9258784054095893
DB00228,Humans,True,"['CACNA1D', 'CACNA1E', 'CACNA1G', 'CACNA2D1', 'CACNA2D2', 'CACNB4', 'CACNG3', 'CACNG4', 'CACNG5', 'GABRA2', 'GABRA6', 'GABRG3']",12,0.04417442599249997,0.020071607977245158,0.8433315109257913
DB01388,Humans,False,"['CACNA1D', 'CACNA1G', 'CACNB4']",3,0.08525220123333327,0.023069644623630866,0.8137725172485908
DB09238,Humans,False,"['CACNA1D', 'CACNA1G', 'CACNB4']",3,0.08525220123333327,0.023069644623630866,0.8137725172485908
DB09231,Humans,False,"['CACNA1D', 'CACNA1G', 'CACNB4']",3,0.08525220123333327,0.023069644623630866,0.8137725172485908
DB01427,Humans,False,"['PDE4B', 'PDE4D']",2,0.09831197659999999,0.01949257895201605,0.7662283483925618
DB00651,Humans,False,"['PDE4B', 'PDE4D']",2,0.09831197659999999,0.01949257895201605,0.7662283483925618
DB03849,Humans,False,"['PDE4B', 'PDE4D']",2,0.09831197659999999,0.01949257895201605,0.7662283483925618
DB15593,Humans,True,['DMD'],1,0.134949672,0.0546191451018026,0.7437185661405589
DB16733,Humans,False,['KCNN2'],1,0.1327899208,0.0153358741404085,0.7318160024523392
DB09283,Humans,False,"['PDE10A', 'PDE11A', 'PDE1A', 'PDE1C', 'PDE4B', 'PDE4D', 'PDE7B', 'PDE8A']",8,0.046858568485524985,0.023454212710657413,0.7304168786024298
