gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A2M,0,0.007107420422000001,0.014688608772567906,0.0018611054,0.03334759,0.00026358035,5.463954e-05,1.018682e-05,True,False,False,False,False
ABCA6,-1,0.0489336433,0.04815494065039455,0.08017345,0.115267195,0.037887134,0.009796625,0.0015438125,False,False,False,False,False
ABCB11,-1,0.24257701799999998,0.24406034478892646,0.005789914,0.068066336,0.17857118,0.611922,0.34853566,False,False,False,False,False
ABCC3,-1,0.1838826816,0.10303464414050835,0.21866407,0.17740917,0.028490558,0.18037637,0.31447324,False,False,False,False,False
ABCC4,-1,0.25274240400000003,0.16501881492290213,0.04781655,0.27487078,0.30625644,0.15122199,0.48354626,False,False,False,False,False
ABCF2,-1,0.1437787163,0.14323314299217352,0.23655571,0.3323844,0.13750294,0.0052328855,0.007217646,False,False,False,False,False
ABL1,-1,0.20078216400000004,0.12614506781645757,0.04720783,0.33707985,0.24721007,0.08897555,0.28343752,False,False,False,False,False
ACAT2,-1,0.039400918632,0.040210313213387736,0.041311964,0.09941001,0.051174782,0.0046404623,0.00046737486,False,False,False,False,False
ACER3,-1,0.036852213679999996,0.036576195269137225,0.0641231,0.08374523,0.031592492,0.0042787227,0.0005215237,False,False,False,False,False
ACO1,-1,0.11523493104,0.08459824054497694,0.07712654,0.20333,0.19448721,0.0017166752,0.09951423,False,False,False,False,False
ACTA2,-1,0.203212174,0.13888440734764118,0.03373043,0.22882769,0.2971079,0.09088325,0.3655116,False,False,False,False,False
ACTB,-1,0.03261636662,0.058178347536715885,0.014278652,0.009603741,0.13622008,0.0006073215,0.0023720386,False,False,False,False,False
ACTG1,-1,0.03922563466,0.06291261819496527,0.017337425,0.011129416,0.15148368,0.0047251633,0.011452489,False,False,False,False,False
ACVR1,-1,0.296129426,0.07252436316512735,0.17772852,0.32208595,0.28100374,0.33702704,0.36280188,False,False,False,False,False
ADAD2,-1,0.12780585764000002,0.08677514438225159,0.21749422,0.20024452,0.105371505,0.1152658,0.0006532432,False,False,False,False,False
ADAM28,0,0.07283000226,0.08050613412733754,0.1307433,0.025859581,0.1852055,0.0030216803,0.01931995,False,False,True,False,False
ADAM29,-1,0.23361401600000004,0.049931875181422246,0.27797458,0.27439865,0.16781166,0.19373912,0.25414607,False,False,False,False,False
ADAM32,-1,0.193170552,0.120923082580114,0.40220875,0.11229923,0.14325802,0.19078094,0.11730582,False,False,False,False,False
ADAMTS16,-1,0.25900522640000007,0.12107109126656027,0.3073765,0.25657052,0.28744042,0.059472512,0.38416618,False,False,False,False,False
ADAMTS2,-1,0.1614077606468,0.24846278768506563,0.007473111,0.07918001,0.12418056,0.5961973,7.822234e-06,False,False,False,False,False
ADAMTS3,-1,0.1169206688,0.09470281075673043,0.084272884,0.26169586,0.15858023,0.05202762,0.02802675,False,False,False,False,False
ADAMTS9-AS1,-1,0.1366133118,0.12495914295092798,0.08043507,0.3361248,0.051189836,0.035117473,0.18019938,False,False,False,False,False
ADAMTSL1,-1,0.07493438160000002,0.06393433252006694,0.026390683,0.107101835,0.16878244,0.012211387,0.060185563,False,False,False,False,False
ADARB1,-1,0.13537685659999998,0.10591903088581404,0.075666375,0.13518848,0.3037284,0.14067678,0.021624248,False,False,False,False,False
ADCY2,1,0.281329946,0.04208672240638108,0.21537717,0.31485048,0.263838,0.3008334,0.31175068,False,False,False,False,True
ADCYAP1,-1,0.046532193586972005,0.10246785995650237,3.0849056e-05,0.22982074,0.0026998266,2.5088886e-07,0.00010930139,False,False,False,False,False
ADD3,1,0.25827283199999995,0.1297713607849641,0.10000641,0.16156735,0.29144615,0.42944002,0.30890423,True,False,False,False,False
ADD3-AS1,-1,0.11779019019999999,0.07559673916970906,0.090224214,0.14163965,0.22847572,0.022125613,0.106485754,False,False,False,False,False
ADGRF5,-1,0.0387670648826,0.050619458250081795,0.0059304964,0.101211056,0.08651513,0.00016835454,1.0287473e-05,False,False,False,False,False
ADGRL2,-1,0.133725174,0.0847641470885706,0.28205645,0.08543768,0.12247865,0.07634517,0.10230792,False,False,False,False,False
ADGRL3,-1,0.30700585399999997,0.06189880197019228,0.34757012,0.2852783,0.31553265,0.3732028,0.2134454,False,False,False,False,False
ADNP,-1,0.293955238,0.04031442784805671,0.2296246,0.29152635,0.30823323,0.30050254,0.33988947,False,False,False,False,False
ADNP2,-1,0.19600796040000001,0.1424285916936312,0.039614107,0.3093232,0.105004035,0.14778116,0.3783173,False,False,False,False,False
ADTRP,-1,0.0813531743408,0.0896220774378745,0.027158797,0.12370482,0.21863034,0.000117644704,0.03715427,False,False,False,False,False
AEBP2,-1,0.176224076,0.053972197724705726,0.09780527,0.23900566,0.17050712,0.1614034,0.21239893,False,False,False,False,False
AFAP1,-1,0.160557866926,0.1088466565175916,0.18455333,0.18873143,0.12945315,0.00030682463,0.2997446,False,False,False,False,False
AFF1,0,0.309006982,0.06882496234475848,0.20440291,0.38470066,0.28248224,0.3324897,0.3409594,False,False,True,False,False
AFF4,-1,0.214288326,0.10243406092186684,0.06818061,0.30352807,0.17186417,0.20948038,0.3183884,False,False,False,False,False
AGAP2,-1,0.07794151072000001,0.05613332037888759,0.06254056,0.060597204,0.14359418,0.0014292396,0.12154637,False,False,False,False,False
AGBL1,-1,0.09724229794,0.10569716082963924,0.040422272,0.157747,0.2538487,0.031692047,0.0025014707,False,False,False,False,False
AGBL3,-1,0.09061539747280001,0.060938164321071485,0.15100567,0.13839173,0.06498522,4.5867364e-05,0.0986485,False,False,False,False,False
AHCTF1,0,0.283686526,0.09355938674200029,0.1608502,0.36225274,0.21534026,0.302984,0.37700543,False,True,False,False,False
AHDC1,-1,0.040113154613999995,0.03941437161022821,0.00038087307,0.07829723,0.08557146,0.009591104,0.026725106,False,False,False,False,False
AHNAK2,-1,0.12473767840000001,0.07012385083599662,0.18397646,0.20400017,0.06380867,0.12567918,0.046223912,False,False,False,False,False
AHR,-1,0.018679985299999997,0.020882670853143277,0.055233963,0.009815785,0.016400432,0.006852463,0.0050972835,False,False,False,False,False
AHRR,-1,0.19622927840800003,0.23807765087146265,0.10761557,0.12610169,0.13586625,0.00057122204,0.61099166,False,False,False,False,False
AIG1,-1,0.35311414,0.09486835456922739,0.49210545,0.22532204,0.34729162,0.33813235,0.36271924,False,False,False,False,False
AIRE,-1,0.14896533546,0.12487182701778445,0.27617252,0.24143088,0.19415629,0.032684967,0.0003820203,False,False,False,False,False
AKAP13,-1,0.18656432660000002,0.14837403470337662,0.037422083,0.198032,0.11866434,0.14802991,0.4306733,False,False,False,False,False
AKAP7,-1,0.13086933979999998,0.1059396220093579,0.032023635,0.154244,0.25622088,0.012070354,0.19978783,False,False,False,False,False
AKR1C8P,-1,0.18052753140000002,0.11539603422629308,0.0909681,0.19084604,0.32462674,0.25362027,0.042576507,False,False,False,False,False
ALDH1A2,-1,0.13393860528,0.1427497741485275,0.012081407,0.14395611,0.15160093,0.3568309,0.0052236794,False,False,False,False,False
AMPD3,-1,0.01934515311402099,0.04228092600405617,0.0017106379,0.09496817,2.7136764e-06,4.4243967e-05,2.6704946e-11,False,False,False,False,False
ANGPT4,-1,0.1475775288,0.10324661004927939,0.22676998,0.11428862,0.06539161,0.28371686,0.047720574,False,False,False,False,False
ANKRD24,-1,0.138214311,0.08296496881133932,0.15001565,0.2535289,0.17159551,0.050822575,0.06510892,False,False,False,False,False
ANKRD28,-1,0.372843626,0.04929586876632949,0.44250453,0.37684888,0.33910754,0.39106444,0.31469274,False,False,False,False,False
ANKRD29,-1,0.053468992640000004,0.047614572367427235,0.06512337,0.12616856,0.052495647,0.021009859,0.0025475272,False,False,False,False,False
ANKRD30A,0,0.0932010227992,0.149335355768499,0.11815855,0.000120459496,0.34448436,0.0013371495,0.001904595,False,False,False,False,True
ANKRD30B,-1,0.1786996036,0.16689439229779968,0.022187684,0.18191794,0.2924742,0.007169944,0.38974825,False,False,False,False,False
ANKRD30BL,-1,0.23688429719999998,0.09397187688003969,0.098610386,0.2413042,0.2850942,0.2083201,0.3510926,False,False,False,False,False
ANKRD33B,-1,0.2386139068,0.10225026399943601,0.103758074,0.33401635,0.20441347,0.20246606,0.34841558,False,False,False,False,False
ANKRD34C-AS1,-1,0.1357559752,0.1070018465355664,0.017559897,0.17770489,0.2545977,0.20116813,0.027749259,False,False,False,False,False
ANKRD44,-1,0.142465224,0.07488012747368109,0.23887303,0.20325312,0.11791925,0.08050044,0.07178028,False,False,False,False,False
ANKRD62,-1,0.04206914373606,0.04489740119404341,0.032234166,0.08494054,0.093049556,2.5541403e-06,0.00011890254,False,False,False,False,False
ANKRD7,-1,0.297035326,0.1079522593918218,0.31929892,0.16173239,0.24988532,0.29725894,0.45700106,False,False,False,False,False
ANLN,-1,0.19714822108000002,0.10805280735988125,0.0057474854,0.22385098,0.25179076,0.23967692,0.26467496,False,False,False,False,False
ANO10,-1,0.323014414,0.04381022838273706,0.2565282,0.37813863,0.32895574,0.31655258,0.33489692,False,False,False,False,False
ANO3,-1,0.19929728680000003,0.15947023228536483,0.47786164,0.070212334,0.1479603,0.15252207,0.14793009,False,False,False,False,False
ANO4,-1,0.302171904,0.12260353904124496,0.2008714,0.29644898,0.18979618,0.3308293,0.49291366,False,False,False,False,False
ANTXR1,0,0.035376300778224,0.07230442555377058,0.0014940596,3.559747e-05,0.010887533,4.5382112e-07,0.16446386,False,False,False,False,True
