gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A2M,0,0.00479931034935,0.0070018786084534495,1.2371282e-05,0.006942618,1.8996475e-07,0.016197529,0.0008438435,False,False,False,False,True
ABCA1,-1,0.061284052199999994,0.06142112811827201,0.00493103,0.07265151,0.004795625,0.070512556,0.15352954,False,False,False,False,False
ABHD13,-1,0.57451738,0.07727521094176354,0.68351996,0.6209213,0.55712295,0.50199604,0.50902665,False,False,False,False,False
ABI2,-1,0.5991425360000001,0.09738453318752537,0.60596573,0.4962131,0.51987785,0.6337545,0.7399015,False,False,False,False,False
ABI3BP,-1,0.23204962199999998,0.06159750024490134,0.3153538,0.25399375,0.16602452,0.17619348,0.24868256,False,False,False,False,False
ABO,-1,0.11334317340000002,0.08475233876974737,0.024243077,0.19367126,0.16068102,0.16941234,0.01870817,False,False,False,False,False
ABR,-1,0.285656864,0.1343093508098376,0.51772696,0.24116895,0.2495442,0.25202122,0.16782299,False,False,False,False,False
ACER1,-1,0.249937212,0.09429005059778453,0.35040855,0.2760428,0.2878715,0.09762633,0.23773688,False,False,False,False,False
ACER3,-1,0.249937246,0.09429011846958901,0.35040885,0.27604264,0.2878715,0.09762633,0.23773691,False,False,False,False,False
ACTB,1,0.26326699200000003,0.03731971723177334,0.30307075,0.28289625,0.20572951,0.25029758,0.27434087,False,False,False,True,False
ACTG1,-1,0.24702137600000001,0.07929689484173343,0.13597646,0.2813027,0.21626149,0.3503764,0.25118983,False,False,False,False,False
ACTN2,-1,0.1752240066,0.10699137748160799,0.11221584,0.2662241,0.27439448,0.20001037,0.023275243,False,False,False,False,False
ACTN4,-1,0.285808041,0.1360283742161153,0.46137485,0.36567742,0.100644745,0.24531126,0.25603193,False,False,False,False,False
ACTR3C,-1,0.21731032999999997,0.06237258917684514,0.25313625,0.19163346,0.26272702,0.26028094,0.11877398,False,False,False,False,False
ACVR1,0,0.613599034,0.1252472551250956,0.80569005,0.6563205,0.5953994,0.5160543,0.49453092,True,False,False,False,False
ACVR1C,-1,0.324615096,0.09266732543132304,0.2538256,0.47418305,0.3484018,0.29722387,0.24944116,False,False,False,False,False
ACYP2,-1,0.6135990619999999,0.12524722430042082,0.80569,0.6563205,0.59539956,0.51605433,0.49453092,False,False,False,False,False
ADAMTS2,-1,0.23204933,0.061596966179209255,0.3153524,0.25399357,0.16602473,0.17619342,0.24868253,False,False,False,False,False
ADAMTS3,-1,0.42794165,0.106554083171581,0.3387247,0.6106608,0.3764328,0.39060092,0.42328903,False,False,False,False,False
ADAMTS4,0,0.1904772528,0.1138419585484543,0.27813283,0.109913126,0.21321768,0.31103048,0.040092148,False,True,False,False,False
ADARB1,-1,0.5991425360000001,0.09738453318752537,0.60596573,0.4962131,0.51987785,0.6337545,0.7399015,False,False,False,False,False
ADARB2,-1,0.06775749172,0.04547502130918263,0.0004660766,0.096667066,0.07100859,0.1190894,0.051556326,False,False,False,False,False
ADCY1,-1,0.2499371692,0.09429008740909128,0.3504087,0.27604267,0.28787142,0.097626306,0.23773675,False,False,False,False,False
ADCY3,-1,0.5991425360000001,0.09738453318752537,0.60596573,0.4962131,0.51987785,0.6337545,0.7399015,False,False,False,False,False
ADCYAP1R1,-1,0.09527843903999998,0.11415225249757067,0.038663078,0.17584682,0.0016394376,0.25508153,0.0051613296,False,False,False,False,False
ADD3-AS1,-1,0.56005227,0.04490259985018408,0.53249675,0.58279455,0.5412191,0.5164039,0.62734705,False,False,False,False,False
ADGRB3,-1,0.5919161260000001,0.04632430975072245,0.6023437,0.62647873,0.6008534,0.5113497,0.6185551,False,False,False,False,False
ADGRL2,-1,0.57354246,0.05438403646331338,0.5704913,0.5373141,0.5310089,0.5627146,0.6661834,False,False,False,False,False
ADM,-1,0.09527962338000001,0.11415374247463227,0.038663033,0.17584747,0.0016394672,0.25508595,0.0051621967,False,False,False,False,False
ADNP,1,0.6068656139999999,0.0419406748661592,0.65139264,0.6022156,0.60415053,0.541734,0.6348353,True,False,False,False,False
ADNP2,-1,0.5970586,0.04456364269934629,0.6196061,0.6215853,0.6045252,0.5183556,0.6212208,False,False,False,False,False
ADRB1,-1,0.307131794,0.14745064889287662,0.2562262,0.45208526,0.07602881,0.3588777,0.392441,False,False,False,False,False
AFF4,-1,0.5919161340000001,0.04632431168000966,0.6023437,0.62647873,0.60085344,0.5113497,0.6185551,False,False,False,False,False
AFTPH,-1,0.534803248,0.052072999049337175,0.58344704,0.5896767,0.5281402,0.46721485,0.50553745,False,False,False,False,False
AGAP2,0,0.28560548999999996,0.1342350393036043,0.5175453,0.24115098,0.24946843,0.25203168,0.16783106,False,False,False,True,False
AGO3,-1,0.5063522220000001,0.07669049458628831,0.618131,0.50128525,0.43053064,0.44202182,0.5397924,False,False,False,False,False
AGT,-1,0.1604160946,0.15605360407182073,0.004907715,0.023493988,0.33476073,0.31195822,0.12695982,False,False,False,False,False
AHCTF1,-1,0.465002054,0.07204516306855153,0.51778746,0.42032832,0.45193142,0.37860847,0.5563546,False,False,False,False,False
AHR,-1,0.45299514399999996,0.059312909059728976,0.4347153,0.550246,0.3915963,0.4308675,0.45755062,False,False,False,False,False
AIRE,-1,0.189143938,0.0705982774792974,0.08967639,0.20098491,0.22531958,0.27516115,0.15457766,False,False,False,False,False
AKAP13,-1,0.6135990579999999,0.12524722905374563,0.80569,0.6563205,0.59539956,0.51605433,0.4945309,False,False,False,False,False
ALDOA,-1,0.045747474515999996,0.028116174997032554,0.04491656,0.045579653,0.00017497558,0.06885146,0.069214724,False,False,False,False,False
ALK,-1,0.18996675600000001,0.05317986950508557,0.2373158,0.12235457,0.24469067,0.19407384,0.1513989,False,False,False,False,False
ALLC,-1,0.045748122014,0.028116454187866475,0.044918917,0.045579135,0.00017496807,0.06885165,0.06921594,False,False,False,False,False
ALS2,-1,0.55949549,0.08519113586852771,0.63526255,0.65863943,0.5445191,0.46459302,0.49446335,False,False,False,False,False
ALX1,0,0.045743777032,0.028112684867836253,0.04491536,0.045579035,0.00017502016,0.06884984,0.06919963,False,True,False,False,False
AMER2,-1,0.259690246,0.05280326826183659,0.28219777,0.24019514,0.22446314,0.34101358,0.2105816,False,False,False,False,False
ANKRD28,-1,0.55949554,0.0851911524296693,0.63526267,0.65863943,0.5445192,0.46459302,0.49446338,False,False,False,False,False
ANKRD44,-1,0.599142546,0.09738453763022048,0.60596573,0.4962131,0.51987785,0.63375455,0.7399015,False,False,False,False,False
ANKRD46,-1,0.61359905,0.125247241387523,0.80569005,0.65632045,0.5953995,0.51605433,0.49453092,False,False,False,False,False
ANOS1,-1,0.578513876,0.30731780862344865,0.9898649,0.13534333,0.52391165,0.5695166,0.6739329,False,False,False,False,False
ANTXR2,-1,0.285213798,0.3489807343853017,0.9044908,0.16227145,0.07264848,0.10405539,0.18260287,False,False,False,False,False
ANXA11,-1,0.24283298000000003,0.08080576013915684,0.14371485,0.17973922,0.3454346,0.2704849,0.27479133,False,False,False,False,False
ANXA2,-1,0.23204917000000003,0.061596923037129055,0.315352,0.25399354,0.16602468,0.17619307,0.24868256,False,False,False,False,False
ANXA4,-1,0.6135990699999999,0.1252472648224112,0.8056901,0.6563205,0.5953995,0.51605433,0.49453092,False,False,False,False,False
AOAH,-1,0.004799473935968,0.007002039370781489,1.2371187e-05,0.0069430484,1.8989284e-07,0.016197862,0.0008438982,False,False,False,False,False
AP1S2,1,0.613599102,0.12524720734109213,0.80569005,0.6563205,0.5953995,0.5160546,0.49453086,False,False,True,False,False
AP2M1,-1,0.33168840800000005,0.05525485544030922,0.38630036,0.35697386,0.24547909,0.31098425,0.35870448,False,False,False,False,False
APELA,-1,0.147602770612,0.131292197087336,0.00032860306,0.11687953,0.32197645,0.23858924,0.06024003,False,False,False,False,False
APLP1,-1,0.364842546,0.22983472347501047,0.7580637,0.15583867,0.30988875,0.32863668,0.27178493,False,False,False,False,False
APOLD1,-1,0.12334714599800001,0.0961272212746011,0.055759262,0.22229998,0.00018303799,0.12912787,0.20936558,False,False,False,False,False
APP,-1,0.615550994,0.044372561168211574,0.6750649,0.5913171,0.5996832,0.5651859,0.64650387,False,False,False,False,False
AQP4,-1,0.185571244,0.08835536517533885,0.05427989,0.17204085,0.23602952,0.29109645,0.17440951,False,False,False,False,False
ARF3,1,0.5991425360000001,0.09738453318752537,0.60596573,0.4962131,0.51987785,0.6337545,0.7399015,False,True,False,False,False
ARHGAP20,0,0.1752193896,0.10698727223613802,0.11221318,0.26622352,0.2743772,0.20000727,0.023275778,False,False,False,False,True
ARHGAP24,0,0.117274116,0.0730870530316641,0.07946163,0.19176812,0.03162549,0.19585551,0.08765983,False,False,True,False,False
ARHGEF25,-1,0.232049632,0.061597850223134576,0.3153547,0.25399324,0.16602418,0.17619348,0.24868256,False,False,False,False,False
ARHGEF26,-1,0.067757805596,0.045475432525626566,0.00046603798,0.09666846,0.07101315,0.11908861,0.05155277,False,False,False,False,False
ARHGEF26-AS1,-1,0.16041532828,0.15605381876560356,0.0049089314,0.02349369,0.33476087,0.31195873,0.12695442,False,False,False,False,False
ARHGEF28,-1,0.56025954,0.04383162538085942,0.5312416,0.5882579,0.5544834,0.508874,0.6184408,False,False,False,False,False
ARHGEF3,-1,0.6135990440000001,0.12524720432333683,0.80569,0.6563204,0.5953995,0.5160544,0.49453092,False,False,False,False,False
ARID3A,-1,0.06366099872,0.07060760041318588,0.15775967,0.001332107,0.037585706,0.11784948,0.0037780306,False,False,False,False,False
ARID5B,-1,0.6383942539999999,0.0588113571416353,0.72380483,0.5924499,0.60777724,0.5924203,0.675519,False,False,False,False,False
ARL4A,-1,0.354614508,0.04829902647415131,0.31911275,0.42591342,0.35629493,0.36965564,0.3020958,False,False,False,False,False
