gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A2M,0,0.0727239638,0.06417094204882191,0.012067239,0.063601494,0.09335712,0.022879956,0.17171401,False,False,False,False,True
AADACL2-AS1,-1,0.025325511159999998,0.04542578606151625,0.002255201,0.105923444,0.0015271098,0.015189499,0.001732302,False,False,False,False,False
ABCA1,-1,0.17737461399999999,0.07039108292042132,0.07450927,0.18614444,0.25177464,0.14579707,0.22864765,False,False,False,False,False
ABCB1,0,0.02773661746,0.044441222673859686,0.0032589023,0.106114894,0.003317024,0.02096156,0.005030707,False,True,False,False,False
ABCC3,-1,0.007166028545,0.010402289880116527,0.0054007643,0.025385723,0.0011000726,0.000100816425,0.0038427664,False,False,False,False,False
ABCC4,-1,0.00908502078,0.01820002066295773,0.0017781174,0.04163,0.0005273236,0.0005951619,0.000894501,False,False,False,False,False
ABHD3,-1,0.243228764,0.02198277624060094,0.24807133,0.2693095,0.21862827,0.22268718,0.25744754,False,False,False,False,False
ABI1,-1,0.138908678,0.03987002234430362,0.13838479,0.08758274,0.11749626,0.15848579,0.19259381,False,False,False,False,False
ABL1,-1,0.08118822064,0.05203891556156372,0.062408183,0.0753718,0.13496529,0.0068988902,0.12629694,False,False,False,False,False
ABRACL,-1,0.142437681,0.02913865201145688,0.12047872,0.107159875,0.14220247,0.16817741,0.17416993,False,False,False,False,False
ACAT2,-1,0.10950125,0.06757043063384188,0.078924395,0.12077742,0.20676443,0.022034155,0.11900585,False,False,False,False,False
ACO1,-1,0.1212509544,0.0710270517939707,0.09892049,0.15580139,0.19512883,0.009928222,0.14647584,False,False,False,False,False
ACTA2,-1,0.133014089,0.048216221578642554,0.119046405,0.0884544,0.1297438,0.11293065,0.21489519,False,False,False,False,False
ACTB,-1,0.13302585800000002,0.0869487485235746,0.17633764,0.082669474,0.14307617,0.24493186,0.018114146,False,False,False,False,False
ACTG1,-1,0.1470329488,0.06135631993799218,0.1617568,0.112018794,0.12250776,0.24693234,0.09194905,False,False,False,False,False
