gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A2M,0,0.029799080999999998,0.010751376494397216,0.023509732,0.016899552,0.035156637,0.028588904,0.04484058,False,True,False,False,False
AAAS,0,0.029746727400000006,0.006267386026396395,0.028844343,0.019496636,0.03556806,0.031158628,0.03366597,True,False,False,False,False
AACS,0,0.0284921188,0.007303429991347436,0.02963012,0.018545792,0.030049706,0.025620442,0.038614534,True,False,False,False,False
AAK1,0,0.027552951600000004,0.003888637969088831,0.02844299,0.024972271,0.023281902,0.027616505,0.03345109,False,False,False,False,True
AAMDC,0,0.0303959356,0.004682878110042189,0.02507716,0.03089963,0.027880369,0.030457301,0.037665218,False,False,True,False,False
AAR2,0,0.0315671868,0.009259819346131095,0.029246608,0.016316969,0.037681647,0.036292274,0.038298436,False,False,False,False,True
AARS,0,0.0300220626,0.006790273151502176,0.0283254,0.019916909,0.029357187,0.035453167,0.03705765,False,False,False,True,False
AASDHPPT,0,0.0275600964,0.00871772111667948,0.025010621,0.016160239,0.027484378,0.02869124,0.040454004,False,True,False,False,False
AATF,0,0.0334087366,0.014536321397931625,0.028134728,0.015244298,0.034215312,0.03398444,0.055464905,False,True,False,False,False
AATK,0,0.041633275799999994,0.018177205614047676,0.03121133,0.07393307,0.03331561,0.032776322,0.036930047,False,False,False,False,True
ABCA1,0,0.020791259,0.008432207747285345,0.018961154,0.017693492,0.012700255,0.01951439,0.035087004,False,False,False,True,False
ABCA10,0,0.0431559656,0.017751681349740575,0.027064066,0.073628545,0.039998583,0.03761905,0.037469584,False,False,True,False,False
ABCA12,0,0.035505853600000005,0.009372504854128234,0.025788039,0.032768272,0.034189392,0.05113478,0.033648785,True,False,False,False,False
ABCA5,0,0.0290627566,0.005993225132583272,0.029620072,0.024566287,0.03812959,0.03022666,0.022771174,False,False,True,False,False
ABCA6,0,0.0325297378,0.015538830792108,0.031236263,0.020830797,0.020189239,0.03188987,0.05850252,False,False,False,False,True
ABCB9,0,0.029181930000000002,0.00916659675141527,0.025742479,0.015967797,0.036917847,0.028637962,0.038643565,False,True,False,False,False
ABCC11,0,0.0226569089,0.009891825426998511,0.021099508,0.0077599115,0.026034385,0.023273524,0.035117216,False,True,False,False,False
ABCC3,1,0.006871351959999999,0.005196352527282561,0.0052100997,0.0030979738,0.004183267,0.0058931103,0.015972309,True,False,False,False,False
ABCC4,0,0.0348052772,0.005259046844232869,0.039385807,0.02739521,0.03304205,0.033854797,0.040348522,False,False,False,True,False
ABCC5,0,0.036933331199999996,0.018712364573533476,0.028653063,0.021782326,0.033717003,0.031059444,0.06945482,True,False,False,False,False
ABCC8,0,0.041223139799999996,0.00719361766925444,0.03646621,0.051770404,0.035321373,0.045653917,0.036903795,False,False,False,False,True
ABCC9,0,0.030309966000000004,0.005757964698949665,0.030511994,0.022798749,0.037638504,0.026949935,0.033650648,False,False,False,True,False
ABCD4,0,0.040457019,0.015594401183514532,0.06639729,0.024515625,0.039994955,0.035572883,0.035804342,False,False,True,False,False
ABCE1,0,0.0366362638,0.016285783991533298,0.029115334,0.0178983,0.03646679,0.03752216,0.062178735,False,False,False,True,False
ABCF2,0,0.022283549799999997,0.005813288654596312,0.022104053,0.013352196,0.026317362,0.021201558,0.02844258,False,False,True,False,False
ABCF3,0,0.0389489072,0.01117660256139144,0.034254733,0.025344206,0.037653707,0.041713834,0.055778056,False,False,False,True,False
ABHD12,0,0.0332183316,0.01068075802547461,0.028676957,0.01860431,0.036001354,0.035066217,0.04774282,False,False,False,False,True
ABHD13,0,0.028827717600000004,0.006191878069648722,0.028558616,0.020486124,0.028334048,0.02879654,0.03796326,True,False,False,False,False
ABHD14A,0,0.040530117399999996,0.013115251996922454,0.06281432,0.038889103,0.028074112,0.036652945,0.036220107,False,False,False,True,False
ABHD16A,0,0.0333174578,0.004491571043236008,0.028534513,0.032711312,0.02978366,0.03617326,0.039384544,False,False,False,True,False
ABHD17A,0,0.0292659018,0.007186160952288899,0.02771978,0.017330967,0.032967947,0.034480065,0.03383075,False,False,False,True,False
ABHD17C,0,0.029808995800000005,0.0038147035601831104,0.029284513,0.023517737,0.03097324,0.031917926,0.033351563,False,False,False,True,False
ABHD2,0,0.027622106199999996,0.010542000510198062,0.020872142,0.016981307,0.029579498,0.026316026,0.044361558,False,True,False,False,False
ABHD3,0,0.033766944400000005,0.006854980752590796,0.024082359,0.030433139,0.03738002,0.034879804,0.0420594,False,False,False,True,False
ABHD5,0,0.044310986399999995,0.014682793455350526,0.045336876,0.030259905,0.037069306,0.04019596,0.068692885,False,False,True,False,False
ABHD6,0,0.04060756,0.015870845254609613,0.061359305,0.019009858,0.04134263,0.03325042,0.048075587,True,False,False,False,False
ABHD8,0,0.0317229304,0.005037774860600491,0.028630925,0.024757117,0.03262476,0.03689434,0.03570751,True,False,False,False,False
ABI1,0,0.0386557096,0.0196644292266139,0.030401926,0.07370846,0.027102286,0.031382196,0.03068368,False,False,False,False,True
ABL1,0,0.0380153064,0.006414795519099484,0.04121658,0.031786826,0.036623348,0.033018842,0.047430936,False,True,False,False,False
ABLIM1,0,0.035442542199999996,0.017117628179284777,0.06439859,0.01946714,0.0341557,0.027551366,0.031639915,False,False,True,False,False
ABLIM2,0,0.034690129800000004,0.0027100340205852024,0.036766566,0.031166006,0.03313014,0.034507334,0.037880603,True,False,False,False,False
