gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
ABCC3,1,0.0336835164,0.008474973383316335,0.034355506,0.023412164,0.046902325,0.032048937,0.03169865,False,False,False,False,True
ABCC4,0,0.061059587000000005,0.01944050312768147,0.059030466,0.072051644,0.08602529,0.03440178,0.053788755,True,False,False,False,False
ABHD12B,0,0.017320462119999998,0.010365703267026159,0.021925775,0.02099631,0.0042421166,0.009410785,0.030027324,False,False,False,False,True
ABHD17C,0,0.0239458768,0.006925204735828874,0.021481449,0.035932016,0.017960189,0.02209813,0.0222576,True,False,False,False,False
ABL1,0,0.0240137576,0.003104423908902874,0.023429085,0.020113163,0.024503784,0.028729117,0.023293639,True,False,False,False,False
ACAT2,0,0.027516662200000003,0.008992725226221233,0.029097911,0.012874785,0.035693046,0.033687748,0.026229821,False,True,False,False,False
ACTB,0,0.00532237868,0.002003918341021578,0.005032452,0.0036513538,0.0058444836,0.00360473,0.008478874,False,False,False,False,True
ACTG1,0,0.0068160231000000005,0.004761581880783431,0.0019957381,0.0042129024,0.013585951,0.009847741,0.004437783,False,False,True,False,False
ACTN2,0,0.017320503799999998,0.010365693399081954,0.021925766,0.020996386,0.004242169,0.009410838,0.03002736,False,True,False,False,False
ACTR3C,0,0.0016768966575899998,0.0036556596067541525,0.00014572911,1.1416172e-06,2.1437525e-05,0.008215449,7.2603575e-07,True,False,False,False,False
ACVR1,0,0.029239541799999998,0.00814443551780998,0.027409295,0.043402016,0.02495726,0.022905555,0.027523583,False,False,False,False,True
ADAMTS1,0,0.0372332232,0.009725078732531202,0.03468992,0.054288946,0.030402828,0.031846005,0.034938417,False,False,False,True,False
ADAMTS17,0,0.0053265108771,0.010770065068416896,0.02456551,4.8918887e-06,0.0013819167,0.00067955663,6.791668e-07,False,True,False,False,False
ADAMTS3,0,0.0217642266,0.0007061317072570815,0.020767076,0.02203511,0.022550972,0.022125142,0.021342833,False,True,False,False,False
ADAMTS6,1,0.0374147082,0.011948053378869138,0.037644632,0.054738514,0.038377453,0.021138636,0.035174306,True,False,False,False,False
ADD3-AS1,0,0.026263085799999995,0.003928536384531037,0.027142601,0.02066378,0.03167961,0.026029538,0.0257999,False,False,False,False,True
ADGRL2,0,0.0202545112,0.0025069451292135804,0.018599702,0.023789737,0.017395915,0.021535084,0.019952118,False,True,False,False,False
ADGRL3,0,0.0202545112,0.0025069451292135804,0.018599702,0.023789737,0.017395915,0.021535084,0.019952118,False,False,False,False,True
ADGRV1,1,0.0275166636,0.008992726817360174,0.029097911,0.012874785,0.035693053,0.033687748,0.026229821,False,False,True,False,False
