Drug ID,Species,BBB,Genes,Num Genes,Mean Mean,Mean STD,Drug Relevance Score
DB01239,Humans,False,"['DRD3', 'HRH1', 'HTR1E', 'HTR2A', 'HTR2A', 'HTR7']",6,0.034606157483333316,0.023239486729437032,1.0
DB10772,Humans,True,"['EGFR', 'FGF1']",2,0.05662406169999995,0.04478717242874265,0.9446849821697113
DB13025,Humans,False,"['ADRA2A', 'DRD3', 'HTR1E', 'HTR2A', 'HTR7']",5,0.0323889789,0.02267114322078706,0.8543842892040583
DB13345,Humans,False,"['ADRA2A', 'DRD3', 'HTR1E', 'HTR2A', 'HTR7']",5,0.0323889789,0.02267114322078706,0.8543842892040583
DB01049,Humans,True,"['ADRA2A', 'DRD3', 'HTR1E', 'HTR2A', 'HTR7']",5,0.0323889789,0.02267114322078706,0.8543842892040583
DB11273,Humans,False,"['ADRA2A', 'HTR1E', 'HTR2A', 'HTR7']",4,0.0356771638,0.024735016275997973,0.841765869959064
DB12267,Humans,False,"['ALK', 'EGFR']",2,0.04941552819999995,0.05392827704983905,0.8244217383035922
DB09225,Humans,False,"['HTR2A', 'HTR7']",2,0.0469166637,0.03377867231762695,0.78273204500441
DB00247,Humans,False,"['HTR2A', 'HTR7']",2,0.0469166637,0.03377867231762695,0.78273204500441
DB06288,Humans,False,"['DRD3', 'HTR2A', 'HTR7']",3,0.037689855566666666,0.0273243318783991,0.7701159097471837
DB06603,Humans,False,"['HDAC2', 'HDAC3', 'HDAC4', 'HDAC9']",4,0.031793406525,0.022133239579429226,0.7501326241207212
DB05015,Humans,False,"['HDAC2', 'HDAC3', 'HDAC4', 'HDAC9']",4,0.031793406525,0.022133239579429226,0.7501326241207212
DB09167,Humans,False,"['ADRA2A', 'CHRM2', 'CHRM5', 'HRH1', 'HTR2A']",5,0.02798030349999998,0.019831883164155163,0.7380884649488382
DB02546,Humans,False,"['HDAC2', 'HDAC3']",2,0.0427309607,0.032026664320225946,0.7129000575911384
DB09559,Humans,True,['EGFR'],1,0.0600143393999999,0.0794971076721833,0.7079882091840979
DB01269,Humans,True,['EGFR'],1,0.0600143393999999,0.0794971076721833,0.7079882091840979
DB01259,Humans,False,['EGFR'],1,0.0600143393999999,0.0794971076721833,0.7079882091840979
DB11828,Humans,False,['EGFR'],1,0.0600143393999999,0.0794971076721833,0.7079882091840979
DB11963,Humans,False,['EGFR'],1,0.0600143393999999,0.0794971076721833,0.7079882091840979
DB09330,Humans,False,['EGFR'],1,0.0600143393999999,0.0794971076721833,0.7079882091840979
DB12202,Humans,True,['EGFR'],1,0.0600143393999999,0.0794971076721833,0.7079882091840979
DB00002,Humans,True,['EGFR'],1,0.0600143393999999,0.0794971076721833,0.7079882091840979
DB16640,Humans,False,['EGFR'],1,0.0600143393999999,0.0794971076721833,0.7079882091840979
DB00317,Humans,False,['EGFR'],1,0.0600143393999999,0.0794971076721833,0.7079882091840979
DB13164,Humans,False,['EGFR'],1,0.0600143393999999,0.0794971076721833,0.7079882091840979
DB16390,Humans,False,['EGFR'],1,0.0600143393999999,0.0794971076721833,0.7079882091840979
DB15327,Humans,False,['EGFR'],1,0.0600143393999999,0.0794971076721833,0.7079882091840979
DB05381,Humans,False,"['HRH1', 'HRH2']",2,0.04190067559999995,0.03074299457686765,0.699048033533858
DB00751,Humans,False,"['HRH1', 'HRH2']",2,0.04190067559999995,0.03074299457686765,0.699048033533858
DB01142,Humans,False,"['HRH1', 'HRH2']",2,0.04190067559999995,0.03074299457686765,0.699048033533858
DB09068,Humans,False,['HTR7'],1,0.0576738724,0.0374078991164812,0.6803777571396251
DB00795,Humans,False,"['PPARG', 'PTGS1']",2,0.04069110365,0.02310835295671745,0.6788681944034077
DB00159,Humans,False,"['PPARG', 'PTGS1']",2,0.04069110365,0.02310835295671745,0.6788681944034077
DB00244,Humans,False,"['PPARG', 'PTGS1']",2,0.04069110365,0.02310835295671745,0.6788681944034077
DB01014,Humans,False,"['PPARG', 'PTGS1']",2,0.04069110365,0.02310835295671745,0.6788681944034077
DB09283,Humans,False,"['PDE10A', 'PDE11A', 'PDE1C', 'PDE4B', 'PDE4D', 'PDE7A', 'PDE8B']",7,0.02114183492285713,0.009459485842014658,0.6598765460047032
DB09195,Humans,False,"['ADRA2A', 'HRH1', 'HTR2A']",3,0.03186754039999997,0.023314424698326702,0.651148684375858
DB16695,Humans,True,"['EGFR', 'MET']",2,0.03841943622999995,0.047824359736297006,0.6409689333520188
DB00193,Humans,True,"['ADRA2A', 'GRIN2A', 'GRIN2D', 'GRIN3A', 'OPRM1']",5,0.024188699296,0.01871705005680162,0.6380702744162048
DB11079,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB09212,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB09215,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB00316,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB06736,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB06725,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB09216,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB00586,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB11201,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB00870,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB00936,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB00939,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB00945,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB00812,Humans,True,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB00991,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB13783,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB00154,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB13346,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB00788,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB01050,Humans,True,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB01283,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB11323,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB01397,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB01399,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB01600,Humans,False,['PTGS1'],1,0.0538610276,0.0338440763758501,0.635397687562305
DB00686,Humans,False,['FGF1'],1,0.053233784,0.010077237185302,0.6279981047704932
DB12157,Humans,True,['NGF'],1,0.0522538308,0.0539582749535121,0.616437612426688
DB06016,Humans,False,"['DRD3', 'HRH1', 'HTR2A']",3,0.029961191699999962,0.02080929672792563,0.6121963073682295
DB00228,Humans,True,"['CACNA1E', 'CACNA2D1', 'CACNA2D3', 'CACNB2', 'CACNG4', 'GABRA1', 'GABRA2', 'GABRA5', 'GABRA6', 'GABRB2', 'GABRQ']",11,0.015569548728818163,0.010317384797900163,0.6091768104018651
DB00174,Humans,False,['SLC38A4'],1,0.0500032364,0.0354337811867242,0.5898873860177015
DB00434,Humans,False,"['HRH1', 'HTR2A']",2,0.03532366789999995,0.02400611959191675,0.5893208218985867
DB00477,Humans,False,"['HRH1', 'HTR2A']",2,0.03532366789999995,0.02400611959191675,0.5893208218985867
DB09016,Humans,False,"['HRH1', 'HTR2A']",2,0.03532366789999995,0.02400611959191675,0.5893208218985867
DB11148,Humans,True,"['CACNA1E', 'CACNA2D1', 'CACNA2D3', 'CACNB2', 'CACNG4']",5,0.022175307139999982,0.0121427187450416,0.5849592877622507
DB00530,Humans,False,"['EGFR', 'NR1I2']",2,0.03497518458999995,0.0429877636997696,0.5835069162971489
DB00272,Humans,False,['HRH2'],1,0.0493134704,0.0436231954886745,0.5817502274656225
DB00940,Humans,False,['HRH2'],1,0.0493134704,0.0436231954886745,0.5817502274656225
DB00927,Humans,False,['HRH2'],1,0.0493134704,0.0436231954886745,0.5817502274656225
DB08805,Humans,False,['HRH2'],1,0.0493134704,0.0436231954886745,0.5817502274656225
DB08806,Humans,False,['HRH2'],1,0.0493134704,0.0436231954886745,0.5817502274656225
DB00585,Humans,False,['HRH2'],1,0.0493134704,0.0436231954886745,0.5817502274656225
DB00501,Humans,False,['HRH2'],1,0.0493134704,0.0436231954886745,0.5817502274656225
DB00863,Humans,False,['HRH2'],1,0.0493134704,0.0436231954886745,0.5817502274656225
DB09288,Humans,False,"['CNR1', 'PTGS1']",2,0.03477357088,0.02054373437664625,0.5801433030500888
DB09089,Humans,False,"['CACNB2', 'CHRM2', 'KCNMA1', 'KCNMB4', 'KCNN2', 'OPRM1']",6,0.019963723186,0.009437831395311182,0.5768835559282979
DB00333,Humans,True,"['GRIN2A', 'GRIN2D', 'GRIN3A', 'OPRM1']",4,0.02399705277,0.017913553843215375,0.5661857011569013
DB08888,Humans,True,['FN1'],1,0.04682289536,0.0371340655702166,0.5523689532562089
DB08916,Humans,False,"['EGFR', 'ERBB4']",2,0.0328741478199999,0.04116451796573265,0.5484543640072554
DB06404,Humans,True,['C1R'],1,0.0458179029999999,0.0378570505348152,0.5405130743393751
DB09228,Humans,True,['C1R'],1,0.0458179029999999,0.0378570505348152,0.5405130743393751
DB00767,Humans,False,"['CHRM2', 'CHRM5', 'HRH1']",3,0.0262622590333333,0.015692978463618834,0.5366161054052665
DB03849,Humans,False,"['PDE4B', 'PDE4D']",2,0.030779163000000002,0.0093888097356588,0.5135027791525182
DB00651,Humans,False,"['PDE4B', 'PDE4D']",2,0.030779163000000002,0.0093888097356588,0.5135027791525182
DB01427,Humans,False,"['PDE4B', 'PDE4D']",2,0.030779163000000002,0.0093888097356588,0.5135027791525182
DB00370,Humans,False,"['ADRA2A', 'HTR2A']",2,0.0305573702,0.02604024021495965,0.5098025089666129
DB00048,Humans,True,['COL3A1'],1,0.0420077917399999,0.0321883660279695,0.49556525229004045
DB00523,Humans,False,"['RARA', 'RARB', 'RARG', 'RXRA']",4,0.02092628953,0.019474192016125574,0.49373421076805724
DB00459,Humans,False,"['RARA', 'RARB', 'RARG', 'RXRA']",4,0.02092628953,0.019474192016125574,0.49373421076805724
DB00926,Humans,False,"['RARA', 'RARB', 'RARG', 'RXRA']",4,0.02092628953,0.019474192016125574,0.49373421076805724
DB01278,Humans,False,['CALCR'],1,0.0412329365999999,0.0464548155025526,0.4864242985041575
DB09046,Humans,True,['LEPR'],1,0.04083265824,0.0278948666164656,0.48170222104559135
DB16690,Humans,False,"['ATP1A2', 'ATP1B1', 'ATP1B3']",3,0.0235012799733333,0.02551997334718553,0.4802010868646986
DB01956,Humans,False,"['GABRA1', 'GABRA2', 'GABRA5', 'GABRA6', 'GABRB2', 'GABRQ', 'GLRA2', 'GLRA3']",8,0.014320761699624988,0.012255682255168451,0.47783956518495135
DB00755,Humans,False,['RARG'],1,0.0402872044,0.0435141389261284,0.47526751075410073
DB12808,Humans,False,['RARG'],1,0.0402872044,0.0435141389261284,0.47526751075410073
DB08865,Humans,False,"['ALK', 'MET']",2,0.02782062503,0.02225552911395275,0.46414414422721983
DB01267,Humans,False,"['DRD3', 'HTR2A']",2,0.02769784715,0.022282548259358048,0.4620957849980084
DB09223,Humans,False,"['DRD3', 'HTR2A']",2,0.02769784715,0.022282548259358048,0.4620957849980084
DB00589,Humans,False,"['DRD3', 'HTR2A']",2,0.02769784715,0.022282548259358048,0.4620957849980084
DB05552,Humans,False,['PIK3CD'],1,0.0389702708,0.0353432564651181,0.45973166598100357
DB12483,Humans,False,['PIK3CD'],1,0.0389702708,0.0353432564651181,0.45973166598100357
DB14989,Humans,False,['PIK3CD'],1,0.0389702708,0.0353432564651181,0.45973166598100357
DB09054,Humans,False,['PIK3CD'],1,0.0389702708,0.0353432564651181,0.45973166598100357
DB11952,Humans,False,['PIK3CD'],1,0.0389702708,0.0353432564651181,0.45973166598100357
DB01599,Humans,False,['ABCA1'],1,0.0389176741999999,0.0217876316146917,0.45911118472576473
DB12130,Humans,False,['ALK'],1,0.038816717,0.0283594464274948,0.45792019424004476
DB11363,Humans,False,['ALK'],1,0.038816717,0.0283594464274948,0.45792019424004476
DB09063,Humans,False,['ALK'],1,0.038816717,0.0283594464274948,0.45792019424004476
DB09241,Humans,False,"['GUCY1A2', 'NOS1']",2,0.027302012100000002,0.01641540911296665,0.4554918887757175
DB00898,Humans,True,"['GABRA1', 'GLRA2', 'GRIN3A']",3,0.021398257616333332,0.016241102679411503,0.43723008176718736
DB08814,Humans,False,"['NFKB1', 'PDE10A', 'PTGS1']",3,0.021173719377066597,0.013178589860686533,0.4326420973399171
DB00799,Humans,False,"['RARA', 'RARB', 'RARG']",3,0.02102247104,0.021930018472446165,0.4295516437166136
DB01614,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB00696,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB01242,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB00656,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB00246,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB01238,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB01224,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB01442,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB01149,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB00604,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB00734,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB01623,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB01621,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB01151,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB00540,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB00875,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB06077,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB04908,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB00933,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB00334,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB00321,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB09194,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB09128,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB00363,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB08922,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB08810,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB00408,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB00924,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB08815,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB00679,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB06216,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB04946,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB05316,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB14185,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB00805,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB06144,Humans,False,['HTR2A'],1,0.036159455,0.0301494455187727,0.426572516609639
DB11817,Humans,False,['PTK2B'],1,0.03607840264,0.0549156690707881,0.4256163432054118
DB08896,Humans,False,"['ABL1', 'FGFR2', 'FLT1', 'KDR']",4,0.0179361376513,0.011618581810604975,0.4231846622783414
DB01183,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB01192,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB00813,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB00836,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB00899,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB11691,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB12543,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB00844,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB00854,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB00802,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB14146,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB00913,Humans,True,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB01227,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB00921,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB01081,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB14881,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB00704,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB00708,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB01209,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB00956,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB00327,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB11130,Humans,True,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB09289,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB00504,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB00497,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB06204,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB06230,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
DB06274,Humans,False,['OPRM1'],1,0.0357446416,0.0289072228488214,0.4216789695149331
