Drug ID,Species,BBB,Genes,Num Genes,Mean Mean,Mean STD,Drug Relevance Score
DB00228,Humans,True,"['CACNA1E', 'CACNA2D1', 'CACNA2D2', 'CACNB2', 'CACNG3', 'CACNG4', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA5', 'GABRA6', 'GABRG3', 'GABRQ']",13,0.08553974373433114,0.09453441549631666,1.0
DB13985,Humans,False,['SSTR3'],1,0.274131375402,0.4063335586429719,0.8888308585495108
DB15494,Humans,False,['SSTR3'],1,0.274131375402,0.4063335586429719,0.8888308585495108
DB09099,Humans,False,['SSTR3'],1,0.274131375402,0.4063335586429719,0.8888308585495108
DB00273,Humans,False,"['CACNB2', 'GABRA1', 'GRIK1', 'GRIK2', 'GRIK3', 'SCN9A']",6,0.105168985048,0.0887760262851,0.8352638523958135
DB00683,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA3', 'GABRA3', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG3', 'GABRG3', 'GABRQ']",12,0.07414957401008831,0.07850050271385059,0.8328363312762938
DB00404,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA3', 'GABRA3', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG3', 'GABRG3', 'GABRQ']",12,0.07414957401008831,0.07850050271385059,0.8328363312762938
DB00897,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA3', 'GABRA3', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG3', 'GABRG3', 'GABRQ']",12,0.07414957401008831,0.07850050271385059,0.8328363312762938
DB00842,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA3', 'GABRA3', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG3', 'GABRG3', 'GABRQ']",12,0.07414957401008831,0.07850050271385059,0.8328363312762938
DB09017,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA3', 'GABRA3', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG3', 'GABRG3', 'GABRQ']",12,0.07414957401008831,0.07850050271385059,0.8328363312762938
DB01595,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA3', 'GABRA3', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG3', 'GABRG3', 'GABRQ']",12,0.07414957401008831,0.07850050271385059,0.8328363312762938
DB00349,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA3', 'GABRA3', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG3', 'GABRG3', 'GABRQ']",12,0.07414957401008831,0.07850050271385059,0.8328363312762938
DB13872,Humans,False,"['GABRA1', 'GABRA1', 'GABRA2', 'GABRA2', 'GABRA3', 'GABRA3', 'GABRA5', 'GABRA5', 'GABRA6', 'GABRG3', 'GABRG3', 'GABRQ']",12,0.07414957401008831,0.07850050271385059,0.8328363312762938
