gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A1CF,0,0.0249632999,0.01291440012264667,0.027905872,0.042450566,0.026861763,0.020862542,0.0067357565,False,False,True,False,False
ABCA1,0,0.0376390517,0.023732265284285257,0.032786623,0.03220834,0.06897066,0.04943806,0.0047915755,True,False,False,False,False
ABCA5,0,0.0328353488,0.0027855187216382516,0.030854572,0.029943576,0.03186615,0.035144556,0.03636789,False,False,True,False,False
ABCC2,0,0.0111722296,0.009980889466861154,0.0041591483,0.027935715,0.0030027637,0.010004262,0.010759259,False,False,False,True,False
ABCC4,0,0.005280538580000001,0.0034320058515562384,0.0028267372,0.0104747,0.0042033577,0.006854235,0.002043663,True,False,False,False,False
ABCF2,0,0.019123675089999997,0.012215974472135285,0.00090659945,0.03230851,0.0162012,0.01804936,0.028152706,False,False,True,False,False
ABCG2,0,0.029693147200000002,0.020719576220226302,0.013982613,0.001573083,0.040713955,0.04294011,0.049255975,False,False,False,True,False
ABHD12B,0,0.0149401021,0.008569195971200875,0.02547164,0.01558416,0.004281899,0.02054081,0.0088220015,False,False,False,True,False
ABHD17C,0,0.0230926774,0.012840900665057506,0.038648885,0.019302804,0.033729747,0.007469851,0.0163121,True,False,False,False,False
ABHD2,0,0.029137241399999996,0.00931732248987279,0.023977093,0.0154602,0.032239847,0.03673373,0.037275337,False,False,False,True,False
ABHD3,0,0.012082972120000002,0.006632569881502408,0.013193586,0.019883268,0.016413322,0.0035299286,0.007394756,False,False,False,False,True
ABHD5,0,0.032258139799999995,0.002763138045163542,0.03184166,0.03683111,0.03156199,0.029306779,0.03174916,False,True,False,False,False
ABLIM1,0,0.00961274934,0.007711347653298409,0.00496096,0.0043198653,0.013436855,0.021472218,0.0038738484,True,False,False,False,False
ABLIM2,0,0.006486155299999999,0.006624690498525612,0.017628528,0.0041908,0.007115528,0.0023913407,0.0011045798,False,False,False,False,True
ABLIM3,0,0.011028184600000001,0.010431040436805655,0.00372653,0.020413706,0.024265476,0.0025835715,0.0041516395,False,False,False,False,True
ABR,0,0.004658170368,0.003766168972935271,0.0017350734,0.00839591,0.0033376778,0.008932866,0.00088932464,False,False,False,True,False
ABTB2,0,0.0300828676,0.016868753733835,0.034013662,0.056981005,0.027129082,0.015139876,0.017150713,True,False,False,False,False
ACER2,0,0.017097156920000002,0.010543828746950513,0.012957585,0.015370046,0.019315274,0.0045514316,0.033291448,False,False,False,False,True
ACO1,0,0.031025136199999997,0.018628028832793762,0.015377776,0.044751734,0.022210155,0.056634333,0.016151683,False,False,False,True,False
ACOX2,0,0.023511176239780798,0.02793194942464117,0.02475451,0.0057139313,0.07044267,0.01664475,1.9898904e-08,True,False,False,False,False
ACSBG1,0,0.0200088946,0.011567452749349089,0.013365281,0.03893674,0.009483558,0.02233049,0.015928404,False,False,False,False,True
ACSL3,0,0.023500430599999997,0.0023327530884594914,0.02133989,0.020810444,0.024702255,0.024386143,0.026263421,False,False,False,True,False
ACSL5,0,0.029882842200000002,0.011770733431100276,0.022430386,0.049742293,0.029939556,0.027297119,0.020004857,False,True,False,False,False
ACSM6,0,0.022205235344400602,0.0228013073451844,0.03488814,0.020410404,0.053925373,0.0018022466,1.3122003e-08,True,False,False,False,False
ACTA2,0,0.021002730980000002,0.02327987213847393,0.004672406,0.030864878,0.0043496946,0.057655662,0.0074710143,False,False,True,False,False
ACTN1,0,0.01860851652,0.010971979149252036,0.0020260806,0.02990127,0.025558395,0.021609535,0.013947302,False,True,False,False,False
ACTR2,0,0.0178453607,0.016832597005146017,0.013791953,0.012926009,0.003905098,0.047132757,0.0114709865,False,False,False,True,False
ACVR1,0,0.029626875200000003,0.0030696249722047798,0.024347197,0.032241818,0.029877637,0.030855615,0.030812109,False,False,True,False,False
ACVR1C,0,0.014746526,0.012904703683695567,0.03336574,0.01050391,0.022405688,0.003743914,0.003713378,False,False,False,True,False
ACVR2A,0,0.0189944908,0.008816259681451891,0.009259474,0.023870625,0.021174867,0.029925857,0.010741631,False,True,False,False,False
ACVRL1,0,0.008270973,0.006505626827202508,0.0036558704,0.016036443,0.005327663,0.014452606,0.0018822826,False,True,False,False,False
ACYP2,0,0.044709411,0.012672160125354477,0.060853876,0.045319438,0.025328165,0.04708016,0.044965416,False,True,False,False,False
ADAM10,0,0.01455600114,0.019023307447055,0.047468934,0.0039385264,1.9763e-06,0.008475256,0.012895313,True,False,False,False,False
ADAM12,0,0.039861875199999994,0.008726895979992754,0.045917083,0.043467253,0.024426926,0.042924084,0.04257403,False,True,False,False,False
ADAM23,0,0.0210238437502884,0.018956088715415115,0.033262897,0.0045892126,0.04497883,0.022288268,1.1151442e-08,False,False,False,True,False
ADAM28,0,0.0077204338,0.005203465536951283,0.008453737,0.010035756,0.014636514,0.004307463,0.001168699,False,False,True,False,False
ADAM9,0,0.021828292,0.005840702315976435,0.016345449,0.022958606,0.026906922,0.015177955,0.027752528,False,False,True,False,False
ADAMTS1,0,0.021653334000000003,0.012500822732406556,0.018535504,0.009794831,0.03656368,0.010452078,0.032920577,False,True,False,False,False
ADAMTS12,0,0.0283097136,0.017026875292401107,0.026347505,0.021443702,0.016335951,0.058061846,0.019359564,False,True,False,False,False
ADAMTS14,0,0.0234475478,0.010437417435615104,0.035105072,0.014142923,0.0334682,0.021522166,0.012999378,False,False,True,False,False
ADAMTS18,0,0.02914530246,0.017675091291192033,0.0222161,0.030699424,0.0073241033,0.029453922,0.056032963,False,False,True,False,False
ADAMTS19-AS1,0,0.009613783559999999,0.00741751821674038,0.015884599,0.0047610304,0.0025720824,0.019200843,0.005650363,False,False,True,False,False
ADAMTS2,0,0.029944373000000003,0.013541161982952847,0.019246954,0.022375667,0.032701943,0.022969931,0.05242737,True,False,False,False,False
ADAMTS3,0,0.015890609700000002,0.0072330943504917864,0.011352724,0.016422184,0.028271498,0.0118490495,0.011557593,False,False,False,False,True
ADAMTS6,1,0.020384112099999997,0.014728311470002904,0.018679915,0.0107773105,0.04584272,0.009826088,0.016794527,True,False,False,False,False
ADAMTS7,0,0.01154244096,0.013605344681598693,0.034679897,0.005255819,0.012691756,0.0035993713,0.0014853615,False,True,False,False,False
ADAMTS9,0,0.01514294256,0.011647125020322373,0.010223278,0.03186738,0.0016740408,0.021262549,0.010687465,False,True,False,False,False
