gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A2M,-1,0.9994308719999999,0.0012726088958984925,1.0,1.0,1.0,0.99715436,1.0,False,False,False,False,False
AADACL2-AS1,-1,0.9999542399999999,9.512238432670939e-05,0.9999914,1.0,0.9997842,1.0,0.9999956,False,False,False,False,False
ABCC3,-1,0.994087042,0.013216052057169695,1.0,0.9999925,1.0,0.97044545,0.99999726,False,False,False,False,False
ABCF2,-1,0.9999391799999999,0.00011207484998876644,1.0,1.0,0.9997398,0.9999721,0.999984,False,False,False,False,False
ABCG2,-1,0.9936498260000001,0.013251080362298027,1.0,0.99991155,0.9983909,0.96997684,0.99996984,False,False,False,False,False
ABL1,-1,0.99999772,4.713491275070924e-06,0.9999994,1.0,0.9999999,0.9999893,1.0,False,False,False,False,False
ACKR3,-1,0.99999974,5.813776741418379e-07,1.0,0.9999987,1.0,1.0,1.0,False,False,False,False,False
ACOT12,-1,0.9999411699999999,8.973386985970707e-05,0.9999355,0.9997874,0.99998903,0.99999416,0.99999976,False,False,False,False,False
ACSBG1,-1,0.9968715400000001,0.0058559176435465845,1.0,1.0,0.9978258,0.9865324,0.9999995,False,False,False,False,False
ACTA2,-1,0.9999666279999999,4.173729651044001e-05,0.9999938,0.9999678,0.9998956,0.9999763,0.99999964,False,False,False,False,False
ACTC1,-1,0.999999618,7.274750854642645e-07,1.0,0.99999976,1.0,1.0,0.99999833,False,False,False,False,False
ACVR1,-1,0.996470268,0.007886203126230656,0.99999547,0.9999999,1.0,0.982363,0.99999297,False,False,False,False,False
ADAM12,-1,0.9999885599999999,2.3832079221084474e-05,0.9999968,0.999946,1.0,1.0,1.0,False,False,False,False,False
ADAM28,-1,0.998461354,0.0034365876759628873,0.9999951,1.0,0.99999857,0.9923138,0.9999993,False,False,False,False,False
ADAM29,-1,0.99999888,1.6346253393261565e-06,0.9999964,0.999998,1.0,1.0,1.0,False,False,False,False,False
ADAM32,-1,0.999999928,1.6099689439454457e-07,1.0,1.0,1.0,0.99999964,1.0,False,False,False,False,False
ADAMTS1,-1,0.999948382,7.335840490362208e-05,0.99990666,0.99999833,1.0,0.99983835,0.99999857,False,False,False,False,False
ADAMTS16,-1,0.999957446,6.011367964117668e-05,0.9998697,0.9999192,0.99999976,1.0,0.99999857,False,False,False,False,False
ADAMTS18,-1,0.9958011000000001,0.008647836970017385,1.0,1.0,0.9986394,0.9803673,0.9999988,False,False,False,False,False
ADAMTS2,-1,0.9999998800000001,1.6970562749357665e-07,1.0,1.0,0.99999964,1.0,0.99999976,False,False,False,False,False
ADAMTS3,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,False,False,True,False,False
ADAMTS9-AS1,-1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False
ADAMTSL1,-1,0.9999903299999999,9.822525133610114e-06,0.9999833,0.9999999,0.99997795,0.9999906,0.9999999,False,False,False,False,False
ADARB1,-1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False
ADCY1,-1,0.990966248,0.015130779494008914,1.0,1.0,0.96509284,0.98973864,0.99999976,False,False,False,False,False
ADCYAP1,-1,0.9999995800000001,8.843076387582254e-07,0.999998,0.9999999,1.0,1.0,1.0,False,False,False,False,False
ADCYAP1R1,-1,0.9999854099999999,2.5048313316492808e-05,0.99994135,0.9999995,1.0,0.9999887,0.9999975,False,False,False,False,False
ADD3,-1,0.992829672,0.014013093628564665,1.0,0.9962457,0.99998236,0.9679307,0.9999896,False,False,False,False,False
ADGB,-1,0.9997710979999999,0.0003297271683073906,0.99999595,0.99980074,0.9992017,0.9998591,0.999998,False,False,False,False,False
ADGRD1,-1,0.9999995980000002,6.584223568629156e-07,0.99999964,0.9999999,0.99999845,1.0,1.0,False,False,False,False,False
ADGRF5,-1,0.9993358520000001,0.0010221326739078289,0.9999994,0.9999944,0.9990594,0.99765503,0.99997103,False,False,False,False,False
ADGRG5,-1,0.9999947240000001,8.586796841654022e-06,0.99999976,0.9999988,0.9999795,0.9999989,0.99999666,False,False,False,False,False
ADGRL2,-1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False
ADGRV1,-1,0.9998802579999999,0.00026673964800907126,0.99999964,0.9994031,1.0,0.9999995,0.99999905,False,False,False,False,False
