gene,label,mean,std,score_0,score_1,score_2,score_3,score_4,validation_0,validation_1,validation_2,validation_3,validation_4
A2M,0,0.0228306151,0.009746416626328292,0.0138299195,0.022577876,0.023480602,0.038566105,0.015698573,False,False,False,True,False
AADACL2-AS1,0,0.0150218038,0.006115736138911709,0.006952932,0.02272014,0.015339629,0.018593257,0.011503061,True,False,False,False,False
ABCA1,0,0.072555808,0.026664281682557623,0.10806186,0.09170694,0.05423883,0.043881584,0.064889826,False,True,False,False,False
ABCB1,0,0.010337351560000001,0.008188109074983959,0.007055923,0.024578014,0.007819021,0.008631842,0.0036019578,False,False,True,False,False
ABCC3,0,0.0247492666,0.009507612152955877,0.027801191,0.032745898,0.021477621,0.03198229,0.009739333,True,False,False,False,False
ABCC4,0,0.008213561979999999,0.005001817346758591,0.00902013,0.015614775,0.0057143425,0.008683756,0.0020348064,False,False,False,True,False
ABHD3,0,0.069094716,0.023590558323330964,0.06517365,0.08019693,0.10383073,0.0492106,0.04706167,True,False,False,False,False
ABI1,0,0.05643168519999999,0.011279267825978542,0.052968293,0.07343527,0.061527126,0.049134217,0.04509352,True,False,False,False,False
ABL1,0,0.0508757458,0.02564959877806964,0.035627145,0.06014935,0.0918271,0.029894581,0.036880553,False,False,True,False,False
ABRACL,0,0.026355114199999995,0.004951326079676201,0.029570105,0.030386787,0.021462705,0.02044697,0.029909004,False,False,False,True,False
ACAT2,0,0.0015795190677599998,0.0023606346218564547,0.0056385123,5.5257674e-06,0.0015960833,6.0015714e-06,0.0006514724,True,False,False,False,False
ACO1,0,0.02596122046,0.01970214212047621,0.035311215,0.0038800843,0.051869426,0.008893041,0.029852336,False,True,False,False,False
ACTA2,0,0.0272847803,0.02499443887866851,0.0027598655,0.04470711,0.004374737,0.024703743,0.059878446,True,False,False,False,False
ACTB,0,0.0082033524,0.006624345440181113,0.0014594239,0.014893095,0.0017179241,0.008167821,0.014778498,False,False,True,False,False
ACTG1,0,0.013182105406,0.014221852482849483,0.0010668214,0.029398622,0.00044436913,0.027493963,0.0075067515,False,True,False,False,False
ACTRT3,0,0.0239210306,0.01829299114235882,0.015816685,0.002511216,0.021196315,0.028053457,0.05202748,False,False,False,True,False
ACVR1C,0,0.034224012,0.023313303651017747,0.007492663,0.031582266,0.022991404,0.07036848,0.038685247,False,True,False,False,False
ACVRL1,0,0.00831998722,0.002804442655488867,0.0053286534,0.011380524,0.007309584,0.011207278,0.0063738967,False,True,False,False,False
ADAL,0,0.006543510648000001,0.005636895641815116,0.0052018366,0.0035685974,0.00015332624,0.014921482,0.008872311,False,False,False,True,False
ADAM28,0,0.030715203000000003,0.020466854243529318,0.06163796,0.038144004,0.016105374,0.028033532,0.009655145,False,False,False,False,True
ADAMTS17,0,0.02036920896,0.0173542966600099,0.019546868,0.039554805,0.003768275,0.036203,0.0027730968,False,False,False,True,False
ADAMTS3,0,0.0053345226739999994,0.004599574853590787,0.005380746,0.00025402437,0.0087850895,0.010903943,0.0013488105,True,False,False,False,False
ADAMTS7,0,0.013108894734,0.01957480910651642,0.007935425,0.00030857837,0.009147153,0.0007764373,0.04737688,True,False,False,False,False
ADAMTS9,0,0.035142050859999996,0.028305669481670088,0.073877454,0.035264168,0.010262846,0.0059298663,0.05037592,False,True,False,False,False
ADAMTS9-AS2,0,0.01399646764,0.012725483260955328,0.0025799372,0.033836707,0.003190358,0.0137438,0.016631536,False,True,False,False,False
ADAMTSL1,0,0.020338359,0.0066647724663792905,0.017252121,0.030674621,0.023237001,0.014423266,0.016104786,False,True,False,False,False
ADARB1,0,0.04448985600000001,0.022388679287011107,0.02676155,0.047868118,0.033965174,0.031835772,0.082018666,False,False,False,True,False
ADARB2,0,0.0170146516,0.005189182534504331,0.017932607,0.015809508,0.009258435,0.023576863,0.018495845,True,False,False,False,False
ADARB2-AS1,0,0.026577224599999998,0.017826877224554033,0.014658205,0.030893767,0.011433825,0.020308102,0.055592224,False,True,False,False,False
ADCY2,1,0.0487486034,0.01388191992026668,0.032764398,0.052363604,0.069539495,0.04869373,0.04038179,True,False,False,False,False
ADCY7,0,0.0395256638,0.021261479440050253,0.073361725,0.042241164,0.03879211,0.024257315,0.018976005,True,False,False,False,False
ADCYAP1R1,0,0.02817509968,0.0274530957167586,0.030662816,0.022103805,0.011210893,0.07361112,0.0032868644,False,False,True,False,False
ADD3,1,0.0575756712,0.016758100643704393,0.060627397,0.07882303,0.064603075,0.034085754,0.0497391,False,False,False,True,False
ADD3-AS1,0,0.0301643336,0.007799735388229321,0.031912494,0.03205295,0.02558732,0.02025829,0.041010614,False,False,False,True,False
ADGRF5,0,0.01383043096,0.009287240173077038,0.003561001,0.013578867,0.0063007358,0.026008302,0.019703249,True,False,False,False,False
ADGRL2,0,0.052677428000000005,0.008791162425485608,0.04892366,0.06599702,0.05633837,0.04895884,0.04316925,False,False,False,False,True
ADGRL3,0,0.0453909148,0.01519163684205554,0.024229089,0.037430003,0.060695913,0.058712132,0.045887437,False,True,False,False,False
ADGRL3-AS1,0,0.0292035278,0.012768722497216849,0.03078969,0.046597775,0.032277845,0.025047425,0.011304904,False,False,False,True,False
ADGRL4,0,0.017332574799999997,0.014617391162229794,0.017460572,0.02275739,0.002257597,0.038716484,0.005470831,False,True,False,False,False
ADGRV1,0,0.0196846418,0.007826200755576692,0.010458515,0.01854843,0.015738202,0.022331242,0.03134682,False,False,False,False,True
ADNP,0,0.046456151999999994,0.008354220667962244,0.039171405,0.05303927,0.05687594,0.04526952,0.037924625,False,True,False,False,False
ADNP2,0,0.034394328999999994,0.008089973261827076,0.02609669,0.03265493,0.047934618,0.033110965,0.032174442,True,False,False,False,False
ADRA1A,0,0.05426051559999999,0.0202257191326786,0.035343416,0.032656547,0.063040316,0.059386574,0.080875725,True,False,False,False,False
AFF2,0,0.0558715206,0.019669258511616588,0.037172623,0.03457636,0.06594871,0.06094747,0.08071244,False,False,False,False,True
AFF4,0,0.0193061094,0.006944610245246403,0.020839915,0.020937262,0.028713088,0.009828027,0.016212255,False,True,False,False,False
AGAP2,0,0.01315982786,0.007080349890108567,0.013070576,0.012944534,0.021383973,0.0020770193,0.016323037,True,False,False,False,False
AGRN,0,0.0292782559,0.019002985648269428,0.0503145,0.030854614,0.0053321905,0.015365168,0.044524807,False,False,True,False,False
AHCTF1,0,0.0252871036,0.012584772187364987,0.010916204,0.036982328,0.01386951,0.026832221,0.037835255,False,True,False,False,False
AHDC1,0,0.0135138295,0.00685623704785247,0.0087135555,0.025496347,0.010223954,0.012794439,0.010340852,False,False,True,False,False
AHR,0,0.0243082502,0.007154832501271723,0.015549332,0.031428326,0.03176464,0.022953939,0.019845014,False,True,False,False,False
