Drug ID,Species,BBB,Genes,Num Genes,Mean Mean,Mean STD,Drug Relevance Score
DB00228,Humans,True,"['CACNA1C', 'CACNA1E', 'CACNA1G', 'CACNA2D1', 'CACNG4', 'CACNG5', 'GABRA1', 'GABRA2', 'GABRA6', 'GABRG1']",10,0.029825000536531997,0.016170186027134992,1.0
DB11148,Humans,True,"['CACNA1C', 'CACNA1E', 'CACNA1G', 'CACNA2D1', 'CACNG4', 'CACNG5']",6,0.03613914098233333,0.01776982928172832,0.9385836623833569
DB00273,Humans,False,"['CA2', 'CACNA1C', 'GABRA1', 'GRIK1', 'GRIK2', 'GRIK3', 'SCN9A']",7,0.03343785001142856,0.011868760352860028,0.9380087837228007
DB09238,Humans,False,"['CACNA1C', 'CACNA1G']",2,0.0583191356,0.0233188904435711,0.8744714115320606
DB01388,Humans,False,"['CACNA1C', 'CACNA1G']",2,0.0583191356,0.0233188904435711,0.8744714115320606
DB09231,Humans,False,"['CACNA1C', 'CACNA1G']",2,0.0583191356,0.0233188904435711,0.8744714115320606
DB00568,Humans,False,"['CACNA1C', 'CACNA1G']",2,0.0583191356,0.0233188904435711,0.8744714115320606
DB12278,Humans,False,"['ADRA1A', 'CACNA1C', 'CHRM2', 'CHRM5']",4,0.03746706161499998,0.018764876711257924,0.7945096382623129
DB01373,Humans,False,"['ATP2C1', 'CACNA1C']",2,0.0500464045,0.01321804229343905,0.7504252169543382
DB00381,Humans,False,['CACNA1C'],1,0.0690911512,0.0160662649321109,0.7325579212897505
DB00653,Humans,False,['CACNA1C'],1,0.0690911512,0.0160662649321109,0.7325579212897505
DB00661,Humans,False,['CACNA1C'],1,0.0690911512,0.0160662649321109,0.7325579212897505
DB09236,Humans,False,['CACNA1C'],1,0.0690911512,0.0160662649321109,0.7325579212897505
DB00393,Humans,False,['CACNA1C'],1,0.0690911512,0.0160662649321109,0.7325579212897505
DB09232,Humans,False,['CACNA1C'],1,0.0690911512,0.0160662649321109,0.7325579212897505
DB00308,Humans,False,['CACNA1C'],1,0.0690911512,0.0160662649321109,0.7325579212897505
DB09229,Humans,False,['CACNA1C'],1,0.0690911512,0.0160662649321109,0.7325579212897505
DB00252,Humans,True,['CACNA1C'],1,0.0690911512,0.0160662649321109,0.7325579212897505
DB09227,Humans,False,['CACNA1C'],1,0.0690911512,0.0160662649321109,0.7325579212897505
DB00825,Humans,False,['CACNA1C'],1,0.0690911512,0.0160662649321109,0.7325579212897505
DB00343,Humans,False,['CACNA1C'],1,0.0690911512,0.0160662649321109,0.7325579212897505
DB01115,Humans,False,['CACNA1C'],1,0.0690911512,0.0160662649321109,0.7325579212897505
DB09089,Humans,False,"['CACNA1C', 'CHRM2', 'KCNMB2', 'KCNMB4']",4,0.034173890265,0.015715091306044825,0.7246761294350076
DB00024,Humans,True,['TSHR'],1,0.0674910928,0.040507201017144,0.7155928623047989
DB04855,Humans,False,"['ADRA1A', 'CACNA1C', 'KCNJ3', 'KCNK2']",4,0.0327795531115,0.0141955978418723,0.6951084435879948
DB13025,Humans,False,"['ADRA1A', 'HTR1E', 'HTR1F', 'HTR2C', 'HTR4']",5,0.029233159495999982,0.023522749406640158,0.6930751028758603
DB13345,Humans,False,"['ADRA1A', 'HTR1E', 'HTR1F', 'HTR2C', 'HTR4']",5,0.029233159495999982,0.023522749406640158,0.6930751028758603
DB11273,Humans,False,"['ADRA1A', 'HTR1E', 'HTR1F', 'HTR2C', 'HTR4']",5,0.029233159495999982,0.023522749406640158,0.6930751028758603
DB01049,Humans,True,"['ADRA1A', 'HTR1E', 'HTR1F', 'HTR2C', 'HTR4']",5,0.029233159495999982,0.023522749406640158,0.6930751028758603
DB01023,Humans,False,"['CACNA1C', 'CACNA2D1']",2,0.0458681878,0.01314088143413545,0.6877745789134028
DB01054,Humans,False,"['CACNA1C', 'CACNA2D1']",2,0.0458681878,0.01314088143413545,0.6877745789134028
DB00622,Humans,False,"['CACNA1C', 'CACNA2D1']",2,0.0458681878,0.01314088143413545,0.6877745789134028
DB06712,Humans,False,"['CACNA1C', 'CACNA2D1']",2,0.0458681878,0.01314088143413545,0.6877745789134028
DB00270,Humans,False,"['CACNA1C', 'CACNA2D1']",2,0.0458681878,0.01314088143413545,0.6877745789134028
DB00401,Humans,False,"['CACNA1C', 'CACNA2D1']",2,0.0458681878,0.01314088143413545,0.6877745789134028
